Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DTM,Ex,1648465648.895587,0.24,No Attack
DER,Ex,1648466248.895589,0.41,No Attack
DCM,Ex,1648466848.895591,0.31,No Attack
DERAS,Ex,1648467448.895592,0.34,No Attack
DTM,Ex,1648468048.895594,0.18,No Attack
DER,Ex,1648468648.895596,0.42,No Attack
DCM,Ex,1648469248.895598,0.24,No Attack
DERAS,Ex,1648469848.895600,0.25,No Attack
DTM,Ex,1648470448.895602,0.25,No Attack
DER,Ex,1648471048.895604,0.17,No Attack
DCM,Ex,1648471648.895606,0.44,No Attack
DERAS,Ex,1648472248.895608,0.29,No Attack
DTM,Ex,1648472848.895610,0.41,No Attack
DER,Ex,1648473448.895612,0.39,No Attack
DCM,Ex,1648474048.895614,0.19,No Attack
DERAS,Ex,1648474648.895615,0.31,No Attack
DTM,Ex,1648475248.895618,0.15,No Attack
DER,Ex,1648475848.895619,0.39,No Attack
DCM,Ex,1648476448.895621,0.4,No Attack
DERAS,Ex,1648477048.895623,0.17,No Attack
DTM,Ex,1648477648.895625,0.27,No Attack
DER,Ex,1648478248.895627,0.31,No Attack
DCM,Ex,1648478848.895629,0.22,No Attack
DERAS,Ex,1648479448.895631,0.43,No Attack
DTM,Ex,1648480048.895632,0.32,No Attack
DER,Ex,1648480648.895634,0.2,No Attack
DCM,Ex,1648481248.895636,0.38,No Attack
DERAS,Ex,1648481848.895638,0.2,No Attack
DTM,Ex,1648482448.895640,0.18,No Attack
DER,Ex,1648483048.895642,0.32,No Attack
DCM,Ex,1648483648.895644,0.43,No Attack
DERAS,Ex,1648484248.895645,0.37,No Attack
DTM,Ex,1648484848.895647,0.39,No Attack
DER,Ex,1648485448.895649,0.32,No Attack
DCM,Ex,1648486048.895651,0.31,No Attack
DERAS,Ex,1648486648.895653,0.24,No Attack
DTM,Ex,1648487248.895655,0.17,No Attack
DER,Ex,1648487848.895657,0.37,No Attack
DCM,Ex,1648488448.895659,0.17,No Attack
DERAS,Ex,1648489048.895660,0.16,No Attack
DTM,Ex,1648489648.895662,0.16,No Attack
DER,Ex,1648490248.895664,0.42,No Attack
DCM,Ex,1648490848.895666,0.39,No Attack
DERAS,Ex,1648491448.895668,0.28,No Attack
DTM,Ex,1648492048.895670,0.15,No Attack
DER,Ex,1648492648.895672,0.22,No Attack
DCM,Ex,1648493248.895673,0.2,No Attack
DERAS,Ex,1648493848.895675,0.39,No Attack
DTM,Ex,1648494448.895677,0.3,No Attack
DER,Ex,1648495048.895679,0.42,No Attack
DCM,Ex,1648495648.895681,0.39,No Attack
DERAS,Ex,1648496248.895683,0.33,No Attack
DTM,Ex,1648496848.895685,0.26,No Attack
DER,Ex,1648497448.895687,0.23,No Attack
DCM,Ex,1648498048.895689,0.35,No Attack
DERAS,Ex,1648498648.895691,0.29,No Attack
DTM,Ex,1648499248.895692,0.16,No Attack
DER,Ex,1648499848.895694,0.24,No Attack
DCM,Ex,1648500448.895696,0.18,No Attack
DERAS,Ex,1648501048.895698,0.34,No Attack
DTM,Ex,1648501648.895700,0.33,No Attack
DER,Ex,1648502248.895702,0.41,No Attack
DCM,Ex,1648502848.895704,0.19,No Attack
DERAS,Ex,1648503448.895705,0.31,No Attack
DTM,Ex,1648504048.895707,0.43,No Attack
DER,Ex,1648504648.895709,0.44,No Attack
DCM,Ex,1648505248.895711,0.39,No Attack
DERAS,Ex,1648505848.895713,0.25,No Attack
DTM,Ex,1648506448.895715,0.39,No Attack
DER,Ex,1648507048.895716,0.39,No Attack
DCM,Ex,1648507648.895718,0.16,No Attack
DERAS,Ex,1648508248.895720,0.41,No Attack
DTM,Ex,1648508848.895722,0.41,No Attack
DER,Ex,1648509448.895724,0.39,No Attack
DCM,Ex,1648510048.895726,0.24,No Attack
DERAS,Ex,1648510648.895728,0.27,No Attack
DTM,Ex,1648511248.895730,0.43,No Attack
DER,Ex,1648511848.895731,0.22,No Attack
DCM,Ex,1648512448.895733,0.23,No Attack
DERAS,Ex,1648513048.895735,0.28,No Attack
DTM,Ex,1648513648.895737,0.19,No Attack
DER,Ex,1648514248.895739,0.39,No Attack
DCM,Ex,1648514848.895741,0.37,No Attack
DERAS,Ex,1648515448.895743,0.38,No Attack
DTM,Ex,1648516048.895745,0.45,No Attack
DER,Ex,1648516648.895746,0.25,No Attack
DCM,Ex,1648517248.895748,0.28,No Attack
DERAS,Ex,1648517848.895750,0.27,No Attack
DTM,Ex,1648518448.895752,0.27,No Attack
DER,Ex,1648519048.895754,0.21,No Attack
DCM,Ex,1648519648.895756,0.4,No Attack
DERAS,Ex,1648520248.895758,0.28,No Attack
DTM,Ex,1648520848.895760,0.17,No Attack
DER,Ex,1648521448.895762,0.31,No Attack
DCM,Ex,1648522048.895763,0.38,No Attack
DERAS,Ex,1648522648.895765,0.26,No Attack
DTM,Ex,1648523248.895767,0.43,No Attack
DER,Ex,1648523848.895769,0.18,No Attack
DCM,Ex,1648524448.895771,0.16,No Attack
DERAS,Ex,1648525048.895773,0.23,No Attack
DTM,Ex,1648525648.895775,0.16,No Attack
DER,Ex,1648526248.895777,0.36,No Attack
DCM,Ex,1648526848.895778,0.38,No Attack
DERAS,Ex,1648527448.895780,0.31,No Attack
DTM,Ex,1648528048.895782,0.18,No Attack
DER,Ex,1648528648.895784,0.34,No Attack
DCM,Ex,1648529248.895786,0.24,No Attack
DERAS,Ex,1648529848.895788,0.15,No Attack
DTM,Ex,1648530448.895789,0.15,No Attack
DER,Ex,1648531048.895791,0.33,No Attack
DCM,Ex,1648531648.895793,0.26,No Attack
DERAS,Ex,1648532248.895795,0.36,No Attack
DTM,Ex,1648532848.895797,0.44,No Attack
DER,Ex,1648533448.895799,0.29,No Attack
DCM,Ex,1648534048.895801,0.37,No Attack
DERAS,Ex,1648534648.895802,0.3,No Attack
DTM,Ex,1648535248.895804,0.3,No Attack
DER,Ex,1648535848.895806,0.2,No Attack
DCM,Ex,1648536448.895808,0.36,No Attack
DERAS,Ex,1648537048.895810,0.39,No Attack
DTM,Ex,1648537648.895812,0.31,No Attack
DER,Ex,1648538248.895814,0.37,No Attack
DCM,Ex,1648538848.895816,0.34,No Attack
DERAS,Ex,1648539448.895818,0.38,No Attack
DTM,Ex,1648540048.895819,0.36,No Attack
DER,Ex,1648540648.895821,0.45,No Attack
DCM,Ex,1648541248.895823,0.35,No Attack
DERAS,Ex,1648541848.895825,0.24,No Attack
DTM,Ex,1648542448.895827,0.27,No Attack
DER,Ex,1648543048.895829,0.21,No Attack
DCM,Ex,1648543648.895830,0.31,No Attack
DERAS,Ex,1648544248.895832,0.24,No Attack
DTM,Ex,1648544848.895834,0.37,No Attack
DER,Ex,1648545448.895836,0.36,No Attack
DCM,Ex,1648546048.895838,0.16,No Attack
DERAS,Ex,1648546648.895840,0.36,No Attack
DTM,Ex,1648547248.895842,0.21,No Attack
DER,Ex,1648547848.895843,0.44,No Attack
DCM,Ex,1648548448.895889,0.15,No Attack
DERAS,Ex,1648549048.895893,0.45,No Attack
DTM,Ex,1648549648.895895,0.41,No Attack
DER,Ex,1648550248.895897,0.2,No Attack
DCM,Ex,1648550848.895899,0.18,No Attack
DERAS,Ex,1648551448.895901,0.2,No Attack
DTM,Ex,1648552048.895903,0.42,No Attack
DER,Ex,1648552648.895905,0.41,No Attack
DCM,Ex,1648553248.895907,0.15,No Attack
DERAS,Ex,1648553848.895909,0.15,No Attack
DTM,Ex,1648554448.895911,0.26,No Attack
DER,Ex,1648555048.895913,0.18,No Attack
DCM,Ex,1648555648.895914,0.2,No Attack
DERAS,Ex,1648556248.895916,0.29,No Attack
DTM,Ex,1648556848.895918,0.42,No Attack
DER,Ex,1648557448.895920,0.16,No Attack
DCM,Ex,1648558048.895922,0.17,No Attack
DERAS,Ex,1648558648.895924,0.36,No Attack
DTM,Ex,1648559248.895926,0.43,No Attack
DER,Ex,1648559848.895928,0.34,No Attack
DCM,Ex,1648560448.895930,0.43,No Attack
DERAS,Ex,1648561048.895931,0.37,No Attack
DTM,Ex,1648561648.895933,0.25,No Attack
DER,Ex,1648562248.895935,0.23,No Attack
DCM,Ex,1648562848.895937,0.15,No Attack
DERAS,Ex,1648563448.895939,0.27,No Attack
DTM,Ex,1648564048.895941,0.4,No Attack
DER,Ex,1648564648.895943,0.45,No Attack
DCM,Ex,1648565248.895945,0.38,No Attack
DERAS,Ex,1648565848.895946,0.15,No Attack
DTM,Ex,1648566448.895948,0.34,No Attack
DER,Ex,1648567048.895950,0.15,No Attack
DCM,Ex,1648567648.895952,0.4,No Attack
DERAS,Ex,1648568248.895954,0.28,No Attack
DTM,Ex,1648568848.895956,0.17,No Attack
DER,Ex,1648569448.895958,0.34,No Attack
DCM,Ex,1648570048.895959,0.33,No Attack
DERAS,Ex,1648570648.895961,0.29,No Attack
DTM,Ex,1648571248.895963,0.42,No Attack
DER,Ex,1648571848.895965,0.29,No Attack
DCM,Ex,1648572448.895967,0.19,No Attack
DERAS,Ex,1648573048.895969,0.37,No Attack
DTM,Ex,1648573648.895971,0.33,No Attack
DER,Ex,1648574248.895972,0.39,No Attack
DCM,Ex,1648574848.895974,0.44,No Attack
DERAS,Ex,1648575448.895976,0.24,No Attack
DTM,Ex,1648576048.895978,0.23,No Attack
DER,Ex,1648576648.895980,0.28,No Attack
DCM,Ex,1648577248.895982,0.33,No Attack
DERAS,Ex,1648577848.895984,0.23,No Attack
DTM,Ex,1648578448.895986,0.17,No Attack
DER,Ex,1648579048.895987,0.17,No Attack
DCM,Ex,1648579648.895989,0.29,No Attack
DERAS,Ex,1648580248.895991,0.33,No Attack
DTM,Ex,1648580848.895993,0.17,No Attack
DER,Ex,1648581448.895995,0.23,No Attack
DCM,Ex,1648582048.895996,0.18,No Attack
DERAS,Ex,1648582648.895998,0.17,No Attack
DTM,Ex,1648583248.896000,0.2,No Attack
DER,Ex,1648583848.896002,0.37,No Attack
DCM,Ex,1648584448.896004,0.39,No Attack
DERAS,Ex,1648585048.896006,0.18,No Attack
DTM,Ex,1648585648.896008,0.35,No Attack
DER,Ex,1648586248.896010,0.45,No Attack
DCM,Ex,1648586848.896012,0.2,No Attack
DERAS,Ex,1648587448.896014,0.16,No Attack
DTM,Ex,1648588048.896015,0.3,No Attack
DER,Ex,1648588648.896017,0.18,No Attack
DCM,Ex,1648589248.896019,0.27,No Attack
DERAS,Ex,1648589848.896021,0.21,No Attack
DTM,Ex,1648590448.896023,0.26,No Attack
DER,Ex,1648591048.896025,0.29,No Attack
DCM,Ex,1648591648.896027,0.36,No Attack
DERAS,Ex,1648592248.896029,0.29,No Attack
DTM,Ex,1648592848.896031,0.35,No Attack
DER,Ex,1648593448.896033,0.31,No Attack
DCM,Ex,1648594048.896034,0.37,No Attack
DERAS,Ex,1648594648.896036,0.27,No Attack
DTM,Ex,1648595248.896038,0.32,No Attack
DER,Ex,1648595848.896040,0.17,No Attack
DCM,Ex,1648596448.896042,0.27,No Attack
DERAS,Ex,1648597048.896044,0.45,No Attack
DTM,Ex,1648597648.896046,0.19,No Attack
DER,Ex,1648598248.896047,0.16,No Attack
DCM,Ex,1648598848.896049,0.39,No Attack
DERAS,Ex,1648599448.896051,0.23,No Attack
DTM,Ex,1648600048.896053,0.27,No Attack
DER,Ex,1648600648.896055,0.16,No Attack
DCM,Ex,1648601248.896057,0.3,No Attack
DERAS,Ex,1648601848.896059,0.16,No Attack
DTM,Ex,1648602448.896060,0.37,No Attack
DER,Ex,1648603048.896062,0.2,No Attack
DCM,Ex,1648603648.896064,0.24,No Attack
DERAS,Ex,1648604248.896066,0.42,No Attack
DTM,Ex,1648604848.896068,0.33,No Attack
DER,Ex,1648605448.896070,0.34,No Attack
DCM,Ex,1648606048.896072,0.36,No Attack
DERAS,Ex,1648606648.896074,0.22,No Attack
DTM,Ex,1648607248.896076,0.34,No Attack
DER,Ex,1648607848.896077,0.35,No Attack
DCM,Ex,1648608448.896079,0.21,No Attack
DERAS,Ex,1648609048.896081,0.34,No Attack
DTM,Ex,1648609648.896083,0.43,No Attack
DER,Ex,1648610248.896085,0.28,No Attack
DCM,Ex,1648610848.896087,0.3,No Attack
DERAS,Ex,1648611448.896088,0.24,No Attack
DTM,Ex,1648612048.896090,0.24,No Attack
DER,Ex,1648612648.896092,0.3,No Attack
DCM,Ex,1648613248.896094,0.31,No Attack
DERAS,Ex,1648613848.896096,0.29,No Attack
DTM,Ex,1648614448.896098,0.35,No Attack
DER,Ex,1648615048.896100,0.35,No Attack
DCM,Ex,1648615648.896102,0.15,No Attack
DERAS,Ex,1648616248.896104,0.32,No Attack
DTM,Ex,1648616848.896106,0.17,No Attack
DER,Ex,1648617448.896107,0.44,No Attack
DCM,Ex,1648618048.896109,0.27,No Attack
DERAS,Ex,1648618648.896111,0.43,No Attack
DTM,Ex,1648619248.896113,0.19,No Attack
DER,Ex,1648619848.896115,0.33,No Attack
DCM,Ex,1648620448.896117,0.27,No Attack
DERAS,Ex,1648621048.896119,0.32,No Attack
DTM,Ex,1648621648.896120,0.35,No Attack
DER,Ex,1648622248.896122,0.26,No Attack
DCM,Ex,1648622848.896124,0.35,No Attack
DERAS,Ex,1648623448.896126,0.21,No Attack
DTM,Ex,1648624048.896128,0.28,No Attack
DER,Ex,1648624648.896130,0.3,No Attack
DCM,Ex,1648625248.896132,0.15,No Attack
DERAS,Ex,1648625848.896134,0.15,No Attack
DTM,Ex,1648626448.896135,0.21,No Attack
DER,Ex,1648627048.896137,0.31,No Attack
DCM,Ex,1648627648.896139,0.38,No Attack
DERAS,Ex,1648628248.896141,0.22,No Attack
DTM,Ex,1648628848.896143,0.45,No Attack
DER,Ex,1648629448.896145,0.43,No Attack
DCM,Ex,1648630048.896146,0.17,No Attack
DERAS,Ex,1648630648.896148,0.3,No Attack
DTM,Ex,1648631248.896150,0.45,No Attack
DER,Ex,1648631848.896152,0.17,No Attack
DCM,Ex,1648632448.896154,0.44,No Attack
DERAS,Ex,1648633048.896156,0.39,No Attack
DTM,Ex,1648633648.896158,0.15,No Attack
DER,Ex,1648634248.896159,0.18,No Attack
DCM,Ex,1648634848.896161,0.28,No Attack
DERAS,Ex,1648635448.896163,0.28,No Attack
DTM,Ex,1648636048.896165,0.16,No Attack
DER,Ex,1648636648.896167,0.34,No Attack
DCM,Ex,1648637248.896169,0.15,No Attack
DERAS,Ex,1648637848.896171,0.3,No Attack
DTM,Ex,1648638448.896172,0.42,No Attack
DER,Ex,1648639048.896174,0.37,No Attack
DCM,Ex,1648639648.896176,0.2,No Attack
DERAS,Ex,1648640248.896178,0.27,No Attack
DTM,Ex,1648640848.896180,0.3,No Attack
DER,Ex,1648641448.896182,0.17,No Attack
DCM,Ex,1648642048.896184,0.39,No Attack
DERAS,Ex,1648642648.896186,0.43,No Attack
DTM,Ex,1648643248.896187,0.38,No Attack
DER,Ex,1648643848.896189,0.44,No Attack
DCM,Ex,1648644448.896191,0.28,No Attack
DERAS,Ex,1648645048.896193,0.41,No Attack
DTM,Ex,1648645648.896195,0.28,No Attack
DER,Ex,1648646248.896197,0.42,No Attack
DCM,Ex,1648646848.896199,0.19,No Attack
DERAS,Ex,1648647448.896201,0.39,No Attack
DTM,Ex,1648648048.896202,0.28,No Attack
DER,Ex,1648648648.896204,0.36,No Attack
DCM,Ex,1648649248.896206,0.29,No Attack
DERAS,Ex,1648649848.896208,0.17,No Attack
DTM,Ex,1648650448.896210,0.16,No Attack
DER,Ex,1648651048.896212,0.4,No Attack
DCM,Ex,1648651648.896214,0.4,No Attack
DERAS,Ex,1648652248.896216,0.22,No Attack
DTM,Ex,1648652848.896217,0.4,No Attack
DER,Ex,1648653448.896219,0.26,No Attack
DCM,Ex,1648654048.896221,0.19,No Attack
DERAS,Ex,1648654648.896223,0.2,No Attack
DTM,Ex,1648655248.896225,0.37,No Attack
DER,Ex,1648655848.896227,0.32,No Attack
DCM,Ex,1648656448.896229,0.38,No Attack
DERAS,Ex,1648657048.896231,0.44,No Attack
DTM,Ex,1648657648.896232,0.25,No Attack
DER,Ex,1648658248.896234,0.21,No Attack
DCM,Ex,1648658848.896236,0.4,No Attack
DERAS,Ex,1648659448.896238,0.3,No Attack
DTM,Ex,1648660048.896240,0.32,No Attack
DER,Ex,1648660648.896242,0.25,No Attack
DCM,Ex,1648661248.896244,0.43,No Attack
DERAS,Ex,1648661848.896246,0.37,No Attack
DTM,Ex,1648662448.896248,0.23,No Attack
DER,Ex,1648663048.896249,0.32,No Attack
DCM,Ex,1648663648.896251,0.2,No Attack
DERAS,Ex,1648664248.896253,0.27,No Attack
DTM,Ex,1648664848.896255,0.16,No Attack
DER,Ex,1648665448.896257,0.2,No Attack
DCM,Ex,1648666048.896259,0.34,No Attack
DERAS,Ex,1648666648.896261,0.41,No Attack
DTM,Ex,1648667248.896283,0.45,No Attack
DER,Ex,1648667848.896285,0.32,No Attack
DCM,Ex,1648668448.896287,0.33,No Attack
DERAS,Ex,1648669048.896289,0.36,No Attack
DTM,Ex,1648669648.896291,0.27,No Attack
DER,Ex,1648670248.896293,0.25,No Attack
DCM,Ex,1648670848.896295,0.33,No Attack
DERAS,Ex,1648671448.896297,0.22,No Attack
DTM,Ex,1648672048.896299,0.19,No Attack
DER,Ex,1648672648.896300,0.16,No Attack
DCM,Ex,1648673248.896302,0.22,No Attack
DERAS,Ex,1648673848.896304,0.16,No Attack
DTM,Ex,1648674448.896306,0.39,No Attack
DER,Ex,1648675048.896308,0.21,No Attack
DCM,Ex,1648675648.896310,0.18,No Attack
DERAS,Ex,1648676248.896312,0.33,No Attack
DTM,Ex,1648676848.896314,0.44,No Attack
DER,Ex,1648677448.896315,0.39,No Attack
DCM,Ex,1648678048.896317,0.15,No Attack
DERAS,Ex,1648678648.896319,0.15,No Attack
DTM,Ex,1648679248.896321,0.23,No Attack
DER,Ex,1648679848.896323,0.39,No Attack
DCM,Ex,1648680448.896325,0.15,No Attack
DERAS,Ex,1648681048.896327,0.2,No Attack
DTM,Ex,1648681648.896329,0.45,No Attack
DER,Ex,1648682248.896331,0.39,No Attack
DCM,Ex,1648682848.896332,0.23,No Attack
DERAS,Ex,1648683448.896334,0.37,No Attack
DTM,Ex,1648684048.896336,0.23,No Attack
DER,Ex,1648684648.896338,0.23,No Attack
DCM,Ex,1648685248.896340,0.41,No Attack
DERAS,Ex,1648685848.896342,0.43,No Attack
DTM,Ex,1648686448.896343,0.2,No Attack
DER,Ex,1648687048.896345,0.45,No Attack
DCM,Ex,1648687648.896347,0.41,No Attack
DERAS,Ex,1648688248.896349,0.3,No Attack
DTM,Ex,1648688848.896351,0.4,No Attack
DER,Ex,1648689448.896353,0.31,No Attack
DCM,Ex,1648690048.896355,0.35,No Attack
DERAS,Ex,1648690648.896357,0.37,No Attack
DTM,Ex,1648691248.896358,0.19,No Attack
DER,Ex,1648691848.896360,0.41,No Attack
DCM,Ex,1648692448.896362,0.41,No Attack
DERAS,Ex,1648693048.896364,0.17,No Attack
DTM,Ex,1648693648.896366,0.29,No Attack
DER,Ex,1648694248.896368,0.29,No Attack
DCM,Ex,1648694848.896370,0.21,No Attack
DERAS,Ex,1648695448.896372,0.23,No Attack
DTM,Ex,1648696048.896374,0.31,No Attack
DER,Ex,1648696648.896375,0.45,No Attack
DCM,Ex,1648697248.896377,0.3,No Attack
DERAS,Ex,1648697848.896379,0.19,No Attack
DTM,Ex,1648698448.896381,0.31,No Attack
DER,Ex,1648699048.896383,0.19,No Attack
DCM,Ex,1648699648.896385,0.2,No Attack
DERAS,Ex,1648700248.896387,0.45,No Attack
DTM,Ex,1648700848.896388,0.25,No Attack
DER,Ex,1648701448.896390,0.35,No Attack
DCM,Ex,1648702048.896392,0.38,No Attack
DERAS,Ex,1648702648.896394,0.23,No Attack
DTM,Ex,1648703248.896396,0.32,No Attack
DER,Ex,1648703848.896398,0.31,No Attack
DCM,Ex,1648704448.896400,0.43,No Attack
DERAS,Ex,1648705048.896402,0.37,No Attack
DTM,Ex,1648705648.896404,0.38,No Attack
DER,Ex,1648706248.896405,0.41,No Attack
DCM,Ex,1648706848.896407,0.28,No Attack
DERAS,Ex,1648707448.896409,0.4,No Attack
DTM,Ex,1648708048.896411,0.28,No Attack
DER,Ex,1648708648.896413,0.25,No Attack
DCM,Ex,1648709248.896415,0.34,No Attack
DERAS,Ex,1648709848.896417,0.18,No Attack
DTM,Ex,1648710448.896419,0.35,No Attack
DER,Ex,1648711048.896420,0.24,No Attack
DCM,Ex,1648711648.896422,0.34,No Attack
DERAS,Ex,1648712248.896424,0.25,No Attack
DTM,Ex,1648712848.896426,0.27,No Attack
DER,Ex,1648713448.896428,0.18,No Attack
DCM,Ex,1648714048.896430,0.39,No Attack
DERAS,Ex,1648714648.896432,0.24,No Attack
DTM,Ex,1648715248.896434,0.36,No Attack
DER,Ex,1648715848.896435,0.32,No Attack
DCM,Ex,1648716448.896437,0.24,No Attack
DERAS,Ex,1648717048.896439,0.39,No Attack
DTM,Ex,1648717648.896441,0.29,No Attack
DER,Ex,1648718248.896443,0.18,No Attack
DCM,Ex,1648718848.896445,0.43,No Attack
DERAS,Ex,1648719448.896447,0.28,No Attack
DTM,Ex,1648720048.896448,0.33,No Attack
DER,Ex,1648720648.896450,0.33,No Attack
DCM,Ex,1648721248.896452,0.43,No Attack
DERAS,Ex,1648721848.896454,0.41,No Attack
DTM,Ex,1648722448.896456,0.45,No Attack
DER,Ex,1648723048.896458,0.17,No Attack
DCM,Ex,1648723648.896460,0.4,No Attack
DERAS,Ex,1648724248.896462,0.42,No Attack
DTM,Ex,1648724848.896464,0.25,No Attack
DER,Ex,1648725448.896466,0.24,No Attack
DCM,Ex,1648726048.896468,0.16,No Attack
DERAS,Ex,1648726648.896469,0.36,No Attack
DTM,Ex,1648727248.896471,0.31,No Attack
DER,Ex,1648727848.896473,0.41,No Attack
DCM,Ex,1648728448.896475,0.32,No Attack
DERAS,Ex,1648729048.896477,0.27,No Attack
DTM,Ex,1648729648.896479,0.17,No Attack
DER,Ex,1648730248.896480,0.22,No Attack
DCM,Ex,1648730848.896482,0.43,No Attack
DERAS,Ex,1648731448.896484,0.33,No Attack
DTM,Ex,1648732048.896486,0.31,No Attack
DER,Ex,1648732648.896488,0.19,No Attack
DCM,Ex,1648733248.896490,0.28,No Attack
DERAS,Ex,1648733848.896492,0.45,No Attack
DTM,Ex,1648734448.896494,0.23,No Attack
DER,Ex,1648735048.896495,0.18,No Attack
DCM,Ex,1648735648.896497,0.16,No Attack
DERAS,Ex,1648736248.896499,0.21,No Attack
DTM,Ex,1648736848.896501,0.34,No Attack
DER,Ex,1648737448.896503,0.24,No Attack
DCM,Ex,1648738048.896505,0.33,No Attack
DERAS,Ex,1648738648.896506,0.24,No Attack
DTM,Ex,1648739248.896508,0.43,No Attack
DER,Ex,1648739848.896510,0.34,No Attack
DCM,Ex,1648740448.896512,0.23,No Attack
DERAS,Ex,1648741048.896514,0.32,No Attack
DTM,Ex,1648741648.896516,0.35,No Attack
DER,Ex,1648742248.896518,0.28,No Attack
DCM,Ex,1648742848.896519,0.26,No Attack
DERAS,Ex,1648743448.896521,0.38,No Attack
DTM,Ex,1648744048.896523,0.16,No Attack
DER,Ex,1648744648.896525,0.43,No Attack
DCM,Ex,1648745248.896527,0.43,No Attack
DERAS,Ex,1648745848.896529,0.23,No Attack
DTM,Ex,1648746448.896531,0.27,No Attack
DER,Ex,1648747048.896533,0.31,No Attack
DCM,Ex,1648747648.896534,0.2,No Attack
DERAS,Ex,1648748248.896536,0.34,No Attack
DTM,Ex,1648748848.896538,0.27,No Attack
DER,Ex,1648749448.896540,0.29,No Attack
DCM,Ex,1648750048.896542,0.24,No Attack
DERAS,Ex,1648750648.896544,0.44,No Attack
DTM,Ex,1648751248.896546,0.31,No Attack
DER,Ex,1648751848.896547,0.18,No Attack
DCM,Ex,1648752448.896549,0.18,No Attack
DERAS,Ex,1648753048.896551,0.42,No Attack
DTM,Ex,1648753648.896553,0.3,No Attack
DER,Ex,1648754248.896555,0.41,No Attack
DCM,Ex,1648754848.896556,0.23,No Attack
DERAS,Ex,1648755448.896558,0.29,No Attack
DTM,Ex,1648756048.896560,0.3,No Attack
DER,Ex,1648756648.896562,0.39,No Attack
DCM,Ex,1648757248.896564,0.42,No Attack
DERAS,Ex,1648757848.896566,0.24,No Attack
DTM,Ex,1648758448.896568,0.29,No Attack
DER,Ex,1648759048.896570,0.24,No Attack
DCM,Ex,1648759648.896571,0.36,No Attack
DERAS,Ex,1648760248.896573,0.25,No Attack
DTM,Ex,1648760848.896575,0.38,No Attack
DER,Ex,1648761448.896577,0.4,No Attack
DCM,Ex,1648762048.896579,0.38,No Attack
DERAS,Ex,1648762648.896581,0.24,No Attack
DTM,Ex,1648763248.896583,0.26,No Attack
DER,Ex,1648763848.896585,0.41,No Attack
