Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DTM,Ex,1648468040.188708,0.16,No Attack
DER,Ex,1648468640.188710,0.17,No Attack
DCM,Ex,1648469240.188712,0.43,No Attack
DERAS,Ex,1648469840.188714,0.34,No Attack
DTM,Ex,1648470440.188716,0.42,No Attack
DER,Ex,1648471040.188718,0.33,No Attack
DCM,Ex,1648471640.188720,0.17,No Attack
DERAS,Ex,1648472240.188722,0.2,No Attack
DTM,Ex,1648472840.188724,0.38,No Attack
DER,Ex,1648473440.188726,0.22,No Attack
DCM,Ex,1648474040.188728,0.34,No Attack
DERAS,Ex,1648474640.188730,0.18,No Attack
DTM,Ex,1648475240.188733,0.33,No Attack
DER,Ex,1648475840.188735,0.44,No Attack
DCM,Ex,1648476440.188737,0.44,No Attack
DERAS,Ex,1648477040.188739,0.24,No Attack
DTM,Ex,1648477640.188741,0.43,No Attack
DER,Ex,1648478240.188743,0.29,No Attack
DCM,Ex,1648478840.188745,0.2,No Attack
DERAS,Ex,1648479440.188747,0.29,No Attack
DTM,Ex,1648480040.188749,0.27,No Attack
DER,Ex,1648480640.188751,0.38,No Attack
DCM,Ex,1648481240.188753,0.25,No Attack
DERAS,Ex,1648481840.188755,0.31,No Attack
DTM,Ex,1648482440.188757,0.36,No Attack
DER,Ex,1648483040.188759,0.31,No Attack
DCM,Ex,1648483640.188761,0.23,No Attack
DERAS,Ex,1648484240.188763,0.24,No Attack
DTM,Ex,1648484840.188765,0.37,No Attack
DER,Ex,1648485440.188767,0.25,No Attack
DCM,Ex,1648486040.188769,0.28,No Attack
DERAS,Ex,1648486640.188771,0.23,No Attack
DTM,Ex,1648487240.188773,0.18,No Attack
DER,Ex,1648487840.188775,0.45,No Attack
DCM,Ex,1648488440.188777,0.36,No Attack
DERAS,Ex,1648489040.188779,0.42,No Attack
DTM,Ex,1648489640.188781,0.35,No Attack
DER,Ex,1648490240.188783,0.26,No Attack
DCM,Ex,1648490840.188785,0.3,No Attack
DERAS,Ex,1648491440.188787,0.3,No Attack
DTM,Ex,1648492040.188789,0.27,No Attack
DER,Ex,1648492640.188791,0.38,No Attack
DCM,Ex,1648493240.188793,0.28,No Attack
DERAS,Ex,1648493840.188795,0.28,No Attack
DTM,Ex,1648494440.188797,0.3,No Attack
DER,Ex,1648495040.188799,0.4,No Attack
DCM,Ex,1648495640.188802,0.22,No Attack
DERAS,Ex,1648496240.188804,0.43,No Attack
DTM,Ex,1648496840.188806,0.38,No Attack
DER,Ex,1648497440.188808,0.2,No Attack
DCM,Ex,1648498040.188810,0.33,No Attack
DERAS,Ex,1648498640.188812,0.3,No Attack
DTM,Ex,1648499240.188814,0.33,No Attack
DER,Ex,1648499840.188816,0.36,No Attack
DCM,Ex,1648500440.188818,0.39,No Attack
DERAS,Ex,1648501040.188820,0.26,No Attack
DTM,Ex,1648501640.188822,0.38,No Attack
DER,Ex,1648502240.188824,0.3,No Attack
DCM,Ex,1648502840.188826,0.38,No Attack
DERAS,Ex,1648503440.188828,0.38,No Attack
DTM,Ex,1648504040.188830,0.19,No Attack
DER,Ex,1648504640.188832,0.28,No Attack
DCM,Ex,1648505240.188834,0.15,No Attack
DERAS,Ex,1648505840.188836,0.27,No Attack
DTM,Ex,1648506440.188838,0.2,No Attack
DER,Ex,1648507040.188840,0.22,No Attack
DCM,Ex,1648507640.188842,0.16,No Attack
DERAS,Ex,1648508240.188844,0.26,No Attack
DTM,Ex,1648508840.188846,0.45,No Attack
DER,Ex,1648509440.188848,0.4,No Attack
DCM,Ex,1648510040.188850,0.24,No Attack
DERAS,Ex,1648510640.188852,0.21,No Attack
DTM,Ex,1648511240.188854,0.26,No Attack
DER,Ex,1648511840.188856,0.32,No Attack
DCM,Ex,1648512440.188858,0.26,No Attack
DERAS,Ex,1648513040.188860,0.37,No Attack
DTM,Ex,1648513640.188862,0.42,No Attack
DER,Ex,1648514240.188864,0.38,No Attack
DCM,Ex,1648514840.188866,0.42,No Attack
DERAS,Ex,1648515440.188868,0.17,No Attack
DTM,Ex,1648516040.188870,0.31,No Attack
DER,Ex,1648516640.188872,0.18,No Attack
DCM,Ex,1648517240.188874,0.15,No Attack
DERAS,Ex,1648517840.188876,0.42,No Attack
DTM,Ex,1648518440.188878,0.2,No Attack
DER,Ex,1648519040.188880,0.21,No Attack
DCM,Ex,1648519640.188882,0.24,No Attack
DERAS,Ex,1648520240.188884,0.3,No Attack
DTM,Ex,1648520840.188886,0.25,No Attack
DER,Ex,1648521440.188888,0.32,No Attack
DCM,Ex,1648522040.188890,0.36,No Attack
DERAS,Ex,1648522640.188892,0.34,No Attack
DTM,Ex,1648523240.188895,0.19,No Attack
DER,Ex,1648523840.188897,0.38,No Attack
DCM,Ex,1648524440.188899,0.22,No Attack
DERAS,Ex,1648525040.188900,0.37,No Attack
DTM,Ex,1648525640.188903,0.18,No Attack
DER,Ex,1648526240.188905,0.36,No Attack
DCM,Ex,1648526840.188907,0.34,No Attack
DERAS,Ex,1648527440.188909,0.38,No Attack
DTM,Ex,1648528040.188911,0.21,No Attack
DER,Ex,1648528640.188913,0.44,No Attack
DCM,Ex,1648529240.188915,0.38,No Attack
DERAS,Ex,1648529840.188917,0.44,No Attack
DTM,Ex,1648530440.188919,0.4,No Attack
DER,Ex,1648531040.188921,0.17,No Attack
DCM,Ex,1648531640.188923,0.23,No Attack
DERAS,Ex,1648532240.188925,0.42,No Attack
DTM,Ex,1648532840.188927,0.42,No Attack
DER,Ex,1648533440.188929,0.42,No Attack
DCM,Ex,1648534040.188931,0.16,No Attack
DERAS,Ex,1648534640.188933,0.39,No Attack
DTM,Ex,1648535240.188935,0.24,No Attack
DER,Ex,1648535840.188937,0.3,No Attack
DCM,Ex,1648536440.188939,0.28,No Attack
DERAS,Ex,1648537040.188941,0.22,No Attack
DTM,Ex,1648537640.188943,0.45,No Attack
DER,Ex,1648538240.188945,0.42,No Attack
DCM,Ex,1648538840.188947,0.4,No Attack
DERAS,Ex,1648539440.188949,0.44,No Attack
DTM,Ex,1648540040.188951,0.45,No Attack
DER,Ex,1648540640.188953,0.31,No Attack
DCM,Ex,1648541240.188955,0.22,No Attack
DERAS,Ex,1648541840.188957,0.18,No Attack
DTM,Ex,1648542440.188959,0.27,No Attack
DER,Ex,1648543040.188961,0.18,No Attack
DCM,Ex,1648543640.188963,0.35,No Attack
DERAS,Ex,1648544240.188965,0.21,No Attack
DTM,Ex,1648544840.188967,0.4,No Attack
DER,Ex,1648545440.188969,0.26,No Attack
DCM,Ex,1648546040.188971,0.35,No Attack
DERAS,Ex,1648546640.188973,0.22,No Attack
DTM,Ex,1648547240.188975,0.28,No Attack
DER,Ex,1648547840.188977,0.36,No Attack
DCM,Ex,1648548440.189031,0.29,No Attack
DERAS,Ex,1648549040.189035,0.29,No Attack
DTM,Ex,1648549640.189037,0.19,No Attack
DER,Ex,1648550240.189039,0.43,No Attack
DCM,Ex,1648550840.189042,0.34,No Attack
DERAS,Ex,1648551440.189044,0.44,No Attack
DTM,Ex,1648552040.189046,0.36,No Attack
DER,Ex,1648552640.189048,0.15,No Attack
DCM,Ex,1648553240.189050,0.38,No Attack
DERAS,Ex,1648553840.189052,0.43,No Attack
DTM,Ex,1648554440.189054,0.24,No Attack
DER,Ex,1648555040.189056,0.37,No Attack
DCM,Ex,1648555640.189058,0.28,No Attack
DERAS,Ex,1648556240.189060,0.24,No Attack
DTM,Ex,1648556840.189062,0.2,No Attack
DER,Ex,1648557440.189064,0.43,No Attack
DCM,Ex,1648558040.189066,0.27,No Attack
DERAS,Ex,1648558640.189068,0.17,No Attack
DTM,Ex,1648559240.189070,0.45,No Attack
DER,Ex,1648559840.189073,0.43,No Attack
DCM,Ex,1648560440.189075,0.33,No Attack
DERAS,Ex,1648561040.189076,0.21,No Attack
DTM,Ex,1648561640.189079,0.39,No Attack
DER,Ex,1648562240.189080,0.29,No Attack
DCM,Ex,1648562840.189083,0.29,No Attack
DERAS,Ex,1648563440.189084,0.34,No Attack
DTM,Ex,1648564040.189086,0.21,No Attack
DER,Ex,1648564640.189089,0.35,No Attack
DCM,Ex,1648565240.189091,0.44,No Attack
DERAS,Ex,1648565840.189093,0.17,No Attack
DTM,Ex,1648566440.189095,0.17,No Attack
DER,Ex,1648567040.189097,0.45,No Attack
DCM,Ex,1648567640.189099,0.15,No Attack
DERAS,Ex,1648568240.189101,0.21,No Attack
DTM,Ex,1648568840.189103,0.15,No Attack
DER,Ex,1648569440.189105,0.31,No Attack
DCM,Ex,1648570040.189107,0.29,No Attack
DERAS,Ex,1648570640.189109,0.28,No Attack
DTM,Ex,1648571240.189111,0.31,No Attack
DER,Ex,1648571840.189113,0.19,No Attack
DCM,Ex,1648572440.189115,0.45,No Attack
DERAS,Ex,1648573040.189117,0.29,No Attack
DTM,Ex,1648573640.189119,0.41,No Attack
DER,Ex,1648574240.189121,0.24,No Attack
DCM,Ex,1648574840.189123,0.43,No Attack
DERAS,Ex,1648575440.189125,0.33,No Attack
DTM,Ex,1648576040.189127,0.24,No Attack
DER,Ex,1648576640.189129,0.45,No Attack
DCM,Ex,1648577240.189131,0.4,No Attack
DERAS,Ex,1648577840.189133,0.35,No Attack
DTM,Ex,1648578440.189135,0.24,No Attack
DER,Ex,1648579040.189137,0.24,No Attack
DCM,Ex,1648579640.189139,0.43,No Attack
DERAS,Ex,1648580240.189141,0.42,No Attack
DTM,Ex,1648580840.189143,0.34,No Attack
DER,Ex,1648581440.189145,0.44,No Attack
DCM,Ex,1648582040.189147,0.27,No Attack
DERAS,Ex,1648582640.189149,0.29,No Attack
DTM,Ex,1648583240.189151,0.36,No Attack
DER,Ex,1648583840.189153,0.29,No Attack
DCM,Ex,1648584440.189155,0.42,No Attack
DERAS,Ex,1648585040.189158,0.44,No Attack
DTM,Ex,1648585640.189160,0.44,No Attack
DER,Ex,1648586240.189162,0.44,No Attack
DCM,Ex,1648586840.189164,0.38,No Attack
DERAS,Ex,1648587440.189166,0.28,No Attack
DTM,Ex,1648588040.189168,0.3,No Attack
DER,Ex,1648588640.189170,0.33,No Attack
DCM,Ex,1648589240.189172,0.39,No Attack
DERAS,Ex,1648589840.189174,0.4,No Attack
DTM,Ex,1648590440.189176,0.42,No Attack
DER,Ex,1648591040.189178,0.39,No Attack
DCM,Ex,1648591640.189180,0.23,No Attack
DERAS,Ex,1648592240.189182,0.41,No Attack
DTM,Ex,1648592840.189184,0.26,No Attack
DER,Ex,1648593440.189186,0.34,No Attack
DCM,Ex,1648594040.189188,0.25,No Attack
DERAS,Ex,1648594640.189190,0.25,No Attack
DTM,Ex,1648595240.189192,0.2,No Attack
DER,Ex,1648595840.189195,0.42,No Attack
DCM,Ex,1648596440.189197,0.25,No Attack
DERAS,Ex,1648597040.189199,0.45,No Attack
DTM,Ex,1648597640.189201,0.37,No Attack
DER,Ex,1648598240.189203,0.24,No Attack
DCM,Ex,1648598840.189205,0.31,No Attack
DERAS,Ex,1648599440.189207,0.24,No Attack
DTM,Ex,1648600040.189209,0.19,No Attack
DER,Ex,1648600640.189211,0.34,No Attack
DCM,Ex,1648601240.189213,0.26,No Attack
DERAS,Ex,1648601840.189215,0.36,No Attack
DTM,Ex,1648602440.189217,0.39,No Attack
DER,Ex,1648603040.189219,0.38,No Attack
DCM,Ex,1648603640.189221,0.22,No Attack
DERAS,Ex,1648604240.189223,0.2,No Attack
DTM,Ex,1648604840.189225,0.36,No Attack
DER,Ex,1648605440.189227,0.41,No Attack
DCM,Ex,1648606040.189229,0.26,No Attack
DERAS,Ex,1648606640.189231,0.21,No Attack
DTM,Ex,1648607240.189233,0.39,No Attack
DER,Ex,1648607840.189235,0.33,No Attack
DCM,Ex,1648608440.189237,0.34,No Attack
DERAS,Ex,1648609040.189239,0.4,No Attack
DTM,Ex,1648609640.189241,0.41,No Attack
DER,Ex,1648610240.189243,0.36,No Attack
DCM,Ex,1648610840.189245,0.27,No Attack
DERAS,Ex,1648611440.189247,0.42,No Attack
DTM,Ex,1648612040.189250,0.22,No Attack
DER,Ex,1648612640.189252,0.25,No Attack
DCM,Ex,1648613240.189254,0.16,No Attack
DERAS,Ex,1648613840.189256,0.43,No Attack
DTM,Ex,1648614440.189258,0.28,No Attack
DER,Ex,1648615040.189260,0.28,No Attack
DCM,Ex,1648615640.189262,0.29,No Attack
DERAS,Ex,1648616240.189264,0.25,No Attack
DTM,Ex,1648616840.189266,0.28,No Attack
DER,Ex,1648617440.189268,0.36,No Attack
DCM,Ex,1648618040.189270,0.15,No Attack
DERAS,Ex,1648618640.189272,0.16,No Attack
DTM,Ex,1648619240.189274,0.22,No Attack
DER,Ex,1648619840.189276,0.43,No Attack
DCM,Ex,1648620440.189278,0.22,No Attack
DERAS,Ex,1648621040.189280,0.42,No Attack
DTM,Ex,1648621640.189282,0.32,No Attack
DER,Ex,1648622240.189284,0.44,No Attack
DCM,Ex,1648622840.189286,0.36,No Attack
DERAS,Ex,1648623440.189288,0.17,No Attack
DTM,Ex,1648624040.189290,0.19,No Attack
DER,Ex,1648624640.189292,0.37,No Attack
DCM,Ex,1648625240.189294,0.45,No Attack
DERAS,Ex,1648625840.189296,0.39,No Attack
DTM,Ex,1648626440.189299,0.36,No Attack
DER,Ex,1648627040.189301,0.36,No Attack
DCM,Ex,1648627640.189303,0.42,No Attack
DERAS,Ex,1648628240.189305,0.17,No Attack
DTM,Ex,1648628840.189307,0.2,No Attack
DER,Ex,1648629440.189309,0.27,No Attack
DCM,Ex,1648630040.189311,0.43,No Attack
DERAS,Ex,1648630640.189313,0.38,No Attack
DTM,Ex,1648631240.189315,0.2,No Attack
DER,Ex,1648631840.189317,0.16,No Attack
DCM,Ex,1648632440.189319,0.19,No Attack
DERAS,Ex,1648633040.189321,0.2,No Attack
DTM,Ex,1648633640.189323,0.28,No Attack
DER,Ex,1648634240.189325,0.31,No Attack
DCM,Ex,1648634840.189327,0.41,No Attack
DERAS,Ex,1648635440.189329,0.32,No Attack
DTM,Ex,1648636040.189331,0.36,No Attack
DER,Ex,1648636640.189333,0.32,No Attack
DCM,Ex,1648637240.189335,0.3,No Attack
DERAS,Ex,1648637840.189337,0.26,No Attack
DTM,Ex,1648638440.189339,0.23,No Attack
DER,Ex,1648639040.189341,0.34,No Attack
DCM,Ex,1648639640.189343,0.44,No Attack
DERAS,Ex,1648640240.189345,0.25,No Attack
DTM,Ex,1648640840.189348,0.4,No Attack
DER,Ex,1648641440.189350,0.36,No Attack
DCM,Ex,1648642040.189352,0.39,No Attack
DERAS,Ex,1648642640.189354,0.35,No Attack
DTM,Ex,1648643240.189356,0.43,No Attack
DER,Ex,1648643840.189358,0.25,No Attack
DCM,Ex,1648644440.189360,0.21,No Attack
DERAS,Ex,1648645040.189362,0.25,No Attack
DTM,Ex,1648645640.189364,0.41,No Attack
DER,Ex,1648646240.189366,0.45,No Attack
DCM,Ex,1648646840.189368,0.16,No Attack
DERAS,Ex,1648647440.189370,0.42,No Attack
DTM,Ex,1648648040.189372,0.4,No Attack
DER,Ex,1648648640.189374,0.28,No Attack
DCM,Ex,1648649240.189376,0.17,No Attack
DERAS,Ex,1648649840.189378,0.31,No Attack
DTM,Ex,1648650440.189380,0.15,No Attack
DER,Ex,1648651040.189382,0.41,No Attack
DCM,Ex,1648651640.189384,0.36,No Attack
DERAS,Ex,1648652240.189386,0.17,No Attack
DTM,Ex,1648652840.189388,0.41,No Attack
DER,Ex,1648653440.189390,0.45,No Attack
DCM,Ex,1648654040.189392,0.39,No Attack
DERAS,Ex,1648654640.189394,0.26,No Attack
DTM,Ex,1648655240.189396,0.35,No Attack
DER,Ex,1648655840.189398,0.24,No Attack
DCM,Ex,1648656440.189400,0.38,No Attack
DERAS,Ex,1648657040.189402,0.25,No Attack
DTM,Ex,1648657640.189405,0.24,No Attack
DER,Ex,1648658240.189407,0.23,No Attack
DCM,Ex,1648658840.189409,0.43,No Attack
DERAS,Ex,1648659440.189411,0.2,No Attack
DTM,Ex,1648660040.189413,0.17,No Attack
DER,Ex,1648660640.189415,0.17,No Attack
DCM,Ex,1648661240.189417,0.31,No Attack
DERAS,Ex,1648661840.189419,0.36,No Attack
DTM,Ex,1648662440.189421,0.39,No Attack
DER,Ex,1648663040.189423,0.39,No Attack
DCM,Ex,1648663640.189425,0.19,No Attack
DERAS,Ex,1648664240.189427,0.38,No Attack
DTM,Ex,1648664840.189429,0.25,No Attack
DER,Ex,1648665440.189431,0.2,No Attack
DCM,Ex,1648666040.189433,0.35,No Attack
DERAS,Ex,1648666640.189453,0.34,No Attack
DTM,Ex,1648667240.189456,0.36,No Attack
DER,Ex,1648667840.189458,0.22,No Attack
DCM,Ex,1648668440.189460,0.29,No Attack
DERAS,Ex,1648669040.189462,0.2,No Attack
DTM,Ex,1648669640.189464,0.19,No Attack
DER,Ex,1648670240.189467,0.37,No Attack
DCM,Ex,1648670840.189468,0.29,No Attack
DERAS,Ex,1648671440.189470,0.38,No Attack
DTM,Ex,1648672040.189473,0.23,No Attack
DER,Ex,1648672640.189475,0.26,No Attack
DCM,Ex,1648673240.189477,0.22,No Attack
DERAS,Ex,1648673840.189479,0.27,No Attack
DTM,Ex,1648674440.189481,0.2,No Attack
DER,Ex,1648675040.189483,0.41,No Attack
DCM,Ex,1648675640.189485,0.33,No Attack
DERAS,Ex,1648676240.189487,0.21,No Attack
DTM,Ex,1648676840.189489,0.22,No Attack
DER,Ex,1648677440.189491,0.34,No Attack
DCM,Ex,1648678040.189493,0.41,No Attack
DERAS,Ex,1648678640.189495,0.42,No Attack
DTM,Ex,1648679240.189497,0.34,No Attack
DER,Ex,1648679840.189499,0.32,No Attack
DCM,Ex,1648680440.189501,0.38,No Attack
DERAS,Ex,1648681040.189503,0.39,No Attack
DTM,Ex,1648681640.189505,0.3,No Attack
DER,Ex,1648682240.189507,0.3,No Attack
DCM,Ex,1648682840.189509,0.26,No Attack
DERAS,Ex,1648683440.189511,0.4,No Attack
DTM,Ex,1648684040.189514,0.45,No Attack
DER,Ex,1648684640.189515,0.3,No Attack
DCM,Ex,1648685240.189518,0.24,No Attack
DERAS,Ex,1648685840.189520,0.44,No Attack
DTM,Ex,1648686440.189522,0.27,No Attack
DER,Ex,1648687040.189524,0.17,No Attack
DCM,Ex,1648687640.189526,0.35,No Attack
DERAS,Ex,1648688240.189528,0.33,No Attack
DTM,Ex,1648688840.189530,0.39,No Attack
DER,Ex,1648689440.189532,0.39,No Attack
DCM,Ex,1648690040.189534,0.38,No Attack
DERAS,Ex,1648690640.189536,0.2,No Attack
DTM,Ex,1648691240.189538,0.42,No Attack
DER,Ex,1648691840.189540,0.15,No Attack
DCM,Ex,1648692440.189542,0.34,No Attack
DERAS,Ex,1648693040.189544,0.41,No Attack
DTM,Ex,1648693640.189546,0.38,No Attack
DER,Ex,1648694240.189548,0.45,No Attack
DCM,Ex,1648694840.189550,0.26,No Attack
DERAS,Ex,1648695440.189552,0.23,No Attack
DTM,Ex,1648696040.189554,0.37,No Attack
DER,Ex,1648696640.189556,0.4,No Attack
DCM,Ex,1648697240.189558,0.36,No Attack
DERAS,Ex,1648697840.189560,0.37,No Attack
DTM,Ex,1648698440.189562,0.28,No Attack
DER,Ex,1648699040.189564,0.41,No Attack
DCM,Ex,1648699640.189566,0.15,No Attack
DERAS,Ex,1648700240.189568,0.23,No Attack
DTM,Ex,1648700840.189570,0.15,No Attack
DER,Ex,1648701440.189572,0.16,No Attack
DCM,Ex,1648702040.189574,0.3,No Attack
DERAS,Ex,1648702640.189576,0.34,No Attack
DTM,Ex,1648703240.189578,0.17,No Attack
DER,Ex,1648703840.189580,0.19,No Attack
DCM,Ex,1648704440.189582,0.34,No Attack
DERAS,Ex,1648705040.189584,0.35,No Attack
DTM,Ex,1648705640.189586,0.39,No Attack
DER,Ex,1648706240.189588,0.31,No Attack
DCM,Ex,1648706840.189590,0.24,No Attack
DERAS,Ex,1648707440.189592,0.27,No Attack
DTM,Ex,1648708040.189595,0.32,No Attack
DER,Ex,1648708640.189597,0.38,No Attack
DCM,Ex,1648709240.189599,0.42,No Attack
DERAS,Ex,1648709840.189601,0.36,No Attack
DTM,Ex,1648710440.189603,0.41,No Attack
DER,Ex,1648711040.189605,0.44,No Attack
DCM,Ex,1648711640.189607,0.43,No Attack
DERAS,Ex,1648712240.189609,0.39,No Attack
DTM,Ex,1648712840.189611,0.37,No Attack
DER,Ex,1648713440.189613,0.42,No Attack
DCM,Ex,1648714040.189615,0.3,No Attack
DERAS,Ex,1648714640.189617,0.15,No Attack
DTM,Ex,1648715240.189619,0.15,No Attack
DER,Ex,1648715840.189621,0.38,No Attack
DCM,Ex,1648716440.189623,0.16,No Attack
DERAS,Ex,1648717040.189625,0.32,No Attack
DTM,Ex,1648717640.189627,0.26,No Attack
DER,Ex,1648718240.189629,0.18,No Attack
DCM,Ex,1648718840.189631,0.3,No Attack
DERAS,Ex,1648719440.189633,0.39,No Attack
DTM,Ex,1648720040.189635,0.22,No Attack
DER,Ex,1648720640.189637,0.26,No Attack
DCM,Ex,1648721240.189639,0.3,No Attack
DERAS,Ex,1648721840.189641,0.21,No Attack
DTM,Ex,1648722440.189644,0.21,No Attack
DER,Ex,1648723040.189646,0.39,No Attack
DCM,Ex,1648723640.189648,0.18,No Attack
DERAS,Ex,1648724240.189649,0.43,No Attack
DTM,Ex,1648724840.189652,0.23,No Attack
DER,Ex,1648725440.189653,0.44,No Attack
DCM,Ex,1648726040.189655,0.34,No Attack
DERAS,Ex,1648726640.189657,0.32,No Attack
DTM,Ex,1648727240.189659,0.19,No Attack
DER,Ex,1648727840.189661,0.33,No Attack
DCM,Ex,1648728440.189663,0.29,No Attack
DERAS,Ex,1648729040.189665,0.44,No Attack
DTM,Ex,1648729640.189667,0.25,No Attack
DER,Ex,1648730240.189669,0.42,No Attack
DCM,Ex,1648730840.189671,0.21,No Attack
DERAS,Ex,1648731440.189673,0.15,No Attack
DTM,Ex,1648732040.189676,0.36,No Attack
DER,Ex,1648732640.189678,0.3,No Attack
DCM,Ex,1648733240.189680,0.29,No Attack
DERAS,Ex,1648733840.189682,0.32,No Attack
DTM,Ex,1648734440.189684,0.37,No Attack
DER,Ex,1648735040.189686,0.34,No Attack
DCM,Ex,1648735640.189688,0.25,No Attack
DERAS,Ex,1648736240.189690,0.44,No Attack
DTM,Ex,1648736840.189692,0.36,No Attack
DER,Ex,1648737440.189694,0.3,No Attack
DCM,Ex,1648738040.189696,0.39,No Attack
DERAS,Ex,1648738640.189698,0.16,No Attack
DTM,Ex,1648739240.189700,0.19,No Attack
DER,Ex,1648739840.189702,0.2,No Attack
DCM,Ex,1648740440.189704,0.25,No Attack
DERAS,Ex,1648741040.189706,0.25,No Attack
DTM,Ex,1648741640.189708,0.25,No Attack
DER,Ex,1648742240.189710,0.17,No Attack
DCM,Ex,1648742840.189712,0.23,No Attack
DERAS,Ex,1648743440.189714,0.18,No Attack
DTM,Ex,1648744040.189716,0.29,No Attack
DER,Ex,1648744640.189718,0.37,No Attack
DCM,Ex,1648745240.189720,0.42,No Attack
DERAS,Ex,1648745840.189722,0.34,No Attack
DTM,Ex,1648746440.189724,0.4,No Attack
DER,Ex,1648747040.189726,0.33,No Attack
DCM,Ex,1648747640.189728,0.33,No Attack
DERAS,Ex,1648748240.189730,0.45,No Attack
DTM,Ex,1648748840.189732,0.34,No Attack
DER,Ex,1648749440.189734,0.42,No Attack
DCM,Ex,1648750040.189736,0.24,No Attack
DERAS,Ex,1648750640.189738,0.18,No Attack
DTM,Ex,1648751240.189741,0.41,No Attack
DER,Ex,1648751840.189743,0.29,No Attack
DCM,Ex,1648752440.189745,0.42,No Attack
DERAS,Ex,1648753040.189747,0.32,No Attack
DTM,Ex,1648753640.189749,0.37,No Attack
DER,Ex,1648754240.189751,0.41,No Attack
DCM,Ex,1648754840.189753,0.3,No Attack
DERAS,Ex,1648755440.189755,0.16,No Attack
DTM,Ex,1648756040.189757,0.23,No Attack
DER,Ex,1648756640.189759,0.34,No Attack
DCM,Ex,1648757240.189761,0.32,No Attack
DERAS,Ex,1648757840.189763,0.27,No Attack
DTM,Ex,1648758440.189765,0.16,No Attack
DER,Ex,1648759040.189767,0.24,No Attack
DCM,Ex,1648759640.189769,0.26,No Attack
DERAS,Ex,1648760240.189771,0.39,No Attack
DTM,Ex,1648760840.189773,0.36,No Attack
DER,Ex,1648761440.189775,0.2,No Attack
DCM,Ex,1648762040.189777,0.25,No Attack
DERAS,Ex,1648762640.189779,0.45,No Attack
DTM,Ex,1648763240.189781,0.44,No Attack
DER,Ex,1648763840.189783,0.2,No Attack
