Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DERAS,Ex,1648472244.983974,0.2,No Attack
DTM,Ex,1648472844.983976,0.37,No Attack
DER,Ex,1648473444.983978,0.25,No Attack
DCM,Ex,1648474044.983980,0.34,No Attack
DERAS,Ex,1648474644.983982,0.25,No Attack
DTM,Ex,1648475244.983985,0.34,No Attack
DER,Ex,1648475844.983987,0.19,No Attack
DCM,Ex,1648476444.983989,0.16,No Attack
DERAS,Ex,1648477044.983991,0.15,No Attack
DTM,Ex,1648477644.983993,0.29,No Attack
DER,Ex,1648478244.983995,0.4,No Attack
DCM,Ex,1648478844.983997,0.42,No Attack
DERAS,Ex,1648479444.983999,0.42,No Attack
DTM,Ex,1648480044.984001,0.19,No Attack
DER,Ex,1648480644.984003,0.25,No Attack
DCM,Ex,1648481244.984005,0.27,No Attack
DERAS,Ex,1648481844.984007,0.26,No Attack
DTM,Ex,1648482444.984009,0.25,No Attack
DER,Ex,1648483044.984011,0.38,No Attack
DCM,Ex,1648483644.984013,0.33,No Attack
DERAS,Ex,1648484244.984015,0.44,No Attack
DTM,Ex,1648484844.984018,0.36,No Attack
DER,Ex,1648485444.984020,0.35,No Attack
DCM,Ex,1648486044.984022,0.4,No Attack
DERAS,Ex,1648486644.984024,0.38,No Attack
DTM,Ex,1648487244.984026,0.26,No Attack
DER,Ex,1648487844.984028,0.25,No Attack
DCM,Ex,1648488444.984030,0.27,No Attack
DERAS,Ex,1648489044.984032,0.31,No Attack
DTM,Ex,1648489644.984034,0.25,No Attack
DER,Ex,1648490244.984036,0.36,No Attack
DCM,Ex,1648490844.984038,0.2,No Attack
DERAS,Ex,1648491444.984040,0.44,No Attack
DTM,Ex,1648492044.984042,0.31,No Attack
DER,Ex,1648492644.984044,0.31,No Attack
DCM,Ex,1648493244.984046,0.45,No Attack
DERAS,Ex,1648493844.984048,0.25,No Attack
DTM,Ex,1648494444.984050,0.24,No Attack
DER,Ex,1648495044.984052,0.39,No Attack
DCM,Ex,1648495644.984055,0.37,No Attack
DERAS,Ex,1648496244.984057,0.16,No Attack
DTM,Ex,1648496844.984059,0.28,No Attack
DER,Ex,1648497444.984061,0.43,No Attack
DCM,Ex,1648498044.984063,0.19,No Attack
DERAS,Ex,1648498644.984065,0.25,No Attack
DTM,Ex,1648499244.984067,0.34,No Attack
DER,Ex,1648499844.984069,0.21,No Attack
DCM,Ex,1648500444.984071,0.44,No Attack
DERAS,Ex,1648501044.984073,0.32,No Attack
DTM,Ex,1648501644.984075,0.18,No Attack
DER,Ex,1648502244.984077,0.4,No Attack
DCM,Ex,1648502844.984091,0.32,No Attack
DERAS,Ex,1648503444.984108,0.31,No Attack
DTM,Ex,1648504044.984112,0.44,No Attack
DER,Ex,1648504644.984114,0.32,No Attack
DCM,Ex,1648505244.984116,0.39,No Attack
DERAS,Ex,1648505844.984119,0.26,No Attack
DTM,Ex,1648506444.984121,0.22,No Attack
DER,Ex,1648507044.984123,0.3,No Attack
DCM,Ex,1648507644.984126,0.36,No Attack
DERAS,Ex,1648508244.984128,0.34,No Attack
DTM,Ex,1648508844.984130,0.37,No Attack
DER,Ex,1648509444.984132,0.32,No Attack
DCM,Ex,1648510044.984134,0.39,No Attack
DERAS,Ex,1648510644.984136,0.44,No Attack
DTM,Ex,1648511244.984138,0.39,No Attack
DER,Ex,1648511844.984140,0.31,No Attack
DCM,Ex,1648512444.984142,0.24,No Attack
DERAS,Ex,1648513044.984145,0.4,No Attack
DTM,Ex,1648513644.984147,0.41,No Attack
DER,Ex,1648514244.984149,0.31,No Attack
DCM,Ex,1648514844.984151,0.19,No Attack
DERAS,Ex,1648515444.984153,0.16,No Attack
DTM,Ex,1648516044.984155,0.18,No Attack
DER,Ex,1648516644.984157,0.25,No Attack
DCM,Ex,1648517244.984159,0.19,No Attack
DERAS,Ex,1648517844.984162,0.26,No Attack
DTM,Ex,1648518444.984164,0.24,No Attack
DER,Ex,1648519044.984166,0.3,No Attack
DCM,Ex,1648519644.984168,0.26,No Attack
DERAS,Ex,1648520244.984170,0.31,No Attack
DTM,Ex,1648520844.984172,0.21,No Attack
DER,Ex,1648521444.984174,0.43,No Attack
DCM,Ex,1648522044.984176,0.22,No Attack
DERAS,Ex,1648522644.984178,0.24,No Attack
DTM,Ex,1648523244.984180,0.3,No Attack
DER,Ex,1648523844.984182,0.36,No Attack
DCM,Ex,1648524444.984185,0.25,No Attack
DERAS,Ex,1648525044.984187,0.2,No Attack
DTM,Ex,1648525644.984189,0.32,No Attack
DER,Ex,1648526244.984191,0.4,No Attack
DCM,Ex,1648526844.984193,0.32,No Attack
DERAS,Ex,1648527444.984195,0.16,No Attack
DTM,Ex,1648528044.984197,0.26,No Attack
DER,Ex,1648528644.984199,0.25,No Attack
DCM,Ex,1648529244.984201,0.4,No Attack
DERAS,Ex,1648529844.984203,0.17,No Attack
DTM,Ex,1648530444.984205,0.27,No Attack
DER,Ex,1648531044.984207,0.45,No Attack
DCM,Ex,1648531644.984209,0.23,No Attack
DERAS,Ex,1648532244.984211,0.23,No Attack
DTM,Ex,1648532844.984214,0.36,No Attack
DER,Ex,1648533444.984216,0.43,No Attack
DCM,Ex,1648534044.984218,0.37,No Attack
DERAS,Ex,1648534644.984220,0.22,No Attack
DTM,Ex,1648535244.984222,0.44,No Attack
DER,Ex,1648535844.984224,0.19,No Attack
DCM,Ex,1648536444.984226,0.37,No Attack
DERAS,Ex,1648537044.984228,0.33,No Attack
DTM,Ex,1648537644.984230,0.17,No Attack
DER,Ex,1648538244.984233,0.41,No Attack
DCM,Ex,1648538844.984235,0.35,No Attack
DERAS,Ex,1648539444.984237,0.27,No Attack
DTM,Ex,1648540044.984239,0.39,No Attack
DER,Ex,1648540644.984241,0.32,No Attack
DCM,Ex,1648541244.984243,0.15,No Attack
DERAS,Ex,1648541844.984245,0.38,No Attack
DTM,Ex,1648542444.984247,0.19,No Attack
DER,Ex,1648543044.984249,0.44,No Attack
DCM,Ex,1648543644.984251,0.19,No Attack
DERAS,Ex,1648544244.984253,0.3,No Attack
DTM,Ex,1648544844.984255,0.34,No Attack
DER,Ex,1648545444.984257,0.28,No Attack
DCM,Ex,1648546044.984259,0.44,No Attack
DERAS,Ex,1648546644.984261,0.31,No Attack
DTM,Ex,1648547244.984263,0.18,No Attack
DER,Ex,1648547844.984265,0.3,No Attack
DCM,Ex,1648548444.984325,0.19,No Attack
DERAS,Ex,1648549044.984329,0.24,No Attack
DTM,Ex,1648549644.984331,0.37,No Attack
DER,Ex,1648550244.984333,0.45,No Attack
DCM,Ex,1648550844.984335,0.44,No Attack
DERAS,Ex,1648551444.984337,0.22,No Attack
DTM,Ex,1648552044.984339,0.2,No Attack
DER,Ex,1648552644.984341,0.43,No Attack
DCM,Ex,1648553244.984343,0.34,No Attack
DERAS,Ex,1648553844.984345,0.45,No Attack
DTM,Ex,1648554444.984347,0.44,No Attack
DER,Ex,1648555044.984349,0.42,No Attack
DCM,Ex,1648555644.984351,0.16,No Attack
DERAS,Ex,1648556244.984353,0.43,No Attack
DTM,Ex,1648556844.984356,0.26,No Attack
DER,Ex,1648557444.984358,0.38,No Attack
DCM,Ex,1648558044.984360,0.35,No Attack
DERAS,Ex,1648558644.984362,0.34,No Attack
DTM,Ex,1648559244.984364,0.22,No Attack
DER,Ex,1648559844.984366,0.18,No Attack
DCM,Ex,1648560444.984368,0.43,No Attack
DERAS,Ex,1648561044.984370,0.26,No Attack
DTM,Ex,1648561644.984372,0.23,No Attack
DER,Ex,1648562244.984374,0.33,No Attack
DCM,Ex,1648562844.984376,0.15,No Attack
DERAS,Ex,1648563444.984378,0.32,No Attack
DTM,Ex,1648564044.984380,0.33,No Attack
DER,Ex,1648564644.984382,0.22,No Attack
DCM,Ex,1648565244.984384,0.19,No Attack
DERAS,Ex,1648565844.984386,0.22,No Attack
DTM,Ex,1648566444.984388,0.29,No Attack
DER,Ex,1648567044.984390,0.33,No Attack
DCM,Ex,1648567644.984392,0.23,No Attack
DERAS,Ex,1648568244.984395,0.43,No Attack
DTM,Ex,1648568844.984397,0.4,No Attack
DER,Ex,1648569444.984399,0.15,No Attack
DCM,Ex,1648570044.984401,0.38,No Attack
DERAS,Ex,1648570644.984403,0.4,No Attack
DTM,Ex,1648571244.984405,0.16,No Attack
DER,Ex,1648571844.984407,0.32,No Attack
DCM,Ex,1648572444.984409,0.24,No Attack
DERAS,Ex,1648573044.984411,0.24,No Attack
DTM,Ex,1648573644.984413,0.19,No Attack
DER,Ex,1648574244.984415,0.21,No Attack
DCM,Ex,1648574844.984417,0.25,No Attack
DERAS,Ex,1648575444.984419,0.15,No Attack
DTM,Ex,1648576044.984421,0.38,No Attack
DER,Ex,1648576644.984423,0.44,No Attack
DCM,Ex,1648577244.984425,0.32,No Attack
DERAS,Ex,1648577844.984427,0.25,No Attack
DTM,Ex,1648578444.984429,0.45,No Attack
DER,Ex,1648579044.984431,0.2,No Attack
DCM,Ex,1648579644.984433,0.27,No Attack
DERAS,Ex,1648580244.984435,0.38,No Attack
DTM,Ex,1648580844.984437,0.29,No Attack
DER,Ex,1648581444.984439,0.23,No Attack
DCM,Ex,1648582044.984441,0.2,No Attack
DERAS,Ex,1648582644.984443,0.33,No Attack
DTM,Ex,1648583244.984445,0.34,No Attack
DER,Ex,1648583844.984447,0.22,No Attack
DCM,Ex,1648584444.984449,0.42,No Attack
DERAS,Ex,1648585044.984458,0.24,No Attack
DTM,Ex,1648585644.984460,0.29,No Attack
DER,Ex,1648586244.984462,0.25,No Attack
DCM,Ex,1648586844.984464,0.3,No Attack
DERAS,Ex,1648587444.984466,0.15,No Attack
DTM,Ex,1648588044.984468,0.3,No Attack
DER,Ex,1648588644.984470,0.22,No Attack
DCM,Ex,1648589244.984472,0.44,No Attack
DERAS,Ex,1648589844.984474,0.38,No Attack
DTM,Ex,1648590444.984476,0.25,No Attack
DER,Ex,1648591044.984478,0.2,No Attack
DCM,Ex,1648591644.984480,0.37,No Attack
DERAS,Ex,1648592244.984482,0.17,No Attack
DTM,Ex,1648592844.984484,0.34,No Attack
DER,Ex,1648593444.984487,0.25,No Attack
DCM,Ex,1648594044.984489,0.4,No Attack
DERAS,Ex,1648594644.984491,0.36,No Attack
DTM,Ex,1648595244.984493,0.4,No Attack
DER,Ex,1648595844.984495,0.42,No Attack
DCM,Ex,1648596444.984497,0.34,No Attack
DERAS,Ex,1648597044.984499,0.18,No Attack
DTM,Ex,1648597644.984501,0.39,No Attack
DER,Ex,1648598244.984503,0.17,No Attack
DCM,Ex,1648598844.984505,0.44,No Attack
DERAS,Ex,1648599444.984507,0.45,No Attack
DTM,Ex,1648600044.984509,0.35,No Attack
DER,Ex,1648600644.984511,0.41,No Attack
DCM,Ex,1648601244.984513,0.32,No Attack
DERAS,Ex,1648601844.984515,0.37,No Attack
DTM,Ex,1648602444.984517,0.38,No Attack
DER,Ex,1648603044.984519,0.28,No Attack
DCM,Ex,1648603644.984521,0.34,No Attack
DERAS,Ex,1648604244.984523,0.2,No Attack
DTM,Ex,1648604844.984525,0.33,No Attack
DER,Ex,1648605444.984527,0.15,No Attack
DCM,Ex,1648606044.984529,0.44,No Attack
DERAS,Ex,1648606644.984531,0.27,No Attack
DTM,Ex,1648607244.984533,0.36,No Attack
DER,Ex,1648607844.984535,0.44,No Attack
DCM,Ex,1648608444.984537,0.18,No Attack
DERAS,Ex,1648609044.984539,0.2,No Attack
DTM,Ex,1648609644.984541,0.38,No Attack
DER,Ex,1648610244.984543,0.25,No Attack
DCM,Ex,1648610844.984545,0.35,No Attack
DERAS,Ex,1648611444.984547,0.28,No Attack
DTM,Ex,1648612044.984550,0.21,No Attack
DER,Ex,1648612644.984552,0.38,No Attack
DCM,Ex,1648613244.984554,0.37,No Attack
DERAS,Ex,1648613844.984556,0.45,No Attack
DTM,Ex,1648614444.984558,0.22,No Attack
DER,Ex,1648615044.984560,0.42,No Attack
DCM,Ex,1648615644.984562,0.35,No Attack
DERAS,Ex,1648616244.984564,0.18,No Attack
DTM,Ex,1648616844.984566,0.33,No Attack
DER,Ex,1648617444.984568,0.34,No Attack
DCM,Ex,1648618044.984570,0.44,No Attack
DERAS,Ex,1648618644.984572,0.21,No Attack
DTM,Ex,1648619244.984574,0.37,No Attack
DER,Ex,1648619844.984576,0.27,No Attack
DCM,Ex,1648620444.984578,0.4,No Attack
DERAS,Ex,1648621044.984580,0.25,No Attack
DTM,Ex,1648621644.984582,0.36,No Attack
DER,Ex,1648622244.984584,0.19,No Attack
DCM,Ex,1648622844.984586,0.32,No Attack
DERAS,Ex,1648623444.984588,0.33,No Attack
DTM,Ex,1648624044.984590,0.37,No Attack
DER,Ex,1648624644.984592,0.27,No Attack
DCM,Ex,1648625244.984594,0.25,No Attack
DERAS,Ex,1648625844.984597,0.31,No Attack
DTM,Ex,1648626444.984599,0.35,No Attack
DER,Ex,1648627044.984601,0.37,No Attack
DCM,Ex,1648627644.984603,0.44,No Attack
DERAS,Ex,1648628244.984605,0.45,No Attack
DTM,Ex,1648628844.984607,0.22,No Attack
DER,Ex,1648629444.984609,0.4,No Attack
DCM,Ex,1648630044.984611,0.35,No Attack
DERAS,Ex,1648630644.984613,0.38,No Attack
DTM,Ex,1648631244.984615,0.42,No Attack
DER,Ex,1648631844.984617,0.29,No Attack
DCM,Ex,1648632444.984619,0.26,No Attack
DERAS,Ex,1648633044.984621,0.42,No Attack
DTM,Ex,1648633644.984623,0.18,No Attack
DER,Ex,1648634244.984625,0.45,No Attack
DCM,Ex,1648634844.984627,0.33,No Attack
DERAS,Ex,1648635444.984629,0.3,No Attack
DTM,Ex,1648636044.984631,0.43,No Attack
DER,Ex,1648636644.984633,0.26,No Attack
DCM,Ex,1648637244.984635,0.2,No Attack
DERAS,Ex,1648637844.984637,0.29,No Attack
DTM,Ex,1648638444.984639,0.27,No Attack
DER,Ex,1648639044.984641,0.39,No Attack
DCM,Ex,1648639644.984643,0.37,No Attack
DERAS,Ex,1648640244.984645,0.41,No Attack
DTM,Ex,1648640844.984647,0.37,No Attack
DER,Ex,1648641444.984649,0.21,No Attack
DCM,Ex,1648642044.984651,0.41,No Attack
DERAS,Ex,1648642644.984653,0.22,No Attack
DTM,Ex,1648643244.984655,0.38,No Attack
DER,Ex,1648643844.984658,0.22,No Attack
DCM,Ex,1648644444.984660,0.31,No Attack
DERAS,Ex,1648645044.984662,0.37,No Attack
DTM,Ex,1648645644.984664,0.32,No Attack
DER,Ex,1648646244.984666,0.28,No Attack
DCM,Ex,1648646844.984668,0.31,No Attack
DERAS,Ex,1648647444.984670,0.3,No Attack
DTM,Ex,1648648044.984672,0.29,No Attack
DER,Ex,1648648644.984674,0.37,No Attack
DCM,Ex,1648649244.984676,0.34,No Attack
DERAS,Ex,1648649844.984678,0.31,No Attack
DTM,Ex,1648650444.984680,0.28,No Attack
DER,Ex,1648651044.984682,0.36,No Attack
DCM,Ex,1648651644.984684,0.2,No Attack
DERAS,Ex,1648652244.984686,0.43,No Attack
DTM,Ex,1648652844.984688,0.41,No Attack
DER,Ex,1648653444.984690,0.29,No Attack
DCM,Ex,1648654044.984692,0.33,No Attack
DERAS,Ex,1648654644.984694,0.17,No Attack
DTM,Ex,1648655244.984696,0.26,No Attack
DER,Ex,1648655844.984698,0.41,No Attack
DCM,Ex,1648656444.984700,0.38,No Attack
DERAS,Ex,1648657044.984702,0.45,No Attack
DTM,Ex,1648657644.984704,0.32,No Attack
DER,Ex,1648658244.984706,0.28,No Attack
DCM,Ex,1648658844.984708,0.27,No Attack
DERAS,Ex,1648659444.984710,0.26,No Attack
DTM,Ex,1648660044.984712,0.25,No Attack
DER,Ex,1648660644.984715,0.4,No Attack
DCM,Ex,1648661244.984717,0.4,No Attack
DERAS,Ex,1648661844.984719,0.4,No Attack
DTM,Ex,1648662444.984721,0.22,No Attack
DER,Ex,1648663044.984723,0.33,No Attack
DCM,Ex,1648663644.984725,0.25,No Attack
DERAS,Ex,1648664244.984727,0.38,No Attack
DTM,Ex,1648664844.984729,0.37,No Attack
DER,Ex,1648665444.984731,0.29,No Attack
DCM,Ex,1648666044.984733,0.33,No Attack
DERAS,Ex,1648666644.984756,0.32,No Attack
DTM,Ex,1648667244.984760,0.16,No Attack
DER,Ex,1648667844.984762,0.4,No Attack
DCM,Ex,1648668444.984764,0.29,No Attack
DERAS,Ex,1648669044.984766,0.25,No Attack
DTM,Ex,1648669644.984768,0.36,No Attack
DER,Ex,1648670244.984770,0.18,No Attack
DCM,Ex,1648670844.984772,0.43,No Attack
DERAS,Ex,1648671444.984774,0.16,No Attack
DTM,Ex,1648672044.984776,0.3,No Attack
DER,Ex,1648672644.984778,0.28,No Attack
DCM,Ex,1648673244.984780,0.21,No Attack
DERAS,Ex,1648673844.984783,0.29,No Attack
DTM,Ex,1648674444.984785,0.22,No Attack
DER,Ex,1648675044.984787,0.19,No Attack
DCM,Ex,1648675644.984789,0.36,No Attack
DERAS,Ex,1648676244.984791,0.19,No Attack
DTM,Ex,1648676844.984793,0.23,No Attack
DER,Ex,1648677444.984795,0.34,No Attack
DCM,Ex,1648678044.984797,0.44,No Attack
DERAS,Ex,1648678644.984799,0.45,No Attack
DTM,Ex,1648679244.984801,0.19,No Attack
DER,Ex,1648679844.984803,0.2,No Attack
DCM,Ex,1648680444.984805,0.39,No Attack
DERAS,Ex,1648681044.984807,0.25,No Attack
DTM,Ex,1648681644.984809,0.16,No Attack
DER,Ex,1648682244.984811,0.45,No Attack
DCM,Ex,1648682844.984813,0.29,No Attack
DERAS,Ex,1648683444.984815,0.27,No Attack
DTM,Ex,1648684044.984817,0.42,No Attack
DER,Ex,1648684644.984819,0.39,No Attack
DCM,Ex,1648685244.984821,0.21,No Attack
DERAS,Ex,1648685844.984823,0.19,No Attack
DTM,Ex,1648686444.984825,0.33,No Attack
DER,Ex,1648687044.984827,0.15,No Attack
DCM,Ex,1648687644.984829,0.42,No Attack
DERAS,Ex,1648688244.984831,0.33,No Attack
DTM,Ex,1648688844.984834,0.25,No Attack
DER,Ex,1648689444.984836,0.29,No Attack
DCM,Ex,1648690044.984838,0.27,No Attack
DERAS,Ex,1648690644.984840,0.24,No Attack
DTM,Ex,1648691244.984842,0.42,No Attack
DER,Ex,1648691844.984844,0.2,No Attack
DCM,Ex,1648692444.984846,0.31,No Attack
DERAS,Ex,1648693044.984848,0.29,No Attack
DTM,Ex,1648693644.984850,0.22,No Attack
DER,Ex,1648694244.984852,0.27,No Attack
DCM,Ex,1648694844.984854,0.43,No Attack
DERAS,Ex,1648695444.984856,0.36,No Attack
DTM,Ex,1648696044.984858,0.31,No Attack
DER,Ex,1648696644.984860,0.39,No Attack
DCM,Ex,1648697244.984862,0.25,No Attack
DERAS,Ex,1648697844.984864,0.25,No Attack
DTM,Ex,1648698444.984866,0.38,No Attack
DER,Ex,1648699044.984868,0.3,No Attack
DCM,Ex,1648699644.984870,0.38,No Attack
DERAS,Ex,1648700244.984872,0.37,No Attack
DTM,Ex,1648700844.984874,0.38,No Attack
DER,Ex,1648701444.984876,0.25,No Attack
DCM,Ex,1648702044.984878,0.32,No Attack
DERAS,Ex,1648702644.984880,0.43,No Attack
DTM,Ex,1648703244.984882,0.36,No Attack
DER,Ex,1648703844.984884,0.22,No Attack
DCM,Ex,1648704444.984886,0.15,No Attack
DERAS,Ex,1648705044.984888,0.38,No Attack
DTM,Ex,1648705644.984890,0.35,No Attack
DER,Ex,1648706244.984892,0.35,No Attack
DCM,Ex,1648706844.984894,0.2,No Attack
DERAS,Ex,1648707444.984896,0.22,No Attack
DTM,Ex,1648708044.984898,0.21,No Attack
DER,Ex,1648708644.984900,0.38,No Attack
DCM,Ex,1648709244.984902,0.29,No Attack
DERAS,Ex,1648709844.984904,0.28,No Attack
DTM,Ex,1648710444.984906,0.18,No Attack
DER,Ex,1648711044.984908,0.18,No Attack
DCM,Ex,1648711644.984911,0.25,No Attack
DERAS,Ex,1648712244.984913,0.4,No Attack
DTM,Ex,1648712844.984915,0.17,No Attack
DER,Ex,1648713444.984917,0.15,No Attack
DCM,Ex,1648714044.984919,0.16,No Attack
DERAS,Ex,1648714644.984921,0.24,No Attack
DTM,Ex,1648715244.984923,0.38,No Attack
DER,Ex,1648715844.984925,0.22,No Attack
DCM,Ex,1648716444.984927,0.32,No Attack
DERAS,Ex,1648717044.984929,0.19,No Attack
DTM,Ex,1648717644.984931,0.21,No Attack
DER,Ex,1648718244.984933,0.23,No Attack
DCM,Ex,1648718844.984935,0.35,No Attack
DERAS,Ex,1648719444.984937,0.17,No Attack
DTM,Ex,1648720044.984939,0.19,No Attack
DER,Ex,1648720644.984941,0.25,No Attack
DCM,Ex,1648721244.984944,0.38,No Attack
DERAS,Ex,1648721844.984946,0.27,No Attack
DTM,Ex,1648722444.984948,0.28,No Attack
DER,Ex,1648723044.984950,0.39,No Attack
DCM,Ex,1648723644.984952,0.27,No Attack
DERAS,Ex,1648724244.984953,0.19,No Attack
DTM,Ex,1648724844.984956,0.44,No Attack
DER,Ex,1648725444.984957,0.16,No Attack
DCM,Ex,1648726044.984959,0.45,No Attack
DERAS,Ex,1648726644.984961,0.21,No Attack
DTM,Ex,1648727244.984964,0.23,No Attack
DER,Ex,1648727844.984966,0.4,No Attack
DCM,Ex,1648728444.984968,0.21,No Attack
DERAS,Ex,1648729044.984970,0.27,No Attack
DTM,Ex,1648729644.984972,0.28,No Attack
DER,Ex,1648730244.984974,0.24,No Attack
DCM,Ex,1648730844.984976,0.45,No Attack
DERAS,Ex,1648731444.984978,0.37,No Attack
DTM,Ex,1648732044.984980,0.2,No Attack
DER,Ex,1648732644.984982,0.38,No Attack
DCM,Ex,1648733244.984984,0.25,No Attack
DERAS,Ex,1648733844.984986,0.22,No Attack
DTM,Ex,1648734444.984988,0.15,No Attack
DER,Ex,1648735044.984990,0.18,No Attack
DCM,Ex,1648735644.984992,0.29,No Attack
DERAS,Ex,1648736244.984995,0.36,No Attack
DTM,Ex,1648736844.984997,0.35,No Attack
DER,Ex,1648737444.984999,0.31,No Attack
DCM,Ex,1648738044.985001,0.23,No Attack
DERAS,Ex,1648738644.985003,0.39,No Attack
DTM,Ex,1648739244.985005,0.24,No Attack
DER,Ex,1648739844.985007,0.4,No Attack
DCM,Ex,1648740444.985009,0.26,No Attack
DERAS,Ex,1648741044.985011,0.28,No Attack
DTM,Ex,1648741644.985013,0.28,No Attack
DER,Ex,1648742244.985015,0.33,No Attack
DCM,Ex,1648742844.985017,0.19,No Attack
DERAS,Ex,1648743444.985019,0.29,No Attack
DTM,Ex,1648744044.985021,0.27,No Attack
DER,Ex,1648744644.985023,0.15,No Attack
DCM,Ex,1648745244.985025,0.2,No Attack
DERAS,Ex,1648745844.985027,0.24,No Attack
DTM,Ex,1648746444.985029,0.24,No Attack
DER,Ex,1648747044.985031,0.25,No Attack
DCM,Ex,1648747644.985033,0.23,No Attack
DERAS,Ex,1648748244.985035,0.19,No Attack
DTM,Ex,1648748844.985037,0.21,No Attack
DER,Ex,1648749444.985040,0.18,No Attack
DCM,Ex,1648750044.985041,0.36,No Attack
DERAS,Ex,1648750644.985044,0.39,No Attack
DTM,Ex,1648751244.985046,0.27,No Attack
DER,Ex,1648751844.985048,0.25,No Attack
DCM,Ex,1648752444.985050,0.25,No Attack
DERAS,Ex,1648753044.985052,0.2,No Attack
DTM,Ex,1648753644.985054,0.16,No Attack
DER,Ex,1648754244.985056,0.24,No Attack
DCM,Ex,1648754844.985058,0.36,No Attack
DERAS,Ex,1648755444.985060,0.18,No Attack
DTM,Ex,1648756044.985062,0.41,No Attack
DER,Ex,1648756644.985064,0.32,No Attack
DCM,Ex,1648757244.985066,0.25,No Attack
DERAS,Ex,1648757844.985068,0.4,No Attack
DTM,Ex,1648758444.985070,0.15,No Attack
DER,Ex,1648759044.985072,0.44,No Attack
DCM,Ex,1648759644.985074,0.22,No Attack
DERAS,Ex,1648760244.985076,0.24,No Attack
DTM,Ex,1648760844.985078,0.29,No Attack
DER,Ex,1648761444.985081,0.36,No Attack
DCM,Ex,1648762044.985083,0.27,No Attack
DERAS,Ex,1648762644.985085,0.33,No Attack
DTM,Ex,1648763244.985087,0.42,No Attack
DER,Ex,1648763844.985089,0.2,No Attack
