Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DCM,Ex,1646196085.312667,0.16,No Attack
DERAS,Ex,1646196085.312669,0.43,No Attack
DTM,Ex,1646196085.312671,0.16,No Attack
DER,Ex,1646197285.312673,0.27,No Attack
DCM,Ex,1646197285.312675,0.38,No Attack
DERAS,Ex,1646197285.312677,0.16,No Attack
DTM,Ex,1646197285.312679,0.37,No Attack
DER,Ex,1646198485.312681,0.25,No Attack
DCM,Ex,1646198485.312683,0.37,No Attack
DERAS,Ex,1646198485.312685,0.18,No Attack
DTM,Ex,1646198485.312688,0.21,No Attack
DER,Ex,1646199685.312690,0.22,No Attack
DCM,Ex,1646199685.312692,0.45,No Attack
DERAS,Ex,1646199685.312694,0.24,No Attack
DTM,Ex,1646199685.312696,0.23,No Attack
DER,Ex,1646200885.312698,0.18,No Attack
DCM,Ex,1646200885.312700,0.44,No Attack
DERAS,Ex,1646200885.312702,0.27,No Attack
DTM,Ex,1646200885.312704,0.28,No Attack
DER,Ex,1646202085.312707,0.36,No Attack
DCM,Ex,1646202085.312709,0.43,No Attack
DERAS,Ex,1646202085.312711,0.16,No Attack
DTM,Ex,1646202085.312713,0.17,No Attack
DER,Ex,1646203285.312715,0.35,No Attack
DCM,Ex,1646203285.312717,0.26,No Attack
DERAS,Ex,1646203285.312719,0.2,No Attack
DTM,Ex,1646203285.312721,0.45,No Attack
DER,Ex,1646204485.312723,0.35,No Attack
DCM,Ex,1646204485.312725,0.39,No Attack
DERAS,Ex,1646204485.312727,0.27,No Attack
DTM,Ex,1646204485.312729,0.35,No Attack
DER,Ex,1646205685.312732,0.42,No Attack
DCM,Ex,1646205685.312734,0.32,No Attack
DERAS,Ex,1646205685.312736,0.17,No Attack
DTM,Ex,1646205685.312738,0.4,No Attack
DER,Ex,1646206885.312740,0.17,No Attack
DCM,Ex,1646206885.312742,0.16,No Attack
DERAS,Ex,1646206885.312744,0.3,No Attack
DTM,Ex,1646206885.312746,0.29,No Attack
DER,Ex,1646208085.312748,0.22,No Attack
DCM,Ex,1646208085.312750,0.34,No Attack
DERAS,Ex,1646208085.312752,0.24,No Attack
DTM,Ex,1646208085.312754,0.27,No Attack
DER,Ex,1646209285.312756,0.15,No Attack
DCM,Ex,1646209285.312758,0.36,No Attack
DERAS,Ex,1646209285.312760,0.31,No Attack
DTM,Ex,1646209285.312763,0.42,No Attack
DER,Ex,1646210485.312764,0.41,No Attack
DCM,Ex,1646210485.312766,0.32,No Attack
DERAS,Ex,1646210485.312768,0.38,No Attack
DTM,Ex,1646210485.312771,0.28,No Attack
DER,Ex,1646211685.312773,0.3,No Attack
DCM,Ex,1646211685.312775,0.15,No Attack
DERAS,Ex,1646211685.312777,0.36,No Attack
DTM,Ex,1646211685.312779,0.39,No Attack
DER,Ex,1646212885.312781,0.31,No Attack
DCM,Ex,1646212885.312783,0.2,No Attack
DERAS,Ex,1646212885.312785,0.16,No Attack
DTM,Ex,1646212885.312787,0.23,No Attack
DER,Ex,1646214085.312789,0.43,No Attack
DCM,Ex,1646214085.312791,0.32,No Attack
DERAS,Ex,1646214085.312793,0.4,No Attack
DTM,Ex,1646214085.312795,0.35,No Attack
DER,Ex,1646215285.312797,0.15,No Attack
DCM,Ex,1646215285.312799,0.3,No Attack
DERAS,Ex,1646215285.312801,0.22,No Attack
DTM,Ex,1646215285.312803,0.39,No Attack
DER,Ex,1646216485.312805,0.44,No Attack
DCM,Ex,1646216485.312807,0.19,No Attack
DERAS,Ex,1646216485.312809,0.33,No Attack
DTM,Ex,1646216485.312812,0.26,No Attack
DER,Ex,1646217685.312814,0.42,No Attack
DCM,Ex,1646217685.312815,0.31,No Attack
DERAS,Ex,1646217685.312818,0.33,No Attack
DTM,Ex,1646217685.312820,0.39,No Attack
DER,Ex,1646218885.312822,0.43,No Attack
DCM,Ex,1646218885.312824,0.36,No Attack
DERAS,Ex,1646218885.312826,0.27,No Attack
DTM,Ex,1646218885.312828,0.15,No Attack
DER,Ex,1646220085.312830,0.25,No Attack
DCM,Ex,1646220085.312832,0.21,No Attack
DERAS,Ex,1646220085.312834,0.4,No Attack
DTM,Ex,1646220085.312836,0.27,No Attack
DER,Ex,1646221285.312838,0.38,No Attack
DCM,Ex,1646221285.312840,0.44,No Attack
DERAS,Ex,1646221285.312842,0.4,No Attack
DTM,Ex,1646221285.312844,0.33,No Attack
DER,Ex,1646222485.312846,0.32,No Attack
DCM,Ex,1646222485.312848,0.41,No Attack
DERAS,Ex,1646222485.312850,0.43,No Attack
DTM,Ex,1646222485.312852,0.27,No Attack
DER,Ex,1646223685.312854,0.2,No Attack
DCM,Ex,1646223685.312856,0.34,No Attack
DERAS,Ex,1646223685.312858,0.15,No Attack
DTM,Ex,1646223685.312860,0.37,No Attack
DER,Ex,1646224885.312862,0.2,No Attack
DCM,Ex,1646224885.312864,0.27,No Attack
DERAS,Ex,1646224885.312866,0.23,No Attack
DTM,Ex,1646224885.312868,0.17,No Attack
DER,Ex,1646226085.312870,0.32,No Attack
DCM,Ex,1646226085.312872,0.42,No Attack
DERAS,Ex,1646226085.312876,0.3,No Attack
DTM,Ex,1646226085.312878,0.34,No Attack
DER,Ex,1646227285.312880,0.32,No Attack
DCM,Ex,1646227285.312882,0.37,No Attack
DERAS,Ex,1646227285.312884,0.2,No Attack
DTM,Ex,1646227285.312886,0.23,No Attack
DER,Ex,1646228485.312888,0.36,No Attack
DCM,Ex,1646228485.312890,0.33,No Attack
DERAS,Ex,1646228485.312892,0.37,No Attack
DTM,Ex,1646228485.312894,0.17,No Attack
DER,Ex,1646229685.312897,0.17,No Attack
DCM,Ex,1646229685.312899,0.28,No Attack
DERAS,Ex,1646229685.312901,0.44,No Attack
DTM,Ex,1646229685.312903,0.18,No Attack
DER,Ex,1646230885.312905,0.41,No Attack
DCM,Ex,1646230885.312907,0.18,No Attack
DERAS,Ex,1646230885.312909,0.23,No Attack
DTM,Ex,1646230885.312911,0.42,No Attack
DER,Ex,1646232085.312913,0.19,No Attack
DCM,Ex,1646232085.312915,0.45,No Attack
DERAS,Ex,1646232085.312917,0.26,No Attack
DTM,Ex,1646232085.312919,0.15,No Attack
DER,Ex,1646233285.312921,0.42,No Attack
DCM,Ex,1646233285.312923,0.42,No Attack
DERAS,Ex,1646233285.312925,0.28,No Attack
DTM,Ex,1646233285.312927,0.28,No Attack
DER,Ex,1646234485.312929,0.34,No Attack
DCM,Ex,1646234485.312931,0.26,No Attack
DERAS,Ex,1646234485.312933,0.27,No Attack
DTM,Ex,1646234485.312935,0.32,No Attack
DER,Ex,1646235685.312937,0.23,No Attack
DCM,Ex,1646235685.312939,0.27,No Attack
DERAS,Ex,1646235685.312941,0.22,No Attack
DTM,Ex,1646235685.312943,0.44,No Attack
DER,Ex,1646236885.312945,0.36,No Attack
DCM,Ex,1646236885.312947,0.29,No Attack
DERAS,Ex,1646236885.312950,0.4,No Attack
DTM,Ex,1646236885.312952,0.34,No Attack
DER,Ex,1646238085.312954,0.2,No Attack
DCM,Ex,1646238085.312956,0.41,No Attack
DERAS,Ex,1646238085.312958,0.24,No Attack
DTM,Ex,1646238085.312960,0.2,No Attack
DER,Ex,1646239285.312962,0.17,No Attack
DCM,Ex,1646239285.312964,0.28,No Attack
DERAS,Ex,1646239285.312966,0.29,No Attack
DTM,Ex,1646239285.312968,0.43,No Attack
DER,Ex,1646240485.312970,0.33,No Attack
DCM,Ex,1646240485.312972,0.45,No Attack
DERAS,Ex,1646240485.312974,0.25,No Attack
DTM,Ex,1646240485.312976,0.29,No Attack
DER,Ex,1646241685.312978,0.29,No Attack
DCM,Ex,1646241685.312980,0.31,No Attack
DERAS,Ex,1646241685.312982,0.2,No Attack
DTM,Ex,1646241685.312984,0.33,No Attack
DER,Ex,1646242885.312986,0.39,No Attack
DCM,Ex,1646242885.313058,0.45,No Attack
DERAS,Ex,1646242885.313062,0.31,No Attack
DTM,Ex,1646242885.313064,0.18,No Attack
DER,Ex,1646244085.313066,0.27,No Attack
DCM,Ex,1646244085.313068,0.24,No Attack
DERAS,Ex,1646244085.313070,0.35,No Attack
DTM,Ex,1646244085.313072,0.16,No Attack
DER,Ex,1646245285.313074,0.25,No Attack
DCM,Ex,1646245285.313077,0.24,No Attack
DERAS,Ex,1646245285.313079,0.39,No Attack
DTM,Ex,1646245285.313081,0.17,No Attack
DER,Ex,1646246485.313083,0.33,No Attack
DCM,Ex,1646246485.313085,0.16,No Attack
DERAS,Ex,1646246485.313087,0.33,No Attack
DTM,Ex,1646246485.313089,0.27,No Attack
DER,Ex,1646247685.313091,0.42,No Attack
DCM,Ex,1646247685.313093,0.34,No Attack
DERAS,Ex,1646247685.313095,0.25,No Attack
DTM,Ex,1646247685.313097,0.45,No Attack
DER,Ex,1646248885.313099,0.19,No Attack
DCM,Ex,1646248885.313101,0.16,No Attack
DERAS,Ex,1646248885.313103,0.26,No Attack
DTM,Ex,1646248885.313105,0.25,No Attack
DER,Ex,1646250085.313107,0.23,No Attack
DCM,Ex,1646250085.313109,0.41,No Attack
DERAS,Ex,1646250085.313111,0.42,No Attack
DTM,Ex,1646250085.313113,0.35,No Attack
DER,Ex,1646251285.313116,0.31,No Attack
DCM,Ex,1646251285.313118,0.21,No Attack
DERAS,Ex,1646251285.313120,0.21,No Attack
DTM,Ex,1646251285.313122,0.23,No Attack
DER,Ex,1646252485.313124,0.19,No Attack
DCM,Ex,1646252485.313126,0.15,No Attack
DERAS,Ex,1646252485.313128,0.34,No Attack
DTM,Ex,1646252485.313130,0.17,No Attack
DER,Ex,1646253685.313132,0.2,No Attack
DCM,Ex,1646253685.313134,0.15,No Attack
DERAS,Ex,1646253685.313136,0.3,No Attack
DTM,Ex,1646253685.313138,0.27,No Attack
DER,Ex,1646254885.313140,0.2,No Attack
DCM,Ex,1646254885.313142,0.36,No Attack
DERAS,Ex,1646254885.313144,0.26,No Attack
DTM,Ex,1646254885.313146,0.23,No Attack
DER,Ex,1646256085.313148,0.3,No Attack
DCM,Ex,1646256085.313150,0.33,No Attack
DERAS,Ex,1646256085.313152,0.19,No Attack
DTM,Ex,1646256085.313154,0.16,No Attack
DER,Ex,1646257285.313156,0.28,No Attack
DCM,Ex,1646257285.313158,0.2,No Attack
DERAS,Ex,1646257285.313160,0.31,No Attack
DTM,Ex,1646257285.313162,0.15,No Attack
DER,Ex,1646258485.313164,0.35,No Attack
DCM,Ex,1646258485.313166,0.15,No Attack
DERAS,Ex,1646258485.313168,0.45,No Attack
DTM,Ex,1646258485.313170,0.3,No Attack
DER,Ex,1646259685.313172,0.27,No Attack
DCM,Ex,1646259685.313175,0.38,No Attack
DERAS,Ex,1646259685.313177,0.41,No Attack
DTM,Ex,1646259685.313179,0.29,No Attack
DER,Ex,1646260885.313181,0.2,No Attack
DCM,Ex,1646260885.313183,0.19,No Attack
DERAS,Ex,1646260885.313185,0.25,No Attack
DTM,Ex,1646260885.313187,0.3,No Attack
DER,Ex,1646262085.313189,0.27,No Attack
DCM,Ex,1646262085.313191,0.4,No Attack
DERAS,Ex,1646262085.313193,0.15,No Attack
DTM,Ex,1646262085.313195,0.26,No Attack
DER,Ex,1646263285.313197,0.3,No Attack
DCM,Ex,1646263285.313199,0.45,No Attack
DERAS,Ex,1646263285.313201,0.24,No Attack
DTM,Ex,1646263285.313203,0.18,No Attack
DER,Ex,1646264485.313205,0.43,No Attack
DCM,Ex,1646264485.313207,0.43,No Attack
DERAS,Ex,1646264485.313209,0.25,No Attack
DTM,Ex,1646264485.313212,0.37,No Attack
DER,Ex,1646265685.313214,0.41,No Attack
DCM,Ex,1646265685.313216,0.4,No Attack
DERAS,Ex,1646265685.313218,0.43,No Attack
DTM,Ex,1646265685.313220,0.37,No Attack
DER,Ex,1646266885.313222,0.16,No Attack
DCM,Ex,1646266885.313224,0.17,No Attack
DERAS,Ex,1646266885.313226,0.25,No Attack
DTM,Ex,1646266885.313228,0.18,No Attack
DER,Ex,1646268085.313230,0.2,No Attack
DCM,Ex,1646268085.313232,0.31,No Attack
DERAS,Ex,1646268085.313234,0.35,No Attack
DTM,Ex,1646268085.313236,0.31,No Attack
DER,Ex,1646269285.313238,0.33,No Attack
DCM,Ex,1646269285.313240,0.34,No Attack
DERAS,Ex,1646269285.313242,0.29,No Attack
DTM,Ex,1646269285.313245,0.21,No Attack
DER,Ex,1646270485.313247,0.38,No Attack
DCM,Ex,1646270485.313249,0.38,No Attack
DERAS,Ex,1646270485.313251,0.26,No Attack
DTM,Ex,1646270485.313253,0.34,No Attack
DER,Ex,1646271685.313255,0.28,No Attack
DCM,Ex,1646271685.313257,0.16,No Attack
DERAS,Ex,1646271685.313259,0.29,No Attack
DTM,Ex,1646271685.313261,0.44,No Attack
DER,Ex,1646272885.313263,0.3,No Attack
DCM,Ex,1646272885.313265,0.15,No Attack
DERAS,Ex,1646272885.313267,0.38,No Attack
DTM,Ex,1646272885.313269,0.34,No Attack
DER,Ex,1646274085.313271,0.21,No Attack
DCM,Ex,1646274085.313273,0.42,No Attack
DERAS,Ex,1646274085.313275,0.22,No Attack
DTM,Ex,1646274085.313277,0.23,No Attack
DER,Ex,1646275285.313279,0.43,No Attack
DCM,Ex,1646275285.313281,0.37,No Attack
DERAS,Ex,1646275285.313284,0.26,No Attack
DTM,Ex,1646275285.313286,0.32,No Attack
DER,Ex,1646276485.313288,0.17,No Attack
DCM,Ex,1646276485.313290,0.23,No Attack
DERAS,Ex,1646276485.313292,0.16,No Attack
DTM,Ex,1646276485.313294,0.24,No Attack
DER,Ex,1646277685.313296,0.31,No Attack
DCM,Ex,1646277685.313298,0.32,No Attack
DERAS,Ex,1646277685.313300,0.38,No Attack
DTM,Ex,1646277685.313302,0.2,No Attack
DER,Ex,1646278885.313304,0.18,No Attack
DCM,Ex,1646278885.313306,0.26,No Attack
DERAS,Ex,1646278885.313308,0.3,No Attack
DTM,Ex,1646278885.313310,0.3,No Attack
DER,Ex,1646280085.313312,0.42,No Attack
DCM,Ex,1646280085.313314,0.41,No Attack
DERAS,Ex,1646280085.313316,0.42,No Attack
DTM,Ex,1646280085.313318,0.31,No Attack
DER,Ex,1646281285.313320,0.21,No Attack
DCM,Ex,1646281285.313322,0.18,No Attack
DERAS,Ex,1646281285.313324,0.19,No Attack
DTM,Ex,1646281285.313326,0.28,No Attack
DER,Ex,1646282485.313328,0.32,No Attack
DCM,Ex,1646282485.313330,0.18,No Attack
DERAS,Ex,1646282485.313332,0.4,No Attack
DTM,Ex,1646282485.313334,0.3,No Attack
DER,Ex,1646283685.313336,0.34,No Attack
DCM,Ex,1646283685.313339,0.33,No Attack
DERAS,Ex,1646283685.313341,0.2,No Attack
DTM,Ex,1646283685.313343,0.33,No Attack
DER,Ex,1646284885.313345,0.28,No Attack
DCM,Ex,1646284885.313347,0.18,No Attack
DERAS,Ex,1646284885.313349,0.24,No Attack
DTM,Ex,1646284885.313351,0.42,No Attack
DER,Ex,1646286085.313353,0.37,No Attack
DCM,Ex,1646286085.313355,0.32,No Attack
DERAS,Ex,1646286085.313357,0.2,No Attack
DTM,Ex,1646286085.313359,0.2,No Attack
DER,Ex,1646287285.313361,0.35,No Attack
DCM,Ex,1646287285.313363,0.21,No Attack
DERAS,Ex,1646287285.313365,0.2,No Attack
DTM,Ex,1646287285.313367,0.26,No Attack
DER,Ex,1646288485.313369,0.39,No Attack
DCM,Ex,1646288485.313371,0.17,No Attack
DERAS,Ex,1646288485.313373,0.22,No Attack
DTM,Ex,1646288485.313375,0.27,No Attack
DER,Ex,1646289685.313377,0.27,No Attack
DCM,Ex,1646289685.313379,0.19,No Attack
DERAS,Ex,1646289685.313381,0.43,No Attack
DTM,Ex,1646289685.313383,0.41,No Attack
DER,Ex,1646290885.313386,0.42,No Attack
DCM,Ex,1646290885.313388,0.2,No Attack
DERAS,Ex,1646290885.313390,0.22,No Attack
DTM,Ex,1646290885.313392,0.32,No Attack
DER,Ex,1646292085.313394,0.15,No Attack
DCM,Ex,1646292085.313396,0.3,No Attack
DERAS,Ex,1646292085.313398,0.3,No Attack
DTM,Ex,1646292085.313400,0.42,No Attack
DER,Ex,1646293285.313402,0.36,No Attack
DCM,Ex,1646293285.313404,0.42,No Attack
DERAS,Ex,1646293285.313406,0.2,No Attack
DTM,Ex,1646293285.313408,0.32,No Attack
DER,Ex,1646294485.313410,0.16,No Attack
DCM,Ex,1646294485.313412,0.16,No Attack
DERAS,Ex,1646294485.313414,0.4,No Attack
DTM,Ex,1646294485.313416,0.24,No Attack
DER,Ex,1646295685.313418,0.22,No Attack
DCM,Ex,1646295685.313420,0.19,No Attack
DERAS,Ex,1646295685.313422,0.34,No Attack
DTM,Ex,1646295685.313425,0.41,No Attack
DER,Ex,1646296885.313427,0.26,No Attack
DCM,Ex,1646296885.313429,0.29,No Attack
DERAS,Ex,1646296885.313431,0.23,No Attack
DTM,Ex,1646296885.313433,0.33,No Attack
DER,Ex,1646298085.313435,0.19,No Attack
DCM,Ex,1646298085.313437,0.29,No Attack
DERAS,Ex,1646298085.313439,0.23,No Attack
DTM,Ex,1646298085.313441,0.18,No Attack
DER,Ex,1646299285.313443,0.32,No Attack
DCM,Ex,1646299285.313445,0.42,No Attack
DERAS,Ex,1646299285.313447,0.27,No Attack
DTM,Ex,1646299285.313449,0.33,No Attack
DER,Ex,1646300485.313451,0.43,No Attack
DCM,Ex,1646300485.313453,0.3,No Attack
DERAS,Ex,1646300485.313455,0.33,No Attack
DTM,Ex,1646300485.313457,0.34,No Attack
DER,Ex,1646301685.313459,0.35,No Attack
DCM,Ex,1646301685.313461,0.3,No Attack
DERAS,Ex,1646301685.313463,0.25,No Attack
DTM,Ex,1646301685.313511,0.39,No Attack
DER,Ex,1646302885.313514,0.32,No Attack
DCM,Ex,1646302885.313516,0.37,No Attack
DERAS,Ex,1646302885.313519,0.37,No Attack
DTM,Ex,1646302885.313521,0.42,No Attack
DER,Ex,1646304085.313523,0.43,No Attack
DCM,Ex,1646304085.313525,0.25,No Attack
DERAS,Ex,1646304085.313527,0.22,No Attack
DTM,Ex,1646304085.313529,0.3,No Attack
DER,Ex,1646305285.313531,0.19,No Attack
DCM,Ex,1646305285.313533,0.23,No Attack
DERAS,Ex,1646305285.313535,0.36,No Attack
DTM,Ex,1646305285.313537,0.33,No Attack
DER,Ex,1646306485.313539,0.15,No Attack
DCM,Ex,1646306485.313541,0.29,No Attack
DERAS,Ex,1646306485.313543,0.19,No Attack
DTM,Ex,1646306485.313545,0.44,No Attack
DER,Ex,1646307685.313547,0.19,No Attack
DCM,Ex,1646307685.313549,0.24,No Attack
DERAS,Ex,1646307685.313551,0.34,No Attack
DTM,Ex,1646307685.313554,0.35,No Attack
DER,Ex,1646308885.313556,0.35,No Attack
DCM,Ex,1646308885.313558,0.27,No Attack
DERAS,Ex,1646308885.313560,0.44,No Attack
DTM,Ex,1646308885.313562,0.45,No Attack
DER,Ex,1646310085.313564,0.24,No Attack
DCM,Ex,1646310085.313566,0.23,No Attack
DERAS,Ex,1646310085.313568,0.39,No Attack
DTM,Ex,1646310085.313570,0.36,No Attack
DER,Ex,1646311285.313572,0.23,No Attack
DCM,Ex,1646311285.313574,0.32,No Attack
DERAS,Ex,1646311285.313576,0.41,No Attack
DTM,Ex,1646311285.313578,0.39,No Attack
DER,Ex,1646312485.313580,0.34,No Attack
DCM,Ex,1646312485.313582,0.45,No Attack
DERAS,Ex,1646312485.313584,0.29,No Attack
DTM,Ex,1646312485.313586,0.27,No Attack
DER,Ex,1646313685.313588,0.2,No Attack
DCM,Ex,1646313685.313590,0.26,No Attack
DERAS,Ex,1646313685.313592,0.22,No Attack
DTM,Ex,1646313685.313594,0.45,No Attack
DER,Ex,1646314885.313596,0.28,No Attack
DCM,Ex,1646314885.313598,0.22,No Attack
DERAS,Ex,1646314885.313600,0.36,No Attack
DTM,Ex,1646314885.313603,0.23,No Attack
DER,Ex,1646316085.313605,0.34,No Attack
DCM,Ex,1646316085.313607,0.33,No Attack
DERAS,Ex,1646316085.313609,0.41,No Attack
DTM,Ex,1646316085.313611,0.21,No Attack
DER,Ex,1646317285.313613,0.44,No Attack
DCM,Ex,1646317285.313615,0.18,No Attack
DERAS,Ex,1646317285.313617,0.29,No Attack
DTM,Ex,1646317285.313619,0.22,No Attack
DER,Ex,1646318485.313621,0.32,No Attack
DCM,Ex,1646318485.313623,0.29,No Attack
DERAS,Ex,1646318485.313625,0.39,No Attack
DTM,Ex,1646318485.313627,0.28,No Attack
DER,Ex,1646319685.313629,0.33,No Attack
DCM,Ex,1646319685.313631,0.16,No Attack
DERAS,Ex,1646319685.313633,0.29,No Attack
DTM,Ex,1646319685.313635,0.32,No Attack
DER,Ex,1646320885.313637,0.34,No Attack
DCM,Ex,1646320885.313639,0.16,No Attack
DERAS,Ex,1646320885.313641,0.16,No Attack
DTM,Ex,1646320885.313643,0.36,No Attack
DER,Ex,1646322085.313645,0.43,No Attack
DCM,Ex,1646322085.313647,0.37,No Attack
DERAS,Ex,1646322085.313649,0.44,No Attack
DTM,Ex,1646322085.313652,0.39,No Attack
DER,Ex,1646323285.313654,0.45,No Attack
DCM,Ex,1646323285.313656,0.18,No Attack
DERAS,Ex,1646323285.313658,0.3,No Attack
DTM,Ex,1646323285.313660,0.21,No Attack
DER,Ex,1646324485.313662,0.28,No Attack
DCM,Ex,1646324485.313664,0.23,No Attack
DERAS,Ex,1646324485.313666,0.44,No Attack
DTM,Ex,1646324485.313668,0.37,No Attack
DER,Ex,1646325685.313670,0.32,No Attack
DCM,Ex,1646325685.313672,0.35,No Attack
DERAS,Ex,1646325685.313674,0.23,No Attack
DTM,Ex,1646325685.313676,0.37,No Attack
DER,Ex,1646326885.313678,0.45,No Attack
DCM,Ex,1646326885.313680,0.3,No Attack
DERAS,Ex,1646326885.313682,0.38,No Attack
DTM,Ex,1646326885.313684,0.16,No Attack
DER,Ex,1646328085.313686,0.17,No Attack
DCM,Ex,1646328085.313688,0.32,No Attack
DERAS,Ex,1646328085.313690,0.27,No Attack
DTM,Ex,1646328085.313692,0.41,No Attack
