Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DER,Ex,1646188153.386575,0.39,No Attack
DCM,Ex,1646188153.386577,0.43,No Attack
DERAS,Ex,1646188153.386579,0.26,No Attack
DTM,Ex,1646188153.386580,0.27,No Attack
DER,Ex,1646188453.386582,0.19,No Attack
DCM,Ex,1646188453.386584,0.3,No Attack
DERAS,Ex,1646188453.386586,0.21,No Attack
DTM,Ex,1646188453.386588,0.23,No Attack
DER,Ex,1646188753.386590,0.19,No Attack
DCM,Ex,1646188753.386592,0.4,No Attack
DERAS,Ex,1646188753.386594,0.2,No Attack
DTM,Ex,1646188753.386596,0.26,No Attack
DER,Ex,1646189053.386598,0.22,No Attack
DCM,Ex,1646189053.386600,0.34,No Attack
DERAS,Ex,1646189053.386601,0.34,No Attack
DTM,Ex,1646189053.386603,0.23,No Attack
DER,Ex,1646189353.386605,0.36,No Attack
DCM,Ex,1646189353.386607,0.3,No Attack
DERAS,Ex,1646189353.386609,0.35,No Attack
DTM,Ex,1646189353.386611,0.44,No Attack
DER,Ex,1646189653.386613,0.41,No Attack
DCM,Ex,1646189653.386615,0.39,No Attack
DERAS,Ex,1646189653.386617,0.17,No Attack
DTM,Ex,1646189653.386619,0.32,No Attack
DER,Ex,1646189953.386620,0.45,No Attack
DCM,Ex,1646189953.386622,0.32,No Attack
DERAS,Ex,1646189953.386624,0.44,No Attack
DTM,Ex,1646189953.386626,0.37,No Attack
DER,Ex,1646190253.386628,0.24,No Attack
DCM,Ex,1646190253.386630,0.24,No Attack
DERAS,Ex,1646190253.386632,0.33,No Attack
DTM,Ex,1646190253.386634,0.41,No Attack
DER,Ex,1646190553.386636,0.19,No Attack
DCM,Ex,1646190553.386638,0.22,No Attack
DERAS,Ex,1646190553.386639,0.3,No Attack
DTM,Ex,1646190553.386641,0.23,No Attack
DER,Ex,1646190853.386643,0.37,No Attack
DCM,Ex,1646190853.386645,0.44,No Attack
DERAS,Ex,1646190853.386647,0.17,No Attack
DTM,Ex,1646190853.386649,0.25,No Attack
DER,Ex,1646191153.386651,0.2,No Attack
DCM,Ex,1646191153.386653,0.42,No Attack
DERAS,Ex,1646191153.386655,0.43,No Attack
DTM,Ex,1646191153.386657,0.42,No Attack
DER,Ex,1646191453.386659,0.15,No Attack
DCM,Ex,1646191453.386660,0.44,No Attack
DERAS,Ex,1646191453.386662,0.16,No Attack
DTM,Ex,1646191453.386664,0.32,No Attack
DER,Ex,1646191753.386666,0.39,No Attack
DCM,Ex,1646191753.386668,0.29,No Attack
DERAS,Ex,1646191753.386670,0.33,No Attack
DTM,Ex,1646191753.386672,0.2,No Attack
DER,Ex,1646192053.386674,0.37,No Attack
DCM,Ex,1646192053.386676,0.39,No Attack
DERAS,Ex,1646192053.386678,0.24,No Attack
DTM,Ex,1646192053.386680,0.19,No Attack
DER,Ex,1646192353.386682,0.23,No Attack
DCM,Ex,1646192353.386683,0.16,No Attack
DERAS,Ex,1646192353.386685,0.27,No Attack
DTM,Ex,1646192353.386687,0.41,No Attack
DER,Ex,1646192653.386689,0.24,No Attack
DCM,Ex,1646192653.386691,0.26,No Attack
DERAS,Ex,1646192653.386693,0.45,No Attack
DTM,Ex,1646192653.386695,0.22,No Attack
DER,Ex,1646192953.386696,0.3,No Attack
DCM,Ex,1646192953.386698,0.23,No Attack
DERAS,Ex,1646192953.386700,0.35,No Attack
DTM,Ex,1646192953.386702,0.32,No Attack
DER,Ex,1646193253.386704,0.21,No Attack
DCM,Ex,1646193253.386706,0.28,No Attack
DERAS,Ex,1646193253.386708,0.34,No Attack
DTM,Ex,1646193253.386710,0.28,No Attack
DER,Ex,1646193553.386712,0.16,No Attack
DCM,Ex,1646193553.386714,0.44,No Attack
DERAS,Ex,1646193553.386715,0.37,No Attack
DTM,Ex,1646193553.386717,0.3,No Attack
DER,Ex,1646193853.386719,0.34,No Attack
DCM,Ex,1646193853.386721,0.34,No Attack
DERAS,Ex,1646193853.386723,0.31,No Attack
DTM,Ex,1646193853.386725,0.19,No Attack
DER,Ex,1646194153.386727,0.26,No Attack
DCM,Ex,1646194153.386729,0.25,No Attack
DERAS,Ex,1646194153.386730,0.41,No Attack
DTM,Ex,1646194153.386732,0.32,No Attack
DER,Ex,1646194453.386734,0.18,No Attack
DCM,Ex,1646194453.386736,0.15,No Attack
DERAS,Ex,1646194453.386740,0.37,No Attack
DTM,Ex,1646194453.386742,0.25,No Attack
DER,Ex,1646194753.386743,0.39,No Attack
DCM,Ex,1646194753.386745,0.35,No Attack
DERAS,Ex,1646194753.386747,0.32,No Attack
DTM,Ex,1646194753.386749,0.18,No Attack
DER,Ex,1646195053.386751,0.33,No Attack
DCM,Ex,1646195053.386753,0.37,No Attack
DERAS,Ex,1646195053.386755,0.22,No Attack
DTM,Ex,1646195053.386757,0.43,No Attack
DER,Ex,1646195353.386758,0.38,No Attack
DCM,Ex,1646195353.386760,0.33,No Attack
DERAS,Ex,1646195353.386762,0.38,No Attack
DTM,Ex,1646195353.386764,0.18,No Attack
DER,Ex,1646195653.386766,0.18,No Attack
DCM,Ex,1646195653.386768,0.23,No Attack
DERAS,Ex,1646195653.386770,0.38,No Attack
DTM,Ex,1646195653.386772,0.18,No Attack
DER,Ex,1646195953.386773,0.41,No Attack
DCM,Ex,1646195953.386775,0.22,No Attack
DERAS,Ex,1646195953.386777,0.42,No Attack
DTM,Ex,1646195953.386779,0.39,No Attack
DER,Ex,1646196253.386781,0.15,No Attack
DCM,Ex,1646196253.386783,0.26,No Attack
DERAS,Ex,1646196253.386785,0.16,No Attack
DTM,Ex,1646196253.386787,0.39,No Attack
DER,Ex,1646196553.386789,0.38,No Attack
DCM,Ex,1646196553.386790,0.31,No Attack
DERAS,Ex,1646196553.386792,0.31,No Attack
DTM,Ex,1646196553.386794,0.29,No Attack
DER,Ex,1646196853.386796,0.42,No Attack
DCM,Ex,1646196853.386798,0.29,No Attack
DERAS,Ex,1646196853.386800,0.43,No Attack
DTM,Ex,1646196853.386802,0.34,No Attack
DER,Ex,1646197153.386804,0.35,No Attack
DCM,Ex,1646197153.386806,0.45,No Attack
DERAS,Ex,1646197153.386808,0.25,No Attack
DTM,Ex,1646197153.386810,0.26,No Attack
DER,Ex,1646197453.386811,0.33,No Attack
DCM,Ex,1646197453.386813,0.29,No Attack
DERAS,Ex,1646197453.386815,0.17,No Attack
DTM,Ex,1646197453.386817,0.33,No Attack
DER,Ex,1646197753.386819,0.21,No Attack
DCM,Ex,1646197753.386821,0.25,No Attack
DERAS,Ex,1646197753.386823,0.43,No Attack
DTM,Ex,1646197753.386825,0.42,No Attack
DER,Ex,1646198053.386826,0.42,No Attack
DCM,Ex,1646198053.386828,0.36,No Attack
DERAS,Ex,1646198053.386830,0.34,No Attack
DTM,Ex,1646198053.386832,0.21,No Attack
DER,Ex,1646198353.386834,0.31,No Attack
DCM,Ex,1646198353.386836,0.27,No Attack
DERAS,Ex,1646198353.386838,0.24,No Attack
DTM,Ex,1646198353.386840,0.18,No Attack
DER,Ex,1646198653.386841,0.22,No Attack
DCM,Ex,1646198653.386903,0.45,No Attack
DERAS,Ex,1646198653.386907,0.35,No Attack
DTM,Ex,1646198653.386909,0.39,No Attack
DER,Ex,1646198953.386911,0.42,No Attack
DCM,Ex,1646198953.386913,0.39,No Attack
DERAS,Ex,1646198953.386915,0.26,No Attack
DTM,Ex,1646198953.386917,0.24,No Attack
DER,Ex,1646199253.386919,0.19,No Attack
DCM,Ex,1646199253.386921,0.3,No Attack
DERAS,Ex,1646199253.386923,0.3,No Attack
DTM,Ex,1646199253.386925,0.16,No Attack
DER,Ex,1646199553.386927,0.41,No Attack
DCM,Ex,1646199553.386928,0.45,No Attack
DERAS,Ex,1646199553.386930,0.27,No Attack
DTM,Ex,1646199553.386932,0.27,No Attack
DER,Ex,1646199853.386934,0.19,No Attack
DCM,Ex,1646199853.386936,0.31,No Attack
DERAS,Ex,1646199853.386938,0.41,No Attack
DTM,Ex,1646199853.386940,0.29,No Attack
DER,Ex,1646200153.386942,0.23,No Attack
DCM,Ex,1646200153.386944,0.25,No Attack
DERAS,Ex,1646200153.386946,0.24,No Attack
DTM,Ex,1646200153.386948,0.18,No Attack
DER,Ex,1646200453.386949,0.29,No Attack
DCM,Ex,1646200453.386951,0.24,No Attack
DERAS,Ex,1646200453.386953,0.26,No Attack
DTM,Ex,1646200453.386955,0.43,No Attack
DER,Ex,1646200753.386957,0.22,No Attack
DCM,Ex,1646200753.386959,0.16,No Attack
DERAS,Ex,1646200753.386961,0.19,No Attack
DTM,Ex,1646200753.386963,0.17,No Attack
DER,Ex,1646201053.386965,0.33,No Attack
DCM,Ex,1646201053.386966,0.39,No Attack
DERAS,Ex,1646201053.386968,0.39,No Attack
DTM,Ex,1646201053.386970,0.29,No Attack
DER,Ex,1646201353.386972,0.21,No Attack
DCM,Ex,1646201353.386974,0.27,No Attack
DERAS,Ex,1646201353.386976,0.24,No Attack
DTM,Ex,1646201353.386978,0.34,No Attack
DER,Ex,1646201653.386980,0.4,No Attack
DCM,Ex,1646201653.386982,0.36,No Attack
DERAS,Ex,1646201653.386983,0.42,No Attack
DTM,Ex,1646201653.386985,0.45,No Attack
DER,Ex,1646201953.386987,0.39,No Attack
DCM,Ex,1646201953.386989,0.27,No Attack
DERAS,Ex,1646201953.386991,0.21,No Attack
DTM,Ex,1646201953.386993,0.4,No Attack
DER,Ex,1646202253.386995,0.16,No Attack
DCM,Ex,1646202253.386997,0.39,No Attack
DERAS,Ex,1646202253.386999,0.19,No Attack
DTM,Ex,1646202253.387001,0.3,No Attack
DER,Ex,1646202553.387003,0.27,No Attack
DCM,Ex,1646202553.387004,0.19,No Attack
DERAS,Ex,1646202553.387006,0.45,No Attack
DTM,Ex,1646202553.387008,0.39,No Attack
DER,Ex,1646202853.387010,0.33,No Attack
DCM,Ex,1646202853.387012,0.39,No Attack
DERAS,Ex,1646202853.387014,0.25,No Attack
DTM,Ex,1646202853.387016,0.18,No Attack
DER,Ex,1646203153.387018,0.2,No Attack
DCM,Ex,1646203153.387020,0.25,No Attack
DERAS,Ex,1646203153.387022,0.19,No Attack
DTM,Ex,1646203153.387024,0.15,No Attack
DER,Ex,1646203453.387026,0.45,No Attack
DCM,Ex,1646203453.387028,0.3,No Attack
DERAS,Ex,1646203453.387030,0.3,No Attack
DTM,Ex,1646203453.387032,0.16,No Attack
DER,Ex,1646203753.387033,0.45,No Attack
DCM,Ex,1646203753.387035,0.27,No Attack
DERAS,Ex,1646203753.387037,0.16,No Attack
DTM,Ex,1646203753.387039,0.4,No Attack
DER,Ex,1646204053.387041,0.36,No Attack
DCM,Ex,1646204053.387043,0.26,No Attack
DERAS,Ex,1646204053.387045,0.26,No Attack
DTM,Ex,1646204053.387047,0.29,No Attack
DER,Ex,1646204353.387049,0.32,No Attack
DCM,Ex,1646204353.387051,0.44,No Attack
DERAS,Ex,1646204353.387052,0.2,No Attack
DTM,Ex,1646204353.387054,0.22,No Attack
DER,Ex,1646204653.387056,0.31,No Attack
DCM,Ex,1646204653.387058,0.41,No Attack
DERAS,Ex,1646204653.387060,0.25,No Attack
DTM,Ex,1646204653.387062,0.16,No Attack
DER,Ex,1646204953.387064,0.22,No Attack
DCM,Ex,1646204953.387065,0.37,No Attack
DERAS,Ex,1646204953.387067,0.45,No Attack
DTM,Ex,1646204953.387069,0.24,No Attack
DER,Ex,1646205253.387071,0.43,No Attack
DCM,Ex,1646205253.387073,0.42,No Attack
DERAS,Ex,1646205253.387075,0.38,No Attack
DTM,Ex,1646205253.387077,0.4,No Attack
DER,Ex,1646205553.387079,0.27,No Attack
DCM,Ex,1646205553.387080,0.22,No Attack
DERAS,Ex,1646205553.387082,0.19,No Attack
DTM,Ex,1646205553.387084,0.22,No Attack
DER,Ex,1646205853.387086,0.4,No Attack
DCM,Ex,1646205853.387088,0.41,No Attack
DERAS,Ex,1646205853.387090,0.42,No Attack
DTM,Ex,1646205853.387091,0.43,No Attack
DER,Ex,1646206153.387093,0.43,No Attack
DCM,Ex,1646206153.387095,0.21,No Attack
DERAS,Ex,1646206153.387097,0.36,No Attack
DTM,Ex,1646206153.387099,0.24,No Attack
DER,Ex,1646206453.387101,0.24,No Attack
DCM,Ex,1646206453.387103,0.35,No Attack
DERAS,Ex,1646206453.387104,0.22,No Attack
DTM,Ex,1646206453.387106,0.24,No Attack
DER,Ex,1646206753.387108,0.16,No Attack
DCM,Ex,1646206753.387110,0.31,No Attack
DERAS,Ex,1646206753.387112,0.4,No Attack
DTM,Ex,1646206753.387114,0.25,No Attack
DER,Ex,1646207053.387116,0.33,No Attack
DCM,Ex,1646207053.387118,0.45,No Attack
DERAS,Ex,1646207053.387120,0.42,No Attack
DTM,Ex,1646207053.387122,0.33,No Attack
DER,Ex,1646207353.387124,0.36,No Attack
DCM,Ex,1646207353.387126,0.42,No Attack
DERAS,Ex,1646207353.387127,0.25,No Attack
DTM,Ex,1646207353.387129,0.32,No Attack
DER,Ex,1646207653.387131,0.33,No Attack
DCM,Ex,1646207653.387133,0.21,No Attack
DERAS,Ex,1646207653.387135,0.25,No Attack
DTM,Ex,1646207653.387137,0.26,No Attack
DER,Ex,1646207953.387139,0.45,No Attack
DCM,Ex,1646207953.387141,0.26,No Attack
DERAS,Ex,1646207953.387142,0.33,No Attack
DTM,Ex,1646207953.387144,0.44,No Attack
DER,Ex,1646208253.387146,0.23,No Attack
DCM,Ex,1646208253.387148,0.18,No Attack
DERAS,Ex,1646208253.387150,0.26,No Attack
DTM,Ex,1646208253.387152,0.15,No Attack
DER,Ex,1646208553.387154,0.28,No Attack
DCM,Ex,1646208553.387155,0.22,No Attack
DERAS,Ex,1646208553.387157,0.25,No Attack
DTM,Ex,1646208553.387159,0.2,No Attack
DER,Ex,1646208853.387161,0.26,No Attack
DCM,Ex,1646208853.387163,0.16,No Attack
DERAS,Ex,1646208853.387165,0.34,No Attack
DTM,Ex,1646208853.387167,0.15,No Attack
DER,Ex,1646209153.387169,0.26,No Attack
DCM,Ex,1646209153.387171,0.16,No Attack
DERAS,Ex,1646209153.387172,0.34,No Attack
DTM,Ex,1646209153.387174,0.21,No Attack
DER,Ex,1646209453.387176,0.26,No Attack
DCM,Ex,1646209453.387178,0.35,No Attack
DERAS,Ex,1646209453.387180,0.15,No Attack
DTM,Ex,1646209453.387182,0.26,No Attack
DER,Ex,1646209753.387184,0.35,No Attack
DCM,Ex,1646209753.387185,0.39,No Attack
DERAS,Ex,1646209753.387187,0.22,No Attack
DTM,Ex,1646209753.387189,0.45,No Attack
DER,Ex,1646210053.387191,0.45,No Attack
DCM,Ex,1646210053.387193,0.24,No Attack
DERAS,Ex,1646210053.387195,0.4,No Attack
DTM,Ex,1646210053.387197,0.23,No Attack
DER,Ex,1646210353.387199,0.31,No Attack
DCM,Ex,1646210353.387200,0.32,No Attack
DERAS,Ex,1646210353.387202,0.34,No Attack
DTM,Ex,1646210353.387204,0.28,No Attack
DER,Ex,1646210653.387206,0.17,No Attack
DCM,Ex,1646210653.387208,0.29,No Attack
DERAS,Ex,1646210653.387210,0.43,No Attack
DTM,Ex,1646210653.387212,0.17,No Attack
DER,Ex,1646210953.387214,0.25,No Attack
DCM,Ex,1646210953.387215,0.24,No Attack
DERAS,Ex,1646210953.387217,0.25,No Attack
DTM,Ex,1646210953.387219,0.44,No Attack
DER,Ex,1646211253.387221,0.24,No Attack
DCM,Ex,1646211253.387223,0.35,No Attack
DERAS,Ex,1646211253.387225,0.45,No Attack
DTM,Ex,1646211253.387227,0.16,No Attack
DER,Ex,1646211553.387229,0.27,No Attack
DCM,Ex,1646211553.387230,0.35,No Attack
DERAS,Ex,1646211553.387232,0.39,No Attack
DTM,Ex,1646211553.387234,0.15,No Attack
DER,Ex,1646211853.387236,0.2,No Attack
DCM,Ex,1646211853.387238,0.23,No Attack
DERAS,Ex,1646211853.387240,0.4,No Attack
DTM,Ex,1646211853.387242,0.17,No Attack
DER,Ex,1646212153.387244,0.21,No Attack
DCM,Ex,1646212153.387246,0.31,No Attack
DERAS,Ex,1646212153.387248,0.16,No Attack
DTM,Ex,1646212153.387250,0.19,No Attack
DER,Ex,1646212453.387251,0.29,No Attack
DCM,Ex,1646212453.387253,0.35,No Attack
DERAS,Ex,1646212453.387255,0.44,No Attack
DTM,Ex,1646212453.387257,0.39,No Attack
DER,Ex,1646212753.387259,0.15,No Attack
DCM,Ex,1646212753.387261,0.43,No Attack
DERAS,Ex,1646212753.387263,0.43,No Attack
DTM,Ex,1646212753.387265,0.16,No Attack
DER,Ex,1646213053.387266,0.29,No Attack
DCM,Ex,1646213053.387268,0.42,No Attack
DERAS,Ex,1646213053.387270,0.15,No Attack
DTM,Ex,1646213053.387272,0.2,No Attack
DER,Ex,1646213353.387274,0.19,No Attack
DCM,Ex,1646213353.387276,0.3,No Attack
DERAS,Ex,1646213353.388393,0.36,No Attack
DTM,Ex,1646213353.388401,0.44,No Attack
DER,Ex,1646213653.388404,0.43,No Attack
DCM,Ex,1646213653.388406,0.26,No Attack
DERAS,Ex,1646213653.388408,0.39,No Attack
DTM,Ex,1646213653.388410,0.39,No Attack
DER,Ex,1646213953.388412,0.45,No Attack
DCM,Ex,1646213953.388414,0.16,No Attack
DERAS,Ex,1646213953.388416,0.45,No Attack
DTM,Ex,1646213953.388418,0.37,No Attack
DER,Ex,1646214253.388420,0.37,No Attack
DCM,Ex,1646214253.388422,0.27,No Attack
DERAS,Ex,1646214253.388424,0.2,No Attack
DTM,Ex,1646214253.388426,0.17,No Attack
DER,Ex,1646214553.388427,0.45,No Attack
DCM,Ex,1646214553.388429,0.24,No Attack
DERAS,Ex,1646214553.388431,0.41,No Attack
DTM,Ex,1646214553.388433,0.15,No Attack
DER,Ex,1646214853.388435,0.21,No Attack
DCM,Ex,1646214853.388437,0.22,No Attack
DERAS,Ex,1646214853.388439,0.22,No Attack
DTM,Ex,1646214853.388441,0.35,No Attack
DER,Ex,1646215153.388443,0.17,No Attack
DCM,Ex,1646215153.388445,0.2,No Attack
DERAS,Ex,1646215153.388447,0.32,No Attack
DTM,Ex,1646215153.388449,0.32,No Attack
DER,Ex,1646215453.388451,0.16,No Attack
DCM,Ex,1646215453.388453,0.16,No Attack
DERAS,Ex,1646215453.388455,0.24,No Attack
DTM,Ex,1646215453.388456,0.36,No Attack
DER,Ex,1646215753.388458,0.3,No Attack
DCM,Ex,1646215753.388460,0.43,No Attack
DERAS,Ex,1646215753.388462,0.38,No Attack
DTM,Ex,1646215753.388464,0.16,No Attack
DER,Ex,1646216053.388466,0.19,No Attack
DCM,Ex,1646216053.388468,0.22,No Attack
DERAS,Ex,1646216053.388470,0.31,No Attack
DTM,Ex,1646216053.388472,0.37,No Attack
DER,Ex,1646216353.388474,0.33,No Attack
DCM,Ex,1646216353.388476,0.33,No Attack
DERAS,Ex,1646216353.388477,0.29,No Attack
DTM,Ex,1646216353.388479,0.23,No Attack
DER,Ex,1646216653.388481,0.26,No Attack
DCM,Ex,1646216653.388483,0.19,No Attack
DERAS,Ex,1646216653.388485,0.27,No Attack
DTM,Ex,1646216653.388487,0.21,No Attack
DER,Ex,1646216953.388489,0.31,No Attack
DCM,Ex,1646216953.388491,0.19,No Attack
DERAS,Ex,1646216953.388493,0.32,No Attack
DTM,Ex,1646216953.388494,0.19,No Attack
DER,Ex,1646217253.388496,0.41,No Attack
DCM,Ex,1646217253.388498,0.22,No Attack
DERAS,Ex,1646217253.388500,0.26,No Attack
DTM,Ex,1646217253.388502,0.45,No Attack
DER,Ex,1646217553.388504,0.29,No Attack
DCM,Ex,1646217553.388506,0.23,No Attack
DERAS,Ex,1646217553.388508,0.23,No Attack
DTM,Ex,1646217553.388510,0.31,No Attack
DER,Ex,1646217853.388511,0.19,No Attack
DCM,Ex,1646217853.388513,0.21,No Attack
DERAS,Ex,1646217853.388515,0.26,No Attack
DTM,Ex,1646217853.388518,0.19,No Attack
DER,Ex,1646218153.388520,0.28,No Attack
DCM,Ex,1646218153.388521,0.37,No Attack
DERAS,Ex,1646218153.388523,0.24,No Attack
DTM,Ex,1646218153.388525,0.38,No Attack
DER,Ex,1646218453.388527,0.19,No Attack
DCM,Ex,1646218453.388529,0.43,No Attack
DERAS,Ex,1646218453.388531,0.16,No Attack
DTM,Ex,1646218453.388533,0.16,No Attack
DER,Ex,1646218753.388535,0.42,No Attack
DCM,Ex,1646218753.388537,0.31,No Attack
DERAS,Ex,1646218753.388538,0.17,No Attack
DTM,Ex,1646218753.388540,0.23,No Attack
DER,Ex,1646219053.388542,0.32,No Attack
DCM,Ex,1646219053.388544,0.36,No Attack
DERAS,Ex,1646219053.388546,0.23,No Attack
DTM,Ex,1646219053.388548,0.34,No Attack
DER,Ex,1646219353.388550,0.2,No Attack
DCM,Ex,1646219353.388552,0.16,No Attack
DERAS,Ex,1646219353.388554,0.19,No Attack
DTM,Ex,1646219353.388556,0.17,No Attack
DER,Ex,1646219653.388557,0.37,No Attack
DCM,Ex,1646219653.388559,0.28,No Attack
DERAS,Ex,1646219653.388561,0.26,No Attack
DTM,Ex,1646219653.388563,0.32,No Attack
DER,Ex,1646219953.388565,0.34,No Attack
DCM,Ex,1646219953.388567,0.19,No Attack
DERAS,Ex,1646219953.388569,0.4,No Attack
DTM,Ex,1646219953.388570,0.43,No Attack
DER,Ex,1646220253.388572,0.36,No Attack
DCM,Ex,1646220253.388574,0.44,No Attack
DERAS,Ex,1646220253.388576,0.44,No Attack
DTM,Ex,1646220253.388578,0.4,No Attack
DER,Ex,1646220553.388580,0.33,No Attack
DCM,Ex,1646220553.388582,0.32,No Attack
DERAS,Ex,1646220553.388584,0.2,No Attack
DTM,Ex,1646220553.388585,0.32,No Attack
DER,Ex,1646220853.388587,0.17,No Attack
DCM,Ex,1646220853.388589,0.35,No Attack
DERAS,Ex,1646220853.388591,0.25,No Attack
DTM,Ex,1646220853.388593,0.25,No Attack
DER,Ex,1646221153.388595,0.23,No Attack
DCM,Ex,1646221153.388597,0.21,No Attack
DERAS,Ex,1646221153.388599,0.18,No Attack
DTM,Ex,1646221153.388601,0.3,No Attack
DER,Ex,1646221453.388603,0.19,No Attack
DCM,Ex,1646221453.388605,0.17,No Attack
DERAS,Ex,1646221453.388606,0.38,No Attack
DTM,Ex,1646221453.388609,0.24,No Attack
DER,Ex,1646221753.388611,0.22,No Attack
DCM,Ex,1646221753.388613,0.36,No Attack
DERAS,Ex,1646221753.388614,0.38,No Attack
DTM,Ex,1646221753.388616,0.18,No Attack
DER,Ex,1646222053.388618,0.43,No Attack
DCM,Ex,1646222053.388620,0.15,No Attack
DERAS,Ex,1646222053.388622,0.23,No Attack
DTM,Ex,1646222053.388624,0.27,No Attack
DER,Ex,1646222353.388626,0.43,No Attack
DCM,Ex,1646222353.388627,0.3,No Attack
DERAS,Ex,1646222353.388629,0.19,No Attack
DTM,Ex,1646222353.388631,0.23,No Attack
DER,Ex,1646222653.388633,0.31,No Attack
DCM,Ex,1646222653.388635,0.17,No Attack
DERAS,Ex,1646222653.388637,0.36,No Attack
DTM,Ex,1646222653.388639,0.4,No Attack
DER,Ex,1646222953.388641,0.3,No Attack
DCM,Ex,1646222953.388642,0.45,No Attack
DERAS,Ex,1646222953.388644,0.42,No Attack
DTM,Ex,1646222953.388646,0.28,No Attack
DER,Ex,1646223253.388648,0.42,No Attack
DCM,Ex,1646223253.388650,0.42,No Attack
DERAS,Ex,1646223253.388652,0.41,No Attack
DTM,Ex,1646223253.388654,0.39,No Attack
DER,Ex,1646223553.388656,0.21,No Attack
DCM,Ex,1646223553.388658,0.41,No Attack
DERAS,Ex,1646223553.388660,0.2,No Attack
DTM,Ex,1646223553.388662,0.23,No Attack
DER,Ex,1646223853.388663,0.26,No Attack
DCM,Ex,1646223853.388665,0.15,No Attack
DERAS,Ex,1646223853.388667,0.44,No Attack
DTM,Ex,1646223853.388669,0.26,No Attack
DER,Ex,1646224153.388671,0.4,No Attack
DCM,Ex,1646224153.388673,0.17,No Attack
DERAS,Ex,1646224153.388675,0.4,No Attack
DTM,Ex,1646224153.388677,0.43,No Attack
DER,Ex,1646224453.388678,0.18,No Attack
DCM,Ex,1646224453.388680,0.33,No Attack
DERAS,Ex,1646224453.388682,0.22,No Attack
DTM,Ex,1646224453.388684,0.27,No Attack
DER,Ex,1646224753.388686,0.28,No Attack
DCM,Ex,1646224753.388688,0.29,No Attack
DERAS,Ex,1646224753.388690,0.32,No Attack
DTM,Ex,1646224753.388692,0.25,No Attack
DER,Ex,1646225053.388694,0.41,No Attack
DCM,Ex,1646225053.388695,0.26,No Attack
DERAS,Ex,1646225053.388697,0.23,No Attack
DTM,Ex,1646225053.388699,0.38,No Attack
DER,Ex,1646225353.388701,0.31,No Attack
DCM,Ex,1646225353.388703,0.17,No Attack
DERAS,Ex,1646225353.388705,0.27,No Attack
DTM,Ex,1646225353.388707,0.29,No Attack
DER,Ex,1646225653.388709,0.2,No Attack
