DrLipor_20min_b_ideal.csv,01/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DTM,Ex,1646188880.212830,0.33,0.6042308226732277,0,0.0,0.13824951061470656,1.0,5,0,5,1646188880.21283,1646184080.212796,0.0010416666592678262,0.33,0.1291151332327803,1200.0000081062317,0,0,0,0.05454746873042719,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646190080.212833,0.35,0.8294970739062276,0,0.0,0.1555090697104949,1.0,6,0,6,1646190080.212833,1646184080.212768,0.0009999999891916911,0.35,0.15105208333333334,1200.0000088214874,0,0,0,0.06098575707603839,0.0016666666249434163,1200.0000081062317,Do nothing
DCM,Ex,1646190080.212835,0.15,0.8294970641826582,0,0.0,0.15550906759714866,1.0,6,0,6,1646190080.212835,1646184080.21279,0.0009999999924898148,0.15,0.12983524027459953,1200.000009059906,0,0,0,0.07588059978367381,0.0016666666527589164,1200.0000081062317,Do nothing
DERAS,Ex,1646190080.212837,0.39,0.8294970635646347,0,0.0,0.1555090674426643,1.0,6,0,6,1646190080.212837,1646184080.212793,0.000999999992688497,0.39,0.14294700113932293,1200.000009059906,0,0,0,0.04293937690044279,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646190080.212839,0.39,0.8294970636882393,0,0.0,0.1555090675291755,1.0,6,0,6,1646190080.212839,1646184080.212796,0.0009999999928474426,0.39,0.13955052790346908,1200.0000088214874,0,0,0,0.03968911997441983,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646191280.212841,0.2,1.0885634879734645,0,0.0,0.17226528356436988,1.0,7,0,7,1646191280.212841,1646184080.212768,0.0009722222123708991,0.2,0.15293469551282052,1200.0000081062317,0,0,0,0.07566904576628074,0.0016666666249434163,1200.0000081062317,Do nothing
DCM,Ex,1646191280.212843,0.23,1.0885634731800407,0,0.0,0.17226528116854734,1.0,7,0,7,1646191280.212843,1646184080.21279,0.0009722222150751838,0.23,0.1335450461903551,1200.000007867813,0,0,0,0.06519413360038114,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646191280.212845,0.26,1.0885634720986501,0,0.0,0.17226528098600846,1.0,7,0,7,1646191280.212845,1646184080.212793,0.0009722222152039593,0.26,0.1471274653843471,1200.0000081062317,0,0,0,0.06574183111641832,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646191280.212847,0.26,1.0885634727042286,0,0.0,0.17226528104305183,1.0,7,0,7,1646191280.212847,1646184080.212796,0.0009722222153327347,0.26,0.14370395797576327,1200.0000081062317,0,0,0,0.06335475380479838,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646192480.212849,0.34,1.378122268514959,0,0.0,0.188388548025947,1.0,8,0,8,1646192480.212849,1646184080.212768,0.0009523809432172452,0.34,0.15917020566239318,1200.000007867813,0,0,0,0.057405995763013966,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646192480.212851,0.2,1.3781222493483787,0,0.0,0.18838854528825075,1.0,8,0,8,1646192480.212851,1646184080.21279,0.0009523809454608667,0.2,0.135688754377763,1200.0000081062317,0,0,0,0.06387429415548272,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646192480.212854,0.19,1.3781222478880677,0,0.0,0.18838854499416233,1.0,8,0,8,1646192480.212854,1646184080.212793,0.0009523809454878983,0.19,0.14846723209108625,1200.0000088214874,0,0,0,0.06727925686035065,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646192480.212856,0.41,1.3781222483444147,0,0.0,0.18838854501020352,1.0,8,0,8,1646192480.212856,1646184080.212796,0.0009523809455689931,0.41,0.15177353500680074,1200.000009059906,0,0,0,0.036482940267020564,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646193680.212858,0.18,1.6954969322335232,0,0.0,0.20383416770455776,1.0,9,0,9,1646193680.212858,1646184080.212768,0.0009374999912222849,0.18,0.1597828466723228,1200.000009059906,0,0,0,0.06876254347093723,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646193680.212860,0.26,1.6954969075942568,0,0.0,0.20383416472287708,1.0,9,0,9,1646193680.21286,1646184080.21279,0.0009374999931547792,0.26,0.13924050425268406,1200.000009059906,0,0,0,0.05607756718072651,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646193680.212862,0.42,1.6954969049474609,0,0.0,0.20383416470769022,1.0,9,0,9,1646193680.212862,1646184080.212793,0.0009374999932711944,0.42,0.15600980897744499,1200.0000081062317,0,0,0,0.034627011114653265,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646193680.212864,0.41,1.6954969050918316,0,0.0,0.20383416480893574,1.0,9,0,9,1646193680.212864,1646184080.212796,0.0009374999933643267,0.41,0.1587526286552656,1200.000007867813,0,0,0,0.03832600582432172,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646194880.212866,0.43,2.038341677045578,0,0.0,0.2185940813829313,1.0,10,0,10,1646194880.212866,1646184080.212768,0.0009259259175248598,0.43,0.16689382439147218,1200.0000081062317,0,0,0,0.03701732554934572,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646194880.212869,0.22,2.038341647228771,0,0.0,0.21859407799050787,1.0,10,0,10,1646194880.212869,1646184080.21279,0.0009259259191601038,0.22,0.14131126055389728,1200.0000088214874,0,0,0,0.057018965332756605,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646194880.212870,0.35,2.0383416470769022,0,0.0,0.2185940779905079,1.0,10,0,10,1646194880.21287,1646184080.212793,0.0009259259193440687,0.35,0.16085956375300886,1200.000007867813,0,0,0,0.04882280806195216,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646194880.212873,0.15,2.0383416480893572,0,0.0,0.21859407781195933,1.0,10,0,10,1646194880.212873,1646184080.212796,0.0009259259193236283,0.15,0.1585391499075762,1200.000009059906,0,0,0,0.06321630410856562,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646196080.212875,0.36,2.4045348952122443,0,0.0,0.23267760785960234,1.0,11,0,11,1646196080.212875,1646184080.212768,0.0009166666585074531,0.36,0.17149159047738952,1200.0000088214874,0,0,0,0.04987138757828383,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646196080.212877,0.33,2.4045348578955865,0,0.0,0.23267760449876235,1.0,11,0,11,1646196080.212877,1646184080.21279,0.0009166666600190931,0.33,0.1456993707735741,1200.0000081062317,0,0,0,0.04456992546666209,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646196080.212879,0.19,2.404534857895587,0,0.0,0.2326776041058168,1.0,11,0,11,1646196080.212879,1646184080.212793,0.0009166666601101558,0.19,0.16152184639498593,1200.000009059906,0,0,0,0.060229244906837835,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646196080.212881,0.15,2.4045348559315527,0,0.0,0.23267760435082988,1.0,11,0,11,1646196080.212881,1646184080.212796,0.0009166666601647934,0.15,0.15834939102074116,1200.0000081062317,0,0,0,0.060232553774908285,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646197280.212883,0.27,2.792131294315228,0,0.0,0.24610274791819706,1.0,12,0,12,1646197280.212883,1646184080.212768,0.0009090909011764632,0.27,0.17363307764092453,1200.0000081062317,0,0,0,0.05716172127682412,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646197280.212885,0.41,2.792131253985148,0,0.0,0.2461027442332,1.0,12,0,12,1646197280.212885,1646184080.21279,0.0009090909025557442,0.41,0.15132278841668953,1200.000007867813,0,0,0,0.030559823879050502,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646197280.212887,0.37,2.7921312492698016,0,0.0,0.2461027439576031,1.0,12,0,12,1646197280.212887,1646184080.212793,0.0009090909026214243,0.37,0.16586514126175705,1200.0000081062317,0,0,0,0.04344921820120339,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646197280.212889,0.32,2.7921312522099586,0,0.0,0.24610274407317598,1.0,12,0,12,1646197280.212889,1646184080.212796,0.0009090909026871043,0.32,0.16164838304072604,1200.000007867813,0,0,0,0.047853985415568054,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646198480.212891,0.35,3.1993357229365618,0,0.0,0.2588918751389661,1.0,13,0,13,1646198480.212891,1646184080.212768,0.0009027777700650472,0.35,0.17716041608810604,1200.0000081062317,0,0,0,0.04853612020484724,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646198480.212893,0.19,3.1993356750316,0,0.0,0.2588918711783023,1.0,13,0,13,1646198480.212893,1646184080.21279,0.000902777771320608,0.19,0.1520811651144015,1200.0000081062317,0,0,0,0.053801950692065524,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646198480.212895,0.42,3.19933567144884,0,0.0,0.2588918709939857,1.0,13,0,13,1646198480.212895,1646184080.212793,0.0009027777713953438,0.42,0.17075235008364634,1200.000007867813,0,0,0,0.03542894280812868,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646198480.212897,0.43,3.1993356729512876,0,0.0,0.25889187100684496,1.0,13,0,13,1646198480.212897,1646184080.212796,0.0009027777714401852,0.43,0.16671162109656137,1200.0000081062317,0,0,0,0.03141546220355437,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646199680.212899,0.42,3.6244862519455254,0,0.0,0.2710694563161567,1.0,14,0,14,1646199680.212899,1646184080.212768,0.0008974358899059616,0.42,0.18165744541980777,1200.000007867813,0,0,0,0.038769960209636994,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646199680.212901,0.22,3.6244861964962323,0,0.0,0.2710694520821946,1.0,14,0,14,1646199680.212901,1646184080.21279,0.0008974358910443672,0.22,0.1533160530214124,1200.0000081062317,0,0,0,0.05062094233333135,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646199680.212903,0.3,3.6244861939158,0,0.0,0.2710694518336254,1.0,14,0,14,1646199680.212903,1646184080.212793,0.0008974358911129458,0.3,0.17306034383215269,1200.0000081062317,0,0,0,0.0494121900412966,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646199680.212906,0.45,3.6244861940958293,0,0.0,0.27106945172591207,1.0,14,0,14,1646199680.212906,1646184080.212796,0.0008974358911129458,0.45,0.1716815926562708,1200.0000088214874,0,0,0,0.028094808286828237,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646200880.212908,0.3,4.06604184474235,0,0.0,0.28266077975793735,1.0,15,0,15,1646200880.212908,1646184080.212768,0.0008928571354192334,0.3,0.18369783429188008,1200.000009059906,0,0,0,0.050989346654399276,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646200880.212910,0.23,4.066041781232919,0,0.0,0.28266077543364426,1.0,15,0,15,1646200880.21291,1646184080.21279,0.000892857136483602,0.23,0.15461578093630374,1200.0000088214874,0,0,0,0.04859730252398161,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646200880.212912,0.42,4.066041777504381,0,0.0,0.28266077511273197,1.0,15,0,15,1646200880.212912,1646184080.212793,0.0008928571365342862,0.42,0.17717600476828346,1200.000009059906,0,0,0,0.03528608242895265,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646200880.212914,0.17,4.066041775888681,0,0.0,0.28266077540957585,1.0,15,0,15,1646200880.212914,1646184080.212796,0.0008928571365849705,0.17,0.17165402556354506,1200.0000081062317,0,0,0,0.05353190580004774,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646202080.212916,0.24,4.522572476126998,0,0.0,0.2936912240778836,1.0,16,0,16,1646202080.212916,1646184080.212768,0.0008888888815891596,0.24,0.18460593373878526,1200.000007867813,0,0,0,0.052960457560928355,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646202080.212918,0.26,4.522572406938308,0,0.0,0.29369121944090804,1.0,16,0,16,1646202080.212918,1646184080.21279,0.0008888888825663814,0.26,0.15628854631826716,1200.0000081062317,0,0,0,0.045594398595148994,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646202080.212920,0.36,4.5225724018037115,0,0.0,0.29369121922695374,1.0,16,0,16,1646202080.21292,1646184080.212793,0.0008888888826252502,0.36,0.18003262969377903,1200.000007867813,0,0,0,0.042578776927113655,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646202080.212922,0.32,4.522572406553214,0,0.0,0.2936912192386239,1.0,16,0,16,1646202080.212922,1646184080.212796,0.0008888888826605715,0.32,0.1739362713241059,1200.0000081062317,0,0,0,0.044452495624620225,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646203280.212924,0.37,4.992750809324021,0,0.0,0.30418582248644205,1.0,17,0,17,1646203280.212924,1646184080.212768,0.0008854166594760804,0.37,0.18741493474274304,1200.0000081062317,0,0,0,0.0427549601667804,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646203280.212926,0.17,4.992750730495437,0,0.0,0.30418581778752035,1.0,17,0,17,1646203280.212926,1646184080.21279,0.0008854166603996419,0.17,0.15649319488068109,1200.000007867813,0,0,0,0.04833002827071675,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646203280.212928,0.24,4.992750726858214,0,0.0,0.30418581744001166,1.0,17,0,17,1646203280.212928,1646184080.212793,0.000885416660443621,0.24,0.18091450278651758,1200.0000081062317,0,0,0,0.049853866137453295,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646203280.212930,0.41,4.992750727056606,0,0.0,0.30418581757599333,1.0,17,0,17,1646203280.21293,1646184080.212796,0.0008854166604876001,0.41,0.17735748478317684,1200.000007867813,0,0,0,0.034421982550924934,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646204480.212932,0.31,5.475344804755957,0,0.0,0.3141690089430483,1.0,18,0,18,1646204480.212932,1646184080.212768,0.0008823529340816617,0.31,0.18916614996070386,1200.0000081062317,0,0,0,0.04680591745863192,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646204480.212935,0.44,5.475344720175366,0,0.0,0.3141690037438485,1.0,18,0,18,1646204480.212935,1646184080.21279,0.0008823529349066395,0.44,0.1604862484739109,1200.000009059906,0,0,0,0.02259685636208547,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646204480.212936,0.3,5.47534471392021,0,0.0,0.31416900377689416,1.0,18,0,18,1646204480.212936,1646184080.212793,0.0008823529349994495,0.3,0.18256846802559373,1200.000007867813,0,0,0,0.045477562779461314,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646204480.212939,0.3,5.47534471636788,0,0.0,0.3141690035235434,1.0,18,0,18,1646204480.212939,1646184080.212796,0.0008823529349891373,0.3,0.17903751923820183,1200.000009059906,0,0,0,0.04444796656284285,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646205680.212941,0.44,5.969211169917918,0,0.0,0.3236644650987155,1.0,19,0,19,1646205680.212941,1646184080.212768,0.0008796296225904151,0.44,0.1925557965828565,1200.0000088214874,0,0,0,0.03355406648396727,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646205680.212943,0.39,5.969211071133121,0,0.0,0.32366446018642486,1.0,19,0,19,1646205680.212943,1646184080.21279,0.0008796296233962839,0.39,0.1635464318275921,1200.0000081062317,0,0,0,0.03163048237543868,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646205680.212945,0.16,5.969211071760989,0,0.0,0.32366445962553064,1.0,19,0,19,1646205680.212945,1646184080.212793,0.0008796296234448302,0.16,0.1822715144989412,1200.000009059906,0,0,0,0.04978386209513228,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646205680.212947,0.44,5.969211066947324,0,0.0,0.32366446002565896,1.0,19,0,19,1646205680.212947,1646184080.212796,0.0008796296234836672,0.44,0.18242664236497844,1200.000007867813,0,0,0,0.029824740443081824,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646206880.212949,0.18,6.47328930197431,0,0.0,0.3326950365844257,1.0,20,0,20,1646206880.212949,1646184080.212768,0.0008771929754940097,0.18,0.1923948248317942,1200.0000081062317,0,0,0,0.050279074191115464,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646206880.212956,0.34,6.4732892037284975,0,0.0,0.3326950299291426,1.0,20,0,20,1646206880.212956,1646184080.21279,0.000877192976071894,0.34,0.16578002129812888,1200.0000128746033,0,0,0,0.036827005162305686,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646206880.212958,0.41,6.473289192510613,0,0.0,0.33269502954645513,1.0,20,0,20,1646206880.212958,1646184080.212793,0.0008771929761085851,0.41,0.18511812056770444,1200.0000131130219,0,0,0,0.03407910409031257,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646206880.212960,0.45,6.473289200513179,0,0.0,0.3326950296264716,1.0,20,0,20,1646206880.21296,1646184080.212796,0.0008771929761452762,0.45,0.18573001715059598,1200.0000131130219,0,0,0,0.02857490293396381,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646208080.212962,0.32,6.986595768272939,0,0.0,0.34128268608000956,1.0,21,0,21,1646208080.212962,1646184080.212768,0.0008749999929331244,0.32,0.19395098550457723,1200.0000128746033,0,0,0,0.04347801054126741,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646208080.212965,0.45,6.986595628511995,0,0.0,0.34128268173698556,1.0,21,0,21,1646208080.212965,1646184080.21279,0.0008749999936198196,0.45,0.16920435839092252,1200.000009059906,0,0,0,0.02244379646352426,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646208080.212966,0.2,6.9865956204755575,0,0.0,0.3412826817674986,1.0,21,0,21,1646208080.212966,1646184080.212793,0.0008749999936980506,0.2,0.18529528579904128,1200.000007867813,0,0,0,0.04686804212297276,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646208080.212969,0.32,6.986595622155903,0,0.0,0.3412826814928811,1.0,21,0,21,1646208080.212969,1646184080.212796,0.0008749999936893582,0.32,0.18730966400764779,1200.000009059906,0,0,0,0.04145325386387466,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646209280.212971,0.35,7.508219093760211,0,0.0,0.34944848555506813,1.0,22,0,22,1646209280.212971,1646184080.212768,0.0008730158659869101,0.35,0.19576550892894265,1200.000009059906,0,0,0,0.04075007814579944,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646209280.212973,0.28,7.508218998213683,0,0.0,0.3494484802751447,1.0,22,0,22,1646209280.212973,1646184080.21279,0.0008730158666724611,0.28,0.17047787151286592,1200.0000081062317,0,0,0,0.04026873272910909,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646209280.212975,0.4,7.508218998884969,0,0.0,0.3494484796668129,1.0,22,0,22,1646209280.212975,1646184080.212793,0.0008730158667137593,0.4,0.18773511209677943,1200.000009059906,0,0,0,0.03421588432904145,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646209280.212977,0.45,7.508218992843384,0,0.0,0.34944848009661256,1.0,22,0,22,1646209280.212977,1646184080.212796,0.000873015866746798,0.45,0.19026124081655063,1200.000007867813,0,0,0,0.02861392493572287,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646210480.212979,0.22,8.037315167766566,0,0.0,0.357212603841056,1.0,23,0,23,1646210480.212979,1646184080.212768,0.0008712121142490098,0.22,0.1960347810519544,1200.0000081062317,0,0,0,0.04628965873498495,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646210480.212981,0.25,8.037315046328327,0,0.0,0.3572125982213825,1.0,23,0,23,1646210480.212981,1646184080.21279,0.0008712121149099152,0.25,0.17135174105668058,1200.000007867813,0,0,0,0.04102454670815959,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646210480.212983,0.32,8.037315032336696,0,0.0,0.35721259788265364,1.0,23,0,23,1646210480.212983,1646184080.212793,0.0008712121149492549,0.32,0.18917277392181445,1200.000007867813,0,0,0,0.040171064129884526,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646210480.212985,0.24,8.037315042222088,0,0.0,0.3572125978923316,1.0,23,0,23,1646210480.212985,1646184080.212796,0.0008712121149728586,0.24,0.19079606618411457,1200.0000081062317,0,0,0,0.04409214215462378,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646211680.212988,0.18,8.573102492185345,0,0.0,0.3645943301533692,1.0,24,0,24,1646211680.212988,1646184080.212768,0.0008695652104655977,0.18,0.19586419827480597,1200.0000088214874,0,0,0,0.046228797390985094,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646211680.212990,0.33,8.57310235731318,0,0.0,0.3645943242575147,1.0,24,0,24,1646211680.21299,1646184080.21279,0.0008695652110890616,0.33,0.17302172272976812,1200.000009059906,0,0,0,0.035828758993964364,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646211680.212992,0.16,8.573102349183687,0,0.0,0.3645943239110703,1.0,24,0,24,1646211680.212992,1646184080.212793,0.0008695652111266196,0.16,0.1888688908601289,1200.000009059906,0,0,0,0.04513564756289985,0.0016666666544146009,1200.000007867813,Do nothing
DTM,Ex,1646211680.212994,0.45,8.573102349415958,0,0.0,0.3645943239929571,1.0,24,0,24,1646211680.212994,1646184080.212796,0.0008695652111491545,0.45,0.1934682716873711,1200.000009059906,0,0,0,0.028289150870633883,0.001666666654083464,1200.000007867813,Do nothing
DER,Ex,1646212880.212996,0.16,9.11485825383423,0,0.0,0.37161209125673483,1.0,25,0,25,1646212880.212996,1646184080.212768,0.0008680555486856144,0.16,0.1954982370679202,1200.0000081062317,0,0,0,0.045547812059653726,0.0016666666249434163,1200.000007867813,Do nothing
DCM,Ex,1646212880.212998,0.29,9.114858106437868,0,0.0,0.3716120853870361,1.0,25,0,25,1646212880.212998,1646184080.21279,0.0008680555492892493,0.29,0.17420332149007348,1200.000007867813,0,0,0,0.03783417377075083,0.0016666666527589164,1200.000007867813,Do nothing
DERAS,Ex,1646212880.213000,0.3,9.114858097776757,0,0.0,0.3716120849563455,1.0,25,0,25,1646212880.213,1646184080.212793,0.0008680555493179939,0.3,0.18998020195152762,1200.0000081062317,0,0,0,0.039777267403843006,0.0016666666544146009,1200.000007867813,Do nothing
