Ideal_40hr_35min_SPC59.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DCM,Ex,1647096907.496026,0.41,0.19749930059506668,0,0.0,0.037025968430112084,1.0,6,0,6,1647096907.496026,1647054907.495981,0.00014285714270387376,0.41,0.18965217391304345,8400.000009059906,0,0,0,0.06578307429587055,0.001,8400.000008106232,Do nothing
DERAS,Ex,1647099007.496028,0.19,0.1974993006076794,0,0.0,0.03702596843116301,1.0,6,0,6,1647099007.496028,1647057007.495984,0.00014285714270792851,0.19,0.12271311442057291,8400.000009059906,0,0,0,0.06895895375708792,0.001,8400.000008106232,Do nothing
DTM,Ex,1647101107.496030,0.27,0.19749930062309493,0,0.0,0.03702596843095282,1.0,6,0,6,1647101107.49603,1647059107.495986,0.00014285714270711756,0.27,0.13395966386554625,8400.000009059906,0,0,0,0.0631461002120384,0.001,8400.000008106232,Do nothing
DER,Ex,1647103207.496032,0.34,0.2591817790048995,0,0.0,0.04101554304669892,1.0,7,0,7,1647103207.496032,1647052807.495973,0.0001388888887266055,0.34,0.23232317162004665,8400.000008106232,0,0,0,0.08814729606854543,0.001,8400.000008106232,Do nothing
DCM,Ex,1647105307.496034,0.26,0.2591817790107846,0,0.0,0.04101554305154955,1.0,7,0,7,1647105307.496034,1647054907.495981,0.00013888888874303095,0.26,0.1922576489533011,8400.000007867813,0,0,0,0.08179881844423417,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647107407.496036,0.16,0.25918177901814105,0,0.0,0.041015543052325645,1.0,7,0,7,1647107407.496036,1647057007.495984,0.00013888888874565903,0.16,0.12404478890555246,8400.000008106232,0,0,0,0.06613087114951856,0.001,8400.000008106232,Do nothing
DTM,Ex,1647109507.496038,0.24,0.2591817790166697,0,0.0,0.041015543052325645,1.0,7,0,7,1647109507.496038,1647059107.495986,0.00013888888874565903,0.24,0.13761622718052743,8400.000007867813,0,0,0,0.06329255951200474,0.001,8400.000007867813,Do nothing
DER,Ex,1647111607.496041,0.22,0.32812434437359134,0,0.0,0.044854415448428976,1.0,8,0,8,1647111607.496041,1647052807.495973,0.00013605442161148296,0.22,0.23191239923271176,8400.000009059906,0,0,0,0.08994701447751338,0.001,8400.000008106232,Do nothing
DCM,Ex,1647113707.496043,0.21,0.3281243444123964,0,0.0,0.044854415451702684,1.0,8,0,8,1647113707.496043,1647054907.495981,0.00013605442162527458,0.21,0.19282998285803335,8400.000009059906,0,0,0,0.07939439298804976,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647115807.496045,0.34,0.32812434441860516,0,0.0,0.04485441545370329,1.0,8,0,8,1647115807.496045,1647057007.495984,0.00013605442162748126,0.34,0.13079338925225395,8400.000009059906,0,0,0,0.04301860718195722,0.001,8400.000008106232,Do nothing
DTM,Ex,1647117907.496047,0.18,0.32812434441860516,0,0.0,0.04485441545243018,1.0,8,0,8,1647117907.496047,1647059107.495986,0.00013605442162748126,0.18,0.13890058393263266,8400.000009059906,0,0,0,0.06404868871245716,0.001,8400.000007867813,Do nothing
DER,Ex,1647120007.496049,0.45,0.4036897390358608,0,0.0,0.048531943924471556,1.0,9,0,9,1647120007.496049,1647052807.495973,0.0001339285712774691,0.45,0.23832674043174967,8400.000007867813,0,0,0,0.06517745475761468,0.001,8400.000007867813,Do nothing
DCM,Ex,1647122107.496051,0.16,0.4036897390653241,0,0.0,0.04853194392722653,1.0,9,0,9,1647122107.496051,1647054907.495981,0.00013392857128887304,0.16,0.19189198334780383,8400.000008106232,0,0,0,0.07614706757419934,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647124207.496053,0.28,0.4036897390833296,0,0.0,0.04853194392946495,1.0,9,0,9,1647124207.496053,1647057007.495984,0.00013392857129124885,0.28,0.13493801732858024,8400.000007867813,0,0,0,0.05159185049687356,0.001,8400.000007867813,Do nothing
DTM,Ex,1647126307.496055,0.19,0.4036897390718716,0,0.0,0.04853194392946495,1.0,9,0,9,1647126307.496055,1647059107.495986,0.00013392857129124885,0.19,0.1402816492317507,8400.000007867813,0,0,0,0.06022475501055998,0.001,8400.000007867813,Do nothing
DER,Ex,1647128407.496057,0.2,0.48531943924471554,0,0.0,0.052046208973466866,1.0,10,0,10,1647128407.496057,1647052807.495973,0.00013227513212829404,0.2,0.23731814199933518,8400.000008106232,0,0,0,0.08137060530511753,0.001,8400.000007867813,Do nothing
DCM,Ex,1647130507.496059,0.3,0.48531943927226534,0,0.0,0.052046208979047534,1.0,10,0,10,1647130507.496059,1647054907.495981,0.0001322751321387229,0.3,0.19466398377478322,8400.000007867813,0,0,0,0.06533951387280787,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647132607.496062,0.29,0.4853194392946495,0,0.0,0.05204620897166135,1.0,10,0,10,1647132607.496062,1647057007.495984,0.0001322751321387229,0.29,0.13881456689536573,8400.000009059906,0,0,0,0.04905428492762237,0.001,8400.000007867813,Do nothing
DTM,Ex,1647134707.496064,0.3,0.4853194392946495,0,0.0,0.05204620897166135,1.0,10,0,10,1647134707.496064,1647059107.495986,0.0001322751321387229,0.3,0.1441772187626836,8400.000009059906,0,0,0,0.049056526969458614,0.001,8400.000007867813,Do nothing
DER,Ex,1647136807.496066,0.2,0.5725082987081356,0,0.0,0.05539942952384542,1.0,11,0,11,1647136807.496066,1647052807.495973,0.00013095238080742408,0.2,0.2364296148088748,8400.000009059906,0,0,0,0.07712726941891625,0.001,8400.000007867813,Do nothing
DCM,Ex,1647138907.496068,0.31,0.5725082987695229,0,0.0,0.05539942952777644,1.0,11,0,11,1647138907.496068,1647054907.495981,0.00013095238081671618,0.31,0.19734621671025337,8400.000009059906,0,0,0,0.06202765352578757,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647141007.496070,0.24,0.5725082986882749,0,0.0,0.05539942953642471,1.0,11,0,11,1647141007.49607,1647057007.495984,0.0001309523808185746,0.24,0.14111423582956195,8400.000007867813,0,0,0,0.052124567230248456,0.001,8400.000007867813,Do nothing
DTM,Ex,1647143107.496072,0.36,0.5725082986882749,0,0.0,0.05539942953469505,1.0,11,0,11,1647143107.496072,1647059107.495986,0.00013095238081820292,0.36,0.1489732805679573,8400.000008106232,0,0,0,0.04024839898637511,0.001,8400.000007867813,Do nothing
DER,Ex,1647145207.496074,0.18,0.664793154286145,0,0.0,0.05859589135240504,1.0,12,0,12,1647145207.496074,1647052807.495973,0.0001298701297283816,0.18,0.23520288405216014,8400.000007867813,0,0,0,0.07384070162146462,0.001,8400.000007867813,Do nothing
DCM,Ex,1647147307.496076,0.37,0.6647931543333173,0,0.0,0.05859589135437057,1.0,12,0,12,1647147307.496076,1647054907.495981,0.00012987012973642405,0.37,0.20101970146109904,8400.000008106232,0,0,0,0.05460088421881032,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647149407.496078,0.19,0.6647931544370965,0,0.0,0.05859589135512654,1.0,12,0,12,1647149407.496078,1647057007.495984,0.00012987012973809958,0.19,0.14213268924977943,8400.000008106232,0,0,0,0.05316461670421693,0.001,8400.000007867813,Do nothing
DTM,Ex,1647151507.496080,0.32,0.6647931544163406,0,0.0,0.05859589135678968,1.0,12,0,12,1647151507.49608,1647059107.495986,0.00012987012973809958,0.32,0.15246362178085612,8400.000007867813,0,0,0,0.04512368916900395,0.001,8400.000007867813,Do nothing
DER,Ex,1647153607.496082,0.26,0.7617465875812656,0,0.0,0.06164092157950602,1.0,13,0,13,1647153607.496082,1647052807.495973,0.0001289682538288489,0.26,0.23569882637111694,8400.000008106232,0,0,0,0.068400318686553,0.001,8400.000007867813,Do nothing
DCM,Ex,1647155707.496085,0.42,0.7617465876068175,0,0.0,0.06164092157731907,1.0,13,0,13,1647155707.496085,1647054907.495981,0.00012896825383525482,0.42,0.20531343280499909,8400.000008821487,0,0,0,0.047611281734198395,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647157807.496087,0.17,0.761746587616645,0,0.0,0.06164092157615269,1.0,13,0,13,1647157807.496087,1647057007.495984,0.00012896825383647498,0.17,0.14266859907189905,8400.000009059906,0,0,0,0.052005119703541096,0.001,8400.000007867813,Do nothing
DTM,Ex,1647159907.496089,0.4,0.7617465876382659,0,0.0,0.06164092157615269,1.0,13,0,13,1647159907.496089,1647059107.495986,0.00012896825383647498,0.4,0.15713411948310413,8400.000009059906,0,0,0,0.033431781342886706,0.001,8400.000007867813,Do nothing
DER,Ex,1647162007.496091,0.4,0.8629729021130843,0,0.0,0.06454034559082994,1.0,14,0,14,1647162007.496091,1647052807.495973,0.00012820512806685126,0.4,0.23874144069757774,8400.000008821487,0,0,0,0.057136211173681103,0.001,8400.000007867813,Do nothing
DCM,Ex,1647164107.496093,0.32,0.862972902082467,0,0.0,0.06454034559970741,1.0,14,0,14,1647164107.496093,1647054907.495981,0.00012820512807356916,0.32,0.20739864311763548,8400.000008106232,0,0,0,0.05622358501014716,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647166207.496095,0.15,0.8629729020661376,0,0.0,0.06454034560224382,1.0,14,0,14,1647166207.496095,1647057007.495984,0.00012820512807496873,0.15,0.14279951694561516,8400.000007867813,0,0,0,0.05075785775377766,0.001,8400.000007867813,Do nothing
DTM,Ex,1647168307.496097,0.26,0.8629729020661376,0,0.0,0.06454034560027107,1.0,14,0,14,1647168307.496097,1647059107.495986,0.00012820512807468882,0.26,0.15893878405357598,8400.000008106232,0,0,0,0.04858601634494359,0.001,8400.000007867813,Do nothing
DER,Ex,1647170407.496099,0.16,0.968105183862449,0,0.0,0.06730018452540865,1.0,15,0,15,1647170407.496099,1647052807.495973,0.00012755102027162617,0.16,0.2373838296510678,8400.000008106232,0,0,0,0.0662242946042953,0.001,8400.000007867813,Do nothing
DCM,Ex,1647172507.496101,0.26,0.9681051839956111,0,0.0,0.0673001845307299,1.0,15,0,15,1647172507.496101,1647054907.495981,0.000127551020278091,0.26,0.20829019153937048,8400.000007867813,0,0,0,0.05792590968582428,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647174607.496104,0.18,0.9681051840336573,0,0.0,0.06730018452117895,1.0,15,0,15,1647174607.496104,1647057007.495984,0.000127551020278091,0.18,0.14341952499652155,8400.000009059906,0,0,0,0.04813882432685424,0.001,8400.000007867813,Do nothing
DTM,Ex,1647176707.496106,0.17,0.968105184004066,0,0.0,0.06730018452308914,1.0,15,0,15,1647176707.496106,1647059107.495986,0.000127551020278091,0.17,0.15912011546253374,8400.000008821487,0,0,0,0.05119239994889242,0.001,8400.000007867813,Do nothing
DER,Ex,1647178807.496108,0.18,1.0768029524065383,0,0.0,0.06992648066220515,1.0,16,0,16,1647178807.496108,1647052807.495973,0.00012698412684812807,0.18,0.23645828401153443,8400.000009059906,0,0,0,0.0636057752492735,0.001,8400.000007867813,Do nothing
DCM,Ex,1647180907.496110,0.35,1.0768029524916785,0,0.0,0.06992648066551305,1.0,16,0,16,1647180907.49611,1647054907.495981,0.0001269841268541351,0.35,0.21053955357842807,8400.000009059906,0,0,0,0.05094923479390045,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647183007.496112,0.18,1.0768029523388631,0,0.0,0.06992648067398125,1.0,16,0,16,1647183007.496112,1647057007.495984,0.00012698412685509621,0.18,0.1439910949184509,8400.000008106232,0,0,0,0.046701791104265214,0.001,8400.000007867813,Do nothing
DTM,Ex,1647185107.496114,0.45,1.0768029523694262,0,0.0,0.06992648067398125,1.0,16,0,16,1647185107.496114,1647059107.495986,0.00012698412685509621,0.45,0.16359519060926397,8400.000008106232,0,0,0,0.0226036648602763,0.001,8400.000007867813,Do nothing
DER,Ex,1647187207.496117,0.31,1.1887501712574875,0,0.0,0.0724251945317014,1.0,17,0,17,1647187207.496117,1647052807.495973,0.00012648809510256773,0.31,0.2375725524356021,8400.000009059906,0,0,0,0.05748238800231675,0.001,8400.000007867813,Do nothing
DCM,Ex,1647189307.496119,0.34,1.1887501713137218,0,0.0,0.07242519453491338,1.0,17,0,17,1647189307.496119,1647054907.495981,0.00012648809510817731,0.34,0.21247179904740676,8400.000009059906,0,0,0,0.05052080988339184,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647191407.496121,0.31,1.1887501714576811,0,0.0,0.07242519453761143,1.0,17,0,17,1647191407.496121,1647057007.495984,0.00012648809510929925,0.31,0.14643240234612076,8400.000008821487,0,0,0,0.03764913464959443,0.001,8400.000007867813,Do nothing
DTM,Ex,1647193507.496123,0.32,1.1887501714576811,0,0.0,0.07242519453542728,1.0,17,0,17,1647193507.496123,1647059107.495986,0.00012648809510907484,0.32,0.16586192697724567,8400.000009059906,0,0,0,0.041268915087902446,0.001,8400.000007867813,Do nothing
DER,Ex,1647195607.496125,0.19,1.3036535015706252,0,0.0,0.07480214365062196,1.0,18,0,18,1647195607.496125,1647052807.495973,0.00012605042003400834,0.19,0.23689294454366494,8400.000007867813,0,0,0,0.05970115546504351,0.001,8400.000007867813,Do nothing
DCM,Ex,1647197707.496127,0.27,1.3036535016284407,0,0.0,0.0748021436537442,1.0,18,0,18,1647197707.496127,1647054907.495981,0.00012605042003926967,0.27,0.21328205539885173,8400.000007867813,0,0,0,0.05315065395937577,0.001,8400.000007867813,Do nothing
