Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DTM,Ex,1646188147.860674,0.23,No Attack
DER,Ex,1646188447.860675,0.24,No Attack
DCM,Ex,1646188447.860677,0.2,No Attack
DERAS,Ex,1646188447.860679,0.33,No Attack
DTM,Ex,1646188447.860681,0.33,No Attack
DER,Ex,1646188747.860683,0.36,No Attack
DCM,Ex,1646188747.860685,0.18,No Attack
DERAS,Ex,1646188747.860687,0.19,No Attack
DTM,Ex,1646188747.860688,0.17,No Attack
DER,Ex,1646189047.860690,0.31,No Attack
DCM,Ex,1646189047.860692,0.44,No Attack
DERAS,Ex,1646189047.860694,0.23,No Attack
DTM,Ex,1646189047.860696,0.28,No Attack
DER,Ex,1646189347.860698,0.27,No Attack
DCM,Ex,1646189347.860700,0.24,No Attack
DERAS,Ex,1646189347.860702,0.44,No Attack
DTM,Ex,1646189347.860704,0.34,No Attack
DER,Ex,1646189647.860706,0.4,No Attack
DCM,Ex,1646189647.860707,0.33,No Attack
DERAS,Ex,1646189647.860709,0.33,No Attack
DTM,Ex,1646189647.860711,0.28,No Attack
DER,Ex,1646189947.860713,0.36,No Attack
DCM,Ex,1646189947.860715,0.43,No Attack
DERAS,Ex,1646189947.860717,0.44,No Attack
DTM,Ex,1646189947.860719,0.45,No Attack
DER,Ex,1646190247.860721,0.16,No Attack
DCM,Ex,1646190247.860722,0.16,No Attack
DERAS,Ex,1646190247.860724,0.37,No Attack
DTM,Ex,1646190247.860726,0.35,No Attack
DER,Ex,1646190547.860728,0.39,No Attack
DCM,Ex,1646190547.860730,0.37,No Attack
DERAS,Ex,1646190547.860732,0.18,No Attack
DTM,Ex,1646190547.860734,0.21,No Attack
DER,Ex,1646190847.860736,0.44,No Attack
DCM,Ex,1646190847.860738,0.2,No Attack
DERAS,Ex,1646190847.860739,0.25,No Attack
DTM,Ex,1646190847.860741,0.26,No Attack
DER,Ex,1646191147.860743,0.24,No Attack
DCM,Ex,1646191147.860745,0.39,No Attack
DERAS,Ex,1646191147.860747,0.45,No Attack
DTM,Ex,1646191147.860749,0.39,No Attack
DER,Ex,1646191447.860751,0.36,No Attack
DCM,Ex,1646191447.860753,0.22,No Attack
DERAS,Ex,1646191447.860755,0.41,No Attack
DTM,Ex,1646191447.860756,0.3,No Attack
DER,Ex,1646191747.860758,0.3,No Attack
DCM,Ex,1646191747.860760,0.41,No Attack
DERAS,Ex,1646191747.860762,0.43,No Attack
DTM,Ex,1646191747.860764,0.36,No Attack
DER,Ex,1646192047.860766,0.17,No Attack
DCM,Ex,1646192047.860768,0.28,No Attack
DERAS,Ex,1646192047.860770,0.35,No Attack
DTM,Ex,1646192047.860772,0.29,No Attack
DER,Ex,1646192347.860774,0.4,No Attack
DCM,Ex,1646192347.860775,0.15,No Attack
DERAS,Ex,1646192347.860777,0.34,No Attack
DTM,Ex,1646192347.860779,0.32,No Attack
DER,Ex,1646192647.860781,0.24,No Attack
DCM,Ex,1646192647.860783,0.25,No Attack
DERAS,Ex,1646192647.860785,0.4,No Attack
DTM,Ex,1646192647.860787,0.21,No Attack
DER,Ex,1646192947.860789,0.18,No Attack
DCM,Ex,1646192947.860791,0.35,No Attack
DERAS,Ex,1646192947.860793,0.33,No Attack
DTM,Ex,1646192947.860794,0.15,No Attack
DER,Ex,1646193247.860796,0.25,No Attack
DCM,Ex,1646193247.860798,0.15,No Attack
DERAS,Ex,1646193247.860800,0.34,No Attack
DTM,Ex,1646193247.860802,0.43,No Attack
DER,Ex,1646193547.860804,0.31,No Attack
DCM,Ex,1646193547.860806,0.28,No Attack
DERAS,Ex,1646193547.860808,0.2,No Attack
DTM,Ex,1646193547.860810,0.37,No Attack
DER,Ex,1646193847.860812,0.26,No Attack
DCM,Ex,1646193847.860813,0.37,No Attack
DERAS,Ex,1646193847.860815,0.35,No Attack
DTM,Ex,1646193847.860817,0.28,No Attack
DER,Ex,1646194147.860819,0.43,No Attack
DCM,Ex,1646194147.860821,0.33,No Attack
DERAS,Ex,1646194147.860823,0.35,No Attack
DTM,Ex,1646194147.860825,0.3,No Attack
DER,Ex,1646194447.860826,0.43,No Attack
DCM,Ex,1646194447.860828,0.3,No Attack
DERAS,Ex,1646194447.860830,0.17,No Attack
DTM,Ex,1646194447.860832,0.21,No Attack
DER,Ex,1646194747.860834,0.21,No Attack
DCM,Ex,1646194747.860836,0.39,No Attack
DERAS,Ex,1646194747.860838,0.27,No Attack
DTM,Ex,1646194747.860839,0.35,No Attack
DER,Ex,1646195047.860841,0.38,No Attack
DCM,Ex,1646195047.860843,0.41,No Attack
DERAS,Ex,1646195047.860845,0.38,No Attack
DTM,Ex,1646195047.860847,0.35,No Attack
DER,Ex,1646195347.860849,0.25,No Attack
DCM,Ex,1646195347.860851,0.45,No Attack
DERAS,Ex,1646195347.860853,0.33,No Attack
DTM,Ex,1646195347.860854,0.32,No Attack
DER,Ex,1646195647.860856,0.15,No Attack
DCM,Ex,1646195647.860858,0.23,No Attack
DERAS,Ex,1646195647.860860,0.29,No Attack
DTM,Ex,1646195647.860862,0.19,No Attack
DER,Ex,1646195947.860864,0.44,No Attack
DCM,Ex,1646195947.860866,0.16,No Attack
DERAS,Ex,1646195947.860867,0.42,No Attack
DTM,Ex,1646195947.860869,0.32,No Attack
DER,Ex,1646196247.860871,0.23,No Attack
DCM,Ex,1646196247.860873,0.28,No Attack
DERAS,Ex,1646196247.860875,0.31,No Attack
DTM,Ex,1646196247.860877,0.29,No Attack
DER,Ex,1646196547.860879,0.34,No Attack
DCM,Ex,1646196547.860880,0.27,No Attack
DERAS,Ex,1646196547.860882,0.29,No Attack
DTM,Ex,1646196547.860884,0.26,No Attack
DER,Ex,1646196847.860886,0.34,No Attack
DCM,Ex,1646196847.860888,0.37,No Attack
DERAS,Ex,1646196847.860890,0.29,No Attack
DTM,Ex,1646196847.860892,0.22,No Attack
DER,Ex,1646197147.860893,0.25,No Attack
DCM,Ex,1646197147.860895,0.23,No Attack
DERAS,Ex,1646197147.860897,0.18,No Attack
DTM,Ex,1646197147.860899,0.26,No Attack
DER,Ex,1646197447.860901,0.43,No Attack
DCM,Ex,1646197447.860903,0.45,No Attack
DERAS,Ex,1646197447.860905,0.23,No Attack
DTM,Ex,1646197447.860907,0.31,No Attack
DER,Ex,1646197747.860910,0.29,No Attack
DCM,Ex,1646197747.860912,0.44,No Attack
DERAS,Ex,1646197747.860914,0.36,No Attack
DTM,Ex,1646197747.860916,0.2,No Attack
DER,Ex,1646198047.860918,0.16,No Attack
DCM,Ex,1646198047.860920,0.35,No Attack
DERAS,Ex,1646198047.860921,0.29,No Attack
DTM,Ex,1646198047.860923,0.24,No Attack
DER,Ex,1646198347.860925,0.4,No Attack
DCM,Ex,1646198347.860927,0.4,No Attack
DERAS,Ex,1646198347.860929,0.38,No Attack
DTM,Ex,1646198347.860931,0.44,No Attack
DER,Ex,1646198647.860933,0.44,No Attack
DCM,Ex,1646198647.860993,0.39,No Attack
DERAS,Ex,1646198647.860996,0.42,No Attack
DTM,Ex,1646198647.860998,0.38,No Attack
DER,Ex,1646198947.861000,0.31,No Attack
DCM,Ex,1646198947.861002,0.45,No Attack
DERAS,Ex,1646198947.861004,0.37,No Attack
DTM,Ex,1646198947.861006,0.28,No Attack
DER,Ex,1646199247.861008,0.35,No Attack
DCM,Ex,1646199247.861010,0.37,No Attack
DERAS,Ex,1646199247.861012,0.31,No Attack
DTM,Ex,1646199247.861014,0.32,No Attack
DER,Ex,1646199547.861016,0.21,No Attack
DCM,Ex,1646199547.861018,0.3,No Attack
DERAS,Ex,1646199547.861019,0.16,No Attack
DTM,Ex,1646199547.861021,0.43,No Attack
DER,Ex,1646199847.861023,0.36,No Attack
DCM,Ex,1646199847.861025,0.43,No Attack
DERAS,Ex,1646199847.861027,0.25,No Attack
DTM,Ex,1646199847.861029,0.19,No Attack
DER,Ex,1646200147.861031,0.3,No Attack
DCM,Ex,1646200147.861033,0.23,No Attack
DERAS,Ex,1646200147.861035,0.36,No Attack
DTM,Ex,1646200147.861036,0.16,No Attack
DER,Ex,1646200447.861038,0.41,No Attack
DCM,Ex,1646200447.861040,0.39,No Attack
DERAS,Ex,1646200447.861042,0.3,No Attack
DTM,Ex,1646200447.861044,0.35,No Attack
DER,Ex,1646200747.861046,0.21,No Attack
DCM,Ex,1646200747.861048,0.42,No Attack
DERAS,Ex,1646200747.861050,0.39,No Attack
DTM,Ex,1646200747.861052,0.23,No Attack
DER,Ex,1646201047.861053,0.21,No Attack
DCM,Ex,1646201047.861055,0.41,No Attack
DERAS,Ex,1646201047.861057,0.23,No Attack
DTM,Ex,1646201047.861059,0.17,No Attack
DER,Ex,1646201347.861061,0.35,No Attack
DCM,Ex,1646201347.861063,0.37,No Attack
DERAS,Ex,1646201347.861064,0.25,No Attack
DTM,Ex,1646201347.861066,0.4,No Attack
DER,Ex,1646201647.861068,0.21,No Attack
DCM,Ex,1646201647.861070,0.38,No Attack
DERAS,Ex,1646201647.861072,0.21,No Attack
DTM,Ex,1646201647.861074,0.27,No Attack
DER,Ex,1646201947.861076,0.39,No Attack
DCM,Ex,1646201947.861078,0.31,No Attack
DERAS,Ex,1646201947.861079,0.28,No Attack
DTM,Ex,1646201947.861081,0.22,No Attack
DER,Ex,1646202247.861083,0.28,No Attack
DCM,Ex,1646202247.861085,0.17,No Attack
DERAS,Ex,1646202247.861087,0.24,No Attack
DTM,Ex,1646202247.861089,0.29,No Attack
DER,Ex,1646202547.861091,0.26,No Attack
DCM,Ex,1646202547.861093,0.39,No Attack
DERAS,Ex,1646202547.861094,0.44,No Attack
DTM,Ex,1646202547.861096,0.3,No Attack
DER,Ex,1646202847.861098,0.35,No Attack
DCM,Ex,1646202847.861100,0.36,No Attack
DERAS,Ex,1646202847.861102,0.21,No Attack
DTM,Ex,1646202847.861104,0.15,No Attack
DER,Ex,1646203147.861106,0.17,No Attack
DCM,Ex,1646203147.861108,0.37,No Attack
DERAS,Ex,1646203147.861110,0.44,No Attack
DTM,Ex,1646203147.861111,0.15,No Attack
DER,Ex,1646203447.861113,0.19,No Attack
DCM,Ex,1646203447.861115,0.37,No Attack
DERAS,Ex,1646203447.861117,0.26,No Attack
DTM,Ex,1646203447.861119,0.27,No Attack
DER,Ex,1646203747.861121,0.45,No Attack
DCM,Ex,1646203747.861123,0.42,No Attack
DERAS,Ex,1646203747.861125,0.4,No Attack
DTM,Ex,1646203747.861127,0.28,No Attack
DER,Ex,1646204047.861128,0.29,No Attack
DCM,Ex,1646204047.861130,0.36,No Attack
DERAS,Ex,1646204047.861132,0.24,No Attack
DTM,Ex,1646204047.861134,0.19,No Attack
DER,Ex,1646204347.861136,0.34,No Attack
DCM,Ex,1646204347.861138,0.33,No Attack
DERAS,Ex,1646204347.861140,0.19,No Attack
DTM,Ex,1646204347.861142,0.32,No Attack
DER,Ex,1646204647.861144,0.2,No Attack
DCM,Ex,1646204647.861145,0.3,No Attack
DERAS,Ex,1646204647.861147,0.3,No Attack
DTM,Ex,1646204647.861149,0.26,No Attack
DER,Ex,1646204947.861151,0.34,No Attack
DCM,Ex,1646204947.861153,0.43,No Attack
DERAS,Ex,1646204947.861155,0.32,No Attack
DTM,Ex,1646204947.861157,0.33,No Attack
DER,Ex,1646205247.861158,0.33,No Attack
DCM,Ex,1646205247.861160,0.4,No Attack
DERAS,Ex,1646205247.861162,0.37,No Attack
DTM,Ex,1646205247.861164,0.3,No Attack
DER,Ex,1646205547.861166,0.26,No Attack
DCM,Ex,1646205547.861168,0.4,No Attack
DERAS,Ex,1646205547.861170,0.37,No Attack
DTM,Ex,1646205547.861171,0.38,No Attack
DER,Ex,1646205847.861173,0.29,No Attack
DCM,Ex,1646205847.861175,0.18,No Attack
DERAS,Ex,1646205847.861177,0.32,No Attack
DTM,Ex,1646205847.861179,0.24,No Attack
DER,Ex,1646206147.861181,0.18,No Attack
DCM,Ex,1646206147.861183,0.34,No Attack
DERAS,Ex,1646206147.861185,0.44,No Attack
DTM,Ex,1646206147.861186,0.24,No Attack
DER,Ex,1646206447.861188,0.31,No Attack
DCM,Ex,1646206447.861190,0.41,No Attack
DERAS,Ex,1646206447.861192,0.41,No Attack
DTM,Ex,1646206447.861194,0.2,No Attack
DER,Ex,1646206747.861196,0.16,No Attack
DCM,Ex,1646206747.861198,0.36,No Attack
DERAS,Ex,1646206747.861200,0.17,No Attack
DTM,Ex,1646206747.861202,0.21,No Attack
DER,Ex,1646207047.861203,0.3,No Attack
DCM,Ex,1646207047.861205,0.24,No Attack
DERAS,Ex,1646207047.861207,0.45,No Attack
DTM,Ex,1646207047.861209,0.41,No Attack
DER,Ex,1646207347.861211,0.26,No Attack
DCM,Ex,1646207347.861213,0.15,No Attack
DERAS,Ex,1646207347.861214,0.33,No Attack
DTM,Ex,1646207347.861216,0.33,No Attack
DER,Ex,1646207647.861218,0.3,No Attack
DCM,Ex,1646207647.861220,0.22,No Attack
DERAS,Ex,1646207647.861222,0.37,No Attack
DTM,Ex,1646207647.861224,0.27,No Attack
DER,Ex,1646207947.861226,0.27,No Attack
DCM,Ex,1646207947.861227,0.24,No Attack
DERAS,Ex,1646207947.861229,0.19,No Attack
DTM,Ex,1646207947.861231,0.34,No Attack
DER,Ex,1646208247.861233,0.23,No Attack
DCM,Ex,1646208247.861235,0.38,No Attack
DERAS,Ex,1646208247.861237,0.18,No Attack
DTM,Ex,1646208247.861239,0.36,No Attack
DER,Ex,1646208547.861240,0.31,No Attack
DCM,Ex,1646208547.861242,0.43,No Attack
DERAS,Ex,1646208547.861244,0.23,No Attack
DTM,Ex,1646208547.861246,0.39,No Attack
DER,Ex,1646208847.861248,0.18,No Attack
DCM,Ex,1646208847.861250,0.19,No Attack
DERAS,Ex,1646208847.861252,0.19,No Attack
DTM,Ex,1646208847.861253,0.34,No Attack
DER,Ex,1646209147.861255,0.37,No Attack
DCM,Ex,1646209147.861257,0.27,No Attack
DERAS,Ex,1646209147.861259,0.27,No Attack
DTM,Ex,1646209147.861261,0.34,No Attack
DER,Ex,1646209447.861263,0.17,No Attack
DCM,Ex,1646209447.861265,0.4,No Attack
DERAS,Ex,1646209447.861266,0.18,No Attack
DTM,Ex,1646209447.861268,0.42,No Attack
DER,Ex,1646209747.861270,0.32,No Attack
DCM,Ex,1646209747.861272,0.33,No Attack
DERAS,Ex,1646209747.861274,0.33,No Attack
DTM,Ex,1646209747.861276,0.36,No Attack
DER,Ex,1646210047.861278,0.25,No Attack
DCM,Ex,1646210047.861279,0.31,No Attack
DERAS,Ex,1646210047.861281,0.18,No Attack
DTM,Ex,1646210047.861283,0.45,No Attack
DER,Ex,1646210347.861285,0.22,No Attack
DCM,Ex,1646210347.861287,0.22,No Attack
DERAS,Ex,1646210347.861289,0.28,No Attack
DTM,Ex,1646210347.861291,0.15,No Attack
DER,Ex,1646210647.861293,0.41,No Attack
DCM,Ex,1646210647.861294,0.15,No Attack
DERAS,Ex,1646210647.861296,0.37,No Attack
DTM,Ex,1646210647.861298,0.22,No Attack
DER,Ex,1646210947.861300,0.24,No Attack
DCM,Ex,1646210947.861302,0.42,No Attack
DERAS,Ex,1646210947.861304,0.3,No Attack
DTM,Ex,1646210947.861306,0.17,No Attack
DER,Ex,1646211247.861307,0.25,No Attack
DCM,Ex,1646211247.861309,0.18,No Attack
DERAS,Ex,1646211247.861311,0.2,No Attack
DTM,Ex,1646211247.861313,0.15,No Attack
DER,Ex,1646211547.861315,0.25,No Attack
DCM,Ex,1646211547.861317,0.28,No Attack
DERAS,Ex,1646211547.861319,0.31,No Attack
DTM,Ex,1646211547.861321,0.31,No Attack
DER,Ex,1646211847.861323,0.44,No Attack
DCM,Ex,1646211847.861324,0.42,No Attack
DERAS,Ex,1646211847.861326,0.42,No Attack
DTM,Ex,1646211847.861328,0.18,No Attack
DER,Ex,1646212147.861330,0.35,No Attack
DCM,Ex,1646212147.861332,0.23,No Attack
DERAS,Ex,1646212147.861334,0.29,No Attack
DTM,Ex,1646212147.861336,0.37,No Attack
DER,Ex,1646212447.861338,0.23,No Attack
DCM,Ex,1646212447.861339,0.45,No Attack
DERAS,Ex,1646212447.861341,0.39,No Attack
DTM,Ex,1646212447.861343,0.2,No Attack
DER,Ex,1646212747.861345,0.22,No Attack
DCM,Ex,1646212747.861347,0.28,No Attack
DERAS,Ex,1646212747.861349,0.24,No Attack
DTM,Ex,1646212747.861351,0.42,No Attack
DER,Ex,1646213047.861353,0.18,No Attack
DCM,Ex,1646213047.861354,0.31,No Attack
DERAS,Ex,1646213047.861356,0.33,No Attack
DTM,Ex,1646213047.861358,0.28,No Attack
DER,Ex,1646213347.861360,0.18,No Attack
DCM,Ex,1646213347.861362,0.21,No Attack
DERAS,Ex,1646213347.861396,0.43,No Attack
DTM,Ex,1646213347.861399,0.32,No Attack
DER,Ex,1646213647.861401,0.31,No Attack
DCM,Ex,1646213647.861403,0.42,No Attack
DERAS,Ex,1646213647.861404,0.26,No Attack
DTM,Ex,1646213647.861406,0.31,No Attack
DER,Ex,1646213947.861408,0.38,No Attack
DCM,Ex,1646213947.861410,0.45,No Attack
DERAS,Ex,1646213947.861412,0.18,No Attack
DTM,Ex,1646213947.861414,0.31,No Attack
DER,Ex,1646214247.861416,0.15,No Attack
DCM,Ex,1646214247.861418,0.36,No Attack
DERAS,Ex,1646214247.861420,0.27,No Attack
DTM,Ex,1646214247.861422,0.4,No Attack
DER,Ex,1646214547.861424,0.3,No Attack
DCM,Ex,1646214547.861426,0.39,No Attack
DERAS,Ex,1646214547.861428,0.15,No Attack
DTM,Ex,1646214547.861430,0.37,No Attack
DER,Ex,1646214847.861431,0.16,No Attack
DCM,Ex,1646214847.861433,0.22,No Attack
DERAS,Ex,1646214847.861435,0.3,No Attack
DTM,Ex,1646214847.861437,0.29,No Attack
DER,Ex,1646215147.861439,0.16,No Attack
DCM,Ex,1646215147.861441,0.21,No Attack
DERAS,Ex,1646215147.861443,0.26,No Attack
DTM,Ex,1646215147.861445,0.4,No Attack
DER,Ex,1646215447.861447,0.26,No Attack
DCM,Ex,1646215447.861448,0.35,No Attack
DERAS,Ex,1646215447.861450,0.42,No Attack
DTM,Ex,1646215447.861452,0.29,No Attack
DER,Ex,1646215747.861454,0.21,No Attack
DCM,Ex,1646215747.861456,0.45,No Attack
DERAS,Ex,1646215747.861458,0.31,No Attack
DTM,Ex,1646215747.861460,0.44,No Attack
DER,Ex,1646216047.861462,0.38,No Attack
DCM,Ex,1646216047.861464,0.21,No Attack
DERAS,Ex,1646216047.861465,0.45,No Attack
DTM,Ex,1646216047.861467,0.44,No Attack
DER,Ex,1646216347.861469,0.2,No Attack
DCM,Ex,1646216347.861471,0.21,No Attack
DERAS,Ex,1646216347.861473,0.19,No Attack
DTM,Ex,1646216347.861475,0.39,No Attack
DER,Ex,1646216647.861477,0.34,No Attack
DCM,Ex,1646216647.861479,0.33,No Attack
DERAS,Ex,1646216647.861481,0.15,No Attack
DTM,Ex,1646216647.861483,0.32,No Attack
DER,Ex,1646216947.861484,0.29,No Attack
DCM,Ex,1646216947.861486,0.28,No Attack
DERAS,Ex,1646216947.861488,0.27,No Attack
DTM,Ex,1646216947.861490,0.21,No Attack
DER,Ex,1646217247.861492,0.23,No Attack
DCM,Ex,1646217247.861494,0.2,No Attack
DERAS,Ex,1646217247.861496,0.28,No Attack
DTM,Ex,1646217247.861498,0.37,No Attack
DER,Ex,1646217547.861499,0.16,No Attack
DCM,Ex,1646217547.861501,0.39,No Attack
DERAS,Ex,1646217547.861503,0.22,No Attack
DTM,Ex,1646217547.861505,0.29,No Attack
DER,Ex,1646217847.861507,0.26,No Attack
DCM,Ex,1646217847.861509,0.15,No Attack
DERAS,Ex,1646217847.861511,0.26,No Attack
DTM,Ex,1646217847.861513,0.44,No Attack
DER,Ex,1646218147.861515,0.15,No Attack
DCM,Ex,1646218147.861517,0.22,No Attack
DERAS,Ex,1646218147.861518,0.4,No Attack
DTM,Ex,1646218147.861520,0.23,No Attack
DER,Ex,1646218447.861522,0.35,No Attack
DCM,Ex,1646218447.861524,0.34,No Attack
DERAS,Ex,1646218447.861526,0.15,No Attack
DTM,Ex,1646218447.861528,0.33,No Attack
DER,Ex,1646218747.861530,0.34,No Attack
DCM,Ex,1646218747.861532,0.24,No Attack
DERAS,Ex,1646218747.861533,0.23,No Attack
DTM,Ex,1646218747.861535,0.41,No Attack
DER,Ex,1646219047.861537,0.25,No Attack
DCM,Ex,1646219047.861539,0.21,No Attack
DERAS,Ex,1646219047.861541,0.26,No Attack
DTM,Ex,1646219047.861543,0.15,No Attack
DER,Ex,1646219347.861545,0.33,No Attack
DCM,Ex,1646219347.861547,0.29,No Attack
DERAS,Ex,1646219347.861549,0.33,No Attack
DTM,Ex,1646219347.861551,0.35,No Attack
DER,Ex,1646219647.861552,0.39,No Attack
DCM,Ex,1646219647.861554,0.28,No Attack
DERAS,Ex,1646219647.861556,0.41,No Attack
DTM,Ex,1646219647.861558,0.31,No Attack
DER,Ex,1646219947.861560,0.43,No Attack
DCM,Ex,1646219947.861562,0.45,No Attack
DERAS,Ex,1646219947.861564,0.41,No Attack
DTM,Ex,1646219947.861566,0.42,No Attack
DER,Ex,1646220247.861568,0.22,No Attack
DCM,Ex,1646220247.861570,0.19,No Attack
DERAS,Ex,1646220247.861572,0.33,No Attack
DTM,Ex,1646220247.861573,0.39,No Attack
DER,Ex,1646220547.861575,0.43,No Attack
DCM,Ex,1646220547.861577,0.28,No Attack
DERAS,Ex,1646220547.861579,0.24,No Attack
DTM,Ex,1646220547.861581,0.44,No Attack
DER,Ex,1646220847.861583,0.32,No Attack
DCM,Ex,1646220847.861585,0.41,No Attack
DERAS,Ex,1646220847.861586,0.42,No Attack
DTM,Ex,1646220847.861588,0.35,No Attack
DER,Ex,1646221147.861590,0.24,No Attack
DCM,Ex,1646221147.861592,0.45,No Attack
DERAS,Ex,1646221147.861594,0.34,No Attack
DTM,Ex,1646221147.861596,0.39,No Attack
DER,Ex,1646221447.861598,0.19,No Attack
DCM,Ex,1646221447.861600,0.43,No Attack
DERAS,Ex,1646221447.861602,0.34,No Attack
DTM,Ex,1646221447.861604,0.2,No Attack
DER,Ex,1646221747.861606,0.29,No Attack
DCM,Ex,1646221747.861608,0.38,No Attack
DERAS,Ex,1646221747.861609,0.24,No Attack
DTM,Ex,1646221747.861611,0.17,No Attack
DER,Ex,1646222047.861613,0.41,No Attack
DCM,Ex,1646222047.861615,0.17,No Attack
DERAS,Ex,1646222047.861617,0.42,No Attack
DTM,Ex,1646222047.861619,0.26,No Attack
DER,Ex,1646222347.861621,0.17,No Attack
DCM,Ex,1646222347.861623,0.21,No Attack
DERAS,Ex,1646222347.861624,0.44,No Attack
DTM,Ex,1646222347.861626,0.37,No Attack
DER,Ex,1646222647.861628,0.29,No Attack
DCM,Ex,1646222647.861630,0.44,No Attack
DERAS,Ex,1646222647.861632,0.41,No Attack
DTM,Ex,1646222647.861634,0.45,No Attack
DER,Ex,1646222947.861636,0.43,No Attack
DCM,Ex,1646222947.861637,0.26,No Attack
DERAS,Ex,1646222947.861639,0.15,No Attack
DTM,Ex,1646222947.861641,0.34,No Attack
DER,Ex,1646223247.861643,0.2,No Attack
DCM,Ex,1646223247.861645,0.28,No Attack
DERAS,Ex,1646223247.861647,0.24,No Attack
DTM,Ex,1646223247.861649,0.3,No Attack
DER,Ex,1646223547.861651,0.39,No Attack
DCM,Ex,1646223547.861652,0.18,No Attack
DERAS,Ex,1646223547.861654,0.23,No Attack
DTM,Ex,1646223547.861656,0.43,No Attack
DER,Ex,1646223847.861658,0.44,No Attack
DCM,Ex,1646223847.861660,0.23,No Attack
DERAS,Ex,1646223847.861662,0.43,No Attack
DTM,Ex,1646223847.861664,0.18,No Attack
DER,Ex,1646224147.861666,0.44,No Attack
DCM,Ex,1646224147.861667,0.2,No Attack
DERAS,Ex,1646224147.861669,0.2,No Attack
DTM,Ex,1646224147.861671,0.36,No Attack
DER,Ex,1646224447.861673,0.18,No Attack
DCM,Ex,1646224447.861675,0.28,No Attack
DERAS,Ex,1646224447.861677,0.33,No Attack
DTM,Ex,1646224447.861679,0.21,No Attack
DER,Ex,1646224747.861680,0.28,No Attack
DCM,Ex,1646224747.861682,0.4,No Attack
DERAS,Ex,1646224747.861684,0.36,No Attack
DTM,Ex,1646224747.861686,0.32,No Attack
DER,Ex,1646225047.861688,0.2,No Attack
DCM,Ex,1646225047.861690,0.41,No Attack
DERAS,Ex,1646225047.861692,0.41,No Attack
DTM,Ex,1646225047.861694,0.16,No Attack
DER,Ex,1646225347.861695,0.37,No Attack
DCM,Ex,1646225347.861697,0.26,No Attack
DERAS,Ex,1646225347.861699,0.3,No Attack
DTM,Ex,1646225347.861701,0.35,No Attack
DER,Ex,1646225647.861703,0.39,No Attack
