Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DER,Ex,1646190017.613577,0.15,No Attack
DCM,Ex,1646190017.613580,0.39,No Attack
DERAS,Ex,1646190017.613582,0.31,No Attack
DTM,Ex,1646190017.613584,0.38,No Attack
DER,Ex,1646190617.613586,0.43,No Attack
DCM,Ex,1646190617.613588,0.21,No Attack
DERAS,Ex,1646190617.613590,0.27,No Attack
DTM,Ex,1646190617.613592,0.29,No Attack
DER,Ex,1646191217.613594,0.36,No Attack
DCM,Ex,1646191217.613596,0.31,No Attack
DERAS,Ex,1646191217.613598,0.16,No Attack
DTM,Ex,1646191217.613600,0.36,No Attack
DER,Ex,1646191817.613603,0.21,No Attack
DCM,Ex,1646191817.613605,0.31,No Attack
DERAS,Ex,1646191817.613607,0.3,No Attack
DTM,Ex,1646191817.613609,0.3,No Attack
DER,Ex,1646192417.613611,0.4,No Attack
DCM,Ex,1646192417.613613,0.15,No Attack
DERAS,Ex,1646192417.613615,0.19,No Attack
DTM,Ex,1646192417.613617,0.45,No Attack
DER,Ex,1646193017.613619,0.21,No Attack
DCM,Ex,1646193017.613621,0.22,No Attack
DERAS,Ex,1646193017.613624,0.32,No Attack
DTM,Ex,1646193017.613626,0.24,No Attack
DER,Ex,1646193617.613628,0.25,No Attack
DCM,Ex,1646193617.613630,0.4,No Attack
DERAS,Ex,1646193617.613632,0.29,No Attack
DTM,Ex,1646193617.613634,0.35,No Attack
DER,Ex,1646194217.613636,0.18,No Attack
DCM,Ex,1646194217.613638,0.45,No Attack
DERAS,Ex,1646194217.613640,0.37,No Attack
DTM,Ex,1646194217.613643,0.18,No Attack
DER,Ex,1646194817.613645,0.37,No Attack
DCM,Ex,1646194817.613647,0.32,No Attack
DERAS,Ex,1646194817.613649,0.41,No Attack
DTM,Ex,1646194817.613651,0.4,No Attack
DER,Ex,1646195417.613653,0.41,No Attack
DCM,Ex,1646195417.613655,0.39,No Attack
DERAS,Ex,1646195417.613657,0.35,No Attack
DTM,Ex,1646195417.613659,0.15,No Attack
DER,Ex,1646196017.613661,0.34,No Attack
DCM,Ex,1646196017.613663,0.34,No Attack
DERAS,Ex,1646196017.613665,0.18,No Attack
DTM,Ex,1646196017.613668,0.42,No Attack
DER,Ex,1646196617.613670,0.31,No Attack
DCM,Ex,1646196617.613672,0.45,No Attack
DERAS,Ex,1646196617.613674,0.25,No Attack
DTM,Ex,1646196617.613676,0.4,No Attack
DER,Ex,1646197217.613678,0.44,No Attack
DCM,Ex,1646197217.613680,0.15,No Attack
DERAS,Ex,1646197217.613682,0.2,No Attack
DTM,Ex,1646197217.613684,0.32,No Attack
DER,Ex,1646197817.613686,0.28,No Attack
DCM,Ex,1646197817.613688,0.4,No Attack
DERAS,Ex,1646197817.613690,0.3,No Attack
DTM,Ex,1646197817.613693,0.38,No Attack
DER,Ex,1646198417.613695,0.29,No Attack
DCM,Ex,1646198417.613697,0.28,No Attack
DERAS,Ex,1646198417.613699,0.4,No Attack
DTM,Ex,1646198417.613701,0.37,No Attack
DER,Ex,1646199017.613703,0.37,No Attack
DCM,Ex,1646199017.613705,0.24,No Attack
DERAS,Ex,1646199017.613707,0.42,No Attack
DTM,Ex,1646199017.613709,0.42,No Attack
DER,Ex,1646199617.613711,0.43,No Attack
DCM,Ex,1646199617.613713,0.21,No Attack
DERAS,Ex,1646199617.613715,0.39,No Attack
DTM,Ex,1646199617.613717,0.36,No Attack
DER,Ex,1646200217.613720,0.38,No Attack
DCM,Ex,1646200217.613722,0.32,No Attack
DERAS,Ex,1646200217.613724,0.21,No Attack
DTM,Ex,1646200217.613726,0.34,No Attack
DER,Ex,1646200817.613728,0.42,No Attack
DCM,Ex,1646200817.613730,0.37,No Attack
DERAS,Ex,1646200817.613733,0.23,No Attack
DTM,Ex,1646200817.613735,0.34,No Attack
DER,Ex,1646201417.613737,0.22,No Attack
DCM,Ex,1646201417.613739,0.32,No Attack
DERAS,Ex,1646201417.613741,0.26,No Attack
DTM,Ex,1646201417.613743,0.41,No Attack
DER,Ex,1646202017.613745,0.42,No Attack
DCM,Ex,1646202017.613747,0.23,No Attack
DERAS,Ex,1646202017.613749,0.41,No Attack
DTM,Ex,1646202017.613751,0.23,No Attack
DER,Ex,1646202617.613753,0.17,No Attack
DCM,Ex,1646202617.613755,0.18,No Attack
DERAS,Ex,1646202617.613757,0.4,No Attack
DTM,Ex,1646202617.613759,0.41,No Attack
DER,Ex,1646203217.613761,0.35,No Attack
DCM,Ex,1646203217.613763,0.31,No Attack
DERAS,Ex,1646203217.613765,0.25,No Attack
DTM,Ex,1646203217.613768,0.18,No Attack
DER,Ex,1646203817.613770,0.36,No Attack
DCM,Ex,1646203817.613772,0.35,No Attack
DERAS,Ex,1646203817.613774,0.26,No Attack
DTM,Ex,1646203817.613776,0.4,No Attack
DER,Ex,1646204417.613778,0.25,No Attack
DCM,Ex,1646204417.613780,0.15,No Attack
DERAS,Ex,1646204417.613782,0.36,No Attack
DTM,Ex,1646204417.613784,0.28,No Attack
DER,Ex,1646205017.613786,0.4,No Attack
DCM,Ex,1646205017.613788,0.19,No Attack
DERAS,Ex,1646205017.613792,0.15,No Attack
DTM,Ex,1646205017.613795,0.36,No Attack
DER,Ex,1646205617.613797,0.42,No Attack
DCM,Ex,1646205617.613799,0.27,No Attack
DERAS,Ex,1646205617.613801,0.28,No Attack
DTM,Ex,1646205617.613803,0.2,No Attack
DER,Ex,1646206217.613805,0.32,No Attack
DCM,Ex,1646206217.613807,0.18,No Attack
DERAS,Ex,1646206217.613809,0.24,No Attack
DTM,Ex,1646206217.613811,0.34,No Attack
DER,Ex,1646206817.613813,0.36,No Attack
DCM,Ex,1646206817.613815,0.43,No Attack
DERAS,Ex,1646206817.613817,0.25,No Attack
DTM,Ex,1646206817.613820,0.27,No Attack
DER,Ex,1646207417.613822,0.15,No Attack
DCM,Ex,1646207417.613824,0.38,No Attack
DERAS,Ex,1646207417.613826,0.27,No Attack
DTM,Ex,1646207417.613828,0.39,No Attack
DER,Ex,1646208017.613830,0.37,No Attack
DCM,Ex,1646208017.613832,0.24,No Attack
DERAS,Ex,1646208017.613834,0.37,No Attack
DTM,Ex,1646208017.613836,0.17,No Attack
DER,Ex,1646208617.613838,0.37,No Attack
DCM,Ex,1646208617.613840,0.29,No Attack
DERAS,Ex,1646208617.613842,0.4,No Attack
DTM,Ex,1646208617.613844,0.45,No Attack
DER,Ex,1646209217.613846,0.16,No Attack
DCM,Ex,1646209217.613848,0.17,No Attack
DERAS,Ex,1646209217.613850,0.43,No Attack
DTM,Ex,1646209217.613852,0.4,No Attack
DER,Ex,1646209817.613854,0.44,No Attack
DCM,Ex,1646209817.613856,0.23,No Attack
DERAS,Ex,1646209817.613858,0.4,No Attack
DTM,Ex,1646209817.613861,0.39,No Attack
DER,Ex,1646210417.613863,0.4,No Attack
DCM,Ex,1646210417.613865,0.36,No Attack
DERAS,Ex,1646210417.613867,0.42,No Attack
DTM,Ex,1646210417.613869,0.42,No Attack
DER,Ex,1646211017.613871,0.3,No Attack
DCM,Ex,1646211017.613873,0.25,No Attack
DERAS,Ex,1646211017.613876,0.27,No Attack
DTM,Ex,1646211017.613878,0.35,No Attack
DER,Ex,1646211617.613880,0.36,No Attack
DCM,Ex,1646211617.613882,0.4,No Attack
DERAS,Ex,1646211617.613884,0.23,No Attack
DTM,Ex,1646211617.613886,0.21,No Attack
DER,Ex,1646212217.613888,0.27,No Attack
DCM,Ex,1646212217.613890,0.38,No Attack
DERAS,Ex,1646212217.613892,0.3,No Attack
DTM,Ex,1646212217.613894,0.29,No Attack
DER,Ex,1646212817.613896,0.23,No Attack
DCM,Ex,1646212817.613898,0.43,No Attack
DERAS,Ex,1646212817.613900,0.24,No Attack
DTM,Ex,1646212817.613903,0.26,No Attack
DER,Ex,1646213417.613905,0.25,No Attack
DCM,Ex,1646213417.613970,0.23,No Attack
DERAS,Ex,1646213417.613974,0.21,No Attack
DTM,Ex,1646213417.613976,0.21,No Attack
DER,Ex,1646214017.613979,0.42,No Attack
DCM,Ex,1646214017.613981,0.43,No Attack
DERAS,Ex,1646214017.613983,0.41,No Attack
DTM,Ex,1646214017.613985,0.38,No Attack
DER,Ex,1646214617.613987,0.21,No Attack
DCM,Ex,1646214617.613989,0.28,No Attack
DERAS,Ex,1646214617.613991,0.21,No Attack
DTM,Ex,1646214617.613993,0.3,No Attack
DER,Ex,1646215217.613996,0.42,No Attack
DCM,Ex,1646215217.613998,0.23,No Attack
DERAS,Ex,1646215217.614000,0.44,No Attack
DTM,Ex,1646215217.614002,0.43,No Attack
DER,Ex,1646215817.614004,0.34,No Attack
DCM,Ex,1646215817.614006,0.21,No Attack
DERAS,Ex,1646215817.614008,0.2,No Attack
DTM,Ex,1646215817.614010,0.3,No Attack
DER,Ex,1646216417.614012,0.22,No Attack
DCM,Ex,1646216417.614015,0.36,No Attack
DERAS,Ex,1646216417.614017,0.42,No Attack
DTM,Ex,1646216417.614019,0.3,No Attack
DER,Ex,1646217017.614021,0.41,No Attack
DCM,Ex,1646217017.614023,0.18,No Attack
DERAS,Ex,1646217017.614025,0.44,No Attack
DTM,Ex,1646217017.614027,0.42,No Attack
DER,Ex,1646217617.614029,0.36,No Attack
DCM,Ex,1646217617.614031,0.44,No Attack
DERAS,Ex,1646217617.614033,0.45,No Attack
DTM,Ex,1646217617.614035,0.2,No Attack
DER,Ex,1646218217.614037,0.29,No Attack
DCM,Ex,1646218217.614040,0.29,No Attack
DERAS,Ex,1646218217.614042,0.37,No Attack
DTM,Ex,1646218217.614044,0.35,No Attack
DER,Ex,1646218817.614046,0.38,No Attack
DCM,Ex,1646218817.614048,0.21,No Attack
DERAS,Ex,1646218817.614050,0.3,No Attack
DTM,Ex,1646218817.614052,0.16,No Attack
DER,Ex,1646219417.614054,0.45,No Attack
DCM,Ex,1646219417.614056,0.25,No Attack
DERAS,Ex,1646219417.614058,0.4,No Attack
DTM,Ex,1646219417.614060,0.24,No Attack
DER,Ex,1646220017.614063,0.37,No Attack
DCM,Ex,1646220017.614065,0.38,No Attack
DERAS,Ex,1646220017.614067,0.38,No Attack
DTM,Ex,1646220017.614069,0.39,No Attack
DER,Ex,1646220617.614071,0.21,No Attack
DCM,Ex,1646220617.614073,0.37,No Attack
DERAS,Ex,1646220617.614075,0.23,No Attack
DTM,Ex,1646220617.614077,0.45,No Attack
DER,Ex,1646221217.614079,0.26,No Attack
DCM,Ex,1646221217.614081,0.26,No Attack
DERAS,Ex,1646221217.614083,0.15,No Attack
DTM,Ex,1646221217.614085,0.34,No Attack
DER,Ex,1646221817.614087,0.43,No Attack
DCM,Ex,1646221817.614089,0.23,No Attack
DERAS,Ex,1646221817.614091,0.36,No Attack
DTM,Ex,1646221817.614094,0.45,No Attack
DER,Ex,1646222417.614096,0.29,No Attack
DCM,Ex,1646222417.614098,0.38,No Attack
DERAS,Ex,1646222417.614100,0.22,No Attack
DTM,Ex,1646222417.614102,0.22,No Attack
DER,Ex,1646223017.614104,0.16,No Attack
DCM,Ex,1646223017.614106,0.29,No Attack
DERAS,Ex,1646223017.614108,0.38,No Attack
DTM,Ex,1646223017.614110,0.16,No Attack
DER,Ex,1646223617.614112,0.4,No Attack
DCM,Ex,1646223617.614114,0.34,No Attack
DERAS,Ex,1646223617.614117,0.15,No Attack
DTM,Ex,1646223617.614119,0.21,No Attack
DER,Ex,1646224217.614121,0.43,No Attack
DCM,Ex,1646224217.614123,0.27,No Attack
DERAS,Ex,1646224217.614125,0.24,No Attack
DTM,Ex,1646224217.614127,0.32,No Attack
DER,Ex,1646224817.614129,0.34,No Attack
DCM,Ex,1646224817.614131,0.23,No Attack
DERAS,Ex,1646224817.614133,0.27,No Attack
DTM,Ex,1646224817.614135,0.44,No Attack
DER,Ex,1646225417.614137,0.34,No Attack
DCM,Ex,1646225417.614139,0.27,No Attack
DERAS,Ex,1646225417.614142,0.21,No Attack
DTM,Ex,1646225417.614144,0.29,No Attack
DER,Ex,1646226017.614146,0.21,No Attack
DCM,Ex,1646226017.614148,0.38,No Attack
DERAS,Ex,1646226017.614150,0.42,No Attack
DTM,Ex,1646226017.614152,0.21,No Attack
DER,Ex,1646226617.614154,0.24,No Attack
DCM,Ex,1646226617.614156,0.31,No Attack
DERAS,Ex,1646226617.614158,0.38,No Attack
DTM,Ex,1646226617.614160,0.15,No Attack
DER,Ex,1646227217.614162,0.45,No Attack
DCM,Ex,1646227217.614164,0.27,No Attack
DERAS,Ex,1646227217.614166,0.36,No Attack
DTM,Ex,1646227217.614169,0.18,No Attack
DER,Ex,1646227817.614171,0.41,No Attack
DCM,Ex,1646227817.614173,0.34,No Attack
DERAS,Ex,1646227817.614175,0.3,No Attack
DTM,Ex,1646227817.614177,0.24,No Attack
DER,Ex,1646228417.614179,0.4,No Attack
DCM,Ex,1646228417.614181,0.16,No Attack
DERAS,Ex,1646228417.614183,0.41,No Attack
DTM,Ex,1646228417.614185,0.18,No Attack
DER,Ex,1646229017.614187,0.36,No Attack
DCM,Ex,1646229017.614189,0.37,No Attack
DERAS,Ex,1646229017.614191,0.34,No Attack
DTM,Ex,1646229017.614193,0.35,No Attack
DER,Ex,1646229617.614195,0.24,No Attack
DCM,Ex,1646229617.614197,0.45,No Attack
DERAS,Ex,1646229617.614200,0.19,No Attack
DTM,Ex,1646229617.614202,0.28,No Attack
DER,Ex,1646230217.614204,0.15,No Attack
DCM,Ex,1646230217.614206,0.17,No Attack
DERAS,Ex,1646230217.614208,0.32,No Attack
DTM,Ex,1646230217.614210,0.44,No Attack
DER,Ex,1646230817.614212,0.45,No Attack
DCM,Ex,1646230817.614214,0.32,No Attack
DERAS,Ex,1646230817.614216,0.45,No Attack
DTM,Ex,1646230817.614218,0.34,No Attack
DER,Ex,1646231417.614220,0.45,No Attack
DCM,Ex,1646231417.614222,0.43,No Attack
DERAS,Ex,1646231417.614225,0.16,No Attack
DTM,Ex,1646231417.614227,0.2,No Attack
DER,Ex,1646232017.614229,0.4,No Attack
DCM,Ex,1646232017.614231,0.44,No Attack
DERAS,Ex,1646232017.614233,0.42,No Attack
DTM,Ex,1646232017.614235,0.26,No Attack
DER,Ex,1646232617.614237,0.34,No Attack
DCM,Ex,1646232617.614239,0.32,No Attack
DERAS,Ex,1646232617.614241,0.17,No Attack
DTM,Ex,1646232617.614243,0.45,No Attack
DER,Ex,1646233217.614245,0.36,No Attack
DCM,Ex,1646233217.614247,0.45,No Attack
DERAS,Ex,1646233217.614249,0.26,No Attack
DTM,Ex,1646233217.614252,0.43,No Attack
DER,Ex,1646233817.614254,0.32,No Attack
DCM,Ex,1646233817.614256,0.15,No Attack
DERAS,Ex,1646233817.614258,0.29,No Attack
DTM,Ex,1646233817.614260,0.41,No Attack
DER,Ex,1646234417.614262,0.37,No Attack
DCM,Ex,1646234417.614264,0.26,No Attack
DERAS,Ex,1646234417.614266,0.43,No Attack
DTM,Ex,1646234417.614268,0.33,No Attack
DER,Ex,1646235017.614270,0.21,No Attack
DCM,Ex,1646235017.614272,0.41,No Attack
DERAS,Ex,1646235017.614274,0.16,No Attack
DTM,Ex,1646235017.614276,0.41,No Attack
DER,Ex,1646235617.614278,0.36,No Attack
DCM,Ex,1646235617.614280,0.39,No Attack
DERAS,Ex,1646235617.614283,0.32,No Attack
DTM,Ex,1646235617.614285,0.37,No Attack
DER,Ex,1646236217.614287,0.43,No Attack
DCM,Ex,1646236217.614289,0.16,No Attack
DERAS,Ex,1646236217.614291,0.28,No Attack
DTM,Ex,1646236217.614293,0.25,No Attack
DER,Ex,1646236817.614295,0.24,No Attack
DCM,Ex,1646236817.614297,0.19,No Attack
DERAS,Ex,1646236817.614299,0.32,No Attack
DTM,Ex,1646236817.614301,0.26,No Attack
DER,Ex,1646237417.614303,0.21,No Attack
DCM,Ex,1646237417.614305,0.26,No Attack
DERAS,Ex,1646237417.614308,0.18,No Attack
DTM,Ex,1646237417.614310,0.18,No Attack
DER,Ex,1646238017.614312,0.22,No Attack
DCM,Ex,1646238017.614314,0.32,No Attack
DERAS,Ex,1646238017.614316,0.3,No Attack
DTM,Ex,1646238017.614318,0.24,No Attack
DER,Ex,1646238617.614320,0.39,No Attack
DCM,Ex,1646238617.614322,0.4,No Attack
DERAS,Ex,1646238617.614324,0.27,No Attack
DTM,Ex,1646238617.614326,0.22,No Attack
DER,Ex,1646239217.614328,0.32,No Attack
DCM,Ex,1646239217.614330,0.44,No Attack
DERAS,Ex,1646239217.614332,0.19,No Attack
DTM,Ex,1646239217.614334,0.42,No Attack
DER,Ex,1646239817.614336,0.28,No Attack
DCM,Ex,1646239817.614338,0.37,No Attack
DERAS,Ex,1646239817.614340,0.2,No Attack
DTM,Ex,1646239817.614343,0.3,No Attack
DER,Ex,1646240417.614345,0.24,No Attack
DCM,Ex,1646240417.614347,0.39,No Attack
DERAS,Ex,1646240417.614349,0.42,No Attack
DTM,Ex,1646240417.614351,0.3,No Attack
DER,Ex,1646241017.614353,0.16,No Attack
DCM,Ex,1646241017.614355,0.4,No Attack
DERAS,Ex,1646241017.614357,0.34,No Attack
DTM,Ex,1646241017.614359,0.41,No Attack
DER,Ex,1646241617.614361,0.15,No Attack
DCM,Ex,1646241617.614363,0.39,No Attack
DERAS,Ex,1646241617.614365,0.38,No Attack
DTM,Ex,1646241617.614367,0.28,No Attack
DER,Ex,1646242217.614369,0.21,No Attack
DCM,Ex,1646242217.614372,0.41,No Attack
DERAS,Ex,1646242217.614374,0.41,No Attack
DTM,Ex,1646242217.614376,0.21,No Attack
DER,Ex,1646242817.614378,0.26,No Attack
DCM,Ex,1646242817.614380,0.37,No Attack
DERAS,Ex,1646242817.614430,0.2,No Attack
DTM,Ex,1646242817.614433,0.15,No Attack
DER,Ex,1646243417.614435,0.39,No Attack
DCM,Ex,1646243417.614438,0.28,No Attack
DERAS,Ex,1646243417.614440,0.38,No Attack
DTM,Ex,1646243417.614442,0.19,No Attack
DER,Ex,1646244017.614444,0.41,No Attack
DCM,Ex,1646244017.614446,0.42,No Attack
DERAS,Ex,1646244017.614448,0.37,No Attack
DTM,Ex,1646244017.614450,0.36,No Attack
DER,Ex,1646244617.614452,0.17,No Attack
DCM,Ex,1646244617.614454,0.26,No Attack
DERAS,Ex,1646244617.614457,0.21,No Attack
DTM,Ex,1646244617.614459,0.38,No Attack
DER,Ex,1646245217.614461,0.29,No Attack
DCM,Ex,1646245217.614463,0.33,No Attack
DERAS,Ex,1646245217.614465,0.4,No Attack
DTM,Ex,1646245217.614467,0.22,No Attack
DER,Ex,1646245817.614469,0.2,No Attack
DCM,Ex,1646245817.614471,0.44,No Attack
DERAS,Ex,1646245817.614473,0.28,No Attack
DTM,Ex,1646245817.614475,0.43,No Attack
DER,Ex,1646246417.614478,0.3,No Attack
DCM,Ex,1646246417.614480,0.37,No Attack
DERAS,Ex,1646246417.614482,0.29,No Attack
DTM,Ex,1646246417.614484,0.42,No Attack
DER,Ex,1646247017.614486,0.3,No Attack
DCM,Ex,1646247017.614488,0.16,No Attack
DERAS,Ex,1646247017.614490,0.17,No Attack
DTM,Ex,1646247017.614492,0.25,No Attack
DER,Ex,1646247617.614494,0.34,No Attack
DCM,Ex,1646247617.614496,0.41,No Attack
DERAS,Ex,1646247617.614498,0.21,No Attack
DTM,Ex,1646247617.614500,0.24,No Attack
DER,Ex,1646248217.614502,0.36,No Attack
DCM,Ex,1646248217.614504,0.17,No Attack
DERAS,Ex,1646248217.614507,0.22,No Attack
DTM,Ex,1646248217.614509,0.36,No Attack
DER,Ex,1646248817.614511,0.41,No Attack
DCM,Ex,1646248817.614513,0.3,No Attack
DERAS,Ex,1646248817.614515,0.31,No Attack
DTM,Ex,1646248817.614517,0.4,No Attack
DER,Ex,1646249417.614519,0.15,No Attack
DCM,Ex,1646249417.614521,0.23,No Attack
DERAS,Ex,1646249417.614523,0.32,No Attack
DTM,Ex,1646249417.614525,0.35,No Attack
DER,Ex,1646250017.614527,0.37,No Attack
DCM,Ex,1646250017.614529,0.3,No Attack
DERAS,Ex,1646250017.614531,0.45,No Attack
DTM,Ex,1646250017.614533,0.24,No Attack
DER,Ex,1646250617.614536,0.26,No Attack
DCM,Ex,1646250617.614538,0.4,No Attack
DERAS,Ex,1646250617.614540,0.21,No Attack
DTM,Ex,1646250617.614542,0.43,No Attack
DER,Ex,1646251217.614544,0.41,No Attack
DCM,Ex,1646251217.614546,0.4,No Attack
DERAS,Ex,1646251217.614548,0.33,No Attack
DTM,Ex,1646251217.614550,0.33,No Attack
DER,Ex,1646251817.614552,0.24,No Attack
DCM,Ex,1646251817.614554,0.42,No Attack
DERAS,Ex,1646251817.614556,0.37,No Attack
DTM,Ex,1646251817.614558,0.24,No Attack
DER,Ex,1646252417.614560,0.33,No Attack
DCM,Ex,1646252417.614563,0.29,No Attack
DERAS,Ex,1646252417.614565,0.31,No Attack
DTM,Ex,1646252417.614567,0.24,No Attack
DER,Ex,1646253017.614569,0.37,No Attack
DCM,Ex,1646253017.614571,0.29,No Attack
DERAS,Ex,1646253017.614573,0.25,No Attack
DTM,Ex,1646253017.614575,0.18,No Attack
DER,Ex,1646253617.614577,0.32,No Attack
DCM,Ex,1646253617.614579,0.23,No Attack
DERAS,Ex,1646253617.614581,0.39,No Attack
DTM,Ex,1646253617.614583,0.16,No Attack
DER,Ex,1646254217.614585,0.16,No Attack
DCM,Ex,1646254217.614587,0.31,No Attack
DERAS,Ex,1646254217.614589,0.42,No Attack
DTM,Ex,1646254217.614591,0.28,No Attack
DER,Ex,1646254817.614594,0.32,No Attack
DCM,Ex,1646254817.614596,0.45,No Attack
DERAS,Ex,1646254817.614598,0.38,No Attack
DTM,Ex,1646254817.614600,0.18,No Attack
DER,Ex,1646255417.614602,0.43,No Attack
DCM,Ex,1646255417.614604,0.4,No Attack
DERAS,Ex,1646255417.614606,0.36,No Attack
DTM,Ex,1646255417.614608,0.2,No Attack
DER,Ex,1646256017.614610,0.41,No Attack
DCM,Ex,1646256017.614612,0.45,No Attack
DERAS,Ex,1646256017.614614,0.45,No Attack
DTM,Ex,1646256017.614616,0.2,No Attack
DER,Ex,1646256617.614618,0.29,No Attack
DCM,Ex,1646256617.614620,0.19,No Attack
DERAS,Ex,1646256617.614623,0.15,No Attack
DTM,Ex,1646256617.614625,0.38,No Attack
DER,Ex,1646257217.614627,0.35,No Attack
DCM,Ex,1646257217.614629,0.25,No Attack
DERAS,Ex,1646257217.614631,0.19,No Attack
DTM,Ex,1646257217.614633,0.27,No Attack
DER,Ex,1646257817.614635,0.19,No Attack
DCM,Ex,1646257817.614637,0.24,No Attack
DERAS,Ex,1646257817.614639,0.17,No Attack
DTM,Ex,1646257817.614641,0.45,No Attack
DER,Ex,1646258417.614643,0.25,No Attack
DCM,Ex,1646258417.614645,0.42,No Attack
DERAS,Ex,1646258417.614647,0.16,No Attack
DTM,Ex,1646258417.614650,0.37,No Attack
DER,Ex,1646259017.614652,0.2,No Attack
DCM,Ex,1646259017.614654,0.43,No Attack
DERAS,Ex,1646259017.614656,0.39,No Attack
DTM,Ex,1646259017.614658,0.33,No Attack
DER,Ex,1646259617.614660,0.31,No Attack
DCM,Ex,1646259617.614662,0.2,No Attack
DERAS,Ex,1646259617.614664,0.32,No Attack
DTM,Ex,1646259617.614666,0.24,No Attack
DER,Ex,1646260217.614668,0.15,No Attack
DCM,Ex,1646260217.614670,0.25,No Attack
DERAS,Ex,1646260217.614672,0.15,No Attack
DTM,Ex,1646260217.614675,0.18,No Attack
DER,Ex,1646260817.614677,0.16,No Attack
DCM,Ex,1646260817.614679,0.22,No Attack
DERAS,Ex,1646260817.614681,0.16,No Attack
DTM,Ex,1646260817.614683,0.44,No Attack
DER,Ex,1646261417.614685,0.42,No Attack
DCM,Ex,1646261417.614687,0.21,No Attack
DERAS,Ex,1646261417.614689,0.44,No Attack
DTM,Ex,1646261417.614691,0.19,No Attack
DER,Ex,1646262017.614693,0.27,No Attack
DCM,Ex,1646262017.614695,0.16,No Attack
DERAS,Ex,1646262017.614697,0.36,No Attack
DTM,Ex,1646262017.614699,0.44,No Attack
DER,Ex,1646262617.614701,0.29,No Attack
DCM,Ex,1646262617.614703,0.36,No Attack
DERAS,Ex,1646262617.614705,0.33,No Attack
DTM,Ex,1646262617.614707,0.25,No Attack
DER,Ex,1646263217.614710,0.31,No Attack
DCM,Ex,1646263217.614712,0.37,No Attack
DERAS,Ex,1646263217.614714,0.22,No Attack
DTM,Ex,1646263217.614716,0.33,No Attack
DER,Ex,1646263817.614718,0.34,No Attack
DCM,Ex,1646263817.614720,0.25,No Attack
DERAS,Ex,1646263817.614722,0.35,No Attack
DTM,Ex,1646263817.614724,0.35,No Attack
DER,Ex,1646264417.614726,0.45,No Attack
DCM,Ex,1646264417.614728,0.38,No Attack
DERAS,Ex,1646264417.614730,0.39,No Attack
DTM,Ex,1646264417.614732,0.27,No Attack
DER,Ex,1646265017.614734,0.4,No Attack
DCM,Ex,1646265017.614736,0.3,No Attack
DERAS,Ex,1646265017.614738,0.44,No Attack
DTM,Ex,1646265017.614741,0.23,No Attack
DER,Ex,1646265617.614743,0.21,No Attack
DCM,Ex,1646265617.614745,0.2,No Attack
DERAS,Ex,1646265617.614747,0.15,No Attack
DTM,Ex,1646265617.614749,0.15,No Attack
DER,Ex,1646266217.614751,0.38,No Attack
DCM,Ex,1646266217.614753,0.27,No Attack
DERAS,Ex,1646266217.614755,0.31,No Attack
DTM,Ex,1646266217.614757,0.28,No Attack
DER,Ex,1646266817.614759,0.27,No Attack
DCM,Ex,1646266817.614761,0.17,No Attack
DERAS,Ex,1646266817.614764,0.22,No Attack
DTM,Ex,1646266817.614766,0.25,No Attack
DER,Ex,1646267417.614768,0.27,No Attack
