Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DTM,N,1648471397.558978,0.44,No Attack
DER,Ind,1648471997.558982,0.2,No Attack
DTM,N,1648472597.558986,0.34,No Attack
DTM,Ind,1648473197.558990,0.41,No Attack
DER,Err,1648473797.558994,0.36,No Attack
DER,Ind,1648474397.558998,0.19,No Attack
DTM,Err,1648474997.559003,0.2,No Attack
DER,Dis,1648475597.559007,0.22,No Attack
DCM,Ind,1648476197.559011,0.43,No Attack
DERAS,Ind,1648476797.559015,0.37,No Attack
DERAS,Dis,1648477397.559019,0.31,No Attack
DTM,Err,1648477997.559023,0.33,No Attack
DER,Dis,1648478597.559027,0.43,No Attack
DERAS,N,1648479197.559031,0.45,No Attack
DCM,Ind,1648479797.559035,0.35,No Attack
DERAS,Err,1648480397.559038,0.43,No Attack
DTM,Ind,1648480997.559042,0.44,No Attack
DERAS,Ux,1648481597.559046,0.39,No Attack
DER,N,1648482197.559051,0.38,No Attack
DERAS,Err,1648482797.559055,0.23,No Attack
DER,Ind,1648483397.559059,0.38,No Attack
DCM,Ind,1648483997.559063,0.41,No Attack
DERAS,Ind,1648484597.559067,0.27,No Attack
DCM,Err,1648485197.559071,0.41,No Attack
DER,Ind,1648485797.559075,0.33,No Attack
DCM,N,1648486397.559079,0.34,No Attack
DCM,N,1648486997.559083,0.24,No Attack
DTM,Ind,1648487597.559087,0.31,No Attack
DERAS,Ind,1648488197.559091,0.16,No Attack
DERAS,Err,1648488797.559095,0.4,No Attack
DER,Err,1648489397.559099,0.19,No Attack
DERAS,Dis,1648489997.559103,0.18,No Attack
DER,Err,1648490597.559107,0.38,No Attack
DCM,Ind,1648491197.559111,0.3,No Attack
DERAS,Dis,1648491797.559115,0.19,No Attack
DERAS,Err,1648492397.559119,0.2,No Attack
DER,N,1648492997.559123,0.18,No Attack
DCM,Err,1648493597.559127,0.22,No Attack
DCM,N,1648494197.559131,0.26,No Attack
DTM,N,1648494797.559135,0.22,No Attack
DERAS,N,1648495397.559139,0.34,No Attack
DTM,Ux,1648495997.559143,0.39,No Attack
DCM,Err,1648496597.559147,0.31,No Attack
DTM,Dis,1648497197.559151,0.42,No Attack
DER,Ind,1648497797.559155,0.21,No Attack
DER,N,1648498397.559160,0.21,No Attack
DTM,Ind,1648498997.559164,0.21,No Attack
DER,Dis,1648499597.559167,0.18,No Attack
DTM,Err,1648500197.559172,0.45,No Attack
DTM,Ind,1648500797.559176,0.19,No Attack
DER,N,1648501397.559179,0.41,No Attack
DERAS,Dis,1648501997.559183,0.29,No Attack
DCM,Ind,1648502597.559187,0.25,No Attack
DER,N,1648503197.559192,0.25,No Attack
DCM,N,1648503797.559195,0.2,No Attack
DTM,Ind,1648504397.559199,0.38,No Attack
DER,Dis,1648504997.559203,0.43,No Attack
DTM,N,1648505597.559207,0.28,No Attack
DERAS,Dis,1648506197.559212,0.33,No Attack
DCM,Ux,1648506797.559216,0.27,No Attack
DER,Err,1648507397.559220,0.27,No Attack
DTM,Err,1648507997.559224,0.45,No Attack
DCM,Dis,1648508597.559228,0.2,No Attack
DER,Dis,1648509197.559232,0.27,No Attack
DTM,Dis,1648509797.559236,0.16,No Attack
DER,Dis,1648510397.559240,0.3,No Attack
DER,Ind,1648510997.559244,0.23,No Attack
DER,Dis,1648511597.559248,0.21,No Attack
DERAS,N,1648512197.559252,0.38,No Attack
DCM,Ind,1648512797.559256,0.44,No Attack
DCM,Ux,1648513397.559260,0.37,No Attack
DCM,Err,1648513997.559269,0.26,No Attack
DER,Ux,1648514597.559272,0.33,No Attack
DER,N,1648515197.559276,0.19,No Attack
DCM,N,1648515797.559280,0.34,No Attack
DCM,Ux,1648516397.559284,0.38,No Attack
DER,N,1648516997.559288,0.21,No Attack
DER,Dis,1648517597.559292,0.42,No Attack
DCM,Dis,1648518197.559297,0.43,No Attack
DTM,Ind,1648518797.559301,0.42,No Attack
DER,Ind,1648519397.559305,0.17,No Attack
DERAS,Err,1648519997.559309,0.21,No Attack
DERAS,Ux,1648520597.559313,0.42,No Attack
DCM,Dis,1648521197.559317,0.23,No Attack
DERAS,N,1648521797.559321,0.4,No Attack
DTM,Dis,1648522397.559325,0.42,No Attack
DTM,Dis,1648522997.559329,0.43,No Attack
DER,Dis,1648523597.559333,0.16,No Attack
DTM,Err,1648524197.559337,0.32,No Attack
DTM,Ind,1648524797.559341,0.41,No Attack
DER,N,1648525397.559345,0.18,No Attack
DERAS,Err,1648525997.559349,0.35,No Attack
DTM,Ind,1648526597.559353,0.3,No Attack
DER,N,1648527197.559357,0.2,No Attack
DCM,Ux,1648527797.559361,0.44,No Attack
DER,Dis,1648528397.559365,0.44,No Attack
DER,Err,1648528997.559369,0.26,No Attack
DERAS,Dis,1648529597.559373,0.43,No Attack
DCM,Err,1648530197.559377,0.44,No Attack
DCM,Ind,1648530797.559381,0.35,No Attack
DTM,Dis,1648531397.559385,0.15,No Attack
DTM,Dis,1648531997.559389,0.37,No Attack
DTM,Ux,1648532597.559393,0.35,No Attack
DTM,Err,1648533197.559397,0.21,No Attack
DERAS,Err,1648533797.559401,0.19,No Attack
DERAS,N,1648534397.559405,0.23,No Attack
DERAS,Ux,1648534997.559409,0.22,No Attack
DERAS,Ind,1648535597.559413,0.3,No Attack
DER,Ux,1648536197.559417,0.39,No Attack
DERAS,N,1648536797.559421,0.42,No Attack
DERAS,Ux,1648537397.559425,0.27,No Attack
DERAS,Ux,1648537997.559429,0.22,No Attack
DERAS,Ind,1648538597.559433,0.29,No Attack
DCM,Ux,1648539197.559437,0.26,No Attack
DTM,Ind,1648539797.559441,0.36,No Attack
DTM,N,1648540397.559445,0.4,No Attack
DER,Dis,1648540997.559449,0.41,No Attack
DERAS,Err,1648541597.559453,0.29,No Attack
DER,N,1648542197.559457,0.41,No Attack
DERAS,Dis,1648542797.559461,0.36,No Attack
DCM,Ux,1648543397.559465,0.22,No Attack
DCM,Ux,1648543997.559469,0.26,No Attack
DERAS,Err,1648544597.559473,0.42,No Attack
DCM,Ind,1648545197.559477,0.33,No Attack
DCM,Err,1648545797.559481,0.16,No Attack
DERAS,Ux,1648546397.559529,0.32,No Attack
DERAS,Ux,1648546997.559534,0.26,No Attack
DERAS,Ux,1648547597.559539,0.35,No Attack
DCM,Ux,1648548197.559543,0.4,No Attack
DER,Ind,1648548797.559548,0.38,No Attack
DCM,Ux,1648549397.559552,0.35,No Attack
DCM,Err,1648549997.559556,0.43,No Attack
DERAS,Dis,1648550597.559560,0.42,No Attack
DCM,Ux,1648551197.559564,0.38,No Attack
DTM,Err,1648551797.559569,0.22,No Attack
DERAS,Ind,1648552397.559574,0.2,No Attack
DERAS,Dis,1648552997.559612,0.21,No Attack
DERAS,Err,1648553597.559619,0.36,No Attack
DCM,Ind,1648554197.559624,0.31,No Attack
DERAS,N,1648554797.559628,0.42,No Attack
DERAS,Err,1648555397.559632,0.24,No Attack
DTM,Ux,1648555997.559637,0.37,No Attack
DTM,N,1648556597.559641,0.43,No Attack
DERAS,Dis,1648557197.559645,0.35,No Attack
DERAS,Ind,1648557797.559649,0.36,No Attack
DER,Ind,1648558397.559653,0.3,No Attack
DERAS,Dis,1648558997.559658,0.26,No Attack
DERAS,Ux,1648559597.559662,0.38,No Attack
DCM,Err,1648560197.559666,0.44,No Attack
DERAS,Dis,1648560797.559670,0.3,No Attack
DERAS,Ind,1648561397.559674,0.31,No Attack
DER,Dis,1648561997.559678,0.17,No Attack
DTM,Dis,1648562597.559682,0.24,No Attack
DERAS,Err,1648563197.559686,0.38,No Attack
DCM,Dis,1648563797.559690,0.15,No Attack
DTM,Ux,1648564397.559694,0.23,No Attack
DER,Dis,1648564997.559698,0.25,No Attack
DERAS,Ux,1648565597.559703,0.39,No Attack
DERAS,Dis,1648566197.559707,0.23,No Attack
DTM,N,1648566797.559711,0.44,No Attack
DTM,Ind,1648567397.559715,0.33,No Attack
DER,Ux,1648567997.559719,0.33,No Attack
DERAS,N,1648568597.559723,0.28,No Attack
DER,Err,1648569197.559727,0.36,No Attack
DERAS,Ind,1648569797.559731,0.28,No Attack
DERAS,Dis,1648570397.559735,0.45,No Attack
DTM,Ux,1648570997.559739,0.38,No Attack
DERAS,Err,1648571597.559743,0.24,No Attack
DER,Ind,1648572197.559748,0.15,No Attack
DTM,N,1648572797.559752,0.19,No Attack
DCM,Ind,1648573397.559756,0.26,No Attack
DER,Err,1648573997.559760,0.23,No Attack
DCM,Dis,1648574597.559764,0.15,No Attack
DTM,N,1648575197.559768,0.16,No Attack
DERAS,Ux,1648575797.559772,0.3,No Attack
DCM,Dis,1648576397.559776,0.17,No Attack
DERAS,Ind,1648576997.559780,0.27,No Attack
DERAS,N,1648577597.559784,0.37,No Attack
DERAS,Ux,1648578197.559788,0.21,No Attack
DCM,N,1648578797.559793,0.23,No Attack
DCM,Ux,1648579397.559797,0.37,No Attack
DCM,Ux,1648579997.559801,0.26,No Attack
DER,Ind,1648580597.559805,0.18,No Attack
DCM,Ux,1648581197.559809,0.3,No Attack
DERAS,N,1648581797.559813,0.31,No Attack
DCM,Ind,1648582397.559817,0.32,No Attack
DTM,Err,1648582997.559834,0.33,No Attack
DTM,Dis,1648583597.559839,0.19,No Attack
DCM,Err,1648584197.559843,0.36,No Attack
DER,Ux,1648584797.559847,0.25,No Attack
DER,N,1648585397.559852,0.26,No Attack
DERAS,Ux,1648585997.559856,0.38,No Attack
DCM,Ux,1648586597.559859,0.36,No Attack
DCM,Err,1648587197.559864,0.4,No Attack
DTM,Dis,1648587797.559868,0.28,No Attack
DCM,Ind,1648588397.559872,0.37,No Attack
DERAS,Dis,1648588997.559876,0.15,No Attack
DTM,N,1648589597.559880,0.31,No Attack
DCM,Err,1648590197.559884,0.4,No Attack
DTM,Ux,1648590797.559888,0.33,No Attack
DCM,Ux,1648591397.559894,0.23,No Attack
DERAS,Ux,1648591997.559898,0.4,No Attack
DERAS,N,1648592597.559902,0.37,No Attack
DCM,Ux,1648593197.559906,0.34,No Attack
DCM,Ux,1648593797.559910,0.29,No Attack
DCM,Err,1648594397.559914,0.38,No Attack
DERAS,Ind,1648594997.559918,0.26,No Attack
DERAS,Dis,1648595597.559922,0.42,No Attack
DCM,N,1648596197.559926,0.34,No Attack
DER,Ind,1648596797.559931,0.25,No Attack
DER,Ux,1648597397.559935,0.41,No Attack
DCM,Dis,1648597997.559939,0.4,No Attack
DCM,Err,1648598597.559943,0.27,No Attack
DER,N,1648599197.559947,0.2,No Attack
DTM,Err,1648599797.559951,0.32,No Attack
DER,Ind,1648600397.559955,0.38,No Attack
DCM,Ux,1648600997.559960,0.18,No Attack
DER,Dis,1648601597.559964,0.36,No Attack
DTM,N,1648602197.559968,0.28,No Attack
DCM,Ux,1648602797.559972,0.34,No Attack
DCM,N,1648603397.559976,0.15,No Attack
DCM,Err,1648603997.559980,0.32,No Attack
DTM,N,1648604597.559984,0.29,No Attack
DER,Dis,1648605197.559988,0.3,No Attack
DER,N,1648605797.559992,0.17,No Attack
DER,Ux,1648606397.559996,0.29,No Attack
DERAS,Ind,1648606997.560000,0.4,No Attack
DTM,Dis,1648607597.560004,0.17,No Attack
DTM,Err,1648608197.560008,0.15,No Attack
DCM,N,1648608797.560012,0.35,No Attack
DER,N,1648609397.560016,0.18,No Attack
DTM,Err,1648609997.560020,0.4,No Attack
DTM,Ux,1648610597.560024,0.41,No Attack
DCM,N,1648611197.560028,0.43,No Attack
DCM,Dis,1648611797.560039,0.34,No Attack
DER,Ind,1648612397.560043,0.29,No Attack
DERAS,Dis,1648612997.560047,0.22,No Attack
DTM,Ux,1648613597.560099,0.38,No Attack
DCM,N,1648614197.560108,0.25,No Attack
DTM,Dis,1648614797.560113,0.24,No Attack
DERAS,N,1648615397.560118,0.4,No Attack
DCM,Ind,1648615997.560122,0.37,No Attack
DTM,Ind,1648616597.560126,0.15,No Attack
DTM,Ux,1648617197.560131,0.33,No Attack
DTM,Dis,1648617797.560135,0.26,No Attack
DER,Err,1648618397.560139,0.15,No Attack
DERAS,N,1648618997.560144,0.31,No Attack
DCM,Ind,1648619597.560148,0.44,No Attack
DCM,Dis,1648620197.560152,0.18,No Attack
DERAS,N,1648620797.560156,0.43,No Attack
DTM,Ind,1648621397.560160,0.38,No Attack
DERAS,Ux,1648621997.560165,0.42,No Attack
DER,Ex,1648622597.560192,0.22,No Attack
DCM,Ex,1648623197.560197,0.19,No Attack
DERAS,Ex,1648623797.560202,0.34,No Attack
DTM,Ex,1648624397.560205,0.23,No Attack
DER,Ex,1648624997.560209,0.36,No Attack
DCM,Ex,1648625597.560212,0.27,No Attack
DERAS,Ex,1648626197.560216,0.15,No Attack
DTM,Ex,1648626797.560219,0.43,No Attack
DER,Ex,1648627397.560224,0.31,No Attack
DCM,Ex,1648627997.560227,0.18,No Attack
DERAS,Ex,1648628597.560230,0.21,No Attack
DTM,Ex,1648629197.560235,0.27,No Attack
DER,Ex,1648629797.560239,0.32,No Attack
DCM,Ex,1648630397.560242,0.17,No Attack
DERAS,Ex,1648630997.560246,0.22,No Attack
DTM,Ex,1648631597.560250,0.24,No Attack
DER,Ex,1648632197.560253,0.18,No Attack
DCM,Ex,1648632797.560257,0.2,No Attack
DERAS,Ex,1648633397.560260,0.4,No Attack
DTM,Ex,1648633997.560263,0.41,No Attack
DER,Ex,1648634597.560268,0.23,No Attack
DCM,Ex,1648635197.560271,0.38,No Attack
DERAS,Ex,1648635797.560275,0.16,No Attack
DTM,Ex,1648636397.560279,0.19,No Attack
DER,Ex,1648636997.560282,0.42,No Attack
DCM,Ex,1648637597.560286,0.35,No Attack
DERAS,Ex,1648638197.560290,0.24,No Attack
DTM,Ex,1648638797.560293,0.18,No Attack
DER,Ex,1648639397.560296,0.28,No Attack
DCM,Ex,1648639997.560300,0.16,No Attack
DERAS,Ex,1648640597.560303,0.18,No Attack
DTM,Ex,1648641197.560307,0.25,No Attack
DER,Ex,1648641797.560311,0.24,No Attack
DCM,Ex,1648642397.560314,0.27,No Attack
DERAS,Ex,1648642997.560318,0.33,No Attack
DTM,Ex,1648643597.560321,0.29,No Attack
DER,Ex,1648644197.560325,0.38,No Attack
DCM,Ex,1648644797.560328,0.43,No Attack
DERAS,Ex,1648645397.560332,0.15,No Attack
DTM,Ex,1648645997.560335,0.3,No Attack
DER,Ex,1648646597.560339,0.21,No Attack
DCM,Ex,1648647197.560343,0.27,No Attack
DERAS,Ex,1648647797.560346,0.15,No Attack
DTM,Ex,1648648397.560350,0.38,No Attack
DER,Ex,1648648997.560354,0.45,No Attack
DCM,Ex,1648649597.560358,0.29,No Attack
DERAS,Ex,1648650197.560362,0.41,No Attack
DTM,Ex,1648650797.560365,0.42,No Attack
DER,Ex,1648651397.560369,0.44,No Attack
DCM,Ex,1648651997.560373,0.28,No Attack
DERAS,Ex,1648652597.560376,0.38,No Attack
DTM,Ex,1648653197.560380,0.31,No Attack
DER,Ex,1648653797.560383,0.45,No Attack
DCM,Ex,1648654397.560387,0.26,No Attack
DERAS,Ex,1648654997.560390,0.3,No Attack
DTM,Ex,1648655597.560393,0.18,No Attack
DER,Ex,1648656197.560397,0.29,No Attack
DCM,Ex,1648656797.560401,0.31,No Attack
DERAS,Ex,1648657397.560404,0.17,No Attack
DTM,Ex,1648657997.560408,0.41,No Attack
DER,Ex,1648658597.560413,0.41,No Attack
DCM,Ex,1648659197.560416,0.25,No Attack
DERAS,Ex,1648659797.560420,0.21,No Attack
DTM,Ex,1648660397.560424,0.42,No Attack
DER,Ex,1648660997.560427,0.23,No Attack
DCM,Ex,1648661597.560430,0.27,No Attack
DERAS,Ex,1648662197.560433,0.16,No Attack
DTM,Ex,1648662797.560436,0.37,No Attack
DER,Ex,1648663397.560439,0.32,No Attack
DCM,Ex,1648663997.560487,0.42,No Attack
DERAS,Ex,1648664597.560491,0.4,No Attack
DTM,Ex,1648665197.560494,0.24,No Attack
DER,Ex,1648665797.560497,0.3,No Attack
DCM,Ex,1648666397.560501,0.43,No Attack
DERAS,Ex,1648666997.560504,0.34,No Attack
DTM,Ex,1648667597.560507,0.23,No Attack
DER,Ex,1648668197.560511,0.37,No Attack
DCM,Ex,1648668797.560514,0.22,No Attack
DERAS,Ex,1648669397.560518,0.45,No Attack
DTM,Ex,1648669997.560521,0.45,No Attack
DER,Ex,1648670597.560525,0.36,No Attack
DCM,Ex,1648671197.560528,0.21,No Attack
DERAS,Ex,1648671797.560531,0.43,No Attack
DTM,Ex,1648672397.560534,0.16,No Attack
DER,Ex,1648672997.560538,0.27,No Attack
DCM,Ex,1648673597.560541,0.42,No Attack
DERAS,Ex,1648674197.560544,0.37,No Attack
DTM,Ex,1648674797.560548,0.42,No Attack
DER,Ex,1648675397.560551,0.45,No Attack
DCM,Ex,1648675997.560555,0.23,No Attack
DERAS,Ex,1648676597.560558,0.31,No Attack
DTM,Ex,1648677197.560561,0.28,No Attack
DER,Ex,1648677797.560565,0.32,No Attack
DCM,Ex,1648678397.560568,0.37,No Attack
DERAS,Ex,1648678997.560571,0.29,No Attack
DTM,Ex,1648679597.560574,0.36,No Attack
DER,Ex,1648680197.560577,0.35,No Attack
DCM,Ex,1648680797.560581,0.22,No Attack
DERAS,Ex,1648681397.560585,0.32,No Attack
DTM,Ex,1648681997.560588,0.2,No Attack
DER,Ex,1648682597.560592,0.28,No Attack
DCM,Ex,1648683197.560595,0.15,No Attack
DERAS,Ex,1648683797.560598,0.23,No Attack
DTM,Ex,1648684397.560601,0.25,No Attack
DER,Ex,1648684997.560605,0.23,No Attack
DCM,Ex,1648685597.560608,0.29,No Attack
DERAS,Ex,1648686197.560613,0.43,No Attack
DTM,Ex,1648686797.560617,0.35,No Attack
DER,Ex,1648687397.560620,0.21,No Attack
DCM,Ex,1648687997.560623,0.3,No Attack
DERAS,Ex,1648688597.560627,0.16,No Attack
DTM,Ex,1648689197.560630,0.36,No Attack
DER,Ex,1648689797.560634,0.16,No Attack
DCM,Ex,1648690397.560637,0.42,No Attack
DERAS,Ex,1648690997.560641,0.34,No Attack
DTM,Ex,1648691597.560644,0.32,No Attack
DER,Ex,1648692197.560647,0.37,No Attack
DCM,Ex,1648692797.560651,0.22,No Attack
DERAS,Ex,1648693397.560655,0.39,No Attack
DTM,Ex,1648693997.560660,0.25,No Attack
DER,Ex,1648694597.560664,0.15,No Attack
DCM,Ex,1648695197.560667,0.26,No Attack
DERAS,Ex,1648695797.560671,0.27,No Attack
DTM,Ex,1648696397.560674,0.29,No Attack
DER,Ex,1648696997.560677,0.39,No Attack
DCM,Ex,1648697597.560681,0.21,No Attack
DERAS,Ex,1648698197.560685,0.41,No Attack
DTM,Ex,1648698797.560688,0.29,No Attack
DER,Ex,1648699397.560692,0.35,No Attack
DCM,Ex,1648699997.560695,0.4,No Attack
DERAS,Ex,1648700597.560699,0.24,No Attack
DTM,Ex,1648701197.560703,0.24,No Attack
DER,Ex,1648701797.560707,0.23,No Attack
DCM,Ex,1648702397.560711,0.18,No Attack
DERAS,Ex,1648702997.560714,0.43,No Attack
DTM,Ex,1648703597.560717,0.25,No Attack
DER,Ex,1648704197.560721,0.21,No Attack
DCM,Ex,1648704797.560725,0.25,No Attack
DERAS,Ex,1648705397.560728,0.35,No Attack
DTM,Ex,1648705997.560732,0.33,No Attack
DER,Ex,1648706597.560735,0.26,No Attack
DCM,Ex,1648707197.560738,0.22,No Attack
DERAS,Ex,1648707797.560742,0.17,No Attack
DTM,Ex,1648708397.560745,0.41,No Attack
DER,Ex,1648708997.560750,0.45,No Attack
DCM,Ex,1648709597.560753,0.25,No Attack
DERAS,Ex,1648710197.560757,0.16,No Attack
DTM,Ex,1648710797.560761,0.33,No Attack
DER,Ex,1648711397.560764,0.44,No Attack
DCM,Ex,1648711997.560768,0.37,No Attack
DERAS,Ex,1648712597.560771,0.22,No Attack
DTM,Ex,1648713197.560775,0.19,No Attack
DER,Ex,1648713797.560778,0.26,No Attack
DCM,Ex,1648714397.560782,0.43,No Attack
DERAS,Ex,1648714997.560785,0.35,No Attack
DTM,Ex,1648715597.560789,0.41,No Attack
DER,Ex,1648716197.560793,0.16,No Attack
DCM,Ex,1648716797.560796,0.44,No Attack
DERAS,Ex,1648717397.560799,0.23,No Attack
DTM,Ex,1648717997.560803,0.26,No Attack
DER,Ex,1648718597.560806,0.39,No Attack
DCM,Ex,1648719197.560810,0.18,No Attack
DERAS,Ex,1648719797.560813,0.17,No Attack
DTM,Ex,1648720397.560817,0.37,No Attack
DER,Ex,1648720997.560821,0.44,No Attack
DCM,Ex,1648721597.560824,0.15,No Attack
DERAS,Ex,1648722197.560827,0.44,No Attack
DTM,Ex,1648722797.560831,0.16,No Attack
DER,Ex,1648723397.560834,0.32,No Attack
DCM,Ex,1648723997.560838,0.31,No Attack
DERAS,Ex,1648724597.560841,0.24,No Attack
DTM,Ex,1648725197.560844,0.29,No Attack
DER,Ex,1648725797.560848,0.15,No Attack
DCM,Ex,1648726397.560851,0.43,No Attack
DERAS,Ex,1648726997.560855,0.26,No Attack
DTM,Ex,1648727597.560858,0.43,No Attack
DER,Ex,1648728197.560862,0.2,No Attack
DCM,Ex,1648728797.560866,0.27,No Attack
DERAS,Ex,1648729397.560869,0.23,No Attack
DTM,Ex,1648729997.560873,0.36,No Attack
DER,Ex,1648730597.560876,0.24,No Attack
DCM,Ex,1648731197.560879,0.23,No Attack
DERAS,Ex,1648731797.560883,0.35,No Attack
DTM,Ex,1648732397.560886,0.38,No Attack
DER,Ex,1648732997.560890,0.16,No Attack
DCM,Ex,1648733597.560893,0.42,No Attack
DERAS,Ex,1648734197.560896,0.19,No Attack
DTM,Ex,1648734797.560901,0.34,No Attack
DER,Ex,1648735397.560904,0.41,No Attack
DCM,Ex,1648735997.560908,0.43,No Attack
DERAS,Ex,1648736597.560911,0.42,No Attack
DTM,Ex,1648737197.560914,0.32,No Attack
DER,Ex,1648737797.560919,0.23,No Attack
DCM,Ex,1648738397.560922,0.23,No Attack
DERAS,Ex,1648738997.560925,0.25,No Attack
DTM,Ex,1648739597.560929,0.34,No Attack
DER,Ex,1648740197.560932,0.22,No Attack
DCM,Ex,1648740797.560935,0.21,No Attack
DERAS,Ex,1648741397.560939,0.41,No Attack
DTM,Ex,1648741997.560942,0.44,No Attack
DER,Ex,1648742597.560946,0.16,No Attack
DCM,Ex,1648743197.560949,0.27,No Attack
DERAS,Ex,1648743797.560952,0.16,No Attack
DTM,Ex,1648744397.560956,0.38,No Attack
DER,Ex,1648744997.560960,0.19,No Attack
DCM,Ex,1648745597.560963,0.17,No Attack
DERAS,Ex,1648746197.560967,0.21,No Attack
DTM,Ex,1648746797.560970,0.43,No Attack
DER,Ex,1648747397.560974,0.27,No Attack
DCM,Ex,1648747997.560978,0.45,No Attack
DERAS,Ex,1648748597.560982,0.44,No Attack
DTM,Ex,1648749197.560986,0.18,No Attack
DER,Ex,1648749797.560989,0.23,No Attack
DCM,Ex,1648750397.560992,0.45,No Attack
DERAS,Ex,1648750997.560996,0.45,No Attack
DTM,Ex,1648751597.560999,0.23,No Attack
DER,Ex,1648752197.561003,0.16,No Attack
DCM,Ex,1648752797.561006,0.45,No Attack
DERAS,Ex,1648753397.561009,0.28,No Attack
DTM,Ex,1648753997.561013,0.23,No Attack
DER,Ex,1648754597.561017,0.24,No Attack
DCM,Ex,1648755197.561021,0.26,No Attack
DERAS,Ex,1648755797.561024,0.15,No Attack
DTM,Ex,1648756397.561027,0.26,No Attack
DER,Ex,1648756997.561031,0.16,No Attack
DCM,Ex,1648757597.561034,0.44,No Attack
DERAS,Ex,1648758197.561037,0.2,No Attack
DTM,Ex,1648758797.561040,0.45,No Attack
DER,Ex,1648759397.561044,0.35,No Attack
DCM,Ex,1648759997.561048,0.19,No Attack
DERAS,Ex,1648760597.561051,0.3,No Attack
DTM,Ex,1648761197.561054,0.41,No Attack
DER,Ex,1648761797.561058,0.23,No Attack
DCM,Ex,1648762397.561061,0.25,No Attack
DERAS,Ex,1648762997.561064,0.25,No Attack
DTM,Ex,1648763597.561067,0.42,No Attack
DER,Ex,1648764197.561071,0.19,No Attack
DCM,Ex,1648764797.561075,0.16,No Attack
DERAS,Ex,1648765397.561078,0.37,No Attack
DTM,Ex,1648765997.561081,0.41,No Attack
DER,Ex,1648766597.561085,0.32,No Attack
DCM,Ex,1648767197.561088,0.24,No Attack
