Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DTM,Ex,1648508559.373782,0.36,No Attack
DER,Ex,1648509159.373784,0.21,No Attack
DCM,Ex,1648509759.373786,0.17,No Attack
DERAS,Ex,1648510359.373788,0.33,No Attack
DTM,Ex,1648510959.373790,0.25,No Attack
DER,Ex,1648511559.373792,0.34,No Attack
DCM,Ex,1648512159.373794,0.16,No Attack
DERAS,Ex,1648512759.373796,0.18,No Attack
DTM,Ex,1648513359.373799,0.18,No Attack
DER,Ex,1648513959.373800,0.4,No Attack
DCM,Ex,1648514559.373803,0.42,No Attack
DERAS,Ex,1648515159.373805,0.27,No Attack
DTM,Ex,1648515759.373807,0.22,No Attack
DER,Ex,1648516359.373809,0.44,No Attack
DCM,Ex,1648516959.373811,0.45,No Attack
DERAS,Ex,1648517559.373813,0.35,No Attack
DTM,Ex,1648518159.373815,0.22,No Attack
DER,Ex,1648518759.373817,0.29,No Attack
DCM,Ex,1648519359.373821,0.19,No Attack
DERAS,Ex,1648519959.373823,0.32,No Attack
DTM,Ex,1648520559.373825,0.37,No Attack
DER,Ex,1648521159.373827,0.41,No Attack
DCM,Ex,1648521759.373829,0.19,No Attack
DERAS,Ex,1648522359.373831,0.45,No Attack
DTM,Ex,1648522959.373833,0.34,No Attack
DER,Ex,1648523559.373836,0.45,No Attack
DCM,Ex,1648524159.373838,0.19,No Attack
DERAS,Ex,1648524759.373840,0.16,No Attack
DTM,Ex,1648525359.373842,0.36,No Attack
DER,Ex,1648525959.373844,0.25,No Attack
DCM,Ex,1648526559.373846,0.15,No Attack
DERAS,Ex,1648527159.373848,0.2,No Attack
DTM,Ex,1648527759.373850,0.24,No Attack
DER,Ex,1648528359.373852,0.36,No Attack
DCM,Ex,1648528959.373854,0.24,No Attack
DERAS,Ex,1648529559.373856,0.24,No Attack
DTM,Ex,1648530159.373858,0.23,No Attack
DER,Ex,1648530759.373860,0.31,No Attack
DCM,Ex,1648531359.373862,0.23,No Attack
DERAS,Ex,1648531959.373864,0.3,No Attack
DTM,Ex,1648532559.373866,0.17,No Attack
DER,Ex,1648533159.373868,0.28,No Attack
DCM,Ex,1648533759.373870,0.45,No Attack
DERAS,Ex,1648534359.373873,0.33,No Attack
DTM,Ex,1648534959.373875,0.32,No Attack
DER,Ex,1648535559.373877,0.39,No Attack
DCM,Ex,1648536159.373879,0.26,No Attack
DERAS,Ex,1648536759.373881,0.45,No Attack
DTM,Ex,1648537359.373883,0.35,No Attack
DER,Ex,1648537959.373885,0.3,No Attack
DCM,Ex,1648538559.373887,0.4,No Attack
DERAS,Ex,1648539159.373889,0.34,No Attack
DTM,Ex,1648539759.373891,0.25,No Attack
DER,Ex,1648540359.373893,0.38,No Attack
DCM,Ex,1648540959.373896,0.23,No Attack
DERAS,Ex,1648541559.373898,0.19,No Attack
DTM,Ex,1648542159.373900,0.39,No Attack
DER,Ex,1648542759.373902,0.44,No Attack
DCM,Ex,1648543359.373904,0.29,No Attack
DERAS,Ex,1648543959.373906,0.15,No Attack
DTM,Ex,1648544559.373908,0.43,No Attack
DER,Ex,1648545159.373910,0.28,No Attack
DCM,Ex,1648545759.373912,0.31,No Attack
DERAS,Ex,1648546359.373914,0.24,No Attack
DTM,Ex,1648546959.373916,0.43,No Attack
DER,Ex,1648547559.373918,0.29,No Attack
DCM,Ex,1648548159.373972,0.25,No Attack
DERAS,Ex,1648548759.373976,0.17,No Attack
DTM,Ex,1648549359.373978,0.41,No Attack
DER,Ex,1648549959.373980,0.24,No Attack
DCM,Ex,1648550559.373982,0.42,No Attack
DERAS,Ex,1648551159.373984,0.25,No Attack
DTM,Ex,1648551759.373987,0.38,No Attack
DER,Ex,1648552359.373989,0.37,No Attack
DCM,Ex,1648552959.373991,0.3,No Attack
DERAS,Ex,1648553559.373993,0.2,No Attack
DTM,Ex,1648554159.373995,0.3,No Attack
DER,Ex,1648554759.373997,0.21,No Attack
DCM,Ex,1648555359.373999,0.38,No Attack
DERAS,Ex,1648555959.374001,0.27,No Attack
DTM,Ex,1648556559.374003,0.36,No Attack
DER,Ex,1648557159.374005,0.33,No Attack
DCM,Ex,1648557759.374007,0.27,No Attack
DERAS,Ex,1648558359.374009,0.16,No Attack
DTM,Ex,1648558959.374012,0.35,No Attack
DER,Ex,1648559559.374014,0.35,No Attack
DCM,Ex,1648560159.374016,0.19,No Attack
DERAS,Ex,1648560759.374018,0.35,No Attack
DTM,Ex,1648561359.374020,0.3,No Attack
DER,Ex,1648561959.374022,0.23,No Attack
DCM,Ex,1648562559.374024,0.2,No Attack
DERAS,Ex,1648563159.374026,0.25,No Attack
DTM,Ex,1648563759.374028,0.33,No Attack
DER,Ex,1648564359.374030,0.45,No Attack
DCM,Ex,1648564959.374032,0.43,No Attack
DERAS,Ex,1648565559.374034,0.23,No Attack
DTM,Ex,1648566159.374036,0.35,No Attack
DER,Ex,1648566759.374039,0.25,No Attack
DCM,Ex,1648567359.374041,0.25,No Attack
DERAS,Ex,1648567959.374043,0.41,No Attack
DTM,Ex,1648568559.374045,0.4,No Attack
DER,Ex,1648569159.374047,0.45,No Attack
DCM,Ex,1648569759.374049,0.39,No Attack
DERAS,Ex,1648570359.374051,0.38,No Attack
DTM,Ex,1648570959.374053,0.29,No Attack
DER,Ex,1648571559.374055,0.23,No Attack
DCM,Ex,1648572159.374057,0.29,No Attack
DERAS,Ex,1648572759.374059,0.31,No Attack
DTM,Ex,1648573359.374061,0.26,No Attack
DER,Ex,1648573959.374064,0.34,No Attack
DCM,Ex,1648574559.374066,0.41,No Attack
DERAS,Ex,1648575159.374068,0.32,No Attack
DTM,Ex,1648575759.374070,0.19,No Attack
DER,Ex,1648576359.374072,0.42,No Attack
DCM,Ex,1648576959.374074,0.33,No Attack
DERAS,Ex,1648577559.374076,0.18,No Attack
DTM,Ex,1648578159.374078,0.35,No Attack
DER,Ex,1648578759.374080,0.21,No Attack
DCM,Ex,1648579359.374082,0.18,No Attack
DERAS,Ex,1648579959.374084,0.27,No Attack
DTM,Ex,1648580559.374086,0.21,No Attack
DER,Ex,1648581159.374088,0.44,No Attack
DCM,Ex,1648581759.374090,0.17,No Attack
DERAS,Ex,1648582359.374092,0.21,No Attack
DTM,Ex,1648582959.374094,0.27,No Attack
DER,Ex,1648583559.374097,0.39,No Attack
DCM,Ex,1648584159.374099,0.41,No Attack
DERAS,Ex,1648584759.374101,0.28,No Attack
DTM,Ex,1648585359.374103,0.15,No Attack
DER,Ex,1648585959.374105,0.23,No Attack
DCM,Ex,1648586559.374107,0.16,No Attack
DERAS,Ex,1648587159.374109,0.45,No Attack
DTM,Ex,1648587759.374111,0.26,No Attack
DER,Ex,1648588359.374113,0.17,No Attack
DCM,Ex,1648588959.374115,0.26,No Attack
DERAS,Ex,1648589559.374117,0.4,No Attack
DTM,Ex,1648590159.374120,0.35,No Attack
DER,Ex,1648590759.374122,0.33,No Attack
DCM,Ex,1648591359.374124,0.33,No Attack
DERAS,Ex,1648591959.374126,0.33,No Attack
DTM,Ex,1648592559.374128,0.34,No Attack
DER,Ex,1648593159.374130,0.36,No Attack
DCM,Ex,1648593759.374132,0.4,No Attack
DERAS,Ex,1648594359.374134,0.32,No Attack
DTM,Ex,1648594959.374136,0.42,No Attack
DER,Ex,1648595559.374138,0.37,No Attack
DCM,Ex,1648596159.374140,0.23,No Attack
DERAS,Ex,1648596759.374142,0.31,No Attack
DTM,Ex,1648597359.374144,0.17,No Attack
DER,Ex,1648597959.374146,0.33,No Attack
DCM,Ex,1648598559.374148,0.15,No Attack
DERAS,Ex,1648599159.374150,0.24,No Attack
DTM,Ex,1648599759.374153,0.26,No Attack
DER,Ex,1648600359.374155,0.31,No Attack
DCM,Ex,1648600959.374157,0.19,No Attack
DERAS,Ex,1648601559.374159,0.21,No Attack
DTM,Ex,1648602159.374161,0.25,No Attack
DER,Ex,1648602759.374163,0.21,No Attack
DCM,Ex,1648603359.374165,0.4,No Attack
DERAS,Ex,1648603959.374167,0.3,No Attack
DTM,Ex,1648604559.374169,0.33,No Attack
DER,Ex,1648605159.374171,0.32,No Attack
DCM,Ex,1648605759.374173,0.44,No Attack
DERAS,Ex,1648606359.374175,0.24,No Attack
DTM,Ex,1648606959.374177,0.31,No Attack
DER,Ex,1648607559.374179,0.15,No Attack
DCM,Ex,1648608159.374181,0.3,No Attack
DERAS,Ex,1648608759.374183,0.44,No Attack
DTM,Ex,1648609359.374185,0.2,No Attack
DER,Ex,1648609959.374187,0.31,No Attack
DCM,Ex,1648610559.374189,0.16,No Attack
DERAS,Ex,1648611159.374191,0.39,No Attack
DTM,Ex,1648611759.374194,0.36,No Attack
DER,Ex,1648612359.374196,0.24,No Attack
DCM,Ex,1648612959.374198,0.36,No Attack
DERAS,Ex,1648613559.374200,0.41,No Attack
DTM,Ex,1648614159.374202,0.36,No Attack
DER,Ex,1648614759.374204,0.39,No Attack
DCM,Ex,1648615359.374206,0.27,No Attack
DERAS,Ex,1648615959.374208,0.33,No Attack
DTM,Ex,1648616559.374210,0.35,No Attack
DER,Ex,1648617159.374213,0.33,No Attack
DCM,Ex,1648617759.374228,0.41,No Attack
DERAS,Ex,1648618359.374230,0.19,No Attack
DTM,Ex,1648618959.374232,0.4,No Attack
DER,Ex,1648619559.374234,0.44,No Attack
DCM,Ex,1648620159.374236,0.3,No Attack
DERAS,Ex,1648620759.374238,0.17,No Attack
DTM,Ex,1648621359.374240,0.23,No Attack
DER,Ex,1648621959.374242,0.38,No Attack
DCM,Ex,1648622559.374244,0.22,No Attack
DERAS,Ex,1648623159.374246,0.43,No Attack
DTM,Ex,1648623759.374249,0.22,No Attack
DER,Ex,1648624359.374251,0.37,No Attack
DCM,Ex,1648624959.374253,0.41,No Attack
DERAS,Ex,1648625559.374255,0.24,No Attack
DTM,Ex,1648626159.374257,0.3,No Attack
DER,Ex,1648626759.374259,0.45,No Attack
DCM,Ex,1648627359.374261,0.18,No Attack
DERAS,Ex,1648627959.374263,0.18,No Attack
DTM,Ex,1648628559.374265,0.38,No Attack
DER,Ex,1648629159.374267,0.36,No Attack
DCM,Ex,1648629759.374269,0.34,No Attack
DERAS,Ex,1648630359.374271,0.32,No Attack
DTM,Ex,1648630959.374274,0.2,No Attack
DER,Ex,1648631559.374276,0.42,No Attack
DCM,Ex,1648632159.374278,0.27,No Attack
DERAS,Ex,1648632759.374280,0.35,No Attack
DTM,Ex,1648633359.374282,0.43,No Attack
DER,Ex,1648633959.374284,0.34,No Attack
DCM,Ex,1648634559.374286,0.2,No Attack
DERAS,Ex,1648635159.374288,0.33,No Attack
DTM,Ex,1648635759.374290,0.4,No Attack
DER,Ex,1648636359.374292,0.28,No Attack
DCM,Ex,1648636959.374294,0.39,No Attack
DERAS,Ex,1648637559.374296,0.27,No Attack
DTM,Ex,1648638159.374298,0.23,No Attack
DER,Ex,1648638759.374300,0.3,No Attack
DCM,Ex,1648639359.374303,0.16,No Attack
DERAS,Ex,1648639959.374305,0.17,No Attack
DTM,Ex,1648640559.374307,0.29,No Attack
DER,Ex,1648641159.374309,0.37,No Attack
DCM,Ex,1648641759.374311,0.2,No Attack
DERAS,Ex,1648642359.374313,0.3,No Attack
DTM,Ex,1648642959.374315,0.33,No Attack
DER,Ex,1648643559.374317,0.2,No Attack
DCM,Ex,1648644159.374319,0.26,No Attack
DERAS,Ex,1648644759.374321,0.35,No Attack
DTM,Ex,1648645359.374323,0.32,No Attack
DER,Ex,1648645959.374325,0.29,No Attack
DCM,Ex,1648646559.374327,0.32,No Attack
DERAS,Ex,1648647159.374329,0.33,No Attack
DTM,Ex,1648647759.374331,0.15,No Attack
DER,Ex,1648648359.374333,0.44,No Attack
DCM,Ex,1648648959.374335,0.19,No Attack
DERAS,Ex,1648649559.374337,0.45,No Attack
DTM,Ex,1648650159.374339,0.32,No Attack
DER,Ex,1648650759.374341,0.35,No Attack
DCM,Ex,1648651359.374344,0.42,No Attack
DERAS,Ex,1648651959.374346,0.3,No Attack
DTM,Ex,1648652559.374348,0.43,No Attack
DER,Ex,1648653159.374350,0.36,No Attack
DCM,Ex,1648653759.374352,0.27,No Attack
DERAS,Ex,1648654359.374354,0.34,No Attack
DTM,Ex,1648654959.374356,0.18,No Attack
DER,Ex,1648655559.374358,0.33,No Attack
DCM,Ex,1648656159.374360,0.42,No Attack
DERAS,Ex,1648656759.374362,0.34,No Attack
DTM,Ex,1648657359.374364,0.34,No Attack
DER,Ex,1648657959.374366,0.18,No Attack
DCM,Ex,1648658559.374368,0.34,No Attack
DERAS,Ex,1648659159.374370,0.23,No Attack
DTM,Ex,1648659759.374372,0.26,No Attack
DER,Ex,1648660359.374374,0.17,No Attack
DCM,Ex,1648660959.374376,0.39,No Attack
DERAS,Ex,1648661559.374378,0.27,No Attack
DTM,Ex,1648662159.374380,0.26,No Attack
DER,Ex,1648662759.374383,0.18,No Attack
DCM,Ex,1648663359.374385,0.19,No Attack
DERAS,Ex,1648663959.374387,0.17,No Attack
DTM,Ex,1648664559.374389,0.41,No Attack
DER,Ex,1648665159.374391,0.26,No Attack
DCM,Ex,1648665759.374393,0.3,No Attack
DERAS,Ex,1648666359.374415,0.36,No Attack
DTM,Ex,1648666959.374418,0.42,No Attack
DER,Ex,1648667559.374420,0.35,No Attack
DCM,Ex,1648668159.374422,0.37,No Attack
DERAS,Ex,1648668759.374424,0.24,No Attack
DTM,Ex,1648669359.374426,0.25,No Attack
DER,Ex,1648669959.374428,0.41,No Attack
DCM,Ex,1648670559.374431,0.24,No Attack
DERAS,Ex,1648671159.374433,0.24,No Attack
DTM,Ex,1648671759.374435,0.23,No Attack
DER,Ex,1648672359.374437,0.3,No Attack
DCM,Ex,1648672959.374439,0.45,No Attack
DERAS,Ex,1648673559.374441,0.39,No Attack
DTM,Ex,1648674159.374443,0.43,No Attack
DER,Ex,1648674759.374445,0.25,No Attack
DCM,Ex,1648675359.374448,0.41,No Attack
DERAS,Ex,1648675959.374450,0.36,No Attack
DTM,Ex,1648676559.374452,0.16,No Attack
DER,Ex,1648677159.374454,0.45,No Attack
DCM,Ex,1648677759.374456,0.43,No Attack
DERAS,Ex,1648678359.374458,0.45,No Attack
DTM,Ex,1648678959.374460,0.2,No Attack
DER,Ex,1648679559.374462,0.33,No Attack
DCM,Ex,1648680159.374464,0.34,No Attack
DERAS,Ex,1648680759.374466,0.4,No Attack
DTM,Ex,1648681359.374468,0.41,No Attack
DER,Ex,1648681959.374470,0.3,No Attack
DCM,Ex,1648682559.374472,0.21,No Attack
DERAS,Ex,1648683159.374474,0.39,No Attack
DTM,Ex,1648683759.374477,0.35,No Attack
DER,Ex,1648684359.374479,0.29,No Attack
DCM,Ex,1648684959.374481,0.42,No Attack
DERAS,Ex,1648685559.374483,0.44,No Attack
DTM,Ex,1648686159.374485,0.28,No Attack
DER,Ex,1648686759.374487,0.28,No Attack
DCM,Ex,1648687359.374489,0.36,No Attack
DERAS,Ex,1648687959.374491,0.32,No Attack
DTM,Ex,1648688559.374493,0.33,No Attack
DER,Ex,1648689159.374495,0.38,No Attack
DCM,Ex,1648689759.374497,0.44,No Attack
DERAS,Ex,1648690359.374499,0.44,No Attack
DTM,Ex,1648690959.374501,0.2,No Attack
DER,Ex,1648691559.374504,0.22,No Attack
DCM,Ex,1648692159.374506,0.31,No Attack
DERAS,Ex,1648692759.374508,0.28,No Attack
DTM,Ex,1648693359.374510,0.23,No Attack
DER,Ex,1648693959.374512,0.44,No Attack
DCM,Ex,1648694559.374514,0.3,No Attack
DERAS,Ex,1648695159.374516,0.43,No Attack
DTM,Ex,1648695759.374518,0.22,No Attack
DER,Ex,1648696359.374520,0.38,No Attack
DCM,Ex,1648696959.374522,0.44,No Attack
DERAS,Ex,1648697559.374524,0.33,No Attack
DTM,Ex,1648698159.374526,0.23,No Attack
DER,Ex,1648698759.374528,0.35,No Attack
DCM,Ex,1648699359.374530,0.22,No Attack
DERAS,Ex,1648699959.374532,0.38,No Attack
DTM,Ex,1648700559.374534,0.34,No Attack
DER,Ex,1648701159.374536,0.39,No Attack
DCM,Ex,1648701759.374538,0.41,No Attack
DERAS,Ex,1648702359.374540,0.27,No Attack
DTM,Ex,1648702959.374542,0.15,No Attack
DER,Ex,1648703559.374545,0.19,No Attack
DCM,Ex,1648704159.374547,0.19,No Attack
DERAS,Ex,1648704759.374549,0.37,No Attack
DTM,Ex,1648705359.374551,0.22,No Attack
DER,Ex,1648705959.374553,0.27,No Attack
DCM,Ex,1648706559.374555,0.16,No Attack
DERAS,Ex,1648707159.374557,0.18,No Attack
DTM,Ex,1648707759.374559,0.41,No Attack
DER,Ex,1648708359.374561,0.3,No Attack
DCM,Ex,1648708959.374563,0.18,No Attack
DERAS,Ex,1648709559.374565,0.39,No Attack
DTM,Ex,1648710159.374567,0.45,No Attack
DER,Ex,1648710759.374569,0.32,No Attack
DCM,Ex,1648711359.374571,0.44,No Attack
DERAS,Ex,1648711959.374573,0.34,No Attack
DTM,Ex,1648712559.374576,0.28,No Attack
DER,Ex,1648713159.374578,0.16,No Attack
DCM,Ex,1648713759.374580,0.45,No Attack
DERAS,Ex,1648714359.374582,0.22,No Attack
DTM,Ex,1648714959.374584,0.2,No Attack
DER,Ex,1648715559.374586,0.21,No Attack
DCM,Ex,1648716159.374588,0.35,No Attack
DERAS,Ex,1648716759.374590,0.41,No Attack
DTM,Ex,1648717359.374592,0.42,No Attack
DER,Ex,1648717959.374594,0.3,No Attack
DCM,Ex,1648718559.374596,0.36,No Attack
DERAS,Ex,1648719159.374598,0.42,No Attack
DTM,Ex,1648719759.374600,0.38,No Attack
DER,Ex,1648720359.374602,0.36,No Attack
DCM,Ex,1648720959.374604,0.32,No Attack
DERAS,Ex,1648721559.374606,0.26,No Attack
DTM,Ex,1648722159.374608,0.37,No Attack
DER,Ex,1648722759.374610,0.28,No Attack
DCM,Ex,1648723359.374613,0.37,No Attack
DERAS,Ex,1648723959.374614,0.41,No Attack
DTM,Ex,1648724559.374617,0.25,No Attack
DER,Ex,1648725159.374619,0.28,No Attack
DCM,Ex,1648725759.374621,0.27,No Attack
DERAS,Ex,1648726359.374623,0.26,No Attack
DTM,Ex,1648726959.374625,0.31,No Attack
DER,Ex,1648727559.374627,0.37,No Attack
DCM,Ex,1648728159.374629,0.27,No Attack
DERAS,Ex,1648728759.374631,0.32,No Attack
DTM,Ex,1648729359.374633,0.37,No Attack
DER,Ex,1648729959.374635,0.37,No Attack
DCM,Ex,1648730559.374637,0.26,No Attack
DERAS,Ex,1648731159.374639,0.28,No Attack
DTM,Ex,1648731759.374641,0.19,No Attack
DER,Ex,1648732359.374644,0.32,No Attack
DCM,Ex,1648732959.374646,0.33,No Attack
DERAS,Ex,1648733559.374648,0.32,No Attack
DTM,Ex,1648734159.374650,0.19,No Attack
DER,Ex,1648734759.374652,0.3,No Attack
DCM,Ex,1648735359.374654,0.3,No Attack
DERAS,Ex,1648735959.374656,0.4,No Attack
DTM,Ex,1648736559.374658,0.45,No Attack
DER,Ex,1648737159.374660,0.33,No Attack
DCM,Ex,1648737759.374663,0.4,No Attack
DERAS,Ex,1648738359.374665,0.39,No Attack
DTM,Ex,1648738959.374667,0.28,No Attack
DER,Ex,1648739559.374669,0.23,No Attack
DCM,Ex,1648740159.374671,0.39,No Attack
DERAS,Ex,1648740759.374673,0.25,No Attack
DTM,Ex,1648741359.374675,0.41,No Attack
DER,Ex,1648741959.374677,0.44,No Attack
DCM,Ex,1648742559.374679,0.37,No Attack
DERAS,Ex,1648743159.374681,0.45,No Attack
DTM,Ex,1648743759.374683,0.44,No Attack
DER,Ex,1648744359.374685,0.24,No Attack
DCM,Ex,1648744959.374687,0.32,No Attack
DERAS,Ex,1648745559.374689,0.3,No Attack
DTM,Ex,1648746159.374691,0.19,No Attack
DER,Ex,1648746759.374693,0.38,No Attack
DCM,Ex,1648747359.374695,0.4,No Attack
DERAS,Ex,1648747959.374697,0.23,No Attack
DTM,Ex,1648748559.374700,0.42,No Attack
DER,Ex,1648749159.374702,0.36,No Attack
DCM,Ex,1648749759.374704,0.3,No Attack
DERAS,Ex,1648750359.374706,0.32,No Attack
DTM,Ex,1648750959.374708,0.4,No Attack
DER,Ex,1648751559.374710,0.44,No Attack
DCM,Ex,1648752159.374712,0.28,No Attack
DERAS,Ex,1648752759.374714,0.41,No Attack
DTM,Ex,1648753359.374716,0.34,No Attack
DER,Ex,1648753959.374718,0.3,No Attack
DCM,Ex,1648754559.374720,0.41,No Attack
DERAS,Ex,1648755159.374722,0.29,No Attack
DTM,Ex,1648755759.374724,0.17,No Attack
DER,Ex,1648756359.374726,0.36,No Attack
DCM,Ex,1648756959.374728,0.41,No Attack
DERAS,Ex,1648757559.374730,0.34,No Attack
DTM,Ex,1648758159.374733,0.26,No Attack
DER,Ex,1648758759.374735,0.3,No Attack
DCM,Ex,1648759359.374737,0.21,No Attack
DERAS,Ex,1648759959.374739,0.39,No Attack
DTM,Ex,1648760559.374741,0.25,No Attack
DER,Ex,1648761159.374743,0.37,No Attack
DCM,Ex,1648761759.374745,0.44,No Attack
DERAS,Ex,1648762359.374747,0.17,No Attack
DTM,Ex,1648762959.374749,0.31,No Attack
DER,Ex,1648763559.374751,0.31,No Attack
