Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DTM,Ex,1648498349.292945,0.19,No Attack
DER,Ex,1648498949.292947,0.31,No Attack
DCM,Ex,1648499549.292949,0.29,No Attack
DERAS,Ex,1648500149.292951,0.29,No Attack
DTM,Ex,1648500749.292954,0.35,No Attack
DER,Ex,1648501349.292956,0.32,No Attack
DCM,Ex,1648501949.292958,0.31,No Attack
DERAS,Ex,1648502549.292960,0.27,No Attack
DTM,Ex,1648503149.292962,0.16,No Attack
DER,Ex,1648503749.292964,0.43,No Attack
DCM,Ex,1648504349.292966,0.4,No Attack
DERAS,Ex,1648504949.292968,0.31,No Attack
DTM,Ex,1648505549.292970,0.31,No Attack
DER,Ex,1648506149.292972,0.39,No Attack
DCM,Ex,1648506749.292974,0.41,No Attack
DERAS,Ex,1648507349.292976,0.44,No Attack
DTM,Ex,1648507949.292978,0.3,No Attack
DER,Ex,1648508549.292980,0.2,No Attack
DCM,Ex,1648509149.292982,0.41,No Attack
DERAS,Ex,1648509749.292984,0.3,No Attack
DTM,Ex,1648510349.292986,0.2,No Attack
DER,Ex,1648510949.292988,0.3,No Attack
DCM,Ex,1648511549.292990,0.18,No Attack
DERAS,Ex,1648512149.292992,0.3,No Attack
DTM,Ex,1648512749.292995,0.42,No Attack
DER,Ex,1648513349.292997,0.3,No Attack
DCM,Ex,1648513949.292999,0.18,No Attack
DERAS,Ex,1648514549.293001,0.2,No Attack
DTM,Ex,1648515149.293003,0.4,No Attack
DER,Ex,1648515749.293005,0.37,No Attack
DCM,Ex,1648516349.293007,0.37,No Attack
DERAS,Ex,1648516949.293009,0.24,No Attack
DTM,Ex,1648517549.293011,0.34,No Attack
DER,Ex,1648518149.293013,0.26,No Attack
DCM,Ex,1648518749.293015,0.33,No Attack
DERAS,Ex,1648519349.293017,0.44,No Attack
DTM,Ex,1648519949.293019,0.23,No Attack
DER,Ex,1648520549.293021,0.37,No Attack
DCM,Ex,1648521149.293023,0.36,No Attack
DERAS,Ex,1648521749.293025,0.38,No Attack
DTM,Ex,1648522349.293027,0.37,No Attack
DER,Ex,1648522949.293029,0.36,No Attack
DCM,Ex,1648523549.293031,0.36,No Attack
DERAS,Ex,1648524149.293033,0.39,No Attack
DTM,Ex,1648524749.293035,0.27,No Attack
DER,Ex,1648525349.293038,0.25,No Attack
DCM,Ex,1648525949.293040,0.26,No Attack
DERAS,Ex,1648526549.293042,0.38,No Attack
DTM,Ex,1648527149.293044,0.34,No Attack
DER,Ex,1648527749.293046,0.34,No Attack
DCM,Ex,1648528349.293048,0.24,No Attack
DERAS,Ex,1648528949.293050,0.32,No Attack
DTM,Ex,1648529549.293052,0.15,No Attack
DER,Ex,1648530149.293054,0.3,No Attack
DCM,Ex,1648530749.293058,0.18,No Attack
DERAS,Ex,1648531349.293060,0.36,No Attack
DTM,Ex,1648531949.293062,0.26,No Attack
DER,Ex,1648532549.293064,0.39,No Attack
DCM,Ex,1648533149.293066,0.37,No Attack
DERAS,Ex,1648533749.293068,0.33,No Attack
DTM,Ex,1648534349.293070,0.3,No Attack
DER,Ex,1648534949.293072,0.42,No Attack
DCM,Ex,1648535549.293074,0.18,No Attack
DERAS,Ex,1648536149.293076,0.25,No Attack
DTM,Ex,1648536749.293078,0.37,No Attack
DER,Ex,1648537349.293080,0.33,No Attack
DCM,Ex,1648537949.293083,0.37,No Attack
DERAS,Ex,1648538549.293085,0.41,No Attack
DTM,Ex,1648539149.293087,0.28,No Attack
DER,Ex,1648539749.293089,0.39,No Attack
DCM,Ex,1648540349.293091,0.33,No Attack
DERAS,Ex,1648540949.293093,0.43,No Attack
DTM,Ex,1648541549.293095,0.44,No Attack
DER,Ex,1648542149.293097,0.3,No Attack
DCM,Ex,1648542749.293099,0.41,No Attack
DERAS,Ex,1648543349.293101,0.45,No Attack
DTM,Ex,1648543949.293103,0.36,No Attack
DER,Ex,1648544549.293105,0.3,No Attack
DCM,Ex,1648545149.293107,0.29,No Attack
DERAS,Ex,1648545749.293109,0.4,No Attack
DTM,Ex,1648546349.293111,0.36,No Attack
DER,Ex,1648546949.293113,0.3,No Attack
DCM,Ex,1648547549.293187,0.2,No Attack
DERAS,Ex,1648548149.293192,0.31,No Attack
DTM,Ex,1648548749.293194,0.16,No Attack
DER,Ex,1648549349.293196,0.16,No Attack
DCM,Ex,1648549949.293198,0.31,No Attack
DERAS,Ex,1648550549.293200,0.33,No Attack
DTM,Ex,1648551149.293203,0.25,No Attack
DER,Ex,1648551749.293205,0.3,No Attack
DCM,Ex,1648552349.293207,0.39,No Attack
DERAS,Ex,1648552949.293209,0.27,No Attack
DTM,Ex,1648553549.293211,0.26,No Attack
DER,Ex,1648554149.293213,0.25,No Attack
DCM,Ex,1648554749.293215,0.17,No Attack
DERAS,Ex,1648555349.293217,0.42,No Attack
DTM,Ex,1648555949.293219,0.23,No Attack
DER,Ex,1648556549.293221,0.43,No Attack
DCM,Ex,1648557149.293223,0.27,No Attack
DERAS,Ex,1648557749.293225,0.42,No Attack
DTM,Ex,1648558349.293227,0.2,No Attack
DER,Ex,1648558949.293230,0.17,No Attack
DCM,Ex,1648559549.293232,0.31,No Attack
DERAS,Ex,1648560149.293234,0.25,No Attack
DTM,Ex,1648560749.293236,0.29,No Attack
DER,Ex,1648561349.293238,0.2,No Attack
DCM,Ex,1648561949.293240,0.42,No Attack
DERAS,Ex,1648562549.293242,0.32,No Attack
DTM,Ex,1648563149.293244,0.33,No Attack
DER,Ex,1648563749.293246,0.2,No Attack
DCM,Ex,1648564349.293248,0.34,No Attack
DERAS,Ex,1648564949.293250,0.3,No Attack
DTM,Ex,1648565549.293252,0.17,No Attack
DER,Ex,1648566149.293254,0.23,No Attack
DCM,Ex,1648566749.293256,0.23,No Attack
DERAS,Ex,1648567349.293258,0.25,No Attack
DTM,Ex,1648567949.293260,0.34,No Attack
DER,Ex,1648568549.293262,0.35,No Attack
DCM,Ex,1648569149.293264,0.43,No Attack
DERAS,Ex,1648569749.293266,0.19,No Attack
DTM,Ex,1648570349.293268,0.41,No Attack
DER,Ex,1648570949.293270,0.44,No Attack
DCM,Ex,1648571549.293273,0.22,No Attack
DERAS,Ex,1648572149.293274,0.2,No Attack
DTM,Ex,1648572749.293277,0.24,No Attack
DER,Ex,1648573349.293279,0.16,No Attack
DCM,Ex,1648573949.293281,0.15,No Attack
DERAS,Ex,1648574549.293283,0.3,No Attack
DTM,Ex,1648575149.293285,0.26,No Attack
DER,Ex,1648575749.293287,0.16,No Attack
DCM,Ex,1648576349.293289,0.25,No Attack
DERAS,Ex,1648576949.293291,0.35,No Attack
DTM,Ex,1648577549.293293,0.24,No Attack
DER,Ex,1648578149.293295,0.3,No Attack
DCM,Ex,1648578749.293297,0.24,No Attack
DERAS,Ex,1648579349.293299,0.35,No Attack
DTM,Ex,1648579949.293301,0.23,No Attack
DER,Ex,1648580549.293303,0.22,No Attack
DCM,Ex,1648581149.293305,0.25,No Attack
DERAS,Ex,1648581749.293307,0.25,No Attack
DTM,Ex,1648582349.293309,0.19,No Attack
DER,Ex,1648582949.293312,0.21,No Attack
DCM,Ex,1648583549.293314,0.42,No Attack
DERAS,Ex,1648584149.293316,0.35,No Attack
DTM,Ex,1648584749.293318,0.24,No Attack
DER,Ex,1648585349.293320,0.24,No Attack
DCM,Ex,1648585949.293322,0.18,No Attack
DERAS,Ex,1648586549.293324,0.38,No Attack
DTM,Ex,1648587149.293326,0.31,No Attack
DER,Ex,1648587749.293328,0.34,No Attack
DCM,Ex,1648588349.293330,0.22,No Attack
DERAS,Ex,1648588949.293332,0.22,No Attack
DTM,Ex,1648589549.293334,0.23,No Attack
DER,Ex,1648590149.293336,0.36,No Attack
DCM,Ex,1648590749.293338,0.38,No Attack
DERAS,Ex,1648591349.293340,0.2,No Attack
DTM,Ex,1648591949.293342,0.28,No Attack
DER,Ex,1648592549.293345,0.22,No Attack
DCM,Ex,1648593149.293347,0.32,No Attack
DERAS,Ex,1648593749.293349,0.3,No Attack
DTM,Ex,1648594349.293351,0.18,No Attack
DER,Ex,1648594949.293353,0.24,No Attack
DCM,Ex,1648595549.293355,0.16,No Attack
DERAS,Ex,1648596149.293357,0.4,No Attack
DTM,Ex,1648596749.293359,0.36,No Attack
DER,Ex,1648597349.293361,0.41,No Attack
DCM,Ex,1648597949.293363,0.29,No Attack
DERAS,Ex,1648598549.293365,0.22,No Attack
DTM,Ex,1648599149.293367,0.4,No Attack
DER,Ex,1648599749.293369,0.42,No Attack
DCM,Ex,1648600349.293371,0.41,No Attack
DERAS,Ex,1648600949.293373,0.45,No Attack
DTM,Ex,1648601549.293376,0.45,No Attack
DER,Ex,1648602149.293378,0.19,No Attack
DCM,Ex,1648602749.293380,0.16,No Attack
DERAS,Ex,1648603349.293382,0.31,No Attack
DTM,Ex,1648603949.293384,0.32,No Attack
DER,Ex,1648604549.293386,0.22,No Attack
DCM,Ex,1648605149.293388,0.38,No Attack
DERAS,Ex,1648605749.293390,0.15,No Attack
DTM,Ex,1648606349.293392,0.26,No Attack
DER,Ex,1648606949.293394,0.35,No Attack
DCM,Ex,1648607549.293396,0.3,No Attack
DERAS,Ex,1648608149.293398,0.33,No Attack
DTM,Ex,1648608749.293400,0.15,No Attack
DER,Ex,1648609349.293402,0.21,No Attack
DCM,Ex,1648609949.293404,0.35,No Attack
DERAS,Ex,1648610549.293406,0.39,No Attack
DTM,Ex,1648611149.293408,0.37,No Attack
DER,Ex,1648611749.293410,0.17,No Attack
DCM,Ex,1648612349.293413,0.42,No Attack
DERAS,Ex,1648612949.293415,0.32,No Attack
DTM,Ex,1648613549.293417,0.23,No Attack
DER,Ex,1648614149.293419,0.16,No Attack
DCM,Ex,1648614749.293421,0.36,No Attack
DERAS,Ex,1648615349.293423,0.2,No Attack
DTM,Ex,1648615949.293425,0.16,No Attack
DER,Ex,1648616549.293427,0.25,No Attack
DCM,Ex,1648617149.293429,0.15,No Attack
DERAS,Ex,1648617749.293431,0.26,No Attack
DTM,Ex,1648618349.293433,0.2,No Attack
DER,Ex,1648618949.293435,0.39,No Attack
DCM,Ex,1648619549.293437,0.3,No Attack
DERAS,Ex,1648620149.293439,0.45,No Attack
DTM,Ex,1648620749.293441,0.3,No Attack
DER,Ex,1648621349.293443,0.32,No Attack
DCM,Ex,1648621949.293445,0.4,No Attack
DERAS,Ex,1648622549.293447,0.45,No Attack
DTM,Ex,1648623149.293449,0.28,No Attack
DER,Ex,1648623749.293452,0.24,No Attack
DCM,Ex,1648624349.293454,0.28,No Attack
DERAS,Ex,1648624949.293456,0.15,No Attack
DTM,Ex,1648625549.293458,0.2,No Attack
DER,Ex,1648626149.293460,0.23,No Attack
DCM,Ex,1648626749.293462,0.32,No Attack
DERAS,Ex,1648627349.293464,0.4,No Attack
DTM,Ex,1648627949.293466,0.26,No Attack
DER,Ex,1648628549.293468,0.45,No Attack
DCM,Ex,1648629149.293470,0.4,No Attack
DERAS,Ex,1648629749.293472,0.4,No Attack
DTM,Ex,1648630349.293474,0.37,No Attack
DER,Ex,1648630949.293476,0.42,No Attack
DCM,Ex,1648631549.293478,0.41,No Attack
DERAS,Ex,1648632149.293480,0.29,No Attack
DTM,Ex,1648632749.293482,0.27,No Attack
DER,Ex,1648633349.293484,0.17,No Attack
DCM,Ex,1648633949.293486,0.21,No Attack
DERAS,Ex,1648634549.293488,0.4,No Attack
DTM,Ex,1648635149.293491,0.35,No Attack
DER,Ex,1648635749.293493,0.18,No Attack
DCM,Ex,1648636349.293495,0.42,No Attack
DERAS,Ex,1648636949.293497,0.42,No Attack
DTM,Ex,1648637549.293499,0.24,No Attack
DER,Ex,1648638149.293501,0.32,No Attack
DCM,Ex,1648638749.293503,0.24,No Attack
DERAS,Ex,1648639349.293505,0.32,No Attack
DTM,Ex,1648639949.293507,0.33,No Attack
DER,Ex,1648640549.293509,0.42,No Attack
DCM,Ex,1648641149.293511,0.38,No Attack
DERAS,Ex,1648641749.293513,0.26,No Attack
DTM,Ex,1648642349.293515,0.39,No Attack
DER,Ex,1648642949.293517,0.29,No Attack
DCM,Ex,1648643549.293520,0.29,No Attack
DERAS,Ex,1648644149.293522,0.24,No Attack
DTM,Ex,1648644749.293524,0.27,No Attack
DER,Ex,1648645349.293526,0.29,No Attack
DCM,Ex,1648645949.293528,0.19,No Attack
DERAS,Ex,1648646549.293530,0.15,No Attack
DTM,Ex,1648647149.293532,0.23,No Attack
DER,Ex,1648647749.293534,0.19,No Attack
DCM,Ex,1648648349.293536,0.4,No Attack
DERAS,Ex,1648648949.293538,0.21,No Attack
DTM,Ex,1648649549.293540,0.3,No Attack
DER,Ex,1648650149.293542,0.42,No Attack
DCM,Ex,1648650749.293544,0.3,No Attack
DERAS,Ex,1648651349.293546,0.26,No Attack
DTM,Ex,1648651949.293548,0.2,No Attack
DER,Ex,1648652549.293550,0.3,No Attack
DCM,Ex,1648653149.293552,0.16,No Attack
DERAS,Ex,1648653749.293554,0.31,No Attack
DTM,Ex,1648654349.293557,0.24,No Attack
DER,Ex,1648654949.293559,0.41,No Attack
DCM,Ex,1648655549.293561,0.26,No Attack
DERAS,Ex,1648656149.293563,0.23,No Attack
DTM,Ex,1648656749.293565,0.41,No Attack
DER,Ex,1648657349.293567,0.3,No Attack
DCM,Ex,1648657949.293569,0.25,No Attack
DERAS,Ex,1648658549.293571,0.39,No Attack
DTM,Ex,1648659149.293573,0.35,No Attack
DER,Ex,1648659749.293575,0.41,No Attack
DCM,Ex,1648660349.293577,0.15,No Attack
DERAS,Ex,1648660949.293579,0.15,No Attack
DTM,Ex,1648661549.293581,0.36,No Attack
DER,Ex,1648662149.293583,0.32,No Attack
DCM,Ex,1648662749.293585,0.41,No Attack
DERAS,Ex,1648663349.293587,0.28,No Attack
DTM,Ex,1648663949.293590,0.28,No Attack
DER,Ex,1648664549.293592,0.42,No Attack
DCM,Ex,1648665149.293594,0.22,No Attack
DERAS,Ex,1648665749.293596,0.26,No Attack
DTM,Ex,1648666349.293617,0.35,No Attack
DER,Ex,1648666949.293620,0.25,No Attack
DCM,Ex,1648667549.293623,0.38,No Attack
DERAS,Ex,1648668149.293625,0.37,No Attack
DTM,Ex,1648668749.293627,0.43,No Attack
DER,Ex,1648669349.293629,0.22,No Attack
DCM,Ex,1648669949.293631,0.3,No Attack
DERAS,Ex,1648670549.293633,0.26,No Attack
DTM,Ex,1648671149.293635,0.4,No Attack
DER,Ex,1648671749.293637,0.16,No Attack
DCM,Ex,1648672349.293639,0.26,No Attack
DERAS,Ex,1648672949.293641,0.29,No Attack
DTM,Ex,1648673549.293643,0.41,No Attack
DER,Ex,1648674149.293645,0.16,No Attack
DCM,Ex,1648674749.293647,0.41,No Attack
DERAS,Ex,1648675349.293649,0.38,No Attack
DTM,Ex,1648675949.293651,0.28,No Attack
DER,Ex,1648676549.293653,0.18,No Attack
DCM,Ex,1648677149.293656,0.44,No Attack
DERAS,Ex,1648677749.293658,0.44,No Attack
DTM,Ex,1648678349.293660,0.19,No Attack
DER,Ex,1648678949.293662,0.29,No Attack
DCM,Ex,1648679549.293664,0.38,No Attack
DERAS,Ex,1648680149.293666,0.43,No Attack
DTM,Ex,1648680749.293668,0.21,No Attack
DER,Ex,1648681349.293670,0.19,No Attack
DCM,Ex,1648681949.293672,0.3,No Attack
DERAS,Ex,1648682549.293674,0.43,No Attack
DTM,Ex,1648683149.293676,0.36,No Attack
DER,Ex,1648683749.293678,0.24,No Attack
DCM,Ex,1648684349.293680,0.27,No Attack
DERAS,Ex,1648684949.293682,0.25,No Attack
DTM,Ex,1648685549.293684,0.19,No Attack
DER,Ex,1648686149.293686,0.23,No Attack
DCM,Ex,1648686749.293688,0.23,No Attack
DERAS,Ex,1648687349.293690,0.3,No Attack
DTM,Ex,1648687949.293692,0.42,No Attack
DER,Ex,1648688549.293695,0.32,No Attack
DCM,Ex,1648689149.293697,0.24,No Attack
DERAS,Ex,1648689749.293699,0.17,No Attack
DTM,Ex,1648690349.293701,0.21,No Attack
DER,Ex,1648690949.293703,0.25,No Attack
DCM,Ex,1648691549.293705,0.31,No Attack
DERAS,Ex,1648692149.293707,0.26,No Attack
DTM,Ex,1648692749.293709,0.35,No Attack
DER,Ex,1648693349.293711,0.22,No Attack
DCM,Ex,1648693949.293713,0.38,No Attack
DERAS,Ex,1648694549.293715,0.23,No Attack
DTM,Ex,1648695149.293717,0.18,No Attack
DER,Ex,1648695749.293719,0.32,No Attack
DCM,Ex,1648696349.293721,0.35,No Attack
DERAS,Ex,1648696949.293723,0.41,No Attack
DTM,Ex,1648697549.293726,0.44,No Attack
DER,Ex,1648698149.293728,0.2,No Attack
DCM,Ex,1648698749.293730,0.38,No Attack
DERAS,Ex,1648699349.293732,0.17,No Attack
DTM,Ex,1648699949.293734,0.37,No Attack
DER,Ex,1648700549.293736,0.26,No Attack
DCM,Ex,1648701149.293738,0.23,No Attack
DERAS,Ex,1648701749.293740,0.24,No Attack
DTM,Ex,1648702349.293742,0.3,No Attack
DER,Ex,1648702949.293744,0.2,No Attack
DCM,Ex,1648703549.293746,0.23,No Attack
DERAS,Ex,1648704149.293748,0.31,No Attack
DTM,Ex,1648704749.293750,0.18,No Attack
DER,Ex,1648705349.293752,0.25,No Attack
DCM,Ex,1648705949.293754,0.23,No Attack
DERAS,Ex,1648706549.293757,0.25,No Attack
DTM,Ex,1648707149.293759,0.37,No Attack
DER,Ex,1648707749.293761,0.28,No Attack
DCM,Ex,1648708349.293763,0.43,No Attack
DERAS,Ex,1648708949.293765,0.37,No Attack
DTM,Ex,1648709549.293767,0.18,No Attack
DER,Ex,1648710149.293769,0.15,No Attack
DCM,Ex,1648710749.293771,0.15,No Attack
DERAS,Ex,1648711349.293773,0.33,No Attack
DTM,Ex,1648711949.293775,0.43,No Attack
DER,Ex,1648712549.293777,0.4,No Attack
DCM,Ex,1648713149.293779,0.21,No Attack
DERAS,Ex,1648713749.293781,0.4,No Attack
DTM,Ex,1648714349.293783,0.4,No Attack
DER,Ex,1648714949.293785,0.15,No Attack
DCM,Ex,1648715549.293788,0.3,No Attack
DERAS,Ex,1648716149.293790,0.18,No Attack
DTM,Ex,1648716749.293792,0.32,No Attack
DER,Ex,1648717349.293794,0.29,No Attack
DCM,Ex,1648717949.293796,0.44,No Attack
DERAS,Ex,1648718549.293798,0.17,No Attack
DTM,Ex,1648719149.293800,0.43,No Attack
DER,Ex,1648719749.293806,0.19,No Attack
DCM,Ex,1648720349.293808,0.33,No Attack
DERAS,Ex,1648720949.293810,0.32,No Attack
DTM,Ex,1648721549.293812,0.19,No Attack
DER,Ex,1648722149.293814,0.33,No Attack
DCM,Ex,1648722749.293816,0.44,No Attack
DERAS,Ex,1648723349.293818,0.19,No Attack
DTM,Ex,1648723949.293820,0.27,No Attack
DER,Ex,1648724549.293822,0.35,No Attack
DCM,Ex,1648725149.293824,0.21,No Attack
DERAS,Ex,1648725749.293826,0.23,No Attack
DTM,Ex,1648726349.293828,0.23,No Attack
DER,Ex,1648726949.293830,0.2,No Attack
DCM,Ex,1648727549.293832,0.19,No Attack
DERAS,Ex,1648728149.293834,0.38,No Attack
DTM,Ex,1648728749.293836,0.33,No Attack
DER,Ex,1648729349.293838,0.19,No Attack
DCM,Ex,1648729949.293840,0.16,No Attack
DERAS,Ex,1648730549.293842,0.25,No Attack
DTM,Ex,1648731149.293844,0.29,No Attack
DER,Ex,1648731749.293846,0.45,No Attack
DCM,Ex,1648732349.293848,0.31,No Attack
DERAS,Ex,1648732949.293850,0.17,No Attack
DTM,Ex,1648733549.293852,0.2,No Attack
DER,Ex,1648734149.293854,0.29,No Attack
DCM,Ex,1648734749.293856,0.29,No Attack
DERAS,Ex,1648735349.293858,0.34,No Attack
DTM,Ex,1648735949.293860,0.31,No Attack
DER,Ex,1648736549.293863,0.45,No Attack
DCM,Ex,1648737149.293864,0.25,No Attack
DERAS,Ex,1648737749.293867,0.23,No Attack
DTM,Ex,1648738349.293869,0.39,No Attack
DER,Ex,1648738949.293871,0.16,No Attack
DCM,Ex,1648739549.293873,0.43,No Attack
DERAS,Ex,1648740149.293875,0.36,No Attack
DTM,Ex,1648740749.293877,0.27,No Attack
DER,Ex,1648741349.293879,0.44,No Attack
DCM,Ex,1648741949.293881,0.29,No Attack
DERAS,Ex,1648742549.293883,0.37,No Attack
DTM,Ex,1648743149.293885,0.27,No Attack
DER,Ex,1648743749.293887,0.28,No Attack
DCM,Ex,1648744349.293889,0.19,No Attack
DERAS,Ex,1648744949.293891,0.25,No Attack
DTM,Ex,1648745549.293893,0.34,No Attack
DER,Ex,1648746149.293895,0.33,No Attack
DCM,Ex,1648746749.293897,0.32,No Attack
DERAS,Ex,1648747349.293899,0.44,No Attack
DTM,Ex,1648747949.293901,0.19,No Attack
DER,Ex,1648748549.293903,0.37,No Attack
DCM,Ex,1648749149.293905,0.36,No Attack
DERAS,Ex,1648749749.293907,0.31,No Attack
DTM,Ex,1648750349.293909,0.39,No Attack
DER,Ex,1648750949.293911,0.26,No Attack
DCM,Ex,1648751549.293913,0.2,No Attack
DERAS,Ex,1648752149.293915,0.23,No Attack
DTM,Ex,1648752749.293917,0.22,No Attack
DER,Ex,1648753349.293919,0.33,No Attack
DCM,Ex,1648753949.293921,0.32,No Attack
DERAS,Ex,1648754549.293923,0.37,No Attack
DTM,Ex,1648755149.293926,0.16,No Attack
DER,Ex,1648755749.293927,0.32,No Attack
DCM,Ex,1648756349.293929,0.43,No Attack
DERAS,Ex,1648756949.293932,0.33,No Attack
DTM,Ex,1648757549.293934,0.15,No Attack
DER,Ex,1648758149.293936,0.31,No Attack
DCM,Ex,1648758749.293938,0.45,No Attack
DERAS,Ex,1648759349.293940,0.38,No Attack
DTM,Ex,1648759949.293942,0.26,No Attack
DER,Ex,1648760549.293944,0.18,No Attack
DCM,Ex,1648761149.293946,0.42,No Attack
DERAS,Ex,1648761749.293948,0.23,No Attack
DTM,Ex,1648762349.293950,0.23,No Attack
DER,Ex,1648762949.293952,0.31,No Attack
