Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DERAS,Ex,1648509761.252338,0.41,No Attack
DTM,Ex,1648510361.252340,0.29,No Attack
DER,Ex,1648510961.252342,0.42,No Attack
DCM,Ex,1648511561.252344,0.33,No Attack
DERAS,Ex,1648512161.252346,0.15,No Attack
DTM,Ex,1648512761.252348,0.19,No Attack
DER,Ex,1648513361.252350,0.4,No Attack
DCM,Ex,1648513961.252351,0.17,No Attack
DERAS,Ex,1648514561.252353,0.31,No Attack
DTM,Ex,1648515161.252355,0.4,No Attack
DER,Ex,1648515761.252357,0.29,No Attack
DCM,Ex,1648516361.252359,0.26,No Attack
DERAS,Ex,1648516961.252361,0.16,No Attack
DTM,Ex,1648517561.252363,0.45,No Attack
DER,Ex,1648518161.252364,0.24,No Attack
DCM,Ex,1648518761.252366,0.3,No Attack
DERAS,Ex,1648519361.252368,0.22,No Attack
DTM,Ex,1648519961.252370,0.32,No Attack
DER,Ex,1648520561.252372,0.34,No Attack
DCM,Ex,1648521161.252374,0.35,No Attack
DERAS,Ex,1648521761.252376,0.38,No Attack
DTM,Ex,1648522361.252378,0.39,No Attack
DER,Ex,1648522961.252379,0.38,No Attack
DCM,Ex,1648523561.252381,0.31,No Attack
DERAS,Ex,1648524161.252383,0.41,No Attack
DTM,Ex,1648524761.252385,0.15,No Attack
DER,Ex,1648525361.252387,0.16,No Attack
DCM,Ex,1648525961.252389,0.35,No Attack
DERAS,Ex,1648526561.252391,0.41,No Attack
DTM,Ex,1648527161.252393,0.29,No Attack
DER,Ex,1648527761.252394,0.39,No Attack
DCM,Ex,1648528361.252396,0.29,No Attack
DERAS,Ex,1648528961.252398,0.19,No Attack
DTM,Ex,1648529561.252400,0.21,No Attack
DER,Ex,1648530161.252402,0.4,No Attack
DCM,Ex,1648530761.252408,0.19,No Attack
DERAS,Ex,1648531361.252410,0.42,No Attack
DTM,Ex,1648531961.252412,0.23,No Attack
DER,Ex,1648532561.252414,0.43,No Attack
DCM,Ex,1648533161.252416,0.42,No Attack
DERAS,Ex,1648533761.252418,0.39,No Attack
DTM,Ex,1648534361.252420,0.38,No Attack
DER,Ex,1648534961.252421,0.38,No Attack
DCM,Ex,1648535561.252423,0.27,No Attack
DERAS,Ex,1648536161.252425,0.15,No Attack
DTM,Ex,1648536761.252427,0.36,No Attack
DER,Ex,1648537361.252429,0.23,No Attack
DCM,Ex,1648537961.252431,0.18,No Attack
DERAS,Ex,1648538561.252433,0.27,No Attack
DTM,Ex,1648539161.252435,0.25,No Attack
DER,Ex,1648539761.252437,0.2,No Attack
DCM,Ex,1648540361.252438,0.41,No Attack
DERAS,Ex,1648540961.252440,0.33,No Attack
DTM,Ex,1648541561.252442,0.35,No Attack
DER,Ex,1648542161.252444,0.17,No Attack
DCM,Ex,1648542761.252446,0.27,No Attack
DERAS,Ex,1648543361.252448,0.41,No Attack
DTM,Ex,1648543961.252450,0.28,No Attack
DER,Ex,1648544561.252452,0.26,No Attack
DCM,Ex,1648545161.252453,0.37,No Attack
DERAS,Ex,1648545761.252455,0.45,No Attack
DTM,Ex,1648546361.252457,0.15,No Attack
DER,Ex,1648546961.252459,0.15,No Attack
DCM,Ex,1648547561.252502,0.32,No Attack
DERAS,Ex,1648548161.252505,0.26,No Attack
DTM,Ex,1648548761.252507,0.22,No Attack
DER,Ex,1648549361.252509,0.23,No Attack
DCM,Ex,1648549961.252511,0.28,No Attack
DERAS,Ex,1648550561.252513,0.31,No Attack
DTM,Ex,1648551161.252515,0.25,No Attack
DER,Ex,1648551761.252516,0.17,No Attack
DCM,Ex,1648552361.252518,0.16,No Attack
DERAS,Ex,1648552961.252520,0.45,No Attack
DTM,Ex,1648553561.252522,0.15,No Attack
DER,Ex,1648554161.252524,0.25,No Attack
DCM,Ex,1648554761.252526,0.39,No Attack
DERAS,Ex,1648555361.252528,0.26,No Attack
DTM,Ex,1648555961.252530,0.36,No Attack
DER,Ex,1648556561.252531,0.29,No Attack
DCM,Ex,1648557161.252533,0.39,No Attack
DERAS,Ex,1648557761.252535,0.38,No Attack
DTM,Ex,1648558361.252537,0.32,No Attack
DER,Ex,1648558961.252539,0.22,No Attack
DCM,Ex,1648559561.252541,0.17,No Attack
DERAS,Ex,1648560161.252543,0.38,No Attack
DTM,Ex,1648560761.252544,0.4,No Attack
DER,Ex,1648561361.252546,0.38,No Attack
DCM,Ex,1648561961.252548,0.43,No Attack
DERAS,Ex,1648562561.252550,0.38,No Attack
DTM,Ex,1648563161.252552,0.28,No Attack
DER,Ex,1648563761.252554,0.38,No Attack
DCM,Ex,1648564361.252556,0.42,No Attack
DERAS,Ex,1648564961.252557,0.15,No Attack
DTM,Ex,1648565561.252559,0.23,No Attack
DER,Ex,1648566161.252561,0.16,No Attack
DCM,Ex,1648566761.252563,0.31,No Attack
DERAS,Ex,1648567361.252565,0.25,No Attack
DTM,Ex,1648567961.252567,0.28,No Attack
DER,Ex,1648568561.252569,0.36,No Attack
DCM,Ex,1648569161.252570,0.36,No Attack
DERAS,Ex,1648569761.252572,0.25,No Attack
DTM,Ex,1648570361.252574,0.27,No Attack
DER,Ex,1648570961.252576,0.24,No Attack
DCM,Ex,1648571561.252578,0.35,No Attack
DERAS,Ex,1648572161.252580,0.28,No Attack
DTM,Ex,1648572761.252582,0.18,No Attack
DER,Ex,1648573361.252584,0.36,No Attack
DCM,Ex,1648573961.252585,0.33,No Attack
DERAS,Ex,1648574561.252587,0.3,No Attack
DTM,Ex,1648575161.252589,0.2,No Attack
DER,Ex,1648575761.252591,0.34,No Attack
DCM,Ex,1648576361.252593,0.36,No Attack
DERAS,Ex,1648576961.252595,0.45,No Attack
DTM,Ex,1648577561.252597,0.18,No Attack
DER,Ex,1648578161.252598,0.35,No Attack
DCM,Ex,1648578761.252600,0.35,No Attack
DERAS,Ex,1648579361.252602,0.23,No Attack
DTM,Ex,1648579961.252604,0.35,No Attack
DER,Ex,1648580561.252606,0.33,No Attack
DCM,Ex,1648581161.252608,0.23,No Attack
DERAS,Ex,1648581761.252609,0.16,No Attack
DTM,Ex,1648582361.252611,0.21,No Attack
DER,Ex,1648582961.252613,0.25,No Attack
DCM,Ex,1648583561.252615,0.28,No Attack
DERAS,Ex,1648584161.252617,0.18,No Attack
DTM,Ex,1648584761.252619,0.36,No Attack
DER,Ex,1648585361.252621,0.44,No Attack
DCM,Ex,1648585961.252623,0.33,No Attack
DERAS,Ex,1648586561.252625,0.18,No Attack
DTM,Ex,1648587161.252627,0.25,No Attack
DER,Ex,1648587761.252628,0.33,No Attack
DCM,Ex,1648588361.252630,0.15,No Attack
DERAS,Ex,1648588961.252632,0.22,No Attack
DTM,Ex,1648589561.252634,0.37,No Attack
DER,Ex,1648590161.252636,0.34,No Attack
DCM,Ex,1648590761.252638,0.26,No Attack
DERAS,Ex,1648591361.252640,0.31,No Attack
DTM,Ex,1648591961.252642,0.45,No Attack
DER,Ex,1648592561.252644,0.15,No Attack
DCM,Ex,1648593161.252646,0.42,No Attack
DERAS,Ex,1648593761.252647,0.45,No Attack
DTM,Ex,1648594361.252649,0.44,No Attack
DER,Ex,1648594961.252651,0.39,No Attack
DCM,Ex,1648595561.252653,0.37,No Attack
DERAS,Ex,1648596161.252655,0.18,No Attack
DTM,Ex,1648596761.252657,0.27,No Attack
DER,Ex,1648597361.252658,0.3,No Attack
DCM,Ex,1648597961.252660,0.29,No Attack
DERAS,Ex,1648598561.252662,0.36,No Attack
DTM,Ex,1648599161.252664,0.37,No Attack
DER,Ex,1648599761.252666,0.36,No Attack
DCM,Ex,1648600361.252668,0.24,No Attack
DERAS,Ex,1648600961.252670,0.22,No Attack
DTM,Ex,1648601561.252672,0.27,No Attack
DER,Ex,1648602161.252674,0.41,No Attack
DCM,Ex,1648602761.252675,0.19,No Attack
DERAS,Ex,1648603361.252677,0.2,No Attack
DTM,Ex,1648603961.252679,0.32,No Attack
DER,Ex,1648604561.252681,0.21,No Attack
DCM,Ex,1648605161.252683,0.16,No Attack
DERAS,Ex,1648605761.252685,0.24,No Attack
DTM,Ex,1648606361.252687,0.44,No Attack
DER,Ex,1648606961.252689,0.45,No Attack
DCM,Ex,1648607561.252690,0.16,No Attack
DERAS,Ex,1648608161.252692,0.42,No Attack
DTM,Ex,1648608761.252694,0.37,No Attack
DER,Ex,1648609361.252696,0.32,No Attack
DCM,Ex,1648609961.252698,0.3,No Attack
DERAS,Ex,1648610561.252700,0.24,No Attack
DTM,Ex,1648611161.252702,0.36,No Attack
DER,Ex,1648611761.252703,0.17,No Attack
DCM,Ex,1648612361.252705,0.2,No Attack
DERAS,Ex,1648612961.252707,0.22,No Attack
DTM,Ex,1648613561.252709,0.24,No Attack
DER,Ex,1648614161.252711,0.15,No Attack
DCM,Ex,1648614761.252713,0.21,No Attack
DERAS,Ex,1648615361.252715,0.44,No Attack
DTM,Ex,1648615961.252717,0.17,No Attack
DER,Ex,1648616561.252719,0.32,No Attack
DCM,Ex,1648617161.252720,0.38,No Attack
DERAS,Ex,1648617761.252722,0.33,No Attack
DTM,Ex,1648618361.252724,0.25,No Attack
DER,Ex,1648618961.252726,0.18,No Attack
DCM,Ex,1648619561.252728,0.37,No Attack
DERAS,Ex,1648620161.252730,0.15,No Attack
DTM,Ex,1648620761.252732,0.2,No Attack
DER,Ex,1648621361.252733,0.31,No Attack
DCM,Ex,1648621961.252735,0.16,No Attack
DERAS,Ex,1648622561.252737,0.32,No Attack
DTM,Ex,1648623161.252739,0.15,No Attack
DER,Ex,1648623761.252741,0.15,No Attack
DCM,Ex,1648624361.252743,0.19,No Attack
DERAS,Ex,1648624961.252745,0.37,No Attack
DTM,Ex,1648625561.252747,0.36,No Attack
DER,Ex,1648626161.252748,0.34,No Attack
DCM,Ex,1648626761.252750,0.15,No Attack
DERAS,Ex,1648627361.252752,0.31,No Attack
DTM,Ex,1648627961.252754,0.37,No Attack
DER,Ex,1648628561.252756,0.45,No Attack
DCM,Ex,1648629161.252758,0.22,No Attack
DERAS,Ex,1648629761.252759,0.44,No Attack
DTM,Ex,1648630361.252761,0.2,No Attack
DER,Ex,1648630961.252763,0.43,No Attack
DCM,Ex,1648631561.252765,0.29,No Attack
DERAS,Ex,1648632161.252767,0.37,No Attack
DTM,Ex,1648632761.252769,0.21,No Attack
DER,Ex,1648633361.252771,0.43,No Attack
DCM,Ex,1648633961.252773,0.26,No Attack
DERAS,Ex,1648634561.252774,0.17,No Attack
DTM,Ex,1648635161.252776,0.36,No Attack
DER,Ex,1648635761.252778,0.29,No Attack
DCM,Ex,1648636361.252780,0.4,No Attack
DERAS,Ex,1648636961.252782,0.4,No Attack
DTM,Ex,1648637561.252784,0.24,No Attack
DER,Ex,1648638161.252786,0.39,No Attack
DCM,Ex,1648638761.252787,0.16,No Attack
DERAS,Ex,1648639361.252789,0.43,No Attack
DTM,Ex,1648639961.252791,0.19,No Attack
DER,Ex,1648640561.252793,0.41,No Attack
DCM,Ex,1648641161.252795,0.27,No Attack
DERAS,Ex,1648641761.252797,0.36,No Attack
DTM,Ex,1648642361.252799,0.27,No Attack
DER,Ex,1648642961.252801,0.36,No Attack
DCM,Ex,1648643561.252803,0.42,No Attack
DERAS,Ex,1648644161.252804,0.23,No Attack
DTM,Ex,1648644761.252806,0.29,No Attack
DER,Ex,1648645361.252808,0.22,No Attack
DCM,Ex,1648645961.252810,0.15,No Attack
DERAS,Ex,1648646561.252812,0.35,No Attack
DTM,Ex,1648647161.252814,0.41,No Attack
DER,Ex,1648647761.252816,0.44,No Attack
DCM,Ex,1648648361.252817,0.29,No Attack
DERAS,Ex,1648648961.252819,0.41,No Attack
DTM,Ex,1648649561.252821,0.35,No Attack
DER,Ex,1648650161.252823,0.19,No Attack
DCM,Ex,1648650761.252825,0.15,No Attack
DERAS,Ex,1648651361.252827,0.44,No Attack
DTM,Ex,1648651961.252829,0.27,No Attack
DER,Ex,1648652561.252831,0.16,No Attack
DCM,Ex,1648653161.252833,0.27,No Attack
DERAS,Ex,1648653761.252834,0.32,No Attack
DTM,Ex,1648654361.252837,0.41,No Attack
DER,Ex,1648654961.252838,0.37,No Attack
DCM,Ex,1648655561.252840,0.36,No Attack
DERAS,Ex,1648656161.252842,0.38,No Attack
DTM,Ex,1648656761.252844,0.41,No Attack
DER,Ex,1648657361.252846,0.33,No Attack
DCM,Ex,1648657961.252848,0.29,No Attack
DERAS,Ex,1648658561.252850,0.44,No Attack
DTM,Ex,1648659161.252851,0.39,No Attack
DER,Ex,1648659761.252853,0.37,No Attack
DCM,Ex,1648660361.252855,0.34,No Attack
DERAS,Ex,1648660961.252857,0.41,No Attack
DTM,Ex,1648661561.252859,0.27,No Attack
DER,Ex,1648662161.252861,0.44,No Attack
DCM,Ex,1648662761.252862,0.4,No Attack
DERAS,Ex,1648663361.252864,0.42,No Attack
DTM,Ex,1648663961.252866,0.23,No Attack
DER,Ex,1648664561.252868,0.28,No Attack
DCM,Ex,1648665161.252870,0.17,No Attack
DERAS,Ex,1648665761.252889,0.3,No Attack
DTM,Ex,1648666361.252892,0.37,No Attack
DER,Ex,1648666961.252893,0.34,No Attack
DCM,Ex,1648667561.252895,0.23,No Attack
DERAS,Ex,1648668161.252897,0.31,No Attack
DTM,Ex,1648668761.252899,0.24,No Attack
DER,Ex,1648669361.252901,0.18,No Attack
DCM,Ex,1648669961.252903,0.41,No Attack
DERAS,Ex,1648670561.252905,0.41,No Attack
DTM,Ex,1648671161.252907,0.25,No Attack
DER,Ex,1648671761.252909,0.34,No Attack
DCM,Ex,1648672361.252911,0.41,No Attack
DERAS,Ex,1648672961.252912,0.27,No Attack
DTM,Ex,1648673561.252914,0.42,No Attack
DER,Ex,1648674161.252916,0.38,No Attack
DCM,Ex,1648674761.252918,0.33,No Attack
DERAS,Ex,1648675361.252920,0.32,No Attack
DTM,Ex,1648675961.252922,0.15,No Attack
DER,Ex,1648676561.252924,0.19,No Attack
DCM,Ex,1648677161.252925,0.36,No Attack
DERAS,Ex,1648677761.252927,0.33,No Attack
DTM,Ex,1648678361.252929,0.25,No Attack
DER,Ex,1648678961.252931,0.31,No Attack
DCM,Ex,1648679561.252933,0.34,No Attack
DERAS,Ex,1648680161.252935,0.31,No Attack
DTM,Ex,1648680761.252937,0.45,No Attack
DER,Ex,1648681361.252938,0.15,No Attack
DCM,Ex,1648681961.252940,0.18,No Attack
DERAS,Ex,1648682561.252942,0.24,No Attack
DTM,Ex,1648683161.252944,0.32,No Attack
DER,Ex,1648683761.252946,0.17,No Attack
DCM,Ex,1648684361.252948,0.32,No Attack
DERAS,Ex,1648684961.252950,0.4,No Attack
DTM,Ex,1648685561.252951,0.39,No Attack
DER,Ex,1648686161.252953,0.32,No Attack
DCM,Ex,1648686761.252955,0.37,No Attack
DERAS,Ex,1648687361.252957,0.26,No Attack
DTM,Ex,1648687961.252959,0.28,No Attack
DER,Ex,1648688561.252961,0.45,No Attack
DCM,Ex,1648689161.252962,0.24,No Attack
DERAS,Ex,1648689761.252964,0.28,No Attack
DTM,Ex,1648690361.252966,0.25,No Attack
DER,Ex,1648690961.252968,0.3,No Attack
DCM,Ex,1648691561.252970,0.23,No Attack
DERAS,Ex,1648692161.252972,0.27,No Attack
DTM,Ex,1648692761.252974,0.27,No Attack
DER,Ex,1648693361.252975,0.4,No Attack
DCM,Ex,1648693961.252977,0.15,No Attack
DERAS,Ex,1648694561.252979,0.23,No Attack
DTM,Ex,1648695161.252981,0.23,No Attack
DER,Ex,1648695761.252983,0.35,No Attack
DCM,Ex,1648696361.252985,0.17,No Attack
DERAS,Ex,1648696961.252986,0.28,No Attack
DTM,Ex,1648697561.252988,0.35,No Attack
DER,Ex,1648698161.252990,0.45,No Attack
DCM,Ex,1648698761.252992,0.32,No Attack
DERAS,Ex,1648699361.252994,0.37,No Attack
DTM,Ex,1648699961.252996,0.25,No Attack
DER,Ex,1648700561.252998,0.21,No Attack
DCM,Ex,1648701161.252999,0.24,No Attack
DERAS,Ex,1648701761.253001,0.38,No Attack
DTM,Ex,1648702361.253003,0.23,No Attack
DER,Ex,1648702961.253005,0.25,No Attack
DCM,Ex,1648703561.253007,0.33,No Attack
DERAS,Ex,1648704161.253009,0.16,No Attack
DTM,Ex,1648704761.253011,0.37,No Attack
DER,Ex,1648705361.253013,0.28,No Attack
DCM,Ex,1648705961.253014,0.31,No Attack
DERAS,Ex,1648706561.253016,0.32,No Attack
DTM,Ex,1648707161.253018,0.25,No Attack
DER,Ex,1648707761.253020,0.27,No Attack
DCM,Ex,1648708361.253022,0.37,No Attack
DERAS,Ex,1648708961.253024,0.25,No Attack
DTM,Ex,1648709561.253026,0.19,No Attack
DER,Ex,1648710161.253027,0.28,No Attack
DCM,Ex,1648710761.253030,0.34,No Attack
DERAS,Ex,1648711361.253031,0.33,No Attack
DTM,Ex,1648711961.253033,0.38,No Attack
DER,Ex,1648712561.253035,0.29,No Attack
DCM,Ex,1648713161.253037,0.45,No Attack
DERAS,Ex,1648713761.253039,0.45,No Attack
DTM,Ex,1648714361.253041,0.36,No Attack
DER,Ex,1648714961.253043,0.19,No Attack
DCM,Ex,1648715561.253044,0.31,No Attack
DERAS,Ex,1648716161.253046,0.28,No Attack
DTM,Ex,1648716761.253048,0.26,No Attack
DER,Ex,1648717361.253050,0.28,No Attack
DCM,Ex,1648717961.253052,0.31,No Attack
DERAS,Ex,1648718561.253054,0.19,No Attack
DTM,Ex,1648719161.253056,0.3,No Attack
DER,Ex,1648719761.253057,0.36,No Attack
DCM,Ex,1648720361.253059,0.21,No Attack
DERAS,Ex,1648720961.253061,0.36,No Attack
DTM,Ex,1648721561.253063,0.15,No Attack
DER,Ex,1648722161.253065,0.19,No Attack
DCM,Ex,1648722761.253067,0.4,No Attack
DERAS,Ex,1648723361.253069,0.44,No Attack
DTM,Ex,1648723961.253070,0.41,No Attack
DER,Ex,1648724561.253072,0.34,No Attack
DCM,Ex,1648725161.253074,0.3,No Attack
DERAS,Ex,1648725761.253076,0.15,No Attack
DTM,Ex,1648726361.253078,0.22,No Attack
DER,Ex,1648726961.253080,0.3,No Attack
DCM,Ex,1648727561.253082,0.23,No Attack
DERAS,Ex,1648728161.253083,0.37,No Attack
DTM,Ex,1648728761.253085,0.44,No Attack
DER,Ex,1648729361.253087,0.29,No Attack
DCM,Ex,1648729961.253089,0.19,No Attack
DERAS,Ex,1648730561.253091,0.37,No Attack
DTM,Ex,1648731161.253093,0.35,No Attack
DER,Ex,1648731761.253095,0.29,No Attack
DCM,Ex,1648732361.253097,0.28,No Attack
DERAS,Ex,1648732961.253099,0.3,No Attack
DTM,Ex,1648733561.253101,0.45,No Attack
DER,Ex,1648734161.253102,0.28,No Attack
DCM,Ex,1648734761.253104,0.37,No Attack
DERAS,Ex,1648735361.253106,0.26,No Attack
DTM,Ex,1648735961.253108,0.17,No Attack
DER,Ex,1648736561.253110,0.17,No Attack
DCM,Ex,1648737161.253112,0.24,No Attack
DERAS,Ex,1648737761.253113,0.16,No Attack
DTM,Ex,1648738361.253115,0.21,No Attack
DER,Ex,1648738961.253117,0.23,No Attack
DCM,Ex,1648739561.253119,0.4,No Attack
DERAS,Ex,1648740161.253121,0.41,No Attack
DTM,Ex,1648740761.253123,0.39,No Attack
DER,Ex,1648741361.253125,0.24,No Attack
DCM,Ex,1648741961.253127,0.19,No Attack
DERAS,Ex,1648742561.253128,0.39,No Attack
DTM,Ex,1648743161.253130,0.37,No Attack
DER,Ex,1648743761.253132,0.38,No Attack
DCM,Ex,1648744361.253134,0.23,No Attack
DERAS,Ex,1648744961.253136,0.33,No Attack
DTM,Ex,1648745561.253138,0.38,No Attack
DER,Ex,1648746161.253140,0.34,No Attack
DCM,Ex,1648746761.253142,0.24,No Attack
DERAS,Ex,1648747361.253143,0.26,No Attack
DTM,Ex,1648747961.253145,0.16,No Attack
DER,Ex,1648748561.253147,0.28,No Attack
DCM,Ex,1648749161.253149,0.28,No Attack
DERAS,Ex,1648749761.253151,0.39,No Attack
DTM,Ex,1648750361.253153,0.19,No Attack
DER,Ex,1648750961.253154,0.4,No Attack
DCM,Ex,1648751561.253156,0.15,No Attack
DERAS,Ex,1648752161.253158,0.45,No Attack
DTM,Ex,1648752761.253160,0.44,No Attack
DER,Ex,1648753361.253162,0.21,No Attack
DCM,Ex,1648753961.253164,0.4,No Attack
DERAS,Ex,1648754561.253166,0.35,No Attack
DTM,Ex,1648755161.253168,0.41,No Attack
DER,Ex,1648755761.253169,0.28,No Attack
DCM,Ex,1648756361.253171,0.25,No Attack
DERAS,Ex,1648756961.253173,0.43,No Attack
DTM,Ex,1648757561.253175,0.43,No Attack
DER,Ex,1648758161.253177,0.19,No Attack
DCM,Ex,1648758761.253179,0.24,No Attack
DERAS,Ex,1648759361.253181,0.44,No Attack
DTM,Ex,1648759961.253183,0.3,No Attack
DER,Ex,1648760561.253184,0.28,No Attack
DCM,Ex,1648761161.253186,0.37,No Attack
DERAS,Ex,1648761761.253188,0.32,No Attack
DTM,Ex,1648762361.253190,0.19,No Attack
DER,Ex,1648762961.253192,0.32,No Attack
