Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DCM,Ex,1648506782.290493,0.3,No Attack
DERAS,Ex,1648507382.290495,0.16,No Attack
DTM,Ex,1648507982.290497,0.15,No Attack
DER,Ex,1648508582.290499,0.26,No Attack
DCM,Ex,1648509182.290501,0.33,No Attack
DERAS,Ex,1648509782.290503,0.39,No Attack
DTM,Ex,1648510382.290505,0.18,No Attack
DER,Ex,1648510982.290507,0.17,No Attack
DCM,Ex,1648511582.290509,0.15,No Attack
DERAS,Ex,1648512182.290511,0.23,No Attack
DTM,Ex,1648512782.290513,0.23,No Attack
DER,Ex,1648513382.290515,0.34,No Attack
DCM,Ex,1648513982.290517,0.25,No Attack
DERAS,Ex,1648514582.290519,0.3,No Attack
DTM,Ex,1648515182.290521,0.41,No Attack
DER,Ex,1648515782.290523,0.23,No Attack
DCM,Ex,1648516382.290525,0.44,No Attack
DERAS,Ex,1648516982.290527,0.22,No Attack
DTM,Ex,1648517582.290530,0.4,No Attack
DER,Ex,1648518182.290532,0.27,No Attack
DCM,Ex,1648518782.290534,0.27,No Attack
DERAS,Ex,1648519382.290536,0.36,No Attack
DTM,Ex,1648519982.290538,0.37,No Attack
DER,Ex,1648520582.290540,0.27,No Attack
DCM,Ex,1648521182.290542,0.15,No Attack
DERAS,Ex,1648521782.290544,0.28,No Attack
DTM,Ex,1648522382.290546,0.32,No Attack
DER,Ex,1648522982.290548,0.32,No Attack
DCM,Ex,1648523582.290550,0.3,No Attack
DERAS,Ex,1648524182.290552,0.26,No Attack
DTM,Ex,1648524782.290554,0.36,No Attack
DER,Ex,1648525382.290556,0.26,No Attack
DCM,Ex,1648525982.290558,0.36,No Attack
DERAS,Ex,1648526582.290560,0.42,No Attack
DTM,Ex,1648527182.290562,0.2,No Attack
DER,Ex,1648527782.290564,0.31,No Attack
DCM,Ex,1648528382.290566,0.18,No Attack
DERAS,Ex,1648528982.290568,0.42,No Attack
DTM,Ex,1648529582.290570,0.28,No Attack
DER,Ex,1648530182.290572,0.45,No Attack
DCM,Ex,1648530782.290579,0.39,No Attack
DERAS,Ex,1648531382.290581,0.26,No Attack
DTM,Ex,1648531982.290583,0.32,No Attack
DER,Ex,1648532582.290585,0.45,No Attack
DCM,Ex,1648533182.290587,0.28,No Attack
DERAS,Ex,1648533782.290589,0.16,No Attack
DTM,Ex,1648534382.290591,0.21,No Attack
DER,Ex,1648534982.290593,0.2,No Attack
DCM,Ex,1648535582.290595,0.31,No Attack
DERAS,Ex,1648536182.290597,0.27,No Attack
DTM,Ex,1648536782.290599,0.19,No Attack
DER,Ex,1648537382.290601,0.29,No Attack
DCM,Ex,1648537982.290603,0.34,No Attack
DERAS,Ex,1648538582.290605,0.29,No Attack
DTM,Ex,1648539182.290607,0.39,No Attack
DER,Ex,1648539782.290609,0.35,No Attack
DCM,Ex,1648540382.290612,0.34,No Attack
DERAS,Ex,1648540982.290613,0.38,No Attack
DTM,Ex,1648541582.290615,0.33,No Attack
DER,Ex,1648542182.290618,0.42,No Attack
DCM,Ex,1648542782.290620,0.45,No Attack
DERAS,Ex,1648543382.290622,0.21,No Attack
DTM,Ex,1648543982.290624,0.37,No Attack
DER,Ex,1648544582.290626,0.15,No Attack
DCM,Ex,1648545182.290628,0.22,No Attack
DERAS,Ex,1648545782.290630,0.36,No Attack
DTM,Ex,1648546382.290632,0.28,No Attack
DER,Ex,1648546982.290634,0.37,No Attack
DCM,Ex,1648547582.290686,0.29,No Attack
DERAS,Ex,1648548182.290690,0.43,No Attack
DTM,Ex,1648548782.290692,0.33,No Attack
DER,Ex,1648549382.290694,0.15,No Attack
DCM,Ex,1648549982.290696,0.39,No Attack
DERAS,Ex,1648550582.290698,0.18,No Attack
DTM,Ex,1648551182.290700,0.32,No Attack
DER,Ex,1648551782.290703,0.36,No Attack
DCM,Ex,1648552382.290705,0.2,No Attack
DERAS,Ex,1648552982.290707,0.25,No Attack
DTM,Ex,1648553582.290709,0.18,No Attack
DER,Ex,1648554182.290711,0.32,No Attack
DCM,Ex,1648554782.290713,0.42,No Attack
DERAS,Ex,1648555382.290715,0.18,No Attack
DTM,Ex,1648555982.290717,0.31,No Attack
DER,Ex,1648556582.290719,0.41,No Attack
DCM,Ex,1648557182.290721,0.35,No Attack
DERAS,Ex,1648557782.290723,0.21,No Attack
DTM,Ex,1648558382.290725,0.36,No Attack
DER,Ex,1648558982.290728,0.43,No Attack
DCM,Ex,1648559582.290730,0.38,No Attack
DERAS,Ex,1648560182.290732,0.33,No Attack
DTM,Ex,1648560782.290734,0.17,No Attack
DER,Ex,1648561382.290736,0.24,No Attack
DCM,Ex,1648561982.290738,0.26,No Attack
DERAS,Ex,1648562582.290740,0.34,No Attack
DTM,Ex,1648563182.290742,0.24,No Attack
DER,Ex,1648563782.290744,0.24,No Attack
DCM,Ex,1648564382.290746,0.15,No Attack
DERAS,Ex,1648564982.290748,0.41,No Attack
DTM,Ex,1648565582.290750,0.19,No Attack
DER,Ex,1648566182.290752,0.39,No Attack
DCM,Ex,1648566782.290754,0.15,No Attack
DERAS,Ex,1648567382.290756,0.33,No Attack
DTM,Ex,1648567982.290758,0.27,No Attack
DER,Ex,1648568582.290760,0.23,No Attack
DCM,Ex,1648569182.290762,0.35,No Attack
DERAS,Ex,1648569782.290764,0.2,No Attack
DTM,Ex,1648570382.290766,0.4,No Attack
DER,Ex,1648570982.290768,0.27,No Attack
DCM,Ex,1648571582.290771,0.29,No Attack
DERAS,Ex,1648572182.290773,0.15,No Attack
DTM,Ex,1648572782.290775,0.43,No Attack
DER,Ex,1648573382.290777,0.43,No Attack
DCM,Ex,1648573982.290779,0.42,No Attack
DERAS,Ex,1648574582.290781,0.34,No Attack
DTM,Ex,1648575182.290783,0.2,No Attack
DER,Ex,1648575782.290785,0.43,No Attack
DCM,Ex,1648576382.290787,0.19,No Attack
DERAS,Ex,1648576982.290789,0.26,No Attack
DTM,Ex,1648577582.290791,0.29,No Attack
DER,Ex,1648578182.290793,0.44,No Attack
DCM,Ex,1648578782.290795,0.23,No Attack
DERAS,Ex,1648579382.290797,0.35,No Attack
DTM,Ex,1648579982.290799,0.16,No Attack
DER,Ex,1648580582.290801,0.4,No Attack
DCM,Ex,1648581182.290803,0.41,No Attack
DERAS,Ex,1648581782.290805,0.25,No Attack
DTM,Ex,1648582382.290807,0.21,No Attack
DER,Ex,1648582982.290809,0.43,No Attack
DCM,Ex,1648583582.290812,0.39,No Attack
DERAS,Ex,1648584182.290814,0.2,No Attack
DTM,Ex,1648584782.290816,0.36,No Attack
DER,Ex,1648585382.290818,0.34,No Attack
DCM,Ex,1648585982.290820,0.26,No Attack
DERAS,Ex,1648586582.290822,0.29,No Attack
DTM,Ex,1648587182.290824,0.29,No Attack
DER,Ex,1648587782.290826,0.28,No Attack
DCM,Ex,1648588382.290828,0.19,No Attack
DERAS,Ex,1648588982.290830,0.31,No Attack
DTM,Ex,1648589582.290832,0.26,No Attack
DER,Ex,1648590182.290834,0.16,No Attack
DCM,Ex,1648590782.290836,0.36,No Attack
DERAS,Ex,1648591382.290838,0.35,No Attack
DTM,Ex,1648591982.290841,0.28,No Attack
DER,Ex,1648592582.290843,0.41,No Attack
DCM,Ex,1648593182.290845,0.22,No Attack
DERAS,Ex,1648593782.290847,0.4,No Attack
DTM,Ex,1648594382.290849,0.22,No Attack
DER,Ex,1648594982.290851,0.45,No Attack
DCM,Ex,1648595582.290853,0.31,No Attack
DERAS,Ex,1648596182.290855,0.3,No Attack
DTM,Ex,1648596782.290857,0.4,No Attack
DER,Ex,1648597382.290859,0.15,No Attack
DCM,Ex,1648597982.290861,0.35,No Attack
DERAS,Ex,1648598582.290863,0.37,No Attack
DTM,Ex,1648599182.290865,0.44,No Attack
DER,Ex,1648599782.290867,0.45,No Attack
DCM,Ex,1648600382.290869,0.29,No Attack
DERAS,Ex,1648600982.290871,0.21,No Attack
DTM,Ex,1648601582.290873,0.25,No Attack
DER,Ex,1648602182.290876,0.26,No Attack
DCM,Ex,1648602782.290878,0.38,No Attack
DERAS,Ex,1648603382.290880,0.3,No Attack
DTM,Ex,1648603982.290882,0.25,No Attack
DER,Ex,1648604582.290884,0.45,No Attack
DCM,Ex,1648605182.290886,0.17,No Attack
DERAS,Ex,1648605782.290888,0.19,No Attack
DTM,Ex,1648606382.290890,0.27,No Attack
DER,Ex,1648606982.290892,0.39,No Attack
DCM,Ex,1648607582.290894,0.31,No Attack
DERAS,Ex,1648608182.290896,0.43,No Attack
DTM,Ex,1648608782.290898,0.24,No Attack
DER,Ex,1648609382.290900,0.2,No Attack
DCM,Ex,1648609982.290902,0.31,No Attack
DERAS,Ex,1648610582.290904,0.21,No Attack
DTM,Ex,1648611182.290906,0.29,No Attack
DER,Ex,1648611782.290908,0.21,No Attack
DCM,Ex,1648612382.290910,0.16,No Attack
DERAS,Ex,1648612982.290912,0.16,No Attack
DTM,Ex,1648613582.290914,0.33,No Attack
DER,Ex,1648614182.290916,0.37,No Attack
DCM,Ex,1648614782.290918,0.39,No Attack
DERAS,Ex,1648615382.290920,0.22,No Attack
DTM,Ex,1648615982.290922,0.23,No Attack
DER,Ex,1648616582.290924,0.17,No Attack
DCM,Ex,1648617182.290926,0.17,No Attack
DERAS,Ex,1648617782.290928,0.44,No Attack
DTM,Ex,1648618382.290930,0.36,No Attack
DER,Ex,1648618982.290932,0.33,No Attack
DCM,Ex,1648619582.290934,0.17,No Attack
DERAS,Ex,1648620182.290936,0.4,No Attack
DTM,Ex,1648620782.290938,0.33,No Attack
DER,Ex,1648621382.290940,0.31,No Attack
DCM,Ex,1648621982.290942,0.19,No Attack
DERAS,Ex,1648622582.290945,0.45,No Attack
DTM,Ex,1648623182.290947,0.31,No Attack
DER,Ex,1648623782.290949,0.2,No Attack
DCM,Ex,1648624382.290951,0.37,No Attack
DERAS,Ex,1648624982.290953,0.18,No Attack
DTM,Ex,1648625582.290955,0.44,No Attack
DER,Ex,1648626182.290957,0.37,No Attack
DCM,Ex,1648626782.290959,0.24,No Attack
DERAS,Ex,1648627382.290961,0.26,No Attack
DTM,Ex,1648627982.290963,0.44,No Attack
DER,Ex,1648628582.290965,0.42,No Attack
DCM,Ex,1648629182.290967,0.2,No Attack
DERAS,Ex,1648629782.290969,0.17,No Attack
DTM,Ex,1648630382.290971,0.32,No Attack
DER,Ex,1648630982.290973,0.18,No Attack
DCM,Ex,1648631582.290975,0.4,No Attack
DERAS,Ex,1648632182.290977,0.25,No Attack
DTM,Ex,1648632782.290979,0.33,No Attack
DER,Ex,1648633382.290981,0.26,No Attack
DCM,Ex,1648633982.290983,0.2,No Attack
DERAS,Ex,1648634582.290985,0.37,No Attack
DTM,Ex,1648635182.290987,0.15,No Attack
DER,Ex,1648635782.290989,0.41,No Attack
DCM,Ex,1648636382.290991,0.33,No Attack
DERAS,Ex,1648636982.290993,0.27,No Attack
DTM,Ex,1648637582.290995,0.38,No Attack
DER,Ex,1648638182.290997,0.42,No Attack
DCM,Ex,1648638782.290999,0.45,No Attack
DERAS,Ex,1648639382.291001,0.26,No Attack
DTM,Ex,1648639982.291003,0.45,No Attack
DER,Ex,1648640582.291006,0.15,No Attack
DCM,Ex,1648641182.291008,0.44,No Attack
DERAS,Ex,1648641782.291010,0.35,No Attack
DTM,Ex,1648642382.291012,0.17,No Attack
DER,Ex,1648642982.291014,0.32,No Attack
DCM,Ex,1648643582.291016,0.2,No Attack
DERAS,Ex,1648644182.291018,0.37,No Attack
DTM,Ex,1648644782.291020,0.25,No Attack
DER,Ex,1648645382.291022,0.28,No Attack
DCM,Ex,1648645982.291024,0.43,No Attack
DERAS,Ex,1648646582.291026,0.21,No Attack
DTM,Ex,1648647182.291028,0.25,No Attack
DER,Ex,1648647782.291030,0.42,No Attack
DCM,Ex,1648648382.291032,0.24,No Attack
DERAS,Ex,1648648982.291034,0.4,No Attack
DTM,Ex,1648649582.291036,0.18,No Attack
DER,Ex,1648650182.291038,0.41,No Attack
DCM,Ex,1648650782.291040,0.17,No Attack
DERAS,Ex,1648651382.291042,0.3,No Attack
DTM,Ex,1648651982.291044,0.15,No Attack
DER,Ex,1648652582.291047,0.22,No Attack
DCM,Ex,1648653182.291049,0.21,No Attack
DERAS,Ex,1648653782.291051,0.15,No Attack
DTM,Ex,1648654382.291053,0.33,No Attack
DER,Ex,1648654982.291055,0.43,No Attack
DCM,Ex,1648655582.291057,0.32,No Attack
DERAS,Ex,1648656182.291059,0.38,No Attack
DTM,Ex,1648656782.291061,0.28,No Attack
DER,Ex,1648657382.291063,0.19,No Attack
DCM,Ex,1648657982.291065,0.3,No Attack
DERAS,Ex,1648658582.291067,0.35,No Attack
DTM,Ex,1648659182.291069,0.3,No Attack
DER,Ex,1648659782.291071,0.42,No Attack
DCM,Ex,1648660382.291073,0.28,No Attack
DERAS,Ex,1648660982.291075,0.31,No Attack
DTM,Ex,1648661582.291077,0.17,No Attack
DER,Ex,1648662182.291079,0.44,No Attack
DCM,Ex,1648662782.291081,0.16,No Attack
DERAS,Ex,1648663382.291083,0.33,No Attack
DTM,Ex,1648663982.291085,0.23,No Attack
DER,Ex,1648664582.291087,0.26,No Attack
DCM,Ex,1648665182.291089,0.36,No Attack
DERAS,Ex,1648665782.291111,0.16,No Attack
DTM,Ex,1648666382.291114,0.16,No Attack
DER,Ex,1648666982.291116,0.36,No Attack
DCM,Ex,1648667582.291118,0.43,No Attack
DERAS,Ex,1648668182.291120,0.28,No Attack
DTM,Ex,1648668782.291122,0.3,No Attack
DER,Ex,1648669382.291124,0.27,No Attack
DCM,Ex,1648669982.291126,0.33,No Attack
DERAS,Ex,1648670582.291129,0.24,No Attack
DTM,Ex,1648671182.291131,0.44,No Attack
DER,Ex,1648671782.291133,0.35,No Attack
DCM,Ex,1648672382.291135,0.36,No Attack
DERAS,Ex,1648672982.291137,0.16,No Attack
DTM,Ex,1648673582.291139,0.42,No Attack
DER,Ex,1648674182.291141,0.16,No Attack
DCM,Ex,1648674782.291143,0.24,No Attack
DERAS,Ex,1648675382.291145,0.44,No Attack
DTM,Ex,1648675982.291147,0.28,No Attack
DER,Ex,1648676582.291149,0.4,No Attack
DCM,Ex,1648677182.291151,0.31,No Attack
DERAS,Ex,1648677782.291154,0.38,No Attack
DTM,Ex,1648678382.291156,0.27,No Attack
DER,Ex,1648678982.291158,0.38,No Attack
DCM,Ex,1648679582.291160,0.42,No Attack
DERAS,Ex,1648680182.291162,0.22,No Attack
DTM,Ex,1648680782.291164,0.34,No Attack
DER,Ex,1648681382.291166,0.15,No Attack
DCM,Ex,1648681982.291168,0.41,No Attack
DERAS,Ex,1648682582.291170,0.45,No Attack
DTM,Ex,1648683182.291172,0.31,No Attack
DER,Ex,1648683782.291174,0.32,No Attack
DCM,Ex,1648684382.291176,0.36,No Attack
DERAS,Ex,1648684982.291178,0.38,No Attack
DTM,Ex,1648685582.291181,0.43,No Attack
DER,Ex,1648686182.291183,0.21,No Attack
DCM,Ex,1648686782.291185,0.24,No Attack
DERAS,Ex,1648687382.291187,0.41,No Attack
DTM,Ex,1648687982.291189,0.18,No Attack
DER,Ex,1648688582.291191,0.24,No Attack
DCM,Ex,1648689182.291193,0.38,No Attack
DERAS,Ex,1648689782.291195,0.24,No Attack
DTM,Ex,1648690382.291197,0.21,No Attack
DER,Ex,1648690982.291199,0.42,No Attack
DCM,Ex,1648691582.291201,0.38,No Attack
DERAS,Ex,1648692182.291203,0.42,No Attack
DTM,Ex,1648692782.291205,0.37,No Attack
DER,Ex,1648693382.291207,0.3,No Attack
DCM,Ex,1648693982.291209,0.2,No Attack
DERAS,Ex,1648694582.291211,0.31,No Attack
DTM,Ex,1648695182.291214,0.32,No Attack
DER,Ex,1648695782.291216,0.32,No Attack
DCM,Ex,1648696382.291218,0.43,No Attack
DERAS,Ex,1648696982.291220,0.38,No Attack
DTM,Ex,1648697582.291222,0.34,No Attack
DER,Ex,1648698182.291224,0.45,No Attack
DCM,Ex,1648698782.291226,0.3,No Attack
DERAS,Ex,1648699382.291228,0.18,No Attack
DTM,Ex,1648699982.291230,0.26,No Attack
DER,Ex,1648700582.291232,0.42,No Attack
DCM,Ex,1648701182.291234,0.38,No Attack
DERAS,Ex,1648701782.291236,0.22,No Attack
DTM,Ex,1648702382.291238,0.34,No Attack
DER,Ex,1648702982.291240,0.31,No Attack
DCM,Ex,1648703582.291242,0.23,No Attack
DERAS,Ex,1648704182.291244,0.15,No Attack
DTM,Ex,1648704782.291246,0.4,No Attack
DER,Ex,1648705382.291249,0.45,No Attack
DCM,Ex,1648705982.291250,0.4,No Attack
DERAS,Ex,1648706582.291252,0.35,No Attack
DTM,Ex,1648707182.291255,0.32,No Attack
DER,Ex,1648707782.291257,0.4,No Attack
DCM,Ex,1648708382.291259,0.42,No Attack
DERAS,Ex,1648708982.291261,0.38,No Attack
DTM,Ex,1648709582.291263,0.22,No Attack
DER,Ex,1648710182.291265,0.36,No Attack
DCM,Ex,1648710782.291267,0.15,No Attack
DERAS,Ex,1648711382.291269,0.42,No Attack
DTM,Ex,1648711982.291271,0.41,No Attack
DER,Ex,1648712582.291273,0.22,No Attack
DCM,Ex,1648713182.291275,0.17,No Attack
DERAS,Ex,1648713782.291277,0.42,No Attack
DTM,Ex,1648714382.291279,0.19,No Attack
DER,Ex,1648714982.291281,0.17,No Attack
DCM,Ex,1648715582.291283,0.33,No Attack
DERAS,Ex,1648716182.291285,0.43,No Attack
DTM,Ex,1648716782.291287,0.4,No Attack
DER,Ex,1648717382.291290,0.24,No Attack
DCM,Ex,1648717982.291292,0.24,No Attack
DERAS,Ex,1648718582.291293,0.18,No Attack
DTM,Ex,1648719182.291296,0.29,No Attack
DER,Ex,1648719782.291298,0.27,No Attack
DCM,Ex,1648720382.291300,0.17,No Attack
DERAS,Ex,1648720982.291302,0.25,No Attack
DTM,Ex,1648721582.291304,0.42,No Attack
DER,Ex,1648722182.291306,0.24,No Attack
DCM,Ex,1648722782.291308,0.2,No Attack
DERAS,Ex,1648723382.291310,0.16,No Attack
DTM,Ex,1648723982.291312,0.4,No Attack
DER,Ex,1648724582.291314,0.32,No Attack
DCM,Ex,1648725182.291316,0.35,No Attack
DERAS,Ex,1648725782.291318,0.34,No Attack
DTM,Ex,1648726382.291320,0.15,No Attack
DER,Ex,1648726982.291322,0.32,No Attack
DCM,Ex,1648727582.291324,0.27,No Attack
DERAS,Ex,1648728182.291326,0.34,No Attack
DTM,Ex,1648728782.291328,0.19,No Attack
DER,Ex,1648729382.291331,0.19,No Attack
DCM,Ex,1648729982.291333,0.28,No Attack
DERAS,Ex,1648730582.291335,0.42,No Attack
DTM,Ex,1648731182.291337,0.26,No Attack
DER,Ex,1648731782.291339,0.24,No Attack
DCM,Ex,1648732382.291341,0.34,No Attack
DERAS,Ex,1648732982.291343,0.39,No Attack
DTM,Ex,1648733582.291345,0.39,No Attack
DER,Ex,1648734182.291347,0.37,No Attack
DCM,Ex,1648734782.291349,0.3,No Attack
DERAS,Ex,1648735382.291351,0.33,No Attack
DTM,Ex,1648735982.291353,0.35,No Attack
DER,Ex,1648736582.291355,0.25,No Attack
DCM,Ex,1648737182.291357,0.18,No Attack
DERAS,Ex,1648737782.291360,0.35,No Attack
DTM,Ex,1648738382.291362,0.22,No Attack
DER,Ex,1648738982.291364,0.32,No Attack
DCM,Ex,1648739582.291366,0.23,No Attack
DERAS,Ex,1648740182.291368,0.18,No Attack
DTM,Ex,1648740782.291370,0.3,No Attack
DER,Ex,1648741382.291372,0.39,No Attack
DCM,Ex,1648741982.291374,0.24,No Attack
DERAS,Ex,1648742582.291376,0.2,No Attack
DTM,Ex,1648743182.291378,0.26,No Attack
DER,Ex,1648743782.291380,0.23,No Attack
DCM,Ex,1648744382.291382,0.39,No Attack
DERAS,Ex,1648744982.291384,0.31,No Attack
DTM,Ex,1648745582.291386,0.42,No Attack
DER,Ex,1648746182.291388,0.42,No Attack
DCM,Ex,1648746782.291390,0.31,No Attack
DERAS,Ex,1648747382.291392,0.31,No Attack
DTM,Ex,1648747982.291394,0.18,No Attack
DER,Ex,1648748582.291396,0.41,No Attack
DCM,Ex,1648749182.291398,0.4,No Attack
DERAS,Ex,1648749782.291400,0.45,No Attack
DTM,Ex,1648750382.291402,0.22,No Attack
DER,Ex,1648750982.291404,0.18,No Attack
DCM,Ex,1648751582.291406,0.31,No Attack
DERAS,Ex,1648752182.291408,0.25,No Attack
DTM,Ex,1648752782.291411,0.31,No Attack
DER,Ex,1648753382.291413,0.39,No Attack
DCM,Ex,1648753982.291415,0.17,No Attack
DERAS,Ex,1648754582.291417,0.45,No Attack
DTM,Ex,1648755182.291419,0.36,No Attack
DER,Ex,1648755782.291421,0.4,No Attack
DCM,Ex,1648756382.291423,0.35,No Attack
DERAS,Ex,1648756982.291425,0.39,No Attack
DTM,Ex,1648757582.291427,0.21,No Attack
DER,Ex,1648758182.291429,0.42,No Attack
DCM,Ex,1648758782.291431,0.31,No Attack
DERAS,Ex,1648759382.291433,0.36,No Attack
DTM,Ex,1648759982.291435,0.17,No Attack
DER,Ex,1648760582.291437,0.17,No Attack
DCM,Ex,1648761182.291439,0.44,No Attack
DERAS,Ex,1648761782.291441,0.28,No Attack
DTM,Ex,1648762382.291443,0.45,No Attack
DER,Ex,1648762982.291445,0.33,No Attack
