Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DER,Ux,1648502006.886218,0.3,No Attack
DER,N,1648502606.886222,0.2,No Attack
DER,Dis,1648503206.886227,0.42,No Attack
DERAS,N,1648503806.886231,0.37,No Attack
DCM,Ux,1648504406.886237,0.34,No Attack
DCM,N,1648505006.886241,0.42,No Attack
DCM,Err,1648505606.886251,0.4,No Attack
DCM,N,1648506206.886256,0.25,No Attack
DER,Ind,1648506806.886261,0.3,No Attack
DER,N,1648507406.886266,0.39,No Attack
DER,Dis,1648508006.886270,0.15,No Attack
DER,Ind,1648508606.886276,0.17,No Attack
DTM,Dis,1648509206.886280,0.34,No Attack
DERAS,Ux,1648509806.886285,0.21,No Attack
DTM,N,1648510406.886290,0.35,No Attack
DER,N,1648511006.886295,0.32,No Attack
DERAS,N,1648511606.886299,0.18,No Attack
DTM,Ind,1648512206.886304,0.4,No Attack
DERAS,Ux,1648512806.886309,0.33,No Attack
DER,Ind,1648513406.886315,0.29,No Attack
DERAS,Ux,1648514006.886319,0.19,No Attack
DCM,Ind,1648514606.886325,0.21,No Attack
DER,Ind,1648515206.886330,0.41,No Attack
DER,N,1648515806.886335,0.44,No Attack
DCM,N,1648516406.886340,0.44,No Attack
DER,Ux,1648517006.886344,0.39,No Attack
DER,Dis,1648517606.886350,0.44,No Attack
DTM,N,1648518206.886354,0.27,No Attack
DTM,Err,1648518806.886359,0.15,No Attack
DER,Dis,1648519406.886364,0.26,No Attack
DER,Dis,1648520006.886369,0.33,No Attack
DTM,Ind,1648520606.886374,0.25,No Attack
DTM,Dis,1648521206.886379,0.29,No Attack
DCM,Err,1648521806.886383,0.27,No Attack
DTM,Err,1648522406.886388,0.33,No Attack
DERAS,Ux,1648523006.886393,0.38,No Attack
DERAS,Ux,1648523606.886398,0.43,No Attack
DCM,Err,1648524206.886402,0.27,No Attack
DERAS,N,1648524806.886408,0.39,No Attack
DERAS,Err,1648525406.886412,0.16,No Attack
DCM,Ind,1648526006.886417,0.42,No Attack
DERAS,N,1648526606.886421,0.29,No Attack
DTM,N,1648527206.886426,0.28,No Attack
DCM,Err,1648527806.886431,0.45,No Attack
DTM,Err,1648528406.886436,0.19,No Attack
DER,Err,1648529006.886440,0.4,No Attack
DERAS,Dis,1648529606.886446,0.23,No Attack
DERAS,Dis,1648530206.886451,0.33,No Attack
DTM,N,1648530806.886456,0.16,No Attack
DERAS,Ux,1648531406.886461,0.29,No Attack
DTM,Dis,1648532006.886466,0.37,No Attack
DER,Ux,1648532606.886471,0.44,No Attack
DER,Err,1648533206.886477,0.36,No Attack
DCM,Ux,1648533806.886482,0.29,No Attack
DER,Ind,1648534406.886487,0.41,No Attack
DTM,Ind,1648535006.886492,0.27,No Attack
DERAS,N,1648535606.886497,0.4,No Attack
DER,N,1648536206.886503,0.17,No Attack
DERAS,Ind,1648536806.886507,0.21,No Attack
DCM,Dis,1648537406.886512,0.22,No Attack
DER,N,1648538006.886517,0.37,No Attack
DERAS,Dis,1648538606.886522,0.21,No Attack
DERAS,Err,1648539206.886526,0.4,No Attack
DERAS,Ind,1648539806.886531,0.36,No Attack
DERAS,N,1648540406.886536,0.45,No Attack
DERAS,Err,1648541006.886541,0.4,No Attack
DERAS,Ind,1648541606.886546,0.21,No Attack
DTM,Ux,1648542206.886551,0.41,No Attack
DTM,Err,1648542806.886556,0.16,No Attack
DERAS,N,1648543406.886561,0.42,No Attack
DER,Err,1648544006.886566,0.38,No Attack
DCM,Err,1648544606.886570,0.18,No Attack
DERAS,Ux,1648545206.886576,0.25,No Attack
DERAS,Ind,1648545806.886580,0.26,No Attack
DERAS,N,1648546406.886649,0.35,No Attack
DER,Ind,1648547006.886655,0.23,No Attack
DTM,Ux,1648547606.886660,0.45,No Attack
DERAS,Ux,1648548206.886665,0.15,No Attack
DTM,Dis,1648548806.886670,0.36,No Attack
DERAS,N,1648549406.886674,0.3,No Attack
DCM,Ind,1648550006.886679,0.39,No Attack
DERAS,Ux,1648550606.886683,0.28,No Attack
DTM,N,1648551206.886689,0.26,No Attack
DTM,Ind,1648551806.886693,0.35,No Attack
DTM,Ux,1648552406.886698,0.29,No Attack
DCM,N,1648553006.886703,0.3,No Attack
DER,Ind,1648553606.886708,0.17,No Attack
DER,Ind,1648554206.886713,0.32,No Attack
DERAS,Err,1648554806.886717,0.26,No Attack
DER,Ind,1648555406.886723,0.23,No Attack
DCM,Ind,1648556006.886727,0.24,No Attack
DCM,Dis,1648556606.886732,0.24,No Attack
DER,N,1648557206.886737,0.17,No Attack
DER,Dis,1648557806.886742,0.28,No Attack
DERAS,Ind,1648558406.886746,0.26,No Attack
DTM,Ux,1648559006.886751,0.29,No Attack
DERAS,Ux,1648559606.886756,0.35,No Attack
DCM,Ind,1648560206.886761,0.27,No Attack
DERAS,Dis,1648560806.886766,0.38,No Attack
DCM,Dis,1648561406.886771,0.26,No Attack
DER,Ind,1648562006.886776,0.21,No Attack
DER,Err,1648562606.886781,0.38,No Attack
DCM,Dis,1648563206.886785,0.24,No Attack
DER,Err,1648563806.886791,0.27,No Attack
DCM,Ux,1648564406.886795,0.38,No Attack
DER,Dis,1648565006.886800,0.31,No Attack
DCM,Err,1648565606.886805,0.4,No Attack
DCM,Ind,1648566206.886810,0.2,No Attack
DCM,Dis,1648566806.886815,0.31,No Attack
DER,Ux,1648567406.886820,0.33,No Attack
DTM,Ind,1648568006.886825,0.27,No Attack
DER,Err,1648568606.886830,0.28,No Attack
DER,Dis,1648569206.886835,0.28,No Attack
DERAS,N,1648569806.886840,0.22,No Attack
DERAS,Ux,1648570406.886845,0.23,No Attack
DERAS,N,1648571006.886849,0.38,No Attack
DCM,Ind,1648571606.886854,0.41,No Attack
DER,Err,1648572206.886859,0.22,No Attack
DER,Ind,1648572806.886865,0.19,No Attack
DTM,Ind,1648573406.886869,0.43,No Attack
DTM,Ux,1648574006.886874,0.42,No Attack
DERAS,Ux,1648574606.886878,0.4,No Attack
DER,Ux,1648575206.886884,0.2,No Attack
DTM,Ux,1648575806.886889,0.24,No Attack
DERAS,Ind,1648576406.886894,0.29,No Attack
DERAS,Dis,1648577006.886899,0.26,No Attack
DCM,Ux,1648577606.886904,0.15,No Attack
DTM,Dis,1648578206.886909,0.21,No Attack
DCM,Ux,1648578806.886914,0.28,No Attack
DCM,Err,1648579406.886919,0.16,No Attack
DER,Dis,1648580006.886923,0.2,No Attack
DERAS,Dis,1648580606.886928,0.43,No Attack
DER,Err,1648581206.886933,0.15,No Attack
DTM,Ux,1648581806.886938,0.3,No Attack
DCM,Ux,1648582406.886943,0.26,No Attack
DERAS,Ind,1648583006.886948,0.19,No Attack
DTM,Dis,1648583606.886953,0.38,No Attack
DERAS,N,1648584206.886959,0.22,No Attack
DCM,Ind,1648584806.886963,0.2,No Attack
DER,Ind,1648585406.886969,0.18,No Attack
DER,Dis,1648586006.886973,0.3,No Attack
DCM,Ind,1648586606.886978,0.3,No Attack
DER,Ind,1648587206.886983,0.15,No Attack
DERAS,Err,1648587806.886988,0.19,No Attack
DERAS,Ind,1648588406.886992,0.17,No Attack
DER,Ind,1648589006.886998,0.42,No Attack
DCM,Dis,1648589606.887003,0.41,No Attack
DTM,Ind,1648590206.887008,0.26,No Attack
DERAS,Err,1648590806.887013,0.25,No Attack
DERAS,Ind,1648591406.887018,0.23,No Attack
DER,Ux,1648592006.887024,0.24,No Attack
DERAS,Ind,1648592606.887028,0.44,No Attack
DERAS,Err,1648593206.887033,0.22,No Attack
DTM,Dis,1648593806.887038,0.29,No Attack
DERAS,Err,1648594406.887043,0.23,No Attack
DCM,N,1648595006.887048,0.28,No Attack
DTM,N,1648595606.887052,0.28,No Attack
DTM,N,1648596206.887056,0.22,No Attack
DER,N,1648596806.887061,0.24,No Attack
DER,Err,1648597406.887066,0.43,No Attack
DERAS,N,1648598006.887070,0.15,No Attack
DERAS,Dis,1648598606.887075,0.43,No Attack
DTM,Dis,1648599206.887079,0.42,No Attack
DER,Ux,1648599806.887084,0.43,No Attack
DERAS,Dis,1648600406.887088,0.22,No Attack
DER,Err,1648601006.887094,0.32,No Attack
DCM,Dis,1648601606.887098,0.39,No Attack
DER,Ind,1648602206.887103,0.26,No Attack
DCM,Ind,1648602806.887107,0.17,No Attack
DERAS,N,1648603406.887112,0.22,No Attack
DER,Dis,1648604006.887116,0.23,No Attack
DTM,N,1648604606.887121,0.44,No Attack
DERAS,Ux,1648605206.887125,0.18,No Attack
DERAS,Ux,1648605806.887130,0.36,No Attack
DCM,Dis,1648606406.887134,0.3,No Attack
DER,Ux,1648607006.887138,0.18,No Attack
DTM,N,1648607606.887142,0.15,No Attack
DCM,Err,1648608206.887146,0.28,No Attack
DCM,N,1648608806.887151,0.26,No Attack
DER,Ind,1648609406.887155,0.4,No Attack
DERAS,Err,1648610006.887159,0.35,No Attack
DTM,Ux,1648610606.887164,0.31,No Attack
DTM,Err,1648611206.887168,0.27,No Attack
DER,Dis,1648611806.887173,0.26,No Attack
DCM,Dis,1648612406.887177,0.29,No Attack
DTM,Err,1648613006.887182,0.2,No Attack
DER,Ind,1648613606.887186,0.18,No Attack
DERAS,Dis,1648614206.887191,0.39,No Attack
DERAS,N,1648614806.887195,0.41,No Attack
DTM,Dis,1648615406.887200,0.4,No Attack
DER,Err,1648616006.887204,0.16,No Attack
DERAS,N,1648616606.887208,0.44,No Attack
DCM,N,1648617206.887213,0.27,No Attack
DER,Ind,1648617806.887217,0.45,No Attack
DTM,Ux,1648618406.887222,0.23,No Attack
DCM,N,1648619006.887226,0.34,No Attack
DCM,Dis,1648619606.887231,0.37,No Attack
DER,Err,1648620206.887235,0.26,No Attack
DCM,Ind,1648620806.887240,0.38,No Attack
DER,Ind,1648621406.887244,0.26,No Attack
DER,Ex,1648622006.887259,0.42,No Attack
DCM,Ex,1648622606.887263,0.3,No Attack
DERAS,Ex,1648623206.887266,0.44,No Attack
DTM,Ex,1648623806.887270,0.3,No Attack
DER,Ex,1648624406.887306,0.27,No Attack
DCM,Ex,1648625006.887321,0.29,No Attack
DERAS,Ex,1648625606.887326,0.42,No Attack
DTM,Ex,1648626206.887331,0.18,No Attack
DER,Ex,1648626806.887336,0.42,No Attack
DCM,Ex,1648627406.887340,0.17,No Attack
DERAS,Ex,1648628006.887344,0.18,No Attack
DTM,Ex,1648628606.887348,0.25,No Attack
DER,Ex,1648629206.887353,0.31,No Attack
DCM,Ex,1648629806.887356,0.35,No Attack
DERAS,Ex,1648630406.887360,0.33,No Attack
DTM,Ex,1648631006.887363,0.42,No Attack
DER,Ex,1648631606.887367,0.4,No Attack
DCM,Ex,1648632206.887370,0.23,No Attack
DERAS,Ex,1648632806.887374,0.38,No Attack
DTM,Ex,1648633406.887377,0.19,No Attack
DER,Ex,1648634006.887381,0.16,No Attack
DCM,Ex,1648634606.887384,0.29,No Attack
DERAS,Ex,1648635206.887388,0.41,No Attack
DTM,Ex,1648635806.887391,0.2,No Attack
DER,Ex,1648636406.887394,0.26,No Attack
DCM,Ex,1648637006.887398,0.37,No Attack
DERAS,Ex,1648637606.887402,0.3,No Attack
DTM,Ex,1648638206.887405,0.38,No Attack
DER,Ex,1648638806.887409,0.33,No Attack
DCM,Ex,1648639406.887412,0.27,No Attack
DERAS,Ex,1648640006.887416,0.23,No Attack
DTM,Ex,1648640606.887419,0.34,No Attack
DER,Ex,1648641206.887423,0.42,No Attack
DCM,Ex,1648641806.887427,0.44,No Attack
DERAS,Ex,1648642406.887430,0.26,No Attack
DTM,Ex,1648643006.887434,0.37,No Attack
DER,Ex,1648643606.887437,0.29,No Attack
DCM,Ex,1648644206.887441,0.38,No Attack
DERAS,Ex,1648644806.887444,0.19,No Attack
DTM,Ex,1648645406.887448,0.34,No Attack
DER,Ex,1648646006.887453,0.24,No Attack
DCM,Ex,1648646606.887456,0.2,No Attack
DERAS,Ex,1648647206.887460,0.17,No Attack
DTM,Ex,1648647806.887463,0.36,No Attack
DER,Ex,1648648406.887467,0.28,No Attack
DCM,Ex,1648649006.887470,0.42,No Attack
DERAS,Ex,1648649606.887474,0.25,No Attack
DTM,Ex,1648650206.887477,0.41,No Attack
DER,Ex,1648650806.887482,0.32,No Attack
DCM,Ex,1648651406.887486,0.44,No Attack
DERAS,Ex,1648652006.887489,0.35,No Attack
DTM,Ex,1648652606.887492,0.44,No Attack
DER,Ex,1648653206.887496,0.25,No Attack
DCM,Ex,1648653806.887500,0.22,No Attack
DERAS,Ex,1648654406.887504,0.37,No Attack
DTM,Ex,1648655006.887508,0.3,No Attack
DER,Ex,1648655606.887512,0.17,No Attack
DCM,Ex,1648656206.887515,0.37,No Attack
DERAS,Ex,1648656806.887518,0.18,No Attack
DTM,Ex,1648657406.887523,0.28,No Attack
DER,Ex,1648658006.887527,0.37,No Attack
DCM,Ex,1648658606.887530,0.24,No Attack
DERAS,Ex,1648659206.887534,0.31,No Attack
DTM,Ex,1648659806.887538,0.17,No Attack
DER,Ex,1648660406.887542,0.23,No Attack
DCM,Ex,1648661006.887545,0.36,No Attack
DERAS,Ex,1648661606.887549,0.26,No Attack
DTM,Ex,1648662206.887553,0.43,No Attack
DER,Ex,1648662806.887557,0.15,No Attack
DCM,Ex,1648663406.887561,0.17,No Attack
DERAS,Ex,1648664006.887604,0.41,No Attack
DTM,Ex,1648664606.887609,0.42,No Attack
DER,Ex,1648665206.887612,0.25,No Attack
DCM,Ex,1648665806.887624,0.25,No Attack
DERAS,Ex,1648666406.887628,0.39,No Attack
DTM,Ex,1648667006.887632,0.2,No Attack
DER,Ex,1648667606.887636,0.25,No Attack
DCM,Ex,1648668206.887640,0.31,No Attack
DERAS,Ex,1648668806.887643,0.38,No Attack
DTM,Ex,1648669406.887648,0.26,No Attack
DER,Ex,1648670006.887652,0.4,No Attack
DCM,Ex,1648670606.887656,0.27,No Attack
DERAS,Ex,1648671206.887659,0.28,No Attack
DTM,Ex,1648671806.887663,0.27,No Attack
DER,Ex,1648672406.887667,0.23,No Attack
DCM,Ex,1648673006.887671,0.43,No Attack
DERAS,Ex,1648673606.887674,0.26,No Attack
DTM,Ex,1648674206.887679,0.29,No Attack
DER,Ex,1648674806.887682,0.38,No Attack
DCM,Ex,1648675406.887686,0.25,No Attack
DERAS,Ex,1648676006.887690,0.29,No Attack
DTM,Ex,1648676606.887694,0.16,No Attack
DER,Ex,1648677206.887698,0.4,No Attack
DCM,Ex,1648677806.887702,0.32,No Attack
DERAS,Ex,1648678406.887705,0.17,No Attack
DTM,Ex,1648679006.887710,0.27,No Attack
DER,Ex,1648679606.887714,0.22,No Attack
DCM,Ex,1648680206.887717,0.4,No Attack
DERAS,Ex,1648680806.887722,0.4,No Attack
DTM,Ex,1648681406.887725,0.33,No Attack
DER,Ex,1648682006.887729,0.17,No Attack
DCM,Ex,1648682606.887733,0.44,No Attack
DERAS,Ex,1648683206.887737,0.22,No Attack
DTM,Ex,1648683806.887742,0.26,No Attack
DER,Ex,1648684406.887745,0.4,No Attack
DCM,Ex,1648685006.887749,0.37,No Attack
DERAS,Ex,1648685606.887753,0.21,No Attack
DTM,Ex,1648686206.887757,0.26,No Attack
DER,Ex,1648686806.887761,0.32,No Attack
DCM,Ex,1648687406.887765,0.42,No Attack
DERAS,Ex,1648688006.887768,0.38,No Attack
DTM,Ex,1648688606.887773,0.34,No Attack
DER,Ex,1648689206.887776,0.34,No Attack
DCM,Ex,1648689806.887780,0.41,No Attack
DERAS,Ex,1648690406.887784,0.27,No Attack
DTM,Ex,1648691006.887787,0.31,No Attack
DER,Ex,1648691606.887791,0.26,No Attack
DCM,Ex,1648692206.887795,0.17,No Attack
DERAS,Ex,1648692806.887799,0.39,No Attack
DTM,Ex,1648693406.887803,0.22,No Attack
DER,Ex,1648694006.887807,0.45,No Attack
DCM,Ex,1648694606.887810,0.2,No Attack
DERAS,Ex,1648695206.887814,0.43,No Attack
DTM,Ex,1648695806.887818,0.4,No Attack
DER,Ex,1648696406.887822,0.24,No Attack
DCM,Ex,1648697006.887826,0.17,No Attack
DERAS,Ex,1648697606.887829,0.38,No Attack
DTM,Ex,1648698206.887834,0.33,No Attack
DER,Ex,1648698806.887837,0.3,No Attack
DCM,Ex,1648699406.887840,0.42,No Attack
DERAS,Ex,1648700006.887844,0.21,No Attack
DTM,Ex,1648700606.887854,0.41,No Attack
DER,Ex,1648701206.887859,0.27,No Attack
DCM,Ex,1648701806.887863,0.26,No Attack
DERAS,Ex,1648702406.887866,0.4,No Attack
DTM,Ex,1648703006.887870,0.31,No Attack
DER,Ex,1648703606.887874,0.22,No Attack
DCM,Ex,1648704206.887878,0.37,No Attack
DERAS,Ex,1648704806.887882,0.31,No Attack
DTM,Ex,1648705406.887886,0.15,No Attack
DER,Ex,1648706006.887890,0.31,No Attack
DCM,Ex,1648706606.887894,0.37,No Attack
DERAS,Ex,1648707206.887898,0.44,No Attack
DTM,Ex,1648707806.887902,0.37,No Attack
DER,Ex,1648708406.887906,0.36,No Attack
DCM,Ex,1648709006.887910,0.31,No Attack
DERAS,Ex,1648709606.887914,0.36,No Attack
DTM,Ex,1648710206.887918,0.18,No Attack
DER,Ex,1648710806.887922,0.45,No Attack
DCM,Ex,1648711406.887925,0.43,No Attack
DERAS,Ex,1648712006.887929,0.25,No Attack
DTM,Ex,1648712606.887934,0.34,No Attack
DER,Ex,1648713206.887937,0.27,No Attack
DCM,Ex,1648713806.887941,0.29,No Attack
DERAS,Ex,1648714406.887946,0.31,No Attack
DTM,Ex,1648715006.887950,0.19,No Attack
DER,Ex,1648715606.887954,0.19,No Attack
DCM,Ex,1648716206.887957,0.18,No Attack
DERAS,Ex,1648716806.887961,0.19,No Attack
DTM,Ex,1648717406.887965,0.18,No Attack
DER,Ex,1648718006.887969,0.26,No Attack
DCM,Ex,1648718606.887973,0.29,No Attack
DERAS,Ex,1648719206.887977,0.43,No Attack
DTM,Ex,1648719806.887981,0.37,No Attack
DER,Ex,1648720406.887985,0.3,No Attack
DCM,Ex,1648721006.887989,0.27,No Attack
DERAS,Ex,1648721606.887993,0.43,No Attack
DTM,Ex,1648722206.887997,0.18,No Attack
DER,Ex,1648722806.888000,0.45,No Attack
DCM,Ex,1648723406.888004,0.38,No Attack
DERAS,Ex,1648724006.888008,0.4,No Attack
DTM,Ex,1648724606.888012,0.27,No Attack
DER,Ex,1648725206.888016,0.29,No Attack
DCM,Ex,1648725806.888020,0.15,No Attack
DERAS,Ex,1648726406.888024,0.25,No Attack
DTM,Ex,1648727006.888027,0.37,No Attack
DER,Ex,1648727606.888032,0.41,No Attack
DCM,Ex,1648728206.888036,0.33,No Attack
DERAS,Ex,1648728806.888039,0.2,No Attack
DTM,Ex,1648729406.888044,0.34,No Attack
DER,Ex,1648730006.888047,0.34,No Attack
DCM,Ex,1648730606.888052,0.26,No Attack
DERAS,Ex,1648731206.888056,0.29,No Attack
DTM,Ex,1648731806.888059,0.32,No Attack
DER,Ex,1648732406.888063,0.41,No Attack
DCM,Ex,1648733006.888067,0.38,No Attack
DERAS,Ex,1648733606.888071,0.29,No Attack
DTM,Ex,1648734206.888075,0.4,No Attack
DER,Ex,1648734806.888078,0.43,No Attack
DCM,Ex,1648735406.888082,0.19,No Attack
DERAS,Ex,1648736006.888086,0.25,No Attack
DTM,Ex,1648736606.888090,0.29,No Attack
DER,Ex,1648737206.888094,0.15,No Attack
DCM,Ex,1648737806.888097,0.33,No Attack
DERAS,Ex,1648738406.888101,0.33,No Attack
DTM,Ex,1648739006.888105,0.26,No Attack
DER,Ex,1648739606.888109,0.34,No Attack
DCM,Ex,1648740206.888113,0.27,No Attack
DERAS,Ex,1648740806.888116,0.31,No Attack
DTM,Ex,1648741406.888121,0.27,No Attack
DER,Ex,1648742006.888124,0.21,No Attack
DCM,Ex,1648742606.888128,0.31,No Attack
DERAS,Ex,1648743206.888132,0.16,No Attack
DTM,Ex,1648743806.888136,0.38,No Attack
DER,Ex,1648744406.888140,0.18,No Attack
DCM,Ex,1648745006.888144,0.42,No Attack
DERAS,Ex,1648745606.888148,0.42,No Attack
DTM,Ex,1648746206.888152,0.4,No Attack
DER,Ex,1648746806.888155,0.28,No Attack
DCM,Ex,1648747406.888159,0.2,No Attack
DERAS,Ex,1648748006.888163,0.3,No Attack
DTM,Ex,1648748606.888167,0.27,No Attack
DER,Ex,1648749206.888171,0.34,No Attack
DCM,Ex,1648749806.888174,0.2,No Attack
DERAS,Ex,1648750406.888179,0.15,No Attack
DTM,Ex,1648751006.888183,0.39,No Attack
DER,Ex,1648751606.888187,0.2,No Attack
DCM,Ex,1648752206.888191,0.43,No Attack
DERAS,Ex,1648752806.888195,0.28,No Attack
DTM,Ex,1648753406.888199,0.29,No Attack
DER,Ex,1648754006.888202,0.25,No Attack
DCM,Ex,1648754606.888206,0.19,No Attack
DERAS,Ex,1648755206.888211,0.18,No Attack
DTM,Ex,1648755806.888214,0.23,No Attack
DER,Ex,1648756406.888218,0.43,No Attack
DCM,Ex,1648757006.888222,0.18,No Attack
DERAS,Ex,1648757606.888225,0.21,No Attack
DTM,Ex,1648758206.888230,0.38,No Attack
DER,Ex,1648758806.888233,0.39,No Attack
DCM,Ex,1648759406.888237,0.33,No Attack
DERAS,Ex,1648760006.888241,0.26,No Attack
DTM,Ex,1648760606.888245,0.38,No Attack
DER,Ex,1648761206.888249,0.17,No Attack
DCM,Ex,1648761806.888253,0.22,No Attack
DERAS,Ex,1648762406.888257,0.4,No Attack
DTM,Ex,1648763006.888261,0.31,No Attack
DER,Ex,1648763606.888265,0.38,No Attack
DCM,Ex,1648764206.888270,0.16,No Attack
DERAS,Ex,1648764806.888273,0.32,No Attack
DTM,Ex,1648765406.888277,0.23,No Attack
DER,Ex,1648766006.888281,0.22,No Attack
DCM,Ex,1648766606.888285,0.29,No Attack
DERAS,Ex,1648767206.888288,0.38,No Attack
