Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DCM,Ex,1648492369.282243,0.32,No Attack
DERAS,Ex,1648492969.282245,0.19,No Attack
DTM,Ex,1648493569.282247,0.42,No Attack
DER,Ex,1648494169.282249,0.22,No Attack
DCM,Ex,1648494769.282252,0.28,No Attack
DERAS,Ex,1648495369.282254,0.26,No Attack
DTM,Ex,1648495969.282256,0.32,No Attack
DER,Ex,1648496569.282258,0.33,No Attack
DCM,Ex,1648497169.282260,0.25,No Attack
DERAS,Ex,1648497769.282262,0.36,No Attack
DTM,Ex,1648498369.282264,0.24,No Attack
DER,Ex,1648498969.282266,0.26,No Attack
DCM,Ex,1648499569.282268,0.28,No Attack
DERAS,Ex,1648500169.282270,0.32,No Attack
DTM,Ex,1648500769.282272,0.23,No Attack
DER,Ex,1648501369.282274,0.43,No Attack
DCM,Ex,1648501969.282276,0.18,No Attack
DERAS,Ex,1648502569.282278,0.2,No Attack
DTM,Ex,1648503169.282280,0.38,No Attack
DER,Ex,1648503769.282282,0.26,No Attack
DCM,Ex,1648504369.282284,0.29,No Attack
DERAS,Ex,1648504969.282286,0.15,No Attack
DTM,Ex,1648505569.282288,0.33,No Attack
DER,Ex,1648506169.282290,0.15,No Attack
DCM,Ex,1648506769.282292,0.16,No Attack
DERAS,Ex,1648507369.282294,0.17,No Attack
DTM,Ex,1648507969.282296,0.2,No Attack
DER,Ex,1648508569.282298,0.43,No Attack
DCM,Ex,1648509169.282300,0.35,No Attack
DERAS,Ex,1648509769.282302,0.34,No Attack
DTM,Ex,1648510369.282304,0.37,No Attack
DER,Ex,1648510969.282306,0.31,No Attack
DCM,Ex,1648511569.282308,0.27,No Attack
DERAS,Ex,1648512169.282310,0.2,No Attack
DTM,Ex,1648512769.282313,0.29,No Attack
DER,Ex,1648513369.282315,0.19,No Attack
DCM,Ex,1648513969.282317,0.35,No Attack
DERAS,Ex,1648514569.282319,0.28,No Attack
DTM,Ex,1648515169.282321,0.44,No Attack
DER,Ex,1648515769.282323,0.38,No Attack
DCM,Ex,1648516369.282325,0.19,No Attack
DERAS,Ex,1648516969.282327,0.18,No Attack
DTM,Ex,1648517569.282329,0.25,No Attack
DER,Ex,1648518169.282331,0.43,No Attack
DCM,Ex,1648518769.282333,0.42,No Attack
DERAS,Ex,1648519369.282335,0.2,No Attack
DTM,Ex,1648519969.282337,0.25,No Attack
DER,Ex,1648520569.282339,0.16,No Attack
DCM,Ex,1648521169.282342,0.15,No Attack
DERAS,Ex,1648521769.282344,0.2,No Attack
DTM,Ex,1648522369.282346,0.31,No Attack
DER,Ex,1648522969.282348,0.19,No Attack
DCM,Ex,1648523569.282354,0.23,No Attack
DERAS,Ex,1648524169.282356,0.43,No Attack
DTM,Ex,1648524769.282358,0.36,No Attack
DER,Ex,1648525369.282360,0.26,No Attack
DCM,Ex,1648525969.282362,0.41,No Attack
DERAS,Ex,1648526569.282364,0.2,No Attack
DTM,Ex,1648527169.282366,0.24,No Attack
DER,Ex,1648527769.282368,0.18,No Attack
DCM,Ex,1648528369.282370,0.26,No Attack
DERAS,Ex,1648528969.282372,0.34,No Attack
DTM,Ex,1648529569.282374,0.26,No Attack
DER,Ex,1648530169.282376,0.18,No Attack
DCM,Ex,1648530769.282382,0.38,No Attack
DERAS,Ex,1648531369.282385,0.45,No Attack
DTM,Ex,1648531969.282387,0.19,No Attack
DER,Ex,1648532569.282389,0.36,No Attack
DCM,Ex,1648533169.282391,0.43,No Attack
DERAS,Ex,1648533769.282393,0.34,No Attack
DTM,Ex,1648534369.282395,0.16,No Attack
DER,Ex,1648534969.282397,0.24,No Attack
DCM,Ex,1648535569.282399,0.18,No Attack
DERAS,Ex,1648536169.282401,0.34,No Attack
DTM,Ex,1648536769.282403,0.18,No Attack
DER,Ex,1648537369.282405,0.21,No Attack
DCM,Ex,1648537969.282407,0.27,No Attack
DERAS,Ex,1648538569.282409,0.24,No Attack
DTM,Ex,1648539169.282411,0.15,No Attack
DER,Ex,1648539769.282413,0.41,No Attack
DCM,Ex,1648540369.282415,0.41,No Attack
DERAS,Ex,1648540969.282417,0.42,No Attack
DTM,Ex,1648541569.282419,0.24,No Attack
DER,Ex,1648542169.282421,0.22,No Attack
DCM,Ex,1648542769.282423,0.35,No Attack
DERAS,Ex,1648543369.282425,0.17,No Attack
DTM,Ex,1648543969.282427,0.29,No Attack
DER,Ex,1648544569.282429,0.41,No Attack
DCM,Ex,1648545169.282431,0.45,No Attack
DERAS,Ex,1648545769.282433,0.28,No Attack
DTM,Ex,1648546369.282435,0.19,No Attack
DER,Ex,1648546969.282437,0.19,No Attack
DCM,Ex,1648547569.282485,0.2,No Attack
DERAS,Ex,1648548169.282489,0.19,No Attack
DTM,Ex,1648548769.282492,0.27,No Attack
DER,Ex,1648549369.282494,0.22,No Attack
DCM,Ex,1648549969.282496,0.29,No Attack
DERAS,Ex,1648550569.282498,0.21,No Attack
DTM,Ex,1648551169.282500,0.42,No Attack
DER,Ex,1648551769.282502,0.18,No Attack
DCM,Ex,1648552369.282504,0.21,No Attack
DERAS,Ex,1648552969.282506,0.26,No Attack
DTM,Ex,1648553569.282508,0.24,No Attack
DER,Ex,1648554169.282510,0.37,No Attack
DCM,Ex,1648554769.282513,0.27,No Attack
DERAS,Ex,1648555369.282515,0.28,No Attack
DTM,Ex,1648555969.282517,0.39,No Attack
DER,Ex,1648556569.282519,0.33,No Attack
DCM,Ex,1648557169.282521,0.32,No Attack
DERAS,Ex,1648557769.282523,0.38,No Attack
DTM,Ex,1648558369.282525,0.26,No Attack
DER,Ex,1648558969.282527,0.26,No Attack
DCM,Ex,1648559569.282529,0.18,No Attack
DERAS,Ex,1648560169.282531,0.19,No Attack
DTM,Ex,1648560769.282533,0.33,No Attack
DER,Ex,1648561369.282535,0.37,No Attack
DCM,Ex,1648561969.282537,0.36,No Attack
DERAS,Ex,1648562569.282539,0.45,No Attack
DTM,Ex,1648563169.282541,0.34,No Attack
DER,Ex,1648563769.282543,0.44,No Attack
DCM,Ex,1648564369.282545,0.44,No Attack
DERAS,Ex,1648564969.282547,0.24,No Attack
DTM,Ex,1648565569.282550,0.36,No Attack
DER,Ex,1648566169.282552,0.34,No Attack
DCM,Ex,1648566769.282554,0.39,No Attack
DERAS,Ex,1648567369.282556,0.32,No Attack
DTM,Ex,1648567969.282558,0.19,No Attack
DER,Ex,1648568569.282560,0.37,No Attack
DCM,Ex,1648569169.282562,0.41,No Attack
DERAS,Ex,1648569769.282564,0.28,No Attack
DTM,Ex,1648570369.282566,0.24,No Attack
DER,Ex,1648570969.282568,0.19,No Attack
DCM,Ex,1648571569.282570,0.32,No Attack
DERAS,Ex,1648572169.282572,0.23,No Attack
DTM,Ex,1648572769.282574,0.3,No Attack
DER,Ex,1648573369.282576,0.18,No Attack
DCM,Ex,1648573969.282578,0.4,No Attack
DERAS,Ex,1648574569.282580,0.37,No Attack
DTM,Ex,1648575169.282582,0.31,No Attack
DER,Ex,1648575769.282584,0.24,No Attack
DCM,Ex,1648576369.282586,0.28,No Attack
DERAS,Ex,1648576969.282588,0.4,No Attack
DTM,Ex,1648577569.282590,0.17,No Attack
DER,Ex,1648578169.282592,0.25,No Attack
DCM,Ex,1648578769.282594,0.2,No Attack
DERAS,Ex,1648579369.282596,0.39,No Attack
DTM,Ex,1648579969.282599,0.19,No Attack
DER,Ex,1648580569.282601,0.31,No Attack
DCM,Ex,1648581169.282603,0.39,No Attack
DERAS,Ex,1648581769.282605,0.28,No Attack
DTM,Ex,1648582369.282607,0.24,No Attack
DER,Ex,1648582969.282609,0.32,No Attack
DCM,Ex,1648583569.282611,0.34,No Attack
DERAS,Ex,1648584169.282613,0.39,No Attack
DTM,Ex,1648584769.282615,0.18,No Attack
DER,Ex,1648585369.282617,0.21,No Attack
DCM,Ex,1648585969.282619,0.33,No Attack
DERAS,Ex,1648586569.282621,0.15,No Attack
DTM,Ex,1648587169.282623,0.17,No Attack
DER,Ex,1648587769.282625,0.23,No Attack
DCM,Ex,1648588369.282627,0.32,No Attack
DERAS,Ex,1648588969.282629,0.2,No Attack
DTM,Ex,1648589569.282632,0.41,No Attack
DER,Ex,1648590169.282634,0.36,No Attack
DCM,Ex,1648590769.282636,0.27,No Attack
DERAS,Ex,1648591369.282638,0.33,No Attack
DTM,Ex,1648591969.282640,0.2,No Attack
DER,Ex,1648592569.282642,0.35,No Attack
DCM,Ex,1648593169.282644,0.21,No Attack
DERAS,Ex,1648593769.282646,0.29,No Attack
DTM,Ex,1648594369.282648,0.18,No Attack
DER,Ex,1648594969.282650,0.16,No Attack
DCM,Ex,1648595569.282652,0.29,No Attack
DERAS,Ex,1648596169.282654,0.29,No Attack
DTM,Ex,1648596769.282656,0.39,No Attack
DER,Ex,1648597369.282658,0.19,No Attack
DCM,Ex,1648597969.282660,0.28,No Attack
DERAS,Ex,1648598569.282662,0.21,No Attack
DTM,Ex,1648599169.282664,0.32,No Attack
DER,Ex,1648599769.282666,0.16,No Attack
DCM,Ex,1648600369.282668,0.42,No Attack
DERAS,Ex,1648600969.282670,0.21,No Attack
DTM,Ex,1648601569.282672,0.15,No Attack
DER,Ex,1648602169.282675,0.31,No Attack
DCM,Ex,1648602769.282677,0.37,No Attack
DERAS,Ex,1648603369.282679,0.37,No Attack
DTM,Ex,1648603969.282681,0.23,No Attack
DER,Ex,1648604569.282683,0.38,No Attack
DCM,Ex,1648605169.282685,0.23,No Attack
DERAS,Ex,1648605769.282687,0.23,No Attack
DTM,Ex,1648606369.282689,0.31,No Attack
DER,Ex,1648606969.282691,0.39,No Attack
DCM,Ex,1648607569.282693,0.26,No Attack
DERAS,Ex,1648608169.282695,0.43,No Attack
DTM,Ex,1648608769.282697,0.36,No Attack
DER,Ex,1648609369.282699,0.33,No Attack
DCM,Ex,1648609969.282701,0.42,No Attack
DERAS,Ex,1648610569.282703,0.43,No Attack
DTM,Ex,1648611169.282705,0.35,No Attack
DER,Ex,1648611769.282707,0.44,No Attack
DCM,Ex,1648612369.282709,0.41,No Attack
DERAS,Ex,1648612969.282711,0.43,No Attack
DTM,Ex,1648613569.282713,0.16,No Attack
DER,Ex,1648614169.282715,0.38,No Attack
DCM,Ex,1648614769.282717,0.16,No Attack
DERAS,Ex,1648615369.282720,0.17,No Attack
DTM,Ex,1648615969.282722,0.19,No Attack
DER,Ex,1648616569.282724,0.38,No Attack
DCM,Ex,1648617169.282726,0.43,No Attack
DERAS,Ex,1648617769.282728,0.24,No Attack
DTM,Ex,1648618369.282730,0.23,No Attack
DER,Ex,1648618969.282732,0.27,No Attack
DCM,Ex,1648619569.282734,0.45,No Attack
DERAS,Ex,1648620169.282736,0.18,No Attack
DTM,Ex,1648620769.282738,0.19,No Attack
DER,Ex,1648621369.282740,0.26,No Attack
DCM,Ex,1648621969.282742,0.2,No Attack
DERAS,Ex,1648622569.282744,0.31,No Attack
DTM,Ex,1648623169.282746,0.15,No Attack
DER,Ex,1648623769.282748,0.3,No Attack
DCM,Ex,1648624369.282750,0.44,No Attack
DERAS,Ex,1648624969.282752,0.41,No Attack
DTM,Ex,1648625569.282754,0.16,No Attack
DER,Ex,1648626169.282756,0.33,No Attack
DCM,Ex,1648626769.282758,0.38,No Attack
DERAS,Ex,1648627369.282760,0.39,No Attack
DTM,Ex,1648627969.282762,0.18,No Attack
DER,Ex,1648628569.282764,0.16,No Attack
DCM,Ex,1648629169.282766,0.42,No Attack
DERAS,Ex,1648629769.282768,0.42,No Attack
DTM,Ex,1648630369.282771,0.3,No Attack
DER,Ex,1648630969.282773,0.33,No Attack
DCM,Ex,1648631569.282775,0.31,No Attack
DERAS,Ex,1648632169.282777,0.41,No Attack
DTM,Ex,1648632769.282779,0.37,No Attack
DER,Ex,1648633369.282781,0.16,No Attack
DCM,Ex,1648633969.282783,0.38,No Attack
DERAS,Ex,1648634569.282785,0.39,No Attack
DTM,Ex,1648635169.282787,0.28,No Attack
DER,Ex,1648635769.282789,0.33,No Attack
DCM,Ex,1648636369.282791,0.27,No Attack
DERAS,Ex,1648636969.282793,0.41,No Attack
DTM,Ex,1648637569.282795,0.22,No Attack
DER,Ex,1648638169.282797,0.35,No Attack
DCM,Ex,1648638769.282799,0.18,No Attack
DERAS,Ex,1648639369.282801,0.44,No Attack
DTM,Ex,1648639969.282803,0.15,No Attack
DER,Ex,1648640569.282805,0.32,No Attack
DCM,Ex,1648641169.282807,0.27,No Attack
DERAS,Ex,1648641769.282809,0.43,No Attack
DTM,Ex,1648642369.282811,0.41,No Attack
DER,Ex,1648642969.282813,0.27,No Attack
DCM,Ex,1648643569.282815,0.3,No Attack
DERAS,Ex,1648644169.282818,0.26,No Attack
DTM,Ex,1648644769.282820,0.37,No Attack
DER,Ex,1648645369.282822,0.41,No Attack
DCM,Ex,1648645969.282824,0.44,No Attack
DERAS,Ex,1648646569.282826,0.27,No Attack
DTM,Ex,1648647169.282828,0.38,No Attack
DER,Ex,1648647769.282830,0.43,No Attack
DCM,Ex,1648648369.282832,0.19,No Attack
DERAS,Ex,1648648969.282834,0.37,No Attack
DTM,Ex,1648649569.282836,0.37,No Attack
DER,Ex,1648650169.282838,0.43,No Attack
DCM,Ex,1648650769.282840,0.4,No Attack
DERAS,Ex,1648651369.282842,0.45,No Attack
DTM,Ex,1648651969.282844,0.28,No Attack
DER,Ex,1648652569.282846,0.43,No Attack
DCM,Ex,1648653169.282848,0.42,No Attack
DERAS,Ex,1648653769.282850,0.39,No Attack
DTM,Ex,1648654369.282853,0.21,No Attack
DER,Ex,1648654969.282855,0.45,No Attack
DCM,Ex,1648655569.282857,0.32,No Attack
DERAS,Ex,1648656169.282859,0.21,No Attack
DTM,Ex,1648656769.282861,0.42,No Attack
DER,Ex,1648657369.282863,0.2,No Attack
DCM,Ex,1648657969.282865,0.16,No Attack
DERAS,Ex,1648658569.282867,0.43,No Attack
DTM,Ex,1648659169.282869,0.38,No Attack
DER,Ex,1648659769.282871,0.16,No Attack
DCM,Ex,1648660369.282873,0.16,No Attack
DERAS,Ex,1648660969.282875,0.27,No Attack
DTM,Ex,1648661569.282877,0.37,No Attack
DER,Ex,1648662169.282879,0.41,No Attack
DCM,Ex,1648662769.282881,0.15,No Attack
DERAS,Ex,1648663369.282883,0.27,No Attack
DTM,Ex,1648663969.282885,0.19,No Attack
DER,Ex,1648664569.282887,0.38,No Attack
DCM,Ex,1648665169.282889,0.22,No Attack
DERAS,Ex,1648665769.282910,0.18,No Attack
DTM,Ex,1648666369.282913,0.19,No Attack
DER,Ex,1648666969.282915,0.36,No Attack
DCM,Ex,1648667569.282918,0.34,No Attack
DERAS,Ex,1648668169.282920,0.24,No Attack
DTM,Ex,1648668769.282922,0.34,No Attack
DER,Ex,1648669369.282924,0.37,No Attack
DCM,Ex,1648669969.282926,0.43,No Attack
DERAS,Ex,1648670569.282928,0.2,No Attack
DTM,Ex,1648671169.282930,0.3,No Attack
DER,Ex,1648671769.282932,0.19,No Attack
DCM,Ex,1648672369.282934,0.17,No Attack
DERAS,Ex,1648672969.282936,0.2,No Attack
DTM,Ex,1648673569.282938,0.29,No Attack
DER,Ex,1648674169.282940,0.31,No Attack
DCM,Ex,1648674769.282942,0.28,No Attack
DERAS,Ex,1648675369.282944,0.29,No Attack
DTM,Ex,1648675969.282946,0.22,No Attack
DER,Ex,1648676569.282948,0.33,No Attack
DCM,Ex,1648677169.282950,0.24,No Attack
DERAS,Ex,1648677769.282953,0.24,No Attack
DTM,Ex,1648678369.282955,0.29,No Attack
DER,Ex,1648678969.282957,0.22,No Attack
DCM,Ex,1648679569.282959,0.26,No Attack
DERAS,Ex,1648680169.282961,0.22,No Attack
DTM,Ex,1648680769.282963,0.38,No Attack
DER,Ex,1648681369.282965,0.24,No Attack
DCM,Ex,1648681969.282967,0.25,No Attack
DERAS,Ex,1648682569.282969,0.27,No Attack
DTM,Ex,1648683169.282971,0.42,No Attack
DER,Ex,1648683769.282973,0.25,No Attack
DCM,Ex,1648684369.282975,0.28,No Attack
DERAS,Ex,1648684969.282977,0.42,No Attack
DTM,Ex,1648685569.282979,0.29,No Attack
DER,Ex,1648686169.282981,0.34,No Attack
DCM,Ex,1648686769.282983,0.43,No Attack
DERAS,Ex,1648687369.282985,0.39,No Attack
DTM,Ex,1648687969.282987,0.35,No Attack
DER,Ex,1648688569.282989,0.41,No Attack
DCM,Ex,1648689169.282991,0.18,No Attack
DERAS,Ex,1648689769.282993,0.35,No Attack
DTM,Ex,1648690369.282995,0.28,No Attack
DER,Ex,1648690969.282997,0.21,No Attack
DCM,Ex,1648691569.282999,0.29,No Attack
DERAS,Ex,1648692169.283001,0.24,No Attack
DTM,Ex,1648692769.283004,0.16,No Attack
DER,Ex,1648693369.283006,0.26,No Attack
DCM,Ex,1648693969.283008,0.21,No Attack
DERAS,Ex,1648694569.283010,0.42,No Attack
DTM,Ex,1648695169.283012,0.23,No Attack
DER,Ex,1648695769.283014,0.45,No Attack
DCM,Ex,1648696369.283016,0.28,No Attack
DERAS,Ex,1648696969.283018,0.28,No Attack
DTM,Ex,1648697569.283020,0.18,No Attack
DER,Ex,1648698169.283022,0.3,No Attack
DCM,Ex,1648698769.283024,0.28,No Attack
DERAS,Ex,1648699369.283026,0.3,No Attack
DTM,Ex,1648699969.283028,0.2,No Attack
DER,Ex,1648700569.283030,0.34,No Attack
DCM,Ex,1648701169.283032,0.31,No Attack
DERAS,Ex,1648701769.283034,0.24,No Attack
DTM,Ex,1648702369.283036,0.34,No Attack
DER,Ex,1648702969.283038,0.31,No Attack
DCM,Ex,1648703569.283040,0.26,No Attack
DERAS,Ex,1648704169.283042,0.39,No Attack
DTM,Ex,1648704769.283044,0.17,No Attack
DER,Ex,1648705369.283046,0.39,No Attack
DCM,Ex,1648705969.283048,0.22,No Attack
DERAS,Ex,1648706569.283050,0.35,No Attack
DTM,Ex,1648707169.283053,0.4,No Attack
DER,Ex,1648707769.283055,0.16,No Attack
DCM,Ex,1648708369.283057,0.22,No Attack
DERAS,Ex,1648708969.283059,0.32,No Attack
DTM,Ex,1648709569.283061,0.4,No Attack
DER,Ex,1648710169.283063,0.34,No Attack
DCM,Ex,1648710769.283068,0.33,No Attack
DERAS,Ex,1648711369.283070,0.35,No Attack
DTM,Ex,1648711969.283072,0.34,No Attack
DER,Ex,1648712569.283074,0.44,No Attack
DCM,Ex,1648713169.283076,0.34,No Attack
DERAS,Ex,1648713769.283078,0.42,No Attack
DTM,Ex,1648714369.283080,0.35,No Attack
DER,Ex,1648714969.283082,0.17,No Attack
DCM,Ex,1648715569.283084,0.45,No Attack
DERAS,Ex,1648716169.283086,0.44,No Attack
DTM,Ex,1648716769.283088,0.34,No Attack
DER,Ex,1648717369.283090,0.16,No Attack
DCM,Ex,1648717969.283092,0.24,No Attack
DERAS,Ex,1648718569.283094,0.2,No Attack
DTM,Ex,1648719169.283096,0.33,No Attack
DER,Ex,1648719769.283098,0.4,No Attack
DCM,Ex,1648720369.283100,0.42,No Attack
DERAS,Ex,1648720969.283102,0.27,No Attack
DTM,Ex,1648721569.283104,0.34,No Attack
DER,Ex,1648722169.283106,0.29,No Attack
DCM,Ex,1648722769.283108,0.29,No Attack
DERAS,Ex,1648723369.283110,0.29,No Attack
DTM,Ex,1648723969.283112,0.31,No Attack
DER,Ex,1648724569.283114,0.43,No Attack
DCM,Ex,1648725169.283116,0.26,No Attack
DERAS,Ex,1648725769.283118,0.45,No Attack
DTM,Ex,1648726369.283120,0.15,No Attack
DER,Ex,1648726969.283123,0.17,No Attack
DCM,Ex,1648727569.283125,0.3,No Attack
DERAS,Ex,1648728169.283127,0.22,No Attack
DTM,Ex,1648728769.283129,0.18,No Attack
DER,Ex,1648729369.283131,0.42,No Attack
DCM,Ex,1648729969.283133,0.43,No Attack
DERAS,Ex,1648730569.283135,0.43,No Attack
DTM,Ex,1648731169.283137,0.31,No Attack
DER,Ex,1648731769.283139,0.37,No Attack
DCM,Ex,1648732369.283141,0.2,No Attack
DERAS,Ex,1648732969.283143,0.19,No Attack
DTM,Ex,1648733569.283145,0.23,No Attack
DER,Ex,1648734169.283147,0.43,No Attack
DCM,Ex,1648734769.283149,0.22,No Attack
DERAS,Ex,1648735369.283151,0.21,No Attack
DTM,Ex,1648735969.283153,0.26,No Attack
DER,Ex,1648736569.283155,0.23,No Attack
DCM,Ex,1648737169.283157,0.26,No Attack
DERAS,Ex,1648737769.283159,0.41,No Attack
DTM,Ex,1648738369.283161,0.25,No Attack
DER,Ex,1648738969.283163,0.24,No Attack
DCM,Ex,1648739569.283165,0.2,No Attack
DERAS,Ex,1648740169.283167,0.36,No Attack
DTM,Ex,1648740769.283170,0.33,No Attack
DER,Ex,1648741369.283172,0.18,No Attack
DCM,Ex,1648741969.283174,0.23,No Attack
DERAS,Ex,1648742569.283176,0.24,No Attack
DTM,Ex,1648743169.283178,0.34,No Attack
DER,Ex,1648743769.283180,0.33,No Attack
DCM,Ex,1648744369.283182,0.24,No Attack
DERAS,Ex,1648744969.283184,0.34,No Attack
DTM,Ex,1648745569.283186,0.3,No Attack
DER,Ex,1648746169.283188,0.27,No Attack
DCM,Ex,1648746769.283190,0.4,No Attack
DERAS,Ex,1648747369.283192,0.39,No Attack
DTM,Ex,1648747969.283194,0.34,No Attack
DER,Ex,1648748569.283196,0.17,No Attack
DCM,Ex,1648749169.283198,0.27,No Attack
DERAS,Ex,1648749769.283200,0.32,No Attack
DTM,Ex,1648750369.283202,0.18,No Attack
DER,Ex,1648750969.283204,0.41,No Attack
DCM,Ex,1648751569.283206,0.44,No Attack
DERAS,Ex,1648752169.283208,0.36,No Attack
DTM,Ex,1648752769.283210,0.4,No Attack
DER,Ex,1648753369.283212,0.34,No Attack
DCM,Ex,1648753969.283214,0.29,No Attack
DERAS,Ex,1648754569.283216,0.37,No Attack
DTM,Ex,1648755169.283218,0.41,No Attack
DER,Ex,1648755769.283220,0.18,No Attack
DCM,Ex,1648756369.283222,0.21,No Attack
DERAS,Ex,1648756969.283225,0.45,No Attack
DTM,Ex,1648757569.283227,0.29,No Attack
DER,Ex,1648758169.283229,0.33,No Attack
DCM,Ex,1648758769.283231,0.33,No Attack
DERAS,Ex,1648759369.283233,0.41,No Attack
DTM,Ex,1648759969.283235,0.34,No Attack
DER,Ex,1648760569.283237,0.26,No Attack
DCM,Ex,1648761169.283239,0.29,No Attack
DERAS,Ex,1648761769.283241,0.16,No Attack
DTM,Ex,1648762369.283243,0.15,No Attack
DER,Ex,1648762969.283245,0.18,No Attack
