Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DERAS,Ex,1648499105.405254,0.2,No Attack
DTM,Ex,1648499705.405256,0.43,No Attack
DER,Ex,1648500305.405258,0.38,No Attack
DCM,Ex,1648500905.405261,0.19,No Attack
DERAS,Ex,1648501505.405263,0.27,No Attack
DTM,Ex,1648502105.405265,0.34,No Attack
DER,Ex,1648502705.405267,0.4,No Attack
DCM,Ex,1648503305.405269,0.33,No Attack
DERAS,Ex,1648503905.405271,0.37,No Attack
DTM,Ex,1648504505.405273,0.31,No Attack
DER,Ex,1648505105.405275,0.37,No Attack
DCM,Ex,1648505705.405277,0.41,No Attack
DERAS,Ex,1648506305.405279,0.41,No Attack
DTM,Ex,1648506905.405281,0.44,No Attack
DER,Ex,1648507505.405283,0.16,No Attack
DCM,Ex,1648508105.405285,0.39,No Attack
DERAS,Ex,1648508705.405287,0.15,No Attack
DTM,Ex,1648509305.405289,0.27,No Attack
DER,Ex,1648509905.405291,0.39,No Attack
DCM,Ex,1648510505.405293,0.38,No Attack
DERAS,Ex,1648511105.405295,0.44,No Attack
DTM,Ex,1648511705.405297,0.39,No Attack
DER,Ex,1648512305.405299,0.45,No Attack
DCM,Ex,1648512905.405301,0.44,No Attack
DERAS,Ex,1648513505.405303,0.36,No Attack
DTM,Ex,1648514105.405305,0.27,No Attack
DER,Ex,1648514705.405307,0.21,No Attack
DCM,Ex,1648515305.405309,0.26,No Attack
DERAS,Ex,1648515905.405311,0.21,No Attack
DTM,Ex,1648516505.405314,0.28,No Attack
DER,Ex,1648517105.405316,0.15,No Attack
DCM,Ex,1648517705.405318,0.16,No Attack
DERAS,Ex,1648518305.405320,0.42,No Attack
DTM,Ex,1648518905.405322,0.27,No Attack
DER,Ex,1648519505.405324,0.41,No Attack
DCM,Ex,1648520105.405326,0.2,No Attack
DERAS,Ex,1648520705.405328,0.43,No Attack
DTM,Ex,1648521305.405330,0.16,No Attack
DER,Ex,1648521905.405332,0.3,No Attack
DCM,Ex,1648522505.405334,0.42,No Attack
DERAS,Ex,1648523105.405336,0.44,No Attack
DTM,Ex,1648523705.405338,0.31,No Attack
DER,Ex,1648524305.405340,0.44,No Attack
DCM,Ex,1648524905.405342,0.23,No Attack
DERAS,Ex,1648525505.405344,0.3,No Attack
DTM,Ex,1648526105.405346,0.31,No Attack
DER,Ex,1648526705.405348,0.21,No Attack
DCM,Ex,1648527305.405350,0.26,No Attack
DERAS,Ex,1648527905.405352,0.24,No Attack
DTM,Ex,1648528505.405354,0.34,No Attack
DER,Ex,1648529105.405356,0.31,No Attack
DCM,Ex,1648529705.405358,0.31,No Attack
DERAS,Ex,1648530305.405360,0.23,No Attack
DTM,Ex,1648530905.405362,0.3,No Attack
DER,Ex,1648531505.405364,0.23,No Attack
DCM,Ex,1648532105.405366,0.17,No Attack
DERAS,Ex,1648532705.405368,0.22,No Attack
DTM,Ex,1648533305.405370,0.34,No Attack
DER,Ex,1648533905.405372,0.26,No Attack
DCM,Ex,1648534505.405374,0.43,No Attack
DERAS,Ex,1648535105.405376,0.42,No Attack
DTM,Ex,1648535705.405378,0.18,No Attack
DER,Ex,1648536305.405380,0.39,No Attack
DCM,Ex,1648536905.405382,0.19,No Attack
DERAS,Ex,1648537505.405384,0.21,No Attack
DTM,Ex,1648538105.405386,0.36,No Attack
DER,Ex,1648538705.405388,0.23,No Attack
DCM,Ex,1648539305.405390,0.18,No Attack
DERAS,Ex,1648539905.405392,0.38,No Attack
DTM,Ex,1648540505.405394,0.21,No Attack
DER,Ex,1648541105.405396,0.18,No Attack
DCM,Ex,1648541705.405398,0.43,No Attack
DERAS,Ex,1648542305.405400,0.3,No Attack
DTM,Ex,1648542905.405402,0.29,No Attack
DER,Ex,1648543505.405404,0.24,No Attack
DCM,Ex,1648544105.405406,0.27,No Attack
DERAS,Ex,1648544705.405408,0.44,No Attack
DTM,Ex,1648545305.405410,0.26,No Attack
DER,Ex,1648545905.405412,0.39,No Attack
DCM,Ex,1648546505.405470,0.44,No Attack
DERAS,Ex,1648547105.405474,0.33,No Attack
DTM,Ex,1648547705.405476,0.29,No Attack
DER,Ex,1648548305.405478,0.37,No Attack
DCM,Ex,1648548905.405480,0.19,No Attack
DERAS,Ex,1648549505.405482,0.4,No Attack
DTM,Ex,1648550105.405484,0.33,No Attack
DER,Ex,1648550705.405486,0.45,No Attack
DCM,Ex,1648551305.405488,0.35,No Attack
DERAS,Ex,1648551905.405490,0.45,No Attack
DTM,Ex,1648552505.405492,0.4,No Attack
DER,Ex,1648553105.405494,0.38,No Attack
DCM,Ex,1648553705.405496,0.18,No Attack
DERAS,Ex,1648554305.405498,0.27,No Attack
DTM,Ex,1648554905.405501,0.18,No Attack
DER,Ex,1648555505.405503,0.38,No Attack
DCM,Ex,1648556105.405505,0.42,No Attack
DERAS,Ex,1648556705.405507,0.17,No Attack
DTM,Ex,1648557305.405509,0.45,No Attack
DER,Ex,1648557905.405511,0.34,No Attack
DCM,Ex,1648558505.405513,0.16,No Attack
DERAS,Ex,1648559105.405515,0.34,No Attack
DTM,Ex,1648559705.405517,0.35,No Attack
DER,Ex,1648560305.405519,0.39,No Attack
DCM,Ex,1648560905.405521,0.24,No Attack
DERAS,Ex,1648561505.405523,0.25,No Attack
DTM,Ex,1648562105.405525,0.19,No Attack
DER,Ex,1648562705.405527,0.18,No Attack
DCM,Ex,1648563305.405529,0.29,No Attack
DERAS,Ex,1648563905.405531,0.43,No Attack
DTM,Ex,1648564505.405533,0.16,No Attack
DER,Ex,1648565105.405535,0.23,No Attack
DCM,Ex,1648565705.405537,0.41,No Attack
DERAS,Ex,1648566305.405539,0.26,No Attack
DTM,Ex,1648566905.405541,0.32,No Attack
DER,Ex,1648567505.405543,0.21,No Attack
DCM,Ex,1648568105.405545,0.33,No Attack
DERAS,Ex,1648568705.405547,0.32,No Attack
DTM,Ex,1648569305.405549,0.28,No Attack
DER,Ex,1648569905.405551,0.35,No Attack
DCM,Ex,1648570505.405553,0.36,No Attack
DERAS,Ex,1648571105.405555,0.38,No Attack
DTM,Ex,1648571705.405557,0.16,No Attack
DER,Ex,1648572305.405559,0.32,No Attack
DCM,Ex,1648572905.405561,0.38,No Attack
DERAS,Ex,1648573505.405563,0.21,No Attack
DTM,Ex,1648574105.405565,0.31,No Attack
DER,Ex,1648574705.405567,0.16,No Attack
DCM,Ex,1648575305.405569,0.32,No Attack
DERAS,Ex,1648575905.405571,0.41,No Attack
DTM,Ex,1648576505.405573,0.35,No Attack
DER,Ex,1648577105.405575,0.29,No Attack
DCM,Ex,1648577705.405577,0.32,No Attack
DERAS,Ex,1648578305.405579,0.34,No Attack
DTM,Ex,1648578905.405581,0.3,No Attack
DER,Ex,1648579505.405583,0.32,No Attack
DCM,Ex,1648580105.405585,0.23,No Attack
DERAS,Ex,1648580705.405587,0.28,No Attack
DTM,Ex,1648581305.405589,0.43,No Attack
DER,Ex,1648581905.405591,0.33,No Attack
DCM,Ex,1648582505.405593,0.35,No Attack
DERAS,Ex,1648583105.405595,0.2,No Attack
DTM,Ex,1648583705.405597,0.18,No Attack
DER,Ex,1648584305.405599,0.32,No Attack
DCM,Ex,1648584905.405601,0.17,No Attack
DERAS,Ex,1648585505.405603,0.24,No Attack
DTM,Ex,1648586105.405605,0.26,No Attack
DER,Ex,1648586705.405607,0.23,No Attack
DCM,Ex,1648587305.405609,0.23,No Attack
DERAS,Ex,1648587905.405611,0.39,No Attack
DTM,Ex,1648588505.405613,0.15,No Attack
DER,Ex,1648589105.405615,0.18,No Attack
DCM,Ex,1648589705.405617,0.23,No Attack
DERAS,Ex,1648590305.405619,0.19,No Attack
DTM,Ex,1648590905.405621,0.35,No Attack
DER,Ex,1648591505.405624,0.15,No Attack
DCM,Ex,1648592105.405626,0.15,No Attack
DERAS,Ex,1648592705.405628,0.32,No Attack
DTM,Ex,1648593305.405630,0.37,No Attack
DER,Ex,1648593905.405632,0.37,No Attack
DCM,Ex,1648594505.405634,0.36,No Attack
DERAS,Ex,1648595105.405636,0.3,No Attack
DTM,Ex,1648595705.405638,0.16,No Attack
DER,Ex,1648596305.405640,0.42,No Attack
DCM,Ex,1648596905.405642,0.26,No Attack
DERAS,Ex,1648597505.405644,0.4,No Attack
DTM,Ex,1648598105.405646,0.15,No Attack
DER,Ex,1648598705.405648,0.23,No Attack
DCM,Ex,1648599305.405650,0.24,No Attack
DERAS,Ex,1648599905.405652,0.25,No Attack
DTM,Ex,1648600505.405654,0.31,No Attack
DER,Ex,1648601105.405656,0.27,No Attack
DCM,Ex,1648601705.405658,0.32,No Attack
DERAS,Ex,1648602305.405660,0.27,No Attack
DTM,Ex,1648602905.405662,0.21,No Attack
DER,Ex,1648603505.405664,0.29,No Attack
DCM,Ex,1648604105.405666,0.34,No Attack
DERAS,Ex,1648604705.405668,0.17,No Attack
DTM,Ex,1648605305.405670,0.25,No Attack
DER,Ex,1648605905.405672,0.23,No Attack
DCM,Ex,1648606505.405674,0.16,No Attack
DERAS,Ex,1648607105.405676,0.17,No Attack
DTM,Ex,1648607705.405678,0.25,No Attack
DER,Ex,1648608305.405680,0.31,No Attack
DCM,Ex,1648608905.405682,0.33,No Attack
DERAS,Ex,1648609505.405684,0.45,No Attack
DTM,Ex,1648610105.405686,0.41,No Attack
DER,Ex,1648610705.405688,0.22,No Attack
DCM,Ex,1648611305.405690,0.31,No Attack
DERAS,Ex,1648611905.405693,0.3,No Attack
DTM,Ex,1648612505.405695,0.4,No Attack
DER,Ex,1648613105.405697,0.29,No Attack
DCM,Ex,1648613705.405699,0.23,No Attack
DERAS,Ex,1648614305.405701,0.38,No Attack
DTM,Ex,1648614905.405703,0.21,No Attack
DER,Ex,1648615505.405705,0.15,No Attack
DCM,Ex,1648616105.405707,0.42,No Attack
DERAS,Ex,1648616705.405709,0.29,No Attack
DTM,Ex,1648617305.405711,0.19,No Attack
DER,Ex,1648617905.405713,0.16,No Attack
DCM,Ex,1648618505.405715,0.34,No Attack
DERAS,Ex,1648619105.405717,0.33,No Attack
DTM,Ex,1648619705.405719,0.39,No Attack
DER,Ex,1648620305.405721,0.2,No Attack
DCM,Ex,1648620905.405723,0.19,No Attack
DERAS,Ex,1648621505.405725,0.37,No Attack
DTM,Ex,1648622105.405727,0.36,No Attack
DER,Ex,1648622705.405729,0.31,No Attack
DCM,Ex,1648623305.405731,0.41,No Attack
DERAS,Ex,1648623905.405733,0.28,No Attack
DTM,Ex,1648624505.405735,0.32,No Attack
DER,Ex,1648625105.405737,0.18,No Attack
DCM,Ex,1648625705.405739,0.31,No Attack
DERAS,Ex,1648626305.405741,0.35,No Attack
DTM,Ex,1648626905.405743,0.15,No Attack
DER,Ex,1648627505.405745,0.42,No Attack
DCM,Ex,1648628105.405747,0.27,No Attack
DERAS,Ex,1648628705.405749,0.25,No Attack
DTM,Ex,1648629305.405751,0.26,No Attack
DER,Ex,1648629905.405753,0.44,No Attack
DCM,Ex,1648630505.405755,0.31,No Attack
DERAS,Ex,1648631105.405757,0.42,No Attack
DTM,Ex,1648631705.405759,0.33,No Attack
DER,Ex,1648632305.405761,0.28,No Attack
DCM,Ex,1648632905.405763,0.29,No Attack
DERAS,Ex,1648633505.405765,0.21,No Attack
DTM,Ex,1648634105.405767,0.19,No Attack
DER,Ex,1648634705.405769,0.38,No Attack
DCM,Ex,1648635305.405771,0.34,No Attack
DERAS,Ex,1648635905.405773,0.32,No Attack
DTM,Ex,1648636505.405775,0.3,No Attack
DER,Ex,1648637105.405777,0.45,No Attack
DCM,Ex,1648637705.405779,0.18,No Attack
DERAS,Ex,1648638305.405781,0.4,No Attack
DTM,Ex,1648638905.405783,0.3,No Attack
DER,Ex,1648639505.405785,0.42,No Attack
DCM,Ex,1648640105.405787,0.15,No Attack
DERAS,Ex,1648640705.405789,0.21,No Attack
DTM,Ex,1648641305.405791,0.37,No Attack
DER,Ex,1648641905.405793,0.3,No Attack
DCM,Ex,1648642505.405795,0.44,No Attack
DERAS,Ex,1648643105.405797,0.29,No Attack
DTM,Ex,1648643705.405799,0.24,No Attack
DER,Ex,1648644305.405801,0.43,No Attack
DCM,Ex,1648644905.405803,0.41,No Attack
DERAS,Ex,1648645505.405805,0.17,No Attack
DTM,Ex,1648646105.405807,0.44,No Attack
DER,Ex,1648646705.405809,0.32,No Attack
DCM,Ex,1648647305.405811,0.24,No Attack
DERAS,Ex,1648647905.405813,0.36,No Attack
DTM,Ex,1648648505.405815,0.37,No Attack
DER,Ex,1648649105.405817,0.37,No Attack
DCM,Ex,1648649705.405819,0.32,No Attack
DERAS,Ex,1648650305.405821,0.2,No Attack
DTM,Ex,1648650905.405823,0.27,No Attack
DER,Ex,1648651505.405825,0.29,No Attack
DCM,Ex,1648652105.405827,0.38,No Attack
DERAS,Ex,1648652705.405829,0.38,No Attack
DTM,Ex,1648653305.405831,0.34,No Attack
DER,Ex,1648653905.405833,0.37,No Attack
DCM,Ex,1648654505.405835,0.19,No Attack
DERAS,Ex,1648655105.405837,0.44,No Attack
DTM,Ex,1648655705.405839,0.34,No Attack
DER,Ex,1648656305.405841,0.21,No Attack
DCM,Ex,1648656905.405843,0.41,No Attack
DERAS,Ex,1648657505.405845,0.22,No Attack
DTM,Ex,1648658105.405847,0.3,No Attack
DER,Ex,1648658705.405849,0.42,No Attack
DCM,Ex,1648659305.405852,0.18,No Attack
DERAS,Ex,1648659905.405854,0.29,No Attack
DTM,Ex,1648660505.405856,0.36,No Attack
DER,Ex,1648661105.405858,0.25,No Attack
DCM,Ex,1648661705.405860,0.21,No Attack
DERAS,Ex,1648662305.405862,0.15,No Attack
DTM,Ex,1648662905.405864,0.21,No Attack
DER,Ex,1648663505.405866,0.23,No Attack
DCM,Ex,1648664105.405868,0.32,No Attack
DERAS,Ex,1648664705.405891,0.29,No Attack
DTM,Ex,1648665305.405894,0.45,No Attack
DER,Ex,1648665905.405896,0.27,No Attack
DCM,Ex,1648666505.405898,0.32,No Attack
DERAS,Ex,1648667105.405900,0.45,No Attack
DTM,Ex,1648667705.405902,0.42,No Attack
DER,Ex,1648668305.405904,0.3,No Attack
DCM,Ex,1648668905.405906,0.2,No Attack
DERAS,Ex,1648669505.405908,0.18,No Attack
DTM,Ex,1648670105.405910,0.42,No Attack
DER,Ex,1648670705.405913,0.36,No Attack
DCM,Ex,1648671305.405915,0.24,No Attack
DERAS,Ex,1648671905.405917,0.16,No Attack
DTM,Ex,1648672505.405919,0.44,No Attack
DER,Ex,1648673105.405921,0.41,No Attack
DCM,Ex,1648673705.405923,0.35,No Attack
DERAS,Ex,1648674305.405925,0.2,No Attack
DTM,Ex,1648674905.405927,0.3,No Attack
DER,Ex,1648675505.405929,0.33,No Attack
DCM,Ex,1648676105.405931,0.33,No Attack
DERAS,Ex,1648676705.405933,0.34,No Attack
DTM,Ex,1648677305.405935,0.41,No Attack
DER,Ex,1648677905.405937,0.22,No Attack
DCM,Ex,1648678505.405939,0.25,No Attack
DERAS,Ex,1648679105.405941,0.24,No Attack
DTM,Ex,1648679705.405943,0.2,No Attack
DER,Ex,1648680305.405945,0.36,No Attack
DCM,Ex,1648680905.405947,0.28,No Attack
DERAS,Ex,1648681505.405949,0.24,No Attack
DTM,Ex,1648682105.405951,0.26,No Attack
DER,Ex,1648682705.405953,0.26,No Attack
DCM,Ex,1648683305.405955,0.29,No Attack
DERAS,Ex,1648683905.405957,0.18,No Attack
DTM,Ex,1648684505.405959,0.22,No Attack
DER,Ex,1648685105.405961,0.38,No Attack
DCM,Ex,1648685705.405963,0.26,No Attack
DERAS,Ex,1648686305.405965,0.36,No Attack
DTM,Ex,1648686905.405967,0.34,No Attack
DER,Ex,1648687505.405969,0.42,No Attack
DCM,Ex,1648688105.405972,0.16,No Attack
DERAS,Ex,1648688705.405973,0.36,No Attack
DTM,Ex,1648689305.405976,0.45,No Attack
DER,Ex,1648689905.405978,0.44,No Attack
DCM,Ex,1648690505.405980,0.32,No Attack
DERAS,Ex,1648691105.405982,0.35,No Attack
DTM,Ex,1648691705.405984,0.17,No Attack
DER,Ex,1648692305.405986,0.17,No Attack
DCM,Ex,1648692905.405987,0.33,No Attack
DERAS,Ex,1648693505.405989,0.24,No Attack
DTM,Ex,1648694105.405991,0.44,No Attack
DER,Ex,1648694705.405993,0.28,No Attack
DCM,Ex,1648695305.405995,0.15,No Attack
DERAS,Ex,1648695905.405998,0.41,No Attack
DTM,Ex,1648696505.406000,0.37,No Attack
DER,Ex,1648697105.406002,0.27,No Attack
DCM,Ex,1648697705.406004,0.2,No Attack
DERAS,Ex,1648698305.406006,0.33,No Attack
DTM,Ex,1648698905.406008,0.29,No Attack
DER,Ex,1648699505.406010,0.16,No Attack
DCM,Ex,1648700105.406012,0.29,No Attack
DERAS,Ex,1648700705.406014,0.15,No Attack
DTM,Ex,1648701305.406016,0.15,No Attack
DER,Ex,1648701905.406018,0.45,No Attack
DCM,Ex,1648702505.406020,0.18,No Attack
DERAS,Ex,1648703105.406022,0.39,No Attack
DTM,Ex,1648703705.406024,0.45,No Attack
DER,Ex,1648704305.406026,0.38,No Attack
DCM,Ex,1648704905.406028,0.44,No Attack
DERAS,Ex,1648705505.406030,0.4,No Attack
DTM,Ex,1648706105.406032,0.19,No Attack
DER,Ex,1648706705.406034,0.23,No Attack
DCM,Ex,1648707305.406036,0.17,No Attack
DERAS,Ex,1648707905.406038,0.24,No Attack
DTM,Ex,1648708505.406040,0.43,No Attack
DER,Ex,1648709105.406042,0.2,No Attack
DCM,Ex,1648709705.406044,0.32,No Attack
DERAS,Ex,1648710305.406046,0.43,No Attack
DTM,Ex,1648710905.406048,0.45,No Attack
DER,Ex,1648711505.406050,0.21,No Attack
DCM,Ex,1648712105.406052,0.32,No Attack
DERAS,Ex,1648712705.406054,0.26,No Attack
DTM,Ex,1648713305.406056,0.27,No Attack
DER,Ex,1648713905.406058,0.41,No Attack
DCM,Ex,1648714505.406060,0.28,No Attack
DERAS,Ex,1648715105.406062,0.39,No Attack
DTM,Ex,1648715705.406064,0.26,No Attack
DER,Ex,1648716305.406066,0.33,No Attack
DCM,Ex,1648716905.406068,0.23,No Attack
DERAS,Ex,1648717505.406070,0.36,No Attack
DTM,Ex,1648718105.406072,0.43,No Attack
DER,Ex,1648718705.406074,0.15,No Attack
DCM,Ex,1648719305.406076,0.21,No Attack
DERAS,Ex,1648719905.406078,0.22,No Attack
DTM,Ex,1648720505.406080,0.36,No Attack
DER,Ex,1648721105.406082,0.17,No Attack
DCM,Ex,1648721705.406084,0.36,No Attack
DERAS,Ex,1648722305.406086,0.27,No Attack
DTM,Ex,1648722905.406088,0.28,No Attack
DER,Ex,1648723505.406090,0.36,No Attack
DCM,Ex,1648724105.406092,0.16,No Attack
DERAS,Ex,1648724705.406094,0.35,No Attack
DTM,Ex,1648725305.406096,0.41,No Attack
DER,Ex,1648725905.406098,0.23,No Attack
DCM,Ex,1648726505.406100,0.32,No Attack
DERAS,Ex,1648727105.406102,0.45,No Attack
DTM,Ex,1648727705.406104,0.17,No Attack
DER,Ex,1648728305.406106,0.42,No Attack
DCM,Ex,1648728905.406108,0.16,No Attack
DERAS,Ex,1648729505.406110,0.21,No Attack
DTM,Ex,1648730105.406112,0.18,No Attack
DER,Ex,1648730705.406114,0.36,No Attack
DCM,Ex,1648731305.406116,0.3,No Attack
DERAS,Ex,1648731905.406118,0.39,No Attack
DTM,Ex,1648732505.406120,0.18,No Attack
DER,Ex,1648733105.406122,0.41,No Attack
DCM,Ex,1648733705.406124,0.22,No Attack
DERAS,Ex,1648734305.406126,0.23,No Attack
DTM,Ex,1648734905.406129,0.45,No Attack
DER,Ex,1648735505.406130,0.31,No Attack
DCM,Ex,1648736105.406132,0.2,No Attack
DERAS,Ex,1648736705.406134,0.41,No Attack
DTM,Ex,1648737305.406136,0.27,No Attack
DER,Ex,1648737905.406139,0.42,No Attack
DCM,Ex,1648738505.406140,0.17,No Attack
DERAS,Ex,1648739105.406142,0.24,No Attack
DTM,Ex,1648739705.406144,0.25,No Attack
DER,Ex,1648740305.406146,0.38,No Attack
DCM,Ex,1648740905.406148,0.17,No Attack
DERAS,Ex,1648741505.406151,0.29,No Attack
DTM,Ex,1648742105.406153,0.37,No Attack
DER,Ex,1648742705.406155,0.24,No Attack
DCM,Ex,1648743305.406157,0.41,No Attack
DERAS,Ex,1648743905.406159,0.37,No Attack
DTM,Ex,1648744505.406161,0.4,No Attack
DER,Ex,1648745105.406163,0.26,No Attack
DCM,Ex,1648745705.406165,0.17,No Attack
DERAS,Ex,1648746305.406167,0.37,No Attack
DTM,Ex,1648746905.406169,0.27,No Attack
DER,Ex,1648747505.406171,0.2,No Attack
DCM,Ex,1648748105.406173,0.41,No Attack
DERAS,Ex,1648748705.406175,0.19,No Attack
DTM,Ex,1648749305.406177,0.31,No Attack
DER,Ex,1648749905.406179,0.24,No Attack
DCM,Ex,1648750505.406181,0.18,No Attack
DERAS,Ex,1648751105.406183,0.24,No Attack
DTM,Ex,1648751705.406185,0.24,No Attack
DER,Ex,1648752305.406187,0.26,No Attack
DCM,Ex,1648752905.406189,0.22,No Attack
DERAS,Ex,1648753505.406191,0.4,No Attack
DTM,Ex,1648754105.406193,0.17,No Attack
DER,Ex,1648754705.406195,0.24,No Attack
DCM,Ex,1648755305.406197,0.17,No Attack
DERAS,Ex,1648755905.406199,0.39,No Attack
DTM,Ex,1648756505.406201,0.22,No Attack
DER,Ex,1648757105.406203,0.22,No Attack
DCM,Ex,1648757705.406205,0.43,No Attack
DERAS,Ex,1648758305.406207,0.23,No Attack
DTM,Ex,1648758905.406209,0.23,No Attack
DER,Ex,1648759505.406211,0.19,No Attack
DCM,Ex,1648760105.406213,0.29,No Attack
DERAS,Ex,1648760705.406215,0.26,No Attack
DTM,Ex,1648761305.406217,0.26,No Attack
DER,Ex,1648761905.406219,0.33,No Attack
