Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DER,Ex,1648505121.113966,0.38,No Attack
DCM,Ex,1648505721.113968,0.36,No Attack
DERAS,Ex,1648506321.113971,0.19,No Attack
DTM,Ex,1648506921.113973,0.39,No Attack
DER,Ex,1648507521.113975,0.26,No Attack
DCM,Ex,1648508121.113977,0.37,No Attack
DERAS,Ex,1648508721.113980,0.16,No Attack
DTM,Ex,1648509321.113982,0.44,No Attack
DER,Ex,1648509921.113984,0.37,No Attack
DCM,Ex,1648510521.113987,0.23,No Attack
DERAS,Ex,1648511121.113989,0.33,No Attack
DTM,Ex,1648511721.113991,0.2,No Attack
DER,Ex,1648512321.113993,0.44,No Attack
DCM,Ex,1648512921.113996,0.27,No Attack
DERAS,Ex,1648513521.113998,0.45,No Attack
DTM,Ex,1648514121.114000,0.31,No Attack
DER,Ex,1648514721.114002,0.23,No Attack
DCM,Ex,1648515321.114005,0.36,No Attack
DERAS,Ex,1648515921.114007,0.37,No Attack
DTM,Ex,1648516521.114009,0.29,No Attack
DER,Ex,1648517121.114012,0.19,No Attack
DCM,Ex,1648517721.114014,0.43,No Attack
DERAS,Ex,1648518321.114016,0.24,No Attack
DTM,Ex,1648518921.114018,0.24,No Attack
DER,Ex,1648519521.114021,0.34,No Attack
DCM,Ex,1648520121.114023,0.22,No Attack
DERAS,Ex,1648520721.114025,0.41,No Attack
DTM,Ex,1648521321.114027,0.26,No Attack
DER,Ex,1648521921.114030,0.36,No Attack
DCM,Ex,1648522521.114032,0.34,No Attack
DERAS,Ex,1648523121.114034,0.2,No Attack
DTM,Ex,1648523721.114036,0.26,No Attack
DER,Ex,1648524321.114039,0.4,No Attack
DCM,Ex,1648524921.114041,0.42,No Attack
DERAS,Ex,1648525521.114043,0.38,No Attack
DTM,Ex,1648526121.114046,0.17,No Attack
DER,Ex,1648526721.114048,0.29,No Attack
DCM,Ex,1648527321.114050,0.22,No Attack
DERAS,Ex,1648527921.114052,0.44,No Attack
DTM,Ex,1648528521.114055,0.15,No Attack
DER,Ex,1648529121.114057,0.4,No Attack
DCM,Ex,1648529721.114059,0.27,No Attack
DERAS,Ex,1648530321.114061,0.32,No Attack
DTM,Ex,1648530921.114064,0.25,No Attack
DER,Ex,1648531521.114066,0.18,No Attack
DCM,Ex,1648532121.114068,0.4,No Attack
DERAS,Ex,1648532721.114071,0.15,No Attack
DTM,Ex,1648533321.114073,0.31,No Attack
DER,Ex,1648533921.114075,0.15,No Attack
DCM,Ex,1648534521.114077,0.34,No Attack
DERAS,Ex,1648535121.114080,0.34,No Attack
DTM,Ex,1648535721.114082,0.17,No Attack
DER,Ex,1648536321.114084,0.43,No Attack
DCM,Ex,1648536921.114087,0.4,No Attack
DERAS,Ex,1648537521.114089,0.43,No Attack
DTM,Ex,1648538121.114091,0.19,No Attack
DER,Ex,1648538721.114093,0.43,No Attack
DCM,Ex,1648539321.114096,0.42,No Attack
DERAS,Ex,1648539921.114098,0.36,No Attack
DTM,Ex,1648540521.114100,0.23,No Attack
DER,Ex,1648541121.114102,0.34,No Attack
DCM,Ex,1648541721.114105,0.23,No Attack
DERAS,Ex,1648542321.114107,0.26,No Attack
DTM,Ex,1648542921.114109,0.44,No Attack
DER,Ex,1648543521.114111,0.27,No Attack
DCM,Ex,1648544121.114114,0.34,No Attack
DERAS,Ex,1648544721.114116,0.28,No Attack
DTM,Ex,1648545321.114118,0.4,No Attack
DER,Ex,1648545921.114120,0.29,No Attack
DCM,Ex,1648546521.114168,0.33,No Attack
DERAS,Ex,1648547121.114172,0.37,No Attack
DTM,Ex,1648547721.114175,0.33,No Attack
DER,Ex,1648548321.114177,0.4,No Attack
DCM,Ex,1648548921.114180,0.19,No Attack
DERAS,Ex,1648549521.114182,0.28,No Attack
DTM,Ex,1648550121.114184,0.18,No Attack
DER,Ex,1648550721.114187,0.32,No Attack
DCM,Ex,1648551321.114189,0.26,No Attack
DERAS,Ex,1648551921.114191,0.36,No Attack
DTM,Ex,1648552521.114194,0.21,No Attack
DER,Ex,1648553121.114196,0.24,No Attack
DCM,Ex,1648553721.114198,0.3,No Attack
DERAS,Ex,1648554321.114200,0.26,No Attack
DTM,Ex,1648554921.114203,0.35,No Attack
DER,Ex,1648555521.114205,0.36,No Attack
DCM,Ex,1648556121.114207,0.15,No Attack
DERAS,Ex,1648556721.114210,0.18,No Attack
DTM,Ex,1648557321.114212,0.43,No Attack
DER,Ex,1648557921.114214,0.43,No Attack
DCM,Ex,1648558521.114217,0.18,No Attack
DERAS,Ex,1648559121.114219,0.34,No Attack
DTM,Ex,1648559721.114221,0.34,No Attack
DER,Ex,1648560321.114223,0.31,No Attack
DCM,Ex,1648560921.114226,0.28,No Attack
DERAS,Ex,1648561521.114228,0.43,No Attack
DTM,Ex,1648562121.114230,0.31,No Attack
DER,Ex,1648562721.114232,0.25,No Attack
DCM,Ex,1648563321.114235,0.39,No Attack
DERAS,Ex,1648563921.114237,0.23,No Attack
DTM,Ex,1648564521.114239,0.36,No Attack
DER,Ex,1648565121.114241,0.43,No Attack
DCM,Ex,1648565721.114244,0.25,No Attack
DERAS,Ex,1648566321.114246,0.19,No Attack
DTM,Ex,1648566921.114248,0.39,No Attack
DER,Ex,1648567521.114251,0.35,No Attack
DCM,Ex,1648568121.114253,0.4,No Attack
DERAS,Ex,1648568721.114255,0.18,No Attack
DTM,Ex,1648569321.114257,0.4,No Attack
DER,Ex,1648569921.114260,0.15,No Attack
DCM,Ex,1648570521.114262,0.17,No Attack
DERAS,Ex,1648571121.114264,0.18,No Attack
DTM,Ex,1648571721.114266,0.43,No Attack
DER,Ex,1648572321.114269,0.41,No Attack
DCM,Ex,1648572921.114271,0.3,No Attack
DERAS,Ex,1648573521.114273,0.41,No Attack
DTM,Ex,1648574121.114275,0.16,No Attack
DER,Ex,1648574721.114278,0.42,No Attack
DCM,Ex,1648575321.114280,0.44,No Attack
DERAS,Ex,1648575921.114282,0.28,No Attack
DTM,Ex,1648576521.114285,0.32,No Attack
DER,Ex,1648577121.114287,0.19,No Attack
DCM,Ex,1648577721.114289,0.41,No Attack
DERAS,Ex,1648578321.114294,0.38,No Attack
DTM,Ex,1648578921.114296,0.32,No Attack
DER,Ex,1648579521.114299,0.18,No Attack
DCM,Ex,1648580121.114301,0.26,No Attack
DERAS,Ex,1648580721.114303,0.16,No Attack
DTM,Ex,1648581321.114306,0.37,No Attack
DER,Ex,1648581921.114308,0.42,No Attack
DCM,Ex,1648582521.114310,0.29,No Attack
DERAS,Ex,1648583121.114313,0.35,No Attack
DTM,Ex,1648583721.114315,0.4,No Attack
DER,Ex,1648584321.114317,0.34,No Attack
DCM,Ex,1648584921.114319,0.33,No Attack
DERAS,Ex,1648585521.114322,0.38,No Attack
DTM,Ex,1648586121.114324,0.17,No Attack
DER,Ex,1648586721.114326,0.33,No Attack
DCM,Ex,1648587321.114328,0.16,No Attack
DERAS,Ex,1648587921.114331,0.27,No Attack
DTM,Ex,1648588521.114333,0.37,No Attack
DER,Ex,1648589121.114335,0.37,No Attack
DCM,Ex,1648589721.114337,0.39,No Attack
DERAS,Ex,1648590321.114340,0.4,No Attack
DTM,Ex,1648590921.114342,0.15,No Attack
DER,Ex,1648591521.114345,0.31,No Attack
DCM,Ex,1648592121.114347,0.41,No Attack
DERAS,Ex,1648592721.114349,0.15,No Attack
DTM,Ex,1648593321.114351,0.45,No Attack
DER,Ex,1648593921.114354,0.2,No Attack
DCM,Ex,1648594521.114356,0.18,No Attack
DERAS,Ex,1648595121.114358,0.24,No Attack
DTM,Ex,1648595721.114361,0.28,No Attack
DER,Ex,1648596321.114363,0.38,No Attack
DCM,Ex,1648596921.114365,0.26,No Attack
DERAS,Ex,1648597521.114367,0.36,No Attack
DTM,Ex,1648598121.114370,0.39,No Attack
DER,Ex,1648598721.114372,0.39,No Attack
DCM,Ex,1648599321.114374,0.37,No Attack
DERAS,Ex,1648599921.114376,0.21,No Attack
DTM,Ex,1648600521.114379,0.23,No Attack
DER,Ex,1648601121.114381,0.35,No Attack
DCM,Ex,1648601721.114383,0.29,No Attack
DERAS,Ex,1648602321.114386,0.2,No Attack
DTM,Ex,1648602921.114388,0.42,No Attack
DER,Ex,1648603521.114390,0.32,No Attack
DCM,Ex,1648604121.114393,0.16,No Attack
DERAS,Ex,1648604721.114395,0.34,No Attack
DTM,Ex,1648605321.114397,0.43,No Attack
DER,Ex,1648605921.114399,0.32,No Attack
DCM,Ex,1648606521.114401,0.15,No Attack
DERAS,Ex,1648607121.114404,0.44,No Attack
DTM,Ex,1648607721.114406,0.41,No Attack
DER,Ex,1648608321.114408,0.39,No Attack
DCM,Ex,1648608921.114411,0.33,No Attack
DERAS,Ex,1648609521.114413,0.19,No Attack
DTM,Ex,1648610121.114415,0.34,No Attack
DER,Ex,1648610721.114417,0.24,No Attack
DCM,Ex,1648611321.114419,0.37,No Attack
DERAS,Ex,1648611921.114422,0.2,No Attack
DTM,Ex,1648612521.114424,0.43,No Attack
DER,Ex,1648613121.114427,0.19,No Attack
DCM,Ex,1648613721.114429,0.37,No Attack
DERAS,Ex,1648614321.114431,0.39,No Attack
DTM,Ex,1648614921.114433,0.28,No Attack
DER,Ex,1648615521.114436,0.25,No Attack
DCM,Ex,1648616121.114438,0.2,No Attack
DERAS,Ex,1648616721.114440,0.38,No Attack
DTM,Ex,1648617321.114442,0.22,No Attack
DER,Ex,1648617921.114445,0.27,No Attack
DCM,Ex,1648618521.114447,0.24,No Attack
DERAS,Ex,1648619121.114449,0.22,No Attack
DTM,Ex,1648619721.114451,0.27,No Attack
DER,Ex,1648620321.114454,0.21,No Attack
DCM,Ex,1648620921.114456,0.16,No Attack
DERAS,Ex,1648621521.114458,0.34,No Attack
DTM,Ex,1648622121.114460,0.25,No Attack
DER,Ex,1648622721.114463,0.28,No Attack
DCM,Ex,1648623321.114465,0.21,No Attack
DERAS,Ex,1648623921.114467,0.26,No Attack
DTM,Ex,1648624521.114470,0.18,No Attack
DER,Ex,1648625121.114472,0.41,No Attack
DCM,Ex,1648625721.114474,0.32,No Attack
DERAS,Ex,1648626321.114476,0.23,No Attack
DTM,Ex,1648626921.114479,0.36,No Attack
DER,Ex,1648627521.114481,0.33,No Attack
DCM,Ex,1648628121.114483,0.22,No Attack
DERAS,Ex,1648628721.114485,0.2,No Attack
DTM,Ex,1648629321.114488,0.17,No Attack
DER,Ex,1648629921.114490,0.4,No Attack
DCM,Ex,1648630521.114492,0.3,No Attack
DERAS,Ex,1648631121.114494,0.26,No Attack
DTM,Ex,1648631721.114497,0.43,No Attack
DER,Ex,1648632321.114499,0.22,No Attack
DCM,Ex,1648632921.114501,0.22,No Attack
DERAS,Ex,1648633521.114503,0.38,No Attack
DTM,Ex,1648634121.114506,0.42,No Attack
DER,Ex,1648634721.114508,0.16,No Attack
DCM,Ex,1648635321.114510,0.4,No Attack
DERAS,Ex,1648635921.114512,0.16,No Attack
DTM,Ex,1648636521.114515,0.28,No Attack
DER,Ex,1648637121.114517,0.41,No Attack
DCM,Ex,1648637721.114519,0.37,No Attack
DERAS,Ex,1648638321.114521,0.37,No Attack
DTM,Ex,1648638921.114524,0.17,No Attack
DER,Ex,1648639521.114526,0.2,No Attack
DCM,Ex,1648640121.114528,0.43,No Attack
DERAS,Ex,1648640721.114530,0.24,No Attack
DTM,Ex,1648641321.114533,0.2,No Attack
DER,Ex,1648641921.114535,0.35,No Attack
DCM,Ex,1648642521.114537,0.43,No Attack
DERAS,Ex,1648643121.114539,0.45,No Attack
DTM,Ex,1648643721.114542,0.43,No Attack
DER,Ex,1648644321.114544,0.3,No Attack
DCM,Ex,1648644921.114546,0.4,No Attack
DERAS,Ex,1648645521.114548,0.29,No Attack
DTM,Ex,1648646121.114551,0.35,No Attack
DER,Ex,1648646721.114553,0.39,No Attack
DCM,Ex,1648647321.114555,0.28,No Attack
DERAS,Ex,1648647921.114557,0.18,No Attack
DTM,Ex,1648648521.114560,0.2,No Attack
DER,Ex,1648649121.114562,0.25,No Attack
DCM,Ex,1648649721.114564,0.25,No Attack
DERAS,Ex,1648650321.114567,0.44,No Attack
DTM,Ex,1648650921.114569,0.15,No Attack
DER,Ex,1648651521.114571,0.18,No Attack
DCM,Ex,1648652121.114574,0.15,No Attack
DERAS,Ex,1648652721.114576,0.35,No Attack
DTM,Ex,1648653321.114578,0.3,No Attack
DER,Ex,1648653921.114580,0.16,No Attack
DCM,Ex,1648654521.114583,0.24,No Attack
DERAS,Ex,1648655121.114585,0.38,No Attack
DTM,Ex,1648655721.114587,0.18,No Attack
DER,Ex,1648656321.114589,0.44,No Attack
DCM,Ex,1648656921.114592,0.3,No Attack
DERAS,Ex,1648657521.114594,0.45,No Attack
DTM,Ex,1648658121.114596,0.4,No Attack
DER,Ex,1648658721.114598,0.36,No Attack
DCM,Ex,1648659321.114601,0.38,No Attack
DERAS,Ex,1648659921.114603,0.28,No Attack
DTM,Ex,1648660521.114605,0.45,No Attack
DER,Ex,1648661121.114607,0.4,No Attack
DCM,Ex,1648661721.114610,0.41,No Attack
DERAS,Ex,1648662321.114612,0.37,No Attack
DTM,Ex,1648662921.114614,0.31,No Attack
DER,Ex,1648663521.114617,0.33,No Attack
DCM,Ex,1648664121.114619,0.39,No Attack
DERAS,Ex,1648664721.114654,0.21,No Attack
DTM,Ex,1648665321.114657,0.26,No Attack
DER,Ex,1648665921.114660,0.27,No Attack
DCM,Ex,1648666521.114662,0.45,No Attack
DERAS,Ex,1648667121.114664,0.45,No Attack
DTM,Ex,1648667721.114667,0.29,No Attack
DER,Ex,1648668321.114669,0.39,No Attack
DCM,Ex,1648668921.114671,0.44,No Attack
DERAS,Ex,1648669521.114673,0.17,No Attack
DTM,Ex,1648670121.114676,0.28,No Attack
DER,Ex,1648670721.114678,0.15,No Attack
DCM,Ex,1648671321.114680,0.28,No Attack
DERAS,Ex,1648671921.114683,0.19,No Attack
DTM,Ex,1648672521.114685,0.44,No Attack
DER,Ex,1648673121.114687,0.39,No Attack
DCM,Ex,1648673721.114689,0.41,No Attack
DERAS,Ex,1648674321.114692,0.31,No Attack
DTM,Ex,1648674921.114694,0.29,No Attack
DER,Ex,1648675521.114696,0.35,No Attack
DCM,Ex,1648676121.114699,0.45,No Attack
DERAS,Ex,1648676721.114701,0.31,No Attack
DTM,Ex,1648677321.114703,0.17,No Attack
DER,Ex,1648677921.114705,0.26,No Attack
DCM,Ex,1648678521.114708,0.26,No Attack
DERAS,Ex,1648679121.114710,0.43,No Attack
DTM,Ex,1648679721.114712,0.3,No Attack
DER,Ex,1648680321.114714,0.28,No Attack
DCM,Ex,1648680921.114717,0.23,No Attack
DERAS,Ex,1648681521.114719,0.23,No Attack
DTM,Ex,1648682121.114721,0.25,No Attack
DER,Ex,1648682721.114723,0.32,No Attack
DCM,Ex,1648683321.114726,0.25,No Attack
DERAS,Ex,1648683921.114728,0.39,No Attack
DTM,Ex,1648684521.114730,0.28,No Attack
DER,Ex,1648685121.114733,0.45,No Attack
DCM,Ex,1648685721.114735,0.24,No Attack
DERAS,Ex,1648686321.114737,0.41,No Attack
DTM,Ex,1648686921.114739,0.27,No Attack
DER,Ex,1648687521.114742,0.24,No Attack
DCM,Ex,1648688121.114744,0.31,No Attack
DERAS,Ex,1648688721.114746,0.4,No Attack
DTM,Ex,1648689321.114748,0.42,No Attack
DER,Ex,1648689921.114751,0.41,No Attack
DCM,Ex,1648690521.114753,0.37,No Attack
DERAS,Ex,1648691121.114755,0.38,No Attack
DTM,Ex,1648691721.114758,0.39,No Attack
DER,Ex,1648692321.114760,0.32,No Attack
DCM,Ex,1648692921.114762,0.28,No Attack
DERAS,Ex,1648693521.114764,0.25,No Attack
DTM,Ex,1648694121.114767,0.35,No Attack
DER,Ex,1648694721.114769,0.27,No Attack
DCM,Ex,1648695321.114771,0.16,No Attack
DERAS,Ex,1648695921.114773,0.39,No Attack
DTM,Ex,1648696521.114776,0.23,No Attack
DER,Ex,1648697121.114778,0.38,No Attack
DCM,Ex,1648697721.114780,0.33,No Attack
DERAS,Ex,1648698321.114783,0.38,No Attack
DTM,Ex,1648698921.114785,0.16,No Attack
DER,Ex,1648699521.114787,0.27,No Attack
DCM,Ex,1648700121.114789,0.31,No Attack
DERAS,Ex,1648700721.114792,0.2,No Attack
DTM,Ex,1648701321.114794,0.42,No Attack
DER,Ex,1648701921.114796,0.29,No Attack
DCM,Ex,1648702521.114799,0.26,No Attack
DERAS,Ex,1648703121.114801,0.38,No Attack
DTM,Ex,1648703721.114803,0.18,No Attack
DER,Ex,1648704321.114805,0.36,No Attack
DCM,Ex,1648704921.114808,0.21,No Attack
DERAS,Ex,1648705521.114810,0.45,No Attack
DTM,Ex,1648706121.114812,0.25,No Attack
DER,Ex,1648706721.114814,0.23,No Attack
DCM,Ex,1648707321.114817,0.38,No Attack
DERAS,Ex,1648707921.114819,0.24,No Attack
DTM,Ex,1648708521.114821,0.26,No Attack
DER,Ex,1648709121.114823,0.42,No Attack
DCM,Ex,1648709721.114826,0.36,No Attack
DERAS,Ex,1648710321.114828,0.28,No Attack
DTM,Ex,1648710921.114830,0.32,No Attack
DER,Ex,1648711521.114833,0.27,No Attack
DCM,Ex,1648712121.114835,0.17,No Attack
DERAS,Ex,1648712721.114837,0.39,No Attack
DTM,Ex,1648713321.114839,0.19,No Attack
DER,Ex,1648713921.114842,0.38,No Attack
DCM,Ex,1648714521.114844,0.24,No Attack
DERAS,Ex,1648715121.114846,0.29,No Attack
DTM,Ex,1648715721.114848,0.29,No Attack
DER,Ex,1648716321.114851,0.26,No Attack
DCM,Ex,1648716921.114853,0.42,No Attack
DERAS,Ex,1648717521.114855,0.21,No Attack
DTM,Ex,1648718121.114858,0.43,No Attack
DER,Ex,1648718721.114860,0.2,No Attack
DCM,Ex,1648719321.114862,0.39,No Attack
DERAS,Ex,1648719921.114864,0.39,No Attack
DTM,Ex,1648720521.114867,0.31,No Attack
DER,Ex,1648721121.114869,0.19,No Attack
DCM,Ex,1648721721.114871,0.18,No Attack
DERAS,Ex,1648722321.114873,0.15,No Attack
DTM,Ex,1648722921.114876,0.45,No Attack
DER,Ex,1648723521.114878,0.26,No Attack
DCM,Ex,1648724121.114880,0.44,No Attack
DERAS,Ex,1648724721.114882,0.41,No Attack
DTM,Ex,1648725321.114885,0.37,No Attack
DER,Ex,1648725921.114887,0.23,No Attack
DCM,Ex,1648726521.114889,0.41,No Attack
DERAS,Ex,1648727121.114892,0.2,No Attack
DTM,Ex,1648727721.114894,0.29,No Attack
DER,Ex,1648728321.114896,0.17,No Attack
DCM,Ex,1648728921.114898,0.21,No Attack
DERAS,Ex,1648729521.114901,0.24,No Attack
DTM,Ex,1648730121.114903,0.42,No Attack
DER,Ex,1648730721.114906,0.15,No Attack
DCM,Ex,1648731321.114908,0.26,No Attack
DERAS,Ex,1648731921.114910,0.41,No Attack
DTM,Ex,1648732521.114912,0.39,No Attack
DER,Ex,1648733121.114915,0.42,No Attack
DCM,Ex,1648733721.114917,0.36,No Attack
DERAS,Ex,1648734321.114919,0.17,No Attack
DTM,Ex,1648734921.114922,0.22,No Attack
DER,Ex,1648735521.114924,0.19,No Attack
DCM,Ex,1648736121.114926,0.33,No Attack
DERAS,Ex,1648736721.114928,0.43,No Attack
DTM,Ex,1648737321.114931,0.37,No Attack
DER,Ex,1648737921.114933,0.17,No Attack
DCM,Ex,1648738521.114935,0.17,No Attack
DERAS,Ex,1648739121.114937,0.42,No Attack
DTM,Ex,1648739721.114940,0.24,No Attack
DER,Ex,1648740321.114942,0.2,No Attack
DCM,Ex,1648740921.114944,0.19,No Attack
DERAS,Ex,1648741521.114946,0.33,No Attack
DTM,Ex,1648742121.114949,0.2,No Attack
DER,Ex,1648742721.114951,0.15,No Attack
DCM,Ex,1648743321.114953,0.35,No Attack
DERAS,Ex,1648743921.114955,0.18,No Attack
DTM,Ex,1648744521.114958,0.31,No Attack
DER,Ex,1648745121.114960,0.22,No Attack
DCM,Ex,1648745721.114962,0.19,No Attack
DERAS,Ex,1648746321.114965,0.29,No Attack
DTM,Ex,1648746921.114967,0.45,No Attack
DER,Ex,1648747521.114969,0.25,No Attack
DCM,Ex,1648748121.114971,0.29,No Attack
DERAS,Ex,1648748721.114973,0.21,No Attack
DTM,Ex,1648749321.114976,0.15,No Attack
DER,Ex,1648749921.114978,0.35,No Attack
DCM,Ex,1648750521.114980,0.41,No Attack
DERAS,Ex,1648751121.114982,0.27,No Attack
DTM,Ex,1648751721.114985,0.2,No Attack
DER,Ex,1648752321.114987,0.3,No Attack
DCM,Ex,1648752921.114989,0.43,No Attack
DERAS,Ex,1648753521.114991,0.22,No Attack
DTM,Ex,1648754121.114994,0.29,No Attack
DER,Ex,1648754721.114996,0.23,No Attack
DCM,Ex,1648755321.114998,0.44,No Attack
DERAS,Ex,1648755921.115001,0.33,No Attack
DTM,Ex,1648756521.115003,0.26,No Attack
DER,Ex,1648757121.115005,0.17,No Attack
DCM,Ex,1648757721.115007,0.26,No Attack
DERAS,Ex,1648758321.115010,0.39,No Attack
DTM,Ex,1648758921.115012,0.27,No Attack
DER,Ex,1648759521.115014,0.24,No Attack
DCM,Ex,1648760121.115017,0.42,No Attack
DERAS,Ex,1648760721.115019,0.4,No Attack
DTM,Ex,1648761321.115021,0.41,No Attack
DER,Ex,1648761921.115023,0.41,No Attack
