DrLipor_5min_b_ideal.csv,01/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DTM,Ex,1646184847.860590,0.32,0.41787607072482663,0,0.0,0.12084616464669211,1.0,4,0,4,1646184847.86059,1646183947.860566,0.004444444325529502,0.32,0.11660935143288087,300.0000078678131,0,0,0,0.05446129986057781,0.006666666486528189,300.0000078678131,Do nothing
DER,Ex,1646185147.860592,0.35,0.6042308320371178,0,0.0,0.13824951302499802,1.0,5,0,5,1646185147.860592,1646183947.860553,0.004166666531728378,0.35,0.162156746031746,300.0000078678131,0,0,0,0.0737819705506569,0.006666666332880673,300.0000078678131,Do nothing
DCM,Ex,1646185147.860594,0.44,0.6042308245139925,0,0.0,0.13824951082758133,1.0,5,0,5,1646185147.860594,1646183947.860561,0.004166666551596592,0.44,0.16250717703349285,300.0000081062317,0,0,0,0.04322240740473295,0.006666666465335428,300.0000078678131,Do nothing
DERAS,Ex,1646185147.860596,0.31,0.6042308240337929,0,0.0,0.13824951096491986,1.0,5,0,5,1646185147.860596,1646183947.860563,0.004166666552424434,0.31,0.16322314453125003,300.0000078678131,0,0,0,0.07790937348595281,0.006666666465335428,300.0000078678131,Do nothing
DTM,Ex,1646185147.860598,0.43,0.6042308232334606,0,0.0,0.13824951049796885,1.0,5,0,5,1646185147.860598,1646183947.860566,0.004166666554907961,0.43,0.13153271565036273,300.0000081062317,0,0,0,0.012698943329069755,0.006666666486528189,300.0000078678131,Do nothing
DER,Ex,1646185447.860600,0.34,0.8294970781499882,0,0.0,0.15550907038404674,1.0,6,0,6,1646185447.8606,1646183947.860553,0.003999999874750777,0.34,0.1702405303030303,300.0000081062317,0,0,0,0.07230024170210009,0.006666666332880673,300.0000078678131,Do nothing
DCM,Ex,1646185447.860602,0.32,0.829497064965488,0,0.0,0.15550906803588427,1.0,6,0,6,1646185447.860602,1646183947.860561,0.003999999890645348,0.32,0.1693546910755149,300.0000078678131,0,0,0,0.07353322926227193,0.006666666465335428,300.0000078678131,Do nothing
DERAS,Ex,1646185447.860603,0.32,0.8294970657895191,0,0.0,0.1555090681347543,1.0,6,0,6,1646185447.860603,1646183947.860563,0.0039999998931884795,0.32,0.16975551350911464,300.0000071525574,0,0,0,0.07210708213396622,0.006666666465335428,300.0000071525574,Do nothing
DTM,Ex,1646185447.860605,0.3,0.8294970629878131,0,0.0,0.15550906773927428,1.0,6,0,6,1646185447.860605,1646183947.860566,0.003999999895731611,0.3,0.1382714070243482,300.0000069141388,0,0,0,0.06046046287983613,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646185747.860607,0.15,1.0885634926883272,0,0.0,0.1722652844656554,1.0,7,0,7,1646185747.860607,1646183947.860553,0.0038888887724758702,0.15,0.16946204836829837,300.0000069141388,0,0,0,0.08306578788255799,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646185747.860609,0.24,1.0885634762511898,0,0.0,0.17226528159066842,1.0,7,0,7,1646185747.860609,1646183947.860561,0.003888888784838314,0.24,0.17197118399864397,300.0000071525574,0,0,0,0.07721506176726034,0.006666666465335428,300.0000071525574,Do nothing
DERAS,Ex,1646185747.860611,0.36,1.0885634769432802,0,0.0,0.17226528120277335,1.0,7,0,7,1646185747.860611,1646183947.860563,0.003888888785353416,0.36,0.1765499594552177,300.0000078678131,0,0,0,0.06326368811584163,0.006666666465335428,300.0000071525574,Do nothing
DTM,Ex,1646185747.860613,0.3,1.08856347417492,0,0.0,0.17226528044980058,1.0,7,0,7,1646185747.860613,1646183947.860566,0.0038888887868987216,0.3,0.14384825505799134,300.0000081062317,0,0,0,0.05834921873797449,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646186047.860615,0.42,1.3781222757252432,0,0.0,0.1883885482451765,1.0,8,0,8,1646186047.860615,1646183947.860553,0.0038095236970724197,0.42,0.1778133134226884,300.0000081062317,0,0,0,0.05003011980293118,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646186047.860617,0.28,1.3781222527253474,0,0.0,0.1883885453363743,1.0,8,0,8,1646186047.860617,1646183947.860561,0.003809523707885053,0.28,0.17545598451481675,300.0000078678131,0,0,0,0.06957200491443788,0.006666666465335428,300.0000071525574,Do nothing
DERAS,Ex,1646186047.860619,0.43,1.3781222496221868,0,0.0,0.18838854518665654,1.0,8,0,8,1646186047.860619,1646183947.860563,0.003809523707885053,0.43,0.18447027322224213,300.0000081062317,0,0,0,0.04934629305552871,0.006666666465335428,300.0000071525574,Do nothing
DTM,Ex,1646186047.860621,0.42,1.3781222435984046,0,0.0,0.18838854467333851,1.0,8,0,8,1646186047.860621,1646183947.860566,0.003809523709615074,0.42,0.15221648975320373,300.0000078678131,0,0,0,0.03364927417380281,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646186347.860623,0.16,1.6954969342065886,0,0.0,0.20383416833734214,1.0,9,0,9,1646186347.860623,1646183947.860553,0.0037499998908489974,0.16,0.17728939243966815,300.0000078678131,0,0,0,0.07388351244855859,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646186347.860624,0.17,1.6954969080273687,0,0.0,0.20383416550246758,1.0,9,0,9,1646186347.860624,1646183947.860561,0.00374999990127981,0.17,0.17530009924296483,300.0000071525574,0,0,0,0.07199420250566006,0.006666666465335428,300.0000071525574,Do nothing
DERAS,Ex,1646186347.860626,0.35,1.6954969066799088,0,0.0,0.2038341655227167,1.0,9,0,9,1646186347.860626,1646183947.860563,0.0037499999016523387,0.35,0.18906832118829095,300.0000069141388,0,0,0,0.06120992375565903,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646186347.860628,0.42,1.6954969020600466,0,0.0,0.20383416495574178,1.0,9,0,9,1646186347.860628,1646183947.860566,0.003749999903142455,0.42,0.15945388192203605,300.0000069141388,0,0,0,0.036126632073237123,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646186647.860630,0.43,2.0383416833734214,0,0.0,0.21859408247352535,1.0,10,0,10,1646186647.86063,1646183947.860553,0.003703703598066943,0.43,0.18393967158599267,300.0000071525574,0,0,0,0.045104716099991254,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646186647.860632,0.19,2.038341655024676,0,0.0,0.21859407826556923,1.0,10,0,10,1646186647.860632,1646183947.860561,0.0037037036062431625,0.19,0.1756770197751965,300.0000078678131,0,0,0,0.06745057423019579,0.006666666465335428,300.0000071525574,Do nothing
DERAS,Ex,1646186647.860634,0.17,2.0383416552271667,0,0.0,0.21859407791812333,1.0,10,0,10,1646186647.860634,1646183947.860563,0.0037037036062431625,0.17,0.1885916131585837,300.0000081062317,0,0,0,0.07013416223075657,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646186647.860636,0.27,2.0383416495574176,0,0.0,0.21859407730044172,1.0,10,0,10,1646186647.860636,1646183947.860566,0.0037037036075513573,0.27,0.1621501287044254,300.0000081062317,0,0,0,0.057511450343252335,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646186947.860638,0.23,2.4045349072087787,0,0.0,0.232677608617756,1.0,11,0,11,1646186947.860638,1646183947.860553,0.0036666665629280968,0.23,0.18503634607204048,300.0000078678131,0,0,0,0.06522801854523133,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646186947.860640,0.45,2.4045348609212613,0,0.0,0.23267760443866478,1.0,11,0,11,1646186947.86064,1646183947.860561,0.003666666569921708,0.45,0.18205662396647102,300.0000081062317,0,0,0,0.037356481832318204,0.006666666465335428,300.0000071525574,Do nothing
DERAS,Ex,1646186947.860641,0.36,2.4045348570993568,0,0.0,0.2326776052707847,1.0,11,0,11,1646186947.860641,1646183947.860563,0.0036666665713787103,0.36,0.19248725831407043,300.0000069141388,0,0,0,0.055148897615152064,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646186947.860643,0.16,2.404534850304859,0,0.0,0.23267760460508877,1.0,11,0,11,1646186947.860643,1646183947.860566,0.003666666572544312,0.16,0.1621023480665493,300.0000069141388,0,0,0,0.060761525030845226,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646187247.860645,0.27,2.792131303413072,0,0.0,0.24610274921172426,1.0,12,0,12,1646187247.860645,1646183947.860553,0.003636363534953643,0.27,0.18688338202699611,300.0000071525574,0,0,0,0.06035877832988836,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646187247.860647,0.23,2.7921312532639773,0,0.0,0.24610274496219817,1.0,12,0,12,1646187247.860647,1646183947.860561,0.0036363635415216475,0.23,0.18307669579697164,300.0000069141388,0,0,0,0.06115726685629222,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646187247.860649,0.38,2.7921312632494164,0,0.0,0.24610274398427376,1.0,12,0,12,1646187247.860649,1646183947.860563,0.0036363635415216475,0.38,0.19639377376586065,300.0000081062317,0,0,0,0.05159971382182051,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646187247.860651,0.16,2.792131255261065,0,0.0,0.24610274327305603,1.0,12,0,12,1646187247.860651,1646183947.860566,0.0036363635425725282,0.16,0.16205944300396666,300.0000081062317,0,0,0,0.05816567907971564,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646187547.860653,0.27,3.1993357397524154,0,0.0,0.2588918758762324,1.0,13,0,13,1646187547.860653,1646183947.860553,0.003611111010905404,0.27,0.18854571438645618,300.0000078678131,0,0,0,0.05822269484115474,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646187547.860655,0.2,3.199335684508576,0,0.0,0.2588918709382621,1.0,13,0,13,1646187547.860655,1646183947.860561,0.0036111110166451104,0.2,0.18340852529114868,300.0000081062317,0,0,0,0.06000397727660109,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646187547.860656,0.4,3.1993356717955588,0,0.0,0.2588918720527345,1.0,13,0,13,1646187547.860656,1646183947.860563,0.003611111017840882,0.4,0.2003092781165172,300.0000069141388,0,0,0,0.04827754473809184,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646187547.860658,0.19,3.1993356625497285,0,0.0,0.2588918712983224,1.0,13,0,13,1646187547.860658,1646183947.860566,0.0036111110187975,0.19,0.16258662332464652,300.0000069141388,0,0,0,0.05499613928677179,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646187847.860660,0.19,3.624486262267254,0,0.0,0.2710694577205726,1.0,14,0,14,1646187847.86066,1646183947.860553,0.0035897434912097867,0.19,0.18857264560152182,300.0000071525574,0,0,0,0.059605041469526165,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646187847.860662,0.17,3.6244861931356693,0,0.0,0.2710694529646153,1.0,14,0,14,1646187847.860662,1646183947.860561,0.003589743496696078,0.17,0.1831647339222187,300.0000069141388,0,0,0,0.05860163428730338,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646187847.860664,0.32,3.624486208738283,0,0.0,0.27106945211947997,1.0,14,0,14,1646187847.860664,1646183947.860563,0.00358974349691553,0.32,0.2024466124358651,300.0000078678131,0,0,0,0.05463025825461906,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646187847.860666,0.45,3.624486198176514,0,0.0,0.27106945109206065,1.0,14,0,14,1646187847.860666,1646183947.860566,0.003589743497573885,0.45,0.16762896326631938,300.0000081062317,0,0,0,0.026149618872669984,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646188147.860668,0.38,4.0660418658085895,0,0.0,0.28266078083700474,1.0,15,0,15,1646188147.860668,1646183947.860553,0.0035714284737093944,0.38,0.1918731172290818,300.0000078678131,0,0,0,0.045716656444343966,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646188147.860670,0.34,4.06604179446923,0,0.0,0.28266077538149603,1.0,15,0,15,1646188147.86067,1646183947.860561,0.0035714284785750795,0.34,0.18582295877099464,300.0000081062317,0,0,0,0.047796076939097064,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646188147.860672,0.36,4.066041781792199,0,0.0,0.28266077539754164,1.0,15,0,15,1646188147.860672,1646183947.860563,0.0035714284787778166,0.36,0.20507250222860068,300.0000081062317,0,0,0,0.050144415628636994,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646188147.860674,0.23,4.06604176638091,0,0.0,0.2826607747878083,1.0,15,0,15,1646188147.860674,1646183947.860566,0.003571428479588764,0.23,0.16865143927834694,300.0000078678131,0,0,0,0.05071260540694006,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646188447.860675,0.24,4.522572493392076,0,0.0,0.2936912256416957,1.0,16,0,16,1646188447.860675,1646183947.860553,0.003555555459104941,0.24,0.19264935727377402,300.0000071525574,0,0,0,0.054487012350629034,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646188447.860677,0.2,4.5225724061039365,0,0.0,0.29369122042898843,1.0,16,0,16,1646188447.860677,1646183947.860561,0.0035555554638144436,0.2,0.186047991171455,300.0000069141388,0,0,0,0.0543602948859845,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646188447.860679,0.33,4.522572406360666,0,0.0,0.29369122044454876,1.0,16,0,16,1646188447.860679,1646183947.860563,0.0035555554640028238,0.33,0.2070244943812788,300.0000069141388,0,0,0,0.05130030169729612,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646188447.860681,0.33,4.522572396604933,0,0.0,0.2936912193242057,1.0,16,0,16,1646188447.860681,1646183947.860566,0.0035555554645679637,0.33,0.17113372482791084,300.0000071525574,0,0,0,0.042918654850951275,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646188747.860683,0.36,4.992750835908827,0,0.0,0.30418582343075895,1.0,17,0,17,1646188747.860683,1646183947.860553,0.003541666570792184,0.36,0.19518497307265623,300.0000078678131,0,0,0,0.04556293056206225,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646188747.860685,0.18,4.992750747292804,0,0.0,0.3041858175080025,1.0,17,0,17,1646188747.860685,1646183947.860561,0.0035416665750141797,0.18,0.18595772264650792,300.0000081062317,0,0,0,0.0532356626106646,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646188747.860687,0.19,4.992750747557329,0,0.0,0.30418581752311163,1.0,17,0,17,1646188747.860687,1646183947.860563,0.0035416665751900962,0.19,0.2067741341697894,300.0000081062317,0,0,0,0.05598624405971449,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646188747.860688,0.17,4.992750728511497,0,0.0,0.3041858178857293,1.0,17,0,17,1646188747.860688,1646183947.860566,0.003541666576597428,0.17,0.17111729403330342,300.0000069141388,0,0,0,0.05019228134561309,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646189047.860690,0.31,5.475344821753661,0,0.0,0.3141690107018171,1.0,18,0,18,1646189047.86069,1646183947.860553,0.00352941166983344,0.31,0.19682518774304686,300.0000071525574,0,0,0,0.04833945929128172,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646189047.860692,0.44,5.475344715144045,0,0.0,0.3141690050766941,1.0,18,0,18,1646189047.860692,1646183947.860561,0.0035294116739583285,0.44,0.1895357828909233,300.0000069141388,0,0,0,0.03332891941486655,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646189047.860694,0.23,5.47534471541601,0,0.0,0.3141690050913812,1.0,18,0,18,1646189047.860694,1646183947.860563,0.003529411674123324,0.23,0.20709671563965343,300.0000069141388,0,0,0,0.053306814100630935,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646189047.860696,0.28,5.475344721943127,0,0.0,0.3141690028883304,1.0,18,0,18,1646189047.860696,1646183947.860566,0.003529411674618311,0.28,0.17260883795065543,300.0000081062317,0,0,0,0.04442873198855486,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646189347.860698,0.27,5.969211203334525,0,0.0,0.3236644663312537,1.0,19,0,19,1646189347.860698,1646183947.860553,0.003518518424066826,0.27,0.19781403655733001,300.0000078678131,0,0,0,0.04938759719627256,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646189347.860700,0.24,5.969211096457188,0,0.0,0.32366446025787643,1.0,19,0,19,1646189347.8607,1646183947.860561,0.0035185184279505305,0.24,0.19020863911904431,300.0000078678131,0,0,0,0.049058325327691804,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646189347.860702,0.44,5.969211096736243,0,0.0,0.323664460000651,1.0,19,0,19,1646189347.860702,1646183947.860563,0.0035185184279505305,0.44,0.2101612325391317,300.0000081062317,0,0,0,0.03789173831159491,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646189347.860704,0.34,5.9692110548782775,0,0.0,0.3236644592861361,1.0,19,0,19,1646189347.860704,1646183947.860566,0.003518518428571923,0.34,0.17478274914610145,300.0000078678131,0,0,0,0.03938169392545828,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646189647.860706,0.4,6.473289326625073,0,0.0,0.3326950373637163,1.0,20,0,20,1646189647.860706,1646183947.860553,0.0035087718356018936,0.4,0.2004061642937745,300.0000081062317,0,0,0,0.03940000971004998,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646189647.860707,0.33,6.473289205157529,0,0.0,0.33269503221483043,1.0,20,0,20,1646189647.860707,1646183947.860561,0.0035087718398580576,0.33,0.1919781500162716,300.0000071525574,0,0,0,0.04324156964310429,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646189647.860709,0.33,6.473289200013021,0,0.0,0.33269503249314863,1.0,20,0,20,1646189647.860709,1646183947.860563,0.003508771840004822,0.33,0.2116592171323925,300.0000069141388,0,0,0,0.046675885388917,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646189647.860711,0.28,6.473289185722722,0,0.0,0.33269503121288513,1.0,20,0,20,1646189647.860711,1646183947.860566,0.003508771840445115,0.28,0.17608172755170515,300.0000071525574,0,0,0,0.04281076052124827,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646189947.860713,0.36,6.986595784638043,0,0.0,0.34128268970428155,1.0,21,0,21,1646189947.860713,1646183947.860553,0.003499999906678997,0.36,0.2023524305828748,300.0000069141388,0,0,0,0.04229506140049947,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646189947.860715,0.43,6.986595676511439,0,0.0,0.34128268217772956,1.0,21,0,21,1646189947.860715,1646183947.860561,0.0034999999101559343,0.43,0.19484588314860568,300.0000078678131,0,0,0,0.033585799782341684,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646189947.860717,0.44,6.986595682356121,0,0.0,0.3412826819065025,1.0,21,0,21,1646189947.860717,1646183947.860563,0.0034999999101559343,0.44,0.2143775597855783,300.0000081062317,0,0,0,0.03704565976624031,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646189947.860719,0.45,6.9865956554705875,0,0.0,0.34128268114706656,1.0,21,0,21,1646189947.860719,1646183947.860566,0.0034999999107122445,0.45,0.17930429546286156,300.0000078678131,0,0,0,0.02582935595982124,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646190247.860721,0.16,7.508219173494194,0,0.0,0.34944848675189477,1.0,22,0,22,1646190247.860721,1646183947.860553,0.003492063398894632,0.16,0.2018599604598181,300.0000081062317,0,0,0,0.0495433677348119,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646190247.860722,0.16,7.50821900791005,0,0.0,0.3494484813033577,1.0,22,0,22,1646190247.860722,1646183947.860561,0.0034920634027271096,0.16,0.19444535575609298,300.0000071525574,0,0,0,0.04822677740462964,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646190247.860724,0.37,7.508219001943055,0,0.0,0.349448481594299,1.0,22,0,22,1646190247.860724,1646183947.860563,0.003492063402859264,0.37,0.21614599660619674,300.0000069141388,0,0,0,0.042691851456320255,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646190247.860726,0.35,7.508218985235464,0,0.0,0.3494484802453894,1.0,22,0,22,1646190247.860726,1646183947.860566,0.003492063403255727,0.35,0.18122222472732377,300.0000071525574,0,0,0,0.03715427421565833,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646190547.860728,0.39,8.03731519529358,0,0.0,0.35721260623796597,1.0,23,0,23,1646190547.860728,1646183947.860553,0.0034848483924476044,0.39,0.20395040534359793,300.0000069141388,0,0,0,0.03830331195861762,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646190547.860730,0.37,8.037315069977227,0,0.0,0.3572125983278402,1.0,23,0,23,1646190547.86073,1646183947.860561,0.0034848483955947735,0.37,0.1963745276708612,300.0000078678131,0,0,0,0.038212753732027975,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646190547.860732,0.18,8.037315076668877,0,0.0,0.35721259804395317,1.0,23,0,23,1646190547.860732,1646183947.860563,0.0034848483955947735,0.18,0.21575310533873807,300.0000081062317,0,0,0,0.049420752940290205,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646190547.860734,0.21,8.037315045643956,0,0.0,0.35721259724390775,1.0,23,0,23,1646190547.860734,1646183947.860566,0.0034848483960983204,0.21,0.181531663171116,300.0000078678131,0,0,0,0.043674727838659985,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646190847.860736,0.44,8.573102549711184,0,0.0,0.3645943316525286,1.0,24,0,24,1646190847.860736,1646183947.860553,0.003478260777382712,0.44,0.20646157124419795,300.0000078678131,0,0,0,0.03321480263269418,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646190847.860738,0.2,8.573102359868164,0,0.0,0.36459432442128836,1.0,24,0,24,1646190847.860738,1646183947.860561,0.0034782607802671707,0.2,0.1964126905374837,300.0000081062317,0,0,0,0.04562655955616761,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646190847.860739,0.25,8.573102353054876,0,0.0,0.3645943259330459,1.0,24,0,24,1646190847.860739,1646183947.860563,0.0034782607808680997,0.25,0.2161098438247929,300.0000069141388,0,0,0,0.04674095692548762,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646190847.860741,0.26,8.573102333853786,0,0.0,0.3645943248244238,1.0,24,0,24,1646190847.860741,1646183947.860566,0.003478260781348843,0.26,0.18234061509718696,300.0000069141388,0,0,0,0.041071437703317254,0.006666666486528189,300.0000069141388,Do nothing
DER,Ex,1646191147.860743,0.24,9.114858291313215,0,0.0,0.3716120934717153,1.0,25,0,25,1646191147.860743,1646183947.860553,0.0034722221305846825,0.24,0.20680380010905305,300.0000071525574,0,0,0,0.04526606079473659,0.006666666332880673,300.0000069141388,Do nothing
DCM,Ex,1646191147.860745,0.39,9.114858110532209,0,0.0,0.3716120866914136,1.0,25,0,25,1646191147.860745,1646183947.860561,0.003472222133459135,0.39,0.19836811790579195,300.0000069141388,0,0,0,0.03540855817445813,0.006666666465335428,300.0000069141388,Do nothing
DERAS,Ex,1646191147.860747,0.45,9.114858148326148,0,0.0,0.3716120852147599,1.0,25,0,25,1646191147.860747,1646183947.860563,0.003472222133459135,0.45,0.218448745386545,300.0000081062317,0,0,0,0.03381443345937953,0.006666666465335428,300.0000069141388,Do nothing
DTM,Ex,1646191147.860749,0.39,9.114858120610595,0,0.0,0.3716120840826588,1.0,25,0,25,1646191147.860749,1646183947.860566,0.003472222133919047,0.39,0.1843966486110762,300.0000081062317,0,0,0,0.032157345739189845,0.006666666486528189,300.0000069141388,Do nothing
