Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DTM,N,1648493801.634116,0.22,No Attack
DTM,Ux,1648494401.634119,0.21,No Attack
DER,Dis,1648495001.634122,0.24,No Attack
DCM,N,1648495601.634125,0.17,No Attack
DCM,N,1648496201.634128,0.19,No Attack
DERAS,Dis,1648496801.634131,0.15,No Attack
DTM,Ind,1648497401.634134,0.32,No Attack
DTM,Ux,1648498001.634137,0.36,No Attack
DTM,Ind,1648498601.634140,0.32,No Attack
DCM,N,1648499201.634143,0.35,No Attack
DTM,Ux,1648499801.634146,0.27,No Attack
DER,Dis,1648500401.634149,0.3,No Attack
DERAS,Dis,1648501001.634152,0.23,No Attack
DERAS,Dis,1648501601.634155,0.28,No Attack
DERAS,Ind,1648502201.634158,0.38,No Attack
DERAS,N,1648502801.634161,0.18,No Attack
DERAS,Ind,1648503401.634164,0.45,No Attack
DTM,Err,1648504001.634167,0.38,No Attack
DTM,Err,1648504601.634170,0.26,No Attack
DTM,N,1648505201.634172,0.18,No Attack
DTM,Ux,1648505801.634175,0.27,No Attack
DCM,Ind,1648506401.634178,0.21,No Attack
DTM,Ux,1648507001.634181,0.22,No Attack
DCM,N,1648507601.634184,0.37,No Attack
DCM,Ind,1648508201.634187,0.33,No Attack
DTM,Dis,1648508801.634190,0.37,No Attack
DCM,N,1648509401.634193,0.29,No Attack
DCM,Dis,1648510001.634196,0.27,No Attack
DERAS,N,1648510601.634199,0.28,No Attack
DTM,Ind,1648511201.634202,0.26,No Attack
DERAS,Ind,1648511801.634205,0.39,No Attack
DER,Ind,1648512401.634208,0.42,No Attack
DERAS,Dis,1648513001.634211,0.38,No Attack
DERAS,Err,1648513601.634214,0.17,No Attack
DER,N,1648514201.634217,0.21,No Attack
DERAS,Err,1648514801.634220,0.34,No Attack
DERAS,Ind,1648515401.634223,0.33,No Attack
DTM,Dis,1648516001.634225,0.39,No Attack
DER,Err,1648516601.634228,0.27,No Attack
DERAS,Err,1648517201.634231,0.29,No Attack
DTM,N,1648517801.634234,0.16,No Attack
DERAS,Err,1648518401.634237,0.38,No Attack
DTM,Err,1648519001.634240,0.18,No Attack
DER,Dis,1648519601.634243,0.18,No Attack
DER,N,1648520201.634246,0.33,No Attack
DER,Ind,1648520801.634249,0.28,No Attack
DERAS,Ux,1648521401.634252,0.19,No Attack
DCM,Err,1648522001.634255,0.25,No Attack
DER,Err,1648522601.634258,0.3,No Attack
DCM,Ux,1648523201.634261,0.29,No Attack
DERAS,Ind,1648523801.634263,0.33,No Attack
DTM,Dis,1648524401.634266,0.29,No Attack
DERAS,N,1648525001.634269,0.37,No Attack
DER,Err,1648525601.634272,0.3,No Attack
DERAS,N,1648526201.634275,0.39,No Attack
DCM,N,1648526801.634278,0.32,No Attack
DER,N,1648527401.634281,0.4,No Attack
DCM,Dis,1648528001.634284,0.22,No Attack
DER,Ind,1648528601.634287,0.41,No Attack
DCM,Ux,1648529201.634290,0.17,No Attack
DTM,Err,1648529801.634293,0.45,No Attack
DER,Err,1648530401.634296,0.17,No Attack
DERAS,Ux,1648531001.634299,0.42,No Attack
DER,Dis,1648531601.634302,0.3,No Attack
DCM,N,1648532201.634305,0.2,No Attack
DCM,Ux,1648532801.634308,0.24,No Attack
DER,Ux,1648533401.634311,0.39,No Attack
DER,N,1648534001.634314,0.25,No Attack
DER,Ux,1648534601.634317,0.39,No Attack
DERAS,Err,1648535201.634320,0.44,No Attack
DERAS,Dis,1648535801.634323,0.3,No Attack
DTM,Ind,1648536401.634326,0.24,No Attack
DCM,N,1648537001.634329,0.43,No Attack
DCM,Dis,1648537601.634332,0.15,No Attack
DCM,Ind,1648538201.634335,0.23,No Attack
DTM,N,1648538801.634338,0.39,No Attack
DER,Ux,1648539401.634341,0.35,No Attack
DTM,Err,1648540001.634344,0.18,No Attack
DCM,Err,1648540601.634347,0.19,No Attack
DERAS,Ind,1648541201.634350,0.35,No Attack
DERAS,Ux,1648541801.634353,0.15,No Attack
DTM,Ux,1648542401.634356,0.42,No Attack
DERAS,Err,1648543001.634359,0.43,No Attack
DER,Ind,1648543601.634362,0.25,No Attack
DERAS,N,1648544201.634365,0.21,No Attack
DER,Ux,1648544801.634368,0.37,No Attack
DER,Ind,1648545401.634420,0.24,No Attack
DERAS,Ux,1648546001.634424,0.41,No Attack
DER,Dis,1648546601.634427,0.27,No Attack
DER,Dis,1648547201.634430,0.22,No Attack
DER,Err,1648547801.634433,0.27,No Attack
DTM,Ux,1648548401.634436,0.3,No Attack
DCM,Err,1648549001.634439,0.29,No Attack
DERAS,N,1648549601.634443,0.45,No Attack
DTM,Err,1648550201.634446,0.33,No Attack
DCM,Ind,1648550801.634449,0.17,No Attack
DCM,Ind,1648551401.634452,0.29,No Attack
DCM,N,1648552001.634455,0.42,No Attack
DTM,Ind,1648552601.634458,0.32,No Attack
DERAS,Err,1648553201.634461,0.27,No Attack
DERAS,N,1648553801.634464,0.36,No Attack
DCM,Ux,1648554401.634467,0.33,No Attack
DTM,Ind,1648555001.634470,0.22,No Attack
DER,N,1648555601.634473,0.41,No Attack
DER,N,1648556201.634476,0.15,No Attack
DTM,N,1648556801.634479,0.2,No Attack
DCM,Dis,1648557401.634482,0.4,No Attack
DTM,Dis,1648558001.634485,0.3,No Attack
DER,Ind,1648558601.634488,0.35,No Attack
DERAS,Err,1648559201.634491,0.41,No Attack
DER,N,1648559801.634494,0.25,No Attack
DTM,Dis,1648560401.634497,0.3,No Attack
DCM,Err,1648561001.634500,0.35,No Attack
DTM,Ind,1648561601.634503,0.43,No Attack
DER,Ux,1648562201.634506,0.41,No Attack
DERAS,Ind,1648562801.634509,0.2,No Attack
DTM,Dis,1648563401.634512,0.42,No Attack
DCM,N,1648564001.634515,0.15,No Attack
DERAS,Ux,1648564601.634517,0.39,No Attack
DERAS,Dis,1648565201.634521,0.45,No Attack
DTM,Dis,1648565801.634523,0.4,No Attack
DTM,Dis,1648566401.634526,0.22,No Attack
DTM,Ux,1648567001.634529,0.25,No Attack
DERAS,Err,1648567601.634532,0.33,No Attack
DTM,Ux,1648568201.634535,0.16,No Attack
DCM,Err,1648568801.634538,0.29,No Attack
DCM,Dis,1648569401.634540,0.23,No Attack
DCM,Dis,1648570001.634544,0.44,No Attack
DER,N,1648570601.634547,0.38,No Attack
DTM,Dis,1648571201.634550,0.31,No Attack
DTM,Dis,1648571801.634552,0.4,No Attack
DCM,Dis,1648572401.634555,0.44,No Attack
DERAS,Err,1648573001.634558,0.35,No Attack
DTM,Ind,1648573601.634562,0.25,No Attack
DTM,Dis,1648574201.634564,0.31,No Attack
DER,Ind,1648574801.634567,0.41,No Attack
DCM,Ux,1648575401.634570,0.42,No Attack
DER,Ux,1648576001.634573,0.19,No Attack
DCM,Ux,1648576601.634576,0.39,No Attack
DER,Ux,1648577201.634579,0.23,No Attack
DTM,Ind,1648577801.634582,0.19,No Attack
DER,Ux,1648578401.634585,0.37,No Attack
DER,Err,1648579001.634588,0.27,No Attack
DTM,Ind,1648579601.634591,0.34,No Attack
DCM,N,1648580201.634594,0.2,No Attack
DCM,N,1648580801.634597,0.39,No Attack
DER,Dis,1648581401.634600,0.28,No Attack
DERAS,Ux,1648582001.634603,0.41,No Attack
DER,N,1648582601.634606,0.42,No Attack
DCM,Ind,1648583201.634609,0.21,No Attack
DCM,N,1648583801.634612,0.32,No Attack
DER,Err,1648584401.634615,0.17,No Attack
DERAS,Ux,1648585001.634618,0.3,No Attack
DER,Dis,1648585601.634621,0.25,No Attack
DTM,N,1648586201.634624,0.45,No Attack
DERAS,N,1648586801.634626,0.24,No Attack
DERAS,N,1648587401.634629,0.3,No Attack
DCM,N,1648588001.634632,0.37,No Attack
DER,Dis,1648588601.634635,0.37,No Attack
DER,Ind,1648589201.634638,0.33,No Attack
DERAS,Dis,1648589801.634641,0.34,No Attack
DCM,Err,1648590401.634644,0.42,No Attack
DTM,Ux,1648591001.634647,0.42,No Attack
DTM,Err,1648591601.634650,0.19,No Attack
DCM,Dis,1648592201.634653,0.21,No Attack
DERAS,N,1648592801.634656,0.21,No Attack
DCM,N,1648593401.634659,0.34,No Attack
DERAS,Ux,1648594001.634662,0.16,No Attack
DERAS,Err,1648594601.634665,0.17,No Attack
DTM,Err,1648595201.634668,0.25,No Attack
DERAS,Err,1648595801.634671,0.17,No Attack
DERAS,Err,1648596401.634674,0.36,No Attack
DTM,Ind,1648597001.634677,0.42,No Attack
DTM,N,1648597601.634680,0.3,No Attack
DERAS,Ind,1648598201.634683,0.24,No Attack
DER,Ux,1648598801.634686,0.38,No Attack
DERAS,N,1648599401.634689,0.15,No Attack
DER,N,1648600001.634692,0.45,No Attack
DTM,N,1648600601.634695,0.28,No Attack
DTM,Ind,1648601201.634698,0.44,No Attack
DTM,Dis,1648601801.634701,0.39,No Attack
DERAS,Ind,1648602401.634704,0.38,No Attack
DER,Ux,1648603001.634707,0.29,No Attack
DERAS,Err,1648603601.634710,0.2,No Attack
DERAS,Ind,1648604201.634713,0.37,No Attack
DER,Dis,1648604801.634716,0.44,No Attack
DTM,Ux,1648605401.634718,0.45,No Attack
DCM,N,1648606001.634721,0.27,No Attack
DTM,Ind,1648606601.634724,0.36,No Attack
DERAS,Ind,1648607201.634727,0.23,No Attack
DER,Dis,1648607801.634730,0.16,No Attack
DER,Ux,1648608401.634733,0.3,No Attack
DTM,N,1648609001.634736,0.17,No Attack
DER,Err,1648609601.634739,0.17,No Attack
DCM,Err,1648610201.634741,0.27,No Attack
DERAS,Ind,1648610801.634745,0.22,No Attack
DTM,Err,1648611401.634748,0.31,No Attack
DERAS,N,1648612001.634751,0.28,No Attack
DCM,N,1648612601.634754,0.33,No Attack
DCM,N,1648613201.634756,0.18,No Attack
DCM,Ind,1648613801.634759,0.34,No Attack
DCM,Ux,1648614401.634762,0.39,No Attack
DTM,Ux,1648615001.634766,0.34,No Attack
DERAS,N,1648615601.634769,0.33,No Attack
DCM,Dis,1648616201.634772,0.17,No Attack
DERAS,Dis,1648616801.634774,0.32,No Attack
DCM,Ind,1648617401.634777,0.43,No Attack
DERAS,N,1648618001.634780,0.43,No Attack
DCM,Ux,1648618601.634783,0.21,No Attack
DCM,Dis,1648619201.634786,0.45,No Attack
DERAS,Ind,1648619801.634789,0.25,No Attack
DER,Dis,1648620401.634792,0.17,No Attack
DERAS,Ind,1648621001.634795,0.25,No Attack
DCM,Ind,1648621601.634798,0.28,No Attack
DTM,Ind,1648622201.634801,0.17,No Attack
DTM,N,1648622801.634805,0.21,No Attack
DCM,Dis,1648623401.634807,0.41,No Attack
DCM,N,1648624001.634810,0.22,No Attack
DCM,Ux,1648624601.634813,0.18,No Attack
DTM,Ind,1648625201.634816,0.22,No Attack
DERAS,Ind,1648625801.634819,0.18,No Attack
DCM,Ind,1648626401.634822,0.18,No Attack
DER,Ux,1648627001.634825,0.32,No Attack
DCM,Err,1648627601.634828,0.2,No Attack
DCM,Err,1648628201.634831,0.16,No Attack
DCM,N,1648628801.634834,0.45,No Attack
DCM,Ind,1648629401.634837,0.25,No Attack
DER,Err,1648630001.634840,0.21,No Attack
DCM,N,1648630601.634843,0.21,No Attack
DCM,Dis,1648631201.634846,0.24,No Attack
DTM,Dis,1648631801.634849,0.35,No Attack
DCM,Ux,1648632401.634852,0.23,No Attack
DCM,Err,1648633001.634855,0.35,No Attack
DCM,Err,1648633601.634858,0.37,No Attack
DERAS,N,1648634201.634861,0.16,No Attack
DTM,N,1648634801.634864,0.16,No Attack
DCM,Err,1648635401.634867,0.34,No Attack
DERAS,N,1648636001.634870,0.22,No Attack
DERAS,Dis,1648636601.634872,0.16,No Attack
DER,Dis,1648637201.634876,0.29,No Attack
DCM,Dis,1648637801.634879,0.29,No Attack
DERAS,Ind,1648638401.634882,0.42,No Attack
DERAS,Dis,1648639001.634885,0.38,No Attack
DER,Ind,1648639601.634888,0.39,No Attack
DCM,Dis,1648640201.634891,0.26,No Attack
DERAS,Ind,1648640801.634894,0.33,No Attack
DER,Dis,1648641401.634897,0.28,No Attack
DCM,Ind,1648642001.634900,0.2,No Attack
DER,Ux,1648642601.634903,0.37,No Attack
DER,Ind,1648643201.634906,0.44,No Attack
DER,N,1648643801.634908,0.24,No Attack
DCM,Ux,1648644401.634911,0.29,No Attack
DCM,Ux,1648645001.634914,0.26,No Attack
DER,Err,1648645601.634917,0.17,No Attack
DER,Ux,1648646201.634920,0.39,No Attack
DCM,N,1648646801.634923,0.45,No Attack
DCM,Err,1648647401.634926,0.18,No Attack
DCM,Err,1648648001.634929,0.23,No Attack
DER,Ux,1648648601.634932,0.33,No Attack
DCM,Ux,1648649201.634935,0.43,No Attack
DERAS,Err,1648649801.634938,0.27,No Attack
DERAS,Ux,1648650401.634941,0.21,No Attack
DERAS,Ind,1648651001.634943,0.37,No Attack
DERAS,Dis,1648651601.634947,0.37,No Attack
DER,N,1648652201.634950,0.39,No Attack
DER,Dis,1648652801.634953,0.42,No Attack
DERAS,Err,1648653401.634955,0.27,No Attack
DTM,Dis,1648654001.634958,0.28,No Attack
DCM,Ux,1648654601.634961,0.26,No Attack
DTM,N,1648655201.634964,0.24,No Attack
DER,Err,1648655801.634967,0.33,No Attack
DERAS,Err,1648656401.634970,0.2,No Attack
DER,Dis,1648657001.634973,0.31,No Attack
DERAS,N,1648657601.634976,0.25,No Attack
DERAS,N,1648658201.634979,0.21,No Attack
DTM,Ux,1648658801.634982,0.32,No Attack
DER,Ux,1648659401.634985,0.25,No Attack
DCM,Dis,1648660001.634988,0.44,No Attack
DCM,N,1648660601.634991,0.41,No Attack
DTM,Err,1648661201.634994,0.29,No Attack
DCM,Dis,1648661801.634997,0.2,No Attack
DERAS,Ind,1648662401.635000,0.17,No Attack
DCM,Ux,1648663001.635024,0.39,No Attack
DERAS,Ind,1648663601.635027,0.22,No Attack
DERAS,Err,1648664201.635030,0.35,No Attack
DERAS,Err,1648664801.635033,0.35,No Attack
DTM,Err,1648665401.635036,0.33,No Attack
DER,Err,1648666001.635039,0.33,No Attack
DCM,Err,1648666601.635042,0.32,No Attack
DTM,Ux,1648667201.635045,0.34,No Attack
DTM,Ind,1648667801.635048,0.35,No Attack
DCM,Err,1648668401.635051,0.26,No Attack
DCM,Dis,1648669001.635054,0.17,No Attack
DER,N,1648669601.635057,0.23,No Attack
DERAS,Err,1648670201.635060,0.44,No Attack
DTM,Err,1648670801.635063,0.36,No Attack
DCM,N,1648671401.635066,0.35,No Attack
DTM,Ux,1648672001.635069,0.23,No Attack
DERAS,N,1648672601.635072,0.27,No Attack
DCM,Err,1648673201.635075,0.23,No Attack
DERAS,N,1648673801.635078,0.36,No Attack
DTM,Ind,1648674401.635081,0.21,No Attack
DER,Dis,1648675001.635084,0.32,No Attack
DTM,Err,1648675601.635087,0.25,No Attack
DER,Ind,1648676201.635090,0.22,No Attack
DCM,Dis,1648676801.635093,0.42,No Attack
DCM,Ind,1648677401.635096,0.3,No Attack
DCM,N,1648678001.635099,0.19,No Attack
DERAS,Dis,1648678601.635102,0.21,No Attack
DTM,N,1648679201.635105,0.37,No Attack
DTM,Dis,1648679801.635108,0.4,No Attack
DTM,Dis,1648680401.635111,0.28,No Attack
DCM,Err,1648681001.635114,0.37,No Attack
DTM,Err,1648681601.635116,0.19,No Attack
DCM,Ux,1648682201.635120,0.2,No Attack
DTM,Ind,1648682801.635122,0.32,No Attack
DER,N,1648683401.635125,0.29,No Attack
DCM,Ux,1648684001.635128,0.25,No Attack
DCM,Err,1648684601.635131,0.29,No Attack
DCM,Ind,1648685201.635134,0.3,No Attack
DER,Ux,1648685801.635137,0.43,No Attack
DTM,Ux,1648686401.635140,0.16,No Attack
DCM,Err,1648687001.635143,0.33,No Attack
DCM,Err,1648687601.635146,0.34,No Attack
DER,Dis,1648688201.635149,0.32,No Attack
DER,N,1648688801.635152,0.28,No Attack
DTM,Err,1648689401.635155,0.35,No Attack
DTM,Err,1648690001.635158,0.26,No Attack
DCM,Ux,1648690601.635161,0.36,No Attack
DERAS,Ux,1648691201.635164,0.31,No Attack
DCM,Dis,1648691801.635167,0.42,No Attack
DCM,Ind,1648692401.635170,0.32,No Attack
DTM,Ux,1648693001.635173,0.15,No Attack
DTM,Ux,1648693601.635176,0.34,No Attack
DER,Dis,1648694201.635179,0.45,No Attack
DERAS,Ux,1648694801.635181,0.24,No Attack
DER,Ind,1648695401.635184,0.27,No Attack
DERAS,Ind,1648696001.635187,0.22,No Attack
DER,Ind,1648696601.635190,0.36,No Attack
DER,N,1648697201.635193,0.4,No Attack
DTM,Ind,1648697801.635196,0.19,No Attack
DTM,N,1648698401.635199,0.43,No Attack
DER,Err,1648699001.635202,0.44,No Attack
DTM,Err,1648699601.635205,0.25,No Attack
DERAS,Err,1648700201.635208,0.39,No Attack
DCM,Dis,1648700801.635211,0.2,No Attack
DERAS,N,1648701401.635214,0.29,No Attack
DER,Ind,1648702001.635217,0.45,No Attack
DERAS,Err,1648702601.635220,0.16,No Attack
DTM,N,1648703201.635222,0.27,No Attack
DER,Err,1648703801.635225,0.4,No Attack
DCM,Ind,1648704401.635228,0.38,No Attack
DTM,Ind,1648705001.635231,0.35,No Attack
DER,N,1648705601.635234,0.39,No Attack
DER,Ux,1648706201.635237,0.42,No Attack
DCM,Ind,1648706801.635240,0.28,No Attack
DERAS,Err,1648707401.635243,0.4,No Attack
DCM,Ux,1648708001.635246,0.43,No Attack
DER,Dis,1648708601.635249,0.18,No Attack
DERAS,N,1648709201.635252,0.32,No Attack
DTM,Err,1648709801.635255,0.3,No Attack
DERAS,N,1648710401.635258,0.28,No Attack
DERAS,Ux,1648711001.635261,0.17,No Attack
DTM,Dis,1648711601.635264,0.31,No Attack
DERAS,Ux,1648712201.635266,0.34,No Attack
DCM,Err,1648712801.635269,0.38,No Attack
DER,Err,1648713401.635272,0.3,No Attack
DCM,Dis,1648714001.635275,0.32,No Attack
DER,Ux,1648714601.635278,0.16,No Attack
DERAS,Err,1648715201.635281,0.23,No Attack
DTM,N,1648715801.635284,0.16,No Attack
DTM,Err,1648716401.635287,0.17,No Attack
DCM,Ind,1648717001.635290,0.38,No Attack
DCM,N,1648717601.635294,0.34,No Attack
DCM,Ux,1648718201.635296,0.3,No Attack
DER,N,1648718801.635299,0.3,No Attack
DTM,Ux,1648719401.635302,0.17,No Attack
DCM,Dis,1648720001.635306,0.2,No Attack
DERAS,Ux,1648720601.635309,0.44,No Attack
DCM,Ux,1648721201.635312,0.19,No Attack
DTM,Dis,1648721801.635315,0.16,No Attack
DERAS,Ux,1648722401.635318,0.29,No Attack
DER,Dis,1648723001.635320,0.26,No Attack
DTM,Dis,1648723601.635324,0.23,No Attack
DER,N,1648724201.635327,0.39,No Attack
DTM,Ux,1648724801.635330,0.22,No Attack
DTM,Err,1648725401.635333,0.36,No Attack
DERAS,Err,1648726001.635336,0.41,No Attack
DER,N,1648726601.635339,0.34,No Attack
DTM,N,1648727201.635342,0.15,No Attack
DTM,N,1648727801.635344,0.28,No Attack
DERAS,Dis,1648728401.635348,0.2,No Attack
DTM,N,1648729001.635350,0.22,No Attack
DER,N,1648729601.635353,0.24,No Attack
DTM,Ind,1648730201.635356,0.43,No Attack
DER,Ux,1648730801.635359,0.36,No Attack
DER,Dis,1648731401.635363,0.2,No Attack
DERAS,Ux,1648732001.635366,0.27,No Attack
DCM,Ux,1648732601.635369,0.22,No Attack
DER,Ux,1648733201.635372,0.21,No Attack
DER,Dis,1648733801.635375,0.36,No Attack
DERAS,Ux,1648734401.635378,0.2,No Attack
DERAS,Ux,1648735001.635381,0.39,No Attack
DCM,Err,1648735601.635384,0.34,No Attack
DER,N,1648736201.635387,0.33,No Attack
DTM,Ind,1648736801.635390,0.41,No Attack
DERAS,Ux,1648737401.635393,0.45,No Attack
DER,Ind,1648738001.635396,0.38,No Attack
DERAS,Ux,1648738601.635399,0.29,No Attack
DCM,Dis,1648739201.635402,0.44,No Attack
DER,Dis,1648739801.635405,0.22,No Attack
DCM,N,1648740401.635408,0.25,No Attack
DCM,Dis,1648741001.635411,0.27,No Attack
DER,Ind,1648741601.635415,0.17,No Attack
DCM,Ux,1648742201.635417,0.31,No Attack
DCM,Err,1648742801.635420,0.37,No Attack
DER,Dis,1648743401.635423,0.42,No Attack
DCM,Ind,1648744001.635426,0.39,No Attack
DERAS,Ind,1648744601.635429,0.25,No Attack
DCM,Err,1648745201.635432,0.24,No Attack
DTM,N,1648745801.635435,0.17,No Attack
DCM,Ux,1648746401.635438,0.17,No Attack
DERAS,Err,1648747001.635441,0.26,No Attack
DCM,Ux,1648747601.635444,0.39,No Attack
DERAS,Dis,1648748201.635447,0.36,No Attack
DERAS,Ind,1648748801.635450,0.18,No Attack
DER,Dis,1648749401.635453,0.45,No Attack
DCM,Ux,1648750001.635456,0.33,No Attack
DERAS,Err,1648750601.635459,0.21,No Attack
DTM,N,1648751201.635462,0.2,No Attack
DCM,Err,1648751801.635464,0.34,No Attack
DERAS,N,1648752401.635467,0.32,No Attack
DERAS,Err,1648753001.635470,0.39,No Attack
DCM,Dis,1648753601.635473,0.21,No Attack
DCM,Ux,1648754201.635476,0.33,No Attack
DERAS,Err,1648754801.635479,0.21,No Attack
DCM,Dis,1648755401.635482,0.28,No Attack
DTM,Dis,1648756001.635485,0.15,No Attack
DCM,Ind,1648756601.635488,0.32,No Attack
DCM,Dis,1648757201.635491,0.29,No Attack
DERAS,Ux,1648757801.635494,0.37,No Attack
DCM,Ux,1648758401.635497,0.35,No Attack
DCM,Err,1648759001.635500,0.21,No Attack
DER,Dis,1648759601.635503,0.23,No Attack
DCM,Err,1648760201.635506,0.37,No Attack
DERAS,Ux,1648760801.635509,0.31,No Attack
DERAS,Ind,1648761401.635513,0.44,No Attack
DCM,Ind,1648762001.635516,0.42,No Attack
DERAS,Ux,1648762601.635519,0.19,No Attack
DTM,Err,1648763201.635522,0.41,No Attack
DCM,Dis,1648763801.635525,0.28,No Attack
DERAS,Err,1648764401.635528,0.32,No Attack
DCM,Err,1648765001.635531,0.27,No Attack
DTM,Err,1648765601.635533,0.16,No Attack
DTM,Dis,1648766201.635536,0.27,No Attack
DCM,Ind,1648766801.635539,0.15,No Attack
DER,Ind,1648767401.635542,0.38,No Attack
DCM,N,1648768001.635545,0.28,No Attack
DER,N,1648768601.635548,0.23,No Attack
DTM,Ux,1648769201.635551,0.37,No Attack
DERAS,Dis,1648769801.635554,0.21,No Attack
