Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DCM,N,1648490806.228719,0.33,No Attack
DCM,Ind,1648491406.228722,0.3,No Attack
DTM,Err,1648492006.228725,0.33,No Attack
DCM,N,1648492606.228728,0.33,No Attack
DCM,Ux,1648493206.228731,0.31,No Attack
DTM,Ind,1648493806.228734,0.23,No Attack
DCM,Err,1648494406.228737,0.27,No Attack
DERAS,N,1648495006.228740,0.4,No Attack
DER,Ux,1648495606.228743,0.24,No Attack
DTM,Ind,1648496206.228746,0.32,No Attack
DCM,Dis,1648496806.228749,0.36,No Attack
DTM,Ux,1648497406.228752,0.21,No Attack
DCM,Ux,1648498006.228755,0.3,No Attack
DTM,Ind,1648498606.228758,0.45,No Attack
DCM,N,1648499206.228760,0.36,No Attack
DERAS,Ind,1648499806.228764,0.15,No Attack
DER,Err,1648500406.228767,0.2,No Attack
DCM,N,1648501006.228770,0.34,No Attack
DTM,N,1648501606.228773,0.4,No Attack
DTM,Ind,1648502206.228776,0.37,No Attack
DCM,Err,1648502806.228779,0.32,No Attack
DERAS,Ux,1648503406.228781,0.27,No Attack
DTM,N,1648504006.228785,0.16,No Attack
DTM,Err,1648504606.228787,0.45,No Attack
DTM,Ind,1648505206.228790,0.29,No Attack
DCM,Err,1648505806.228793,0.34,No Attack
DERAS,Ind,1648506406.228796,0.23,No Attack
DTM,Ux,1648507006.228799,0.4,No Attack
DCM,Ind,1648507606.228802,0.35,No Attack
DTM,Ux,1648508206.228805,0.17,No Attack
DERAS,Ind,1648508806.228808,0.42,No Attack
DERAS,Ind,1648509406.228811,0.36,No Attack
DCM,Dis,1648510006.228814,0.39,No Attack
DER,Err,1648510606.228818,0.37,No Attack
DCM,N,1648511206.228820,0.26,No Attack
DER,Err,1648511806.228823,0.26,No Attack
DERAS,Ind,1648512406.228826,0.28,No Attack
DER,N,1648513006.228829,0.38,No Attack
DER,Dis,1648513606.228832,0.22,No Attack
DCM,Err,1648514206.228835,0.35,No Attack
DER,Err,1648514806.228838,0.19,No Attack
DER,Dis,1648515406.228840,0.44,No Attack
DCM,Err,1648516006.228843,0.44,No Attack
DCM,Err,1648516606.228846,0.23,No Attack
DTM,Err,1648517206.228849,0.4,No Attack
DCM,Err,1648517806.228865,0.35,No Attack
DTM,Dis,1648518406.228868,0.45,No Attack
DER,Err,1648519006.228871,0.34,No Attack
DER,Ux,1648519606.228874,0.41,No Attack
DERAS,Err,1648520206.228877,0.3,No Attack
DERAS,Dis,1648520806.228881,0.36,No Attack
DTM,N,1648521406.228884,0.2,No Attack
DCM,Ux,1648522006.228887,0.27,No Attack
DERAS,N,1648522606.228890,0.18,No Attack
DTM,N,1648523206.228893,0.44,No Attack
DTM,N,1648523806.228896,0.2,No Attack
DER,Dis,1648524406.228899,0.26,No Attack
DER,Err,1648525006.228902,0.19,No Attack
DERAS,N,1648525606.228905,0.44,No Attack
DTM,N,1648526206.228908,0.16,No Attack
DERAS,N,1648526806.228911,0.35,No Attack
DTM,Dis,1648527406.228914,0.38,No Attack
DERAS,Ux,1648528006.228917,0.43,No Attack
DTM,Ux,1648528606.228920,0.44,No Attack
DERAS,N,1648529206.228924,0.31,No Attack
DERAS,N,1648529806.228927,0.39,No Attack
DER,Ux,1648530406.228929,0.39,No Attack
DERAS,Dis,1648531006.228932,0.18,No Attack
DERAS,Dis,1648531606.228936,0.3,No Attack
DTM,Dis,1648532206.228939,0.43,No Attack
DTM,Err,1648532806.228941,0.16,No Attack
DTM,Dis,1648533406.228944,0.2,No Attack
DERAS,Dis,1648534006.228947,0.35,No Attack
DCM,Err,1648534606.228950,0.41,No Attack
DERAS,Dis,1648535206.228954,0.17,No Attack
DERAS,Ux,1648535806.228957,0.23,No Attack
DCM,N,1648536406.228959,0.39,No Attack
DTM,Dis,1648537006.228962,0.29,No Attack
DER,Err,1648537606.228965,0.28,No Attack
DTM,Err,1648538206.228968,0.29,No Attack
DCM,Err,1648538806.228971,0.45,No Attack
DERAS,Ux,1648539406.228974,0.44,No Attack
DCM,Ind,1648540006.228977,0.18,No Attack
DTM,Ind,1648540606.228980,0.38,No Attack
DCM,Ind,1648541206.228984,0.22,No Attack
DERAS,Dis,1648541806.228986,0.21,No Attack
DER,N,1648542406.228989,0.24,No Attack
DTM,Ux,1648543006.228992,0.43,No Attack
DTM,N,1648543606.228995,0.24,No Attack
DERAS,Err,1648544206.228998,0.15,No Attack
DER,Ux,1648544806.229001,0.29,No Attack
DER,Err,1648545406.229063,0.3,No Attack
DTM,Dis,1648546006.229068,0.35,No Attack
DER,Ux,1648546606.229071,0.41,No Attack
DCM,Ux,1648547206.229074,0.21,No Attack
DERAS,Dis,1648547806.229077,0.36,No Attack
DCM,Err,1648548406.229080,0.36,No Attack
DERAS,Err,1648549006.229083,0.35,No Attack
DCM,N,1648549606.229086,0.23,No Attack
DER,Ind,1648550206.229089,0.31,No Attack
DCM,Ind,1648550806.229092,0.15,No Attack
DCM,Ux,1648551406.229095,0.23,No Attack
DER,N,1648552006.229098,0.26,No Attack
DER,Dis,1648552606.229101,0.16,No Attack
DERAS,Ind,1648553206.229104,0.4,No Attack
DERAS,Dis,1648553806.229107,0.4,No Attack
DTM,Ind,1648554406.229111,0.15,No Attack
DCM,Ux,1648555006.229113,0.29,No Attack
DERAS,Dis,1648555606.229117,0.35,No Attack
DCM,Err,1648556206.229120,0.25,No Attack
DCM,Ux,1648556806.229123,0.34,No Attack
DERAS,Err,1648557406.229126,0.38,No Attack
DER,Ux,1648558006.229129,0.29,No Attack
DCM,Ux,1648558606.229132,0.27,No Attack
DCM,N,1648559206.229135,0.39,No Attack
DCM,Dis,1648559806.229138,0.43,No Attack
DER,Ux,1648560406.229141,0.42,No Attack
DER,Dis,1648561006.229144,0.15,No Attack
DCM,Ux,1648561606.229147,0.17,No Attack
DER,N,1648562206.229150,0.16,No Attack
DER,Err,1648562806.229153,0.34,No Attack
DER,Ux,1648563406.229156,0.4,No Attack
DTM,Ind,1648564006.229158,0.23,No Attack
DCM,Dis,1648564606.229161,0.26,No Attack
DER,Dis,1648565206.229164,0.45,No Attack
DER,Err,1648565806.229167,0.24,No Attack
DERAS,Ind,1648566406.229170,0.15,No Attack
DERAS,Err,1648567006.229173,0.41,No Attack
DERAS,Ind,1648567606.229176,0.33,No Attack
DCM,N,1648568206.229179,0.32,No Attack
DTM,Ind,1648568806.229182,0.25,No Attack
DER,Ind,1648569406.229185,0.43,No Attack
DCM,Dis,1648570006.229188,0.43,No Attack
DERAS,Dis,1648570606.229191,0.35,No Attack
DCM,Ux,1648571206.229194,0.38,No Attack
DTM,N,1648571806.229197,0.38,No Attack
DCM,Err,1648572406.229200,0.34,No Attack
DER,Dis,1648573006.229203,0.21,No Attack
DCM,Ux,1648573606.229206,0.17,No Attack
DTM,N,1648574206.229209,0.35,No Attack
DER,Dis,1648574806.229212,0.33,No Attack
DERAS,N,1648575406.229215,0.39,No Attack
DER,Dis,1648576006.229218,0.23,No Attack
DCM,Err,1648576606.229221,0.25,No Attack
DER,Err,1648577206.229224,0.15,No Attack
DERAS,N,1648577806.229227,0.22,No Attack
DER,Err,1648578406.229230,0.37,No Attack
DTM,N,1648579006.229233,0.43,No Attack
DER,Dis,1648579606.229236,0.33,No Attack
DCM,Dis,1648580206.229239,0.22,No Attack
DCM,Ux,1648580806.229242,0.27,No Attack
DERAS,Ux,1648581406.229245,0.17,No Attack
DERAS,N,1648582006.229248,0.2,No Attack
DTM,Dis,1648582606.229251,0.36,No Attack
DERAS,Ind,1648583206.229254,0.3,No Attack
DERAS,Dis,1648583806.229257,0.45,No Attack
DERAS,Dis,1648584406.229260,0.28,No Attack
DTM,Dis,1648585006.229263,0.23,No Attack
DERAS,N,1648585606.229266,0.33,No Attack
DCM,Dis,1648586206.229269,0.36,No Attack
DTM,Dis,1648586806.229271,0.25,No Attack
DCM,Ind,1648587406.229275,0.23,No Attack
DERAS,Err,1648588006.229278,0.29,No Attack
DERAS,Ux,1648588606.229281,0.29,No Attack
DERAS,N,1648589206.229284,0.22,No Attack
DER,Err,1648589806.229287,0.45,No Attack
DERAS,Ux,1648590406.229290,0.21,No Attack
DER,N,1648591006.229293,0.42,No Attack
DCM,Ind,1648591606.229296,0.45,No Attack
DCM,Dis,1648592206.229299,0.37,No Attack
DERAS,Ux,1648592806.229302,0.32,No Attack
DTM,Dis,1648593406.229304,0.44,No Attack
DER,N,1648594006.229307,0.28,No Attack
DTM,Dis,1648594606.229310,0.19,No Attack
DTM,Ind,1648595206.229313,0.35,No Attack
DERAS,Err,1648595806.229316,0.36,No Attack
DER,N,1648596406.229319,0.25,No Attack
DER,Err,1648597006.229322,0.16,No Attack
DER,N,1648597606.229325,0.44,No Attack
DERAS,Ind,1648598206.229328,0.38,No Attack
DERAS,N,1648598806.229331,0.43,No Attack
DCM,Dis,1648599406.229335,0.24,No Attack
DERAS,Ux,1648600006.229338,0.42,No Attack
DERAS,N,1648600606.229341,0.19,No Attack
DER,Ux,1648601206.229344,0.2,No Attack
DCM,Ind,1648601806.229346,0.19,No Attack
DTM,Ux,1648602406.229350,0.33,No Attack
DERAS,Err,1648603006.229353,0.44,No Attack
DTM,Ux,1648603606.229356,0.38,No Attack
DTM,N,1648604206.229358,0.39,No Attack
DER,Dis,1648604806.229361,0.33,No Attack
DERAS,Ind,1648605406.229364,0.25,No Attack
DCM,Ux,1648606006.229367,0.31,No Attack
DERAS,Ind,1648606606.229370,0.41,No Attack
DER,Ux,1648607206.229373,0.37,No Attack
DERAS,Err,1648607806.229376,0.22,No Attack
DCM,Ux,1648608406.229379,0.15,No Attack
DERAS,Dis,1648609006.229382,0.3,No Attack
DER,Dis,1648609606.229385,0.22,No Attack
DTM,Ux,1648610206.229388,0.23,No Attack
DERAS,Ux,1648610806.229391,0.29,No Attack
DTM,Ind,1648611406.229395,0.43,No Attack
DTM,N,1648612006.229397,0.44,No Attack
DERAS,Ux,1648612606.229400,0.44,No Attack
DERAS,Ind,1648613206.229403,0.44,No Attack
DERAS,N,1648613806.229406,0.39,No Attack
DER,Ux,1648614406.229409,0.16,No Attack
DER,Dis,1648615006.229412,0.39,No Attack
DERAS,Err,1648615606.229415,0.16,No Attack
DTM,Err,1648616206.229418,0.36,No Attack
DERAS,Ux,1648616806.229421,0.2,No Attack
DCM,Dis,1648617406.229424,0.31,No Attack
DERAS,Err,1648618006.229427,0.35,No Attack
DCM,Dis,1648618606.229430,0.16,No Attack
DTM,N,1648619206.229433,0.38,No Attack
DCM,Ux,1648619806.229436,0.33,No Attack
DER,Ind,1648620406.229439,0.38,No Attack
DERAS,Ux,1648621006.229443,0.36,No Attack
DERAS,Dis,1648621606.229446,0.34,No Attack
DTM,N,1648622206.229449,0.29,No Attack
DTM,Err,1648622806.229452,0.22,No Attack
DCM,Ux,1648623406.229454,0.15,No Attack
DER,Dis,1648624006.229458,0.17,No Attack
DTM,Dis,1648624606.229461,0.24,No Attack
DERAS,Ux,1648625206.229464,0.28,No Attack
DERAS,Dis,1648625806.229467,0.18,No Attack
DERAS,Ind,1648626406.229470,0.35,No Attack
DTM,Ind,1648627006.229473,0.4,No Attack
DER,Dis,1648627606.229476,0.33,No Attack
DCM,Ind,1648628206.229479,0.15,No Attack
DTM,Ind,1648628806.229482,0.3,No Attack
DCM,Ind,1648629406.229484,0.4,No Attack
DER,N,1648630006.229487,0.28,No Attack
DER,Err,1648630606.229490,0.24,No Attack
DERAS,Ux,1648631206.229493,0.28,No Attack
DTM,Dis,1648631806.229497,0.44,No Attack
DCM,Ind,1648632406.229500,0.24,No Attack
DERAS,Ind,1648633006.229503,0.35,No Attack
DER,Ux,1648633606.229506,0.28,No Attack
DCM,N,1648634206.229509,0.39,No Attack
DERAS,Dis,1648634806.229512,0.3,No Attack
DER,N,1648635406.229515,0.2,No Attack
DCM,N,1648636006.229518,0.45,No Attack
DERAS,Err,1648636606.229520,0.34,No Attack
DER,Ind,1648637206.229523,0.21,No Attack
DERAS,Dis,1648637806.229526,0.32,No Attack
DTM,Err,1648638406.229529,0.15,No Attack
DTM,Dis,1648639006.229532,0.3,No Attack
DCM,N,1648639606.229535,0.36,No Attack
DCM,Ind,1648640206.229538,0.15,No Attack
DERAS,Dis,1648640806.229541,0.33,No Attack
DTM,N,1648641406.229544,0.38,No Attack
DCM,Ux,1648642006.229547,0.2,No Attack
DCM,Ux,1648642606.229550,0.24,No Attack
DCM,Ux,1648643206.229553,0.28,No Attack
DTM,Err,1648643806.229556,0.21,No Attack
DCM,Dis,1648644406.229559,0.17,No Attack
DCM,Dis,1648645006.229562,0.2,No Attack
DER,Ind,1648645606.229565,0.39,No Attack
DERAS,Dis,1648646206.229568,0.33,No Attack
DER,Dis,1648646806.229571,0.34,No Attack
DER,Dis,1648647406.229574,0.44,No Attack
DCM,Dis,1648648006.229577,0.27,No Attack
DCM,Ux,1648648606.229580,0.36,No Attack
DERAS,N,1648649206.229584,0.37,No Attack
DERAS,N,1648649806.229587,0.39,No Attack
DER,N,1648650406.229590,0.22,No Attack
DTM,Ind,1648651006.229593,0.24,No Attack
DERAS,Err,1648651606.229596,0.41,No Attack
DERAS,Dis,1648652206.229599,0.26,No Attack
DERAS,Err,1648652806.229602,0.37,No Attack
DCM,N,1648653406.229605,0.39,No Attack
DCM,Ux,1648654006.229608,0.16,No Attack
DTM,Err,1648654606.229611,0.35,No Attack
DERAS,Ind,1648655206.229614,0.16,No Attack
DTM,Dis,1648655806.229617,0.18,No Attack
DERAS,Err,1648656406.229627,0.41,No Attack
DER,Ind,1648657006.229630,0.17,No Attack
DCM,Ux,1648657606.229633,0.36,No Attack
DTM,N,1648658206.229636,0.24,No Attack
DER,Err,1648658806.229639,0.2,No Attack
DERAS,Err,1648659406.229642,0.24,No Attack
DERAS,Dis,1648660006.229645,0.39,No Attack
DERAS,Dis,1648660606.229648,0.3,No Attack
DTM,N,1648661206.229651,0.4,No Attack
DER,Ind,1648661806.229654,0.37,No Attack
DTM,N,1648662406.229679,0.45,No Attack
DERAS,Dis,1648663006.229683,0.41,No Attack
DERAS,Ux,1648663606.229686,0.3,No Attack
DCM,N,1648664206.229689,0.26,No Attack
DERAS,Dis,1648664806.229692,0.33,No Attack
DER,Err,1648665406.229695,0.41,No Attack
DCM,Dis,1648666006.229698,0.33,No Attack
DTM,Err,1648666606.229701,0.28,No Attack
DER,Ind,1648667206.229704,0.35,No Attack
DER,Ind,1648667806.229707,0.32,No Attack
DCM,Ind,1648668406.229711,0.28,No Attack
DCM,Err,1648669006.229713,0.36,No Attack
DER,Ux,1648669606.229716,0.29,No Attack
DERAS,Err,1648670206.229719,0.27,No Attack
DTM,N,1648670806.229722,0.4,No Attack
DCM,Ux,1648671406.229725,0.18,No Attack
DERAS,Ind,1648672006.229728,0.35,No Attack
DERAS,N,1648672606.229731,0.18,No Attack
DERAS,Ind,1648673206.229734,0.18,No Attack
DER,Err,1648673806.229737,0.3,No Attack
DCM,Ux,1648674406.229740,0.35,No Attack
DCM,Ind,1648675006.229743,0.25,No Attack
DTM,Dis,1648675606.229746,0.42,No Attack
DERAS,N,1648676206.229750,0.21,No Attack
DCM,Ux,1648676806.229753,0.21,No Attack
DER,N,1648677406.229756,0.41,No Attack
DERAS,Dis,1648678006.229759,0.3,No Attack
DCM,Dis,1648678606.229762,0.24,No Attack
DTM,Ind,1648679206.229765,0.36,No Attack
DER,Ind,1648679806.229768,0.2,No Attack
DERAS,Dis,1648680406.229771,0.42,No Attack
DER,Dis,1648681006.229774,0.18,No Attack
DERAS,Ind,1648681606.229777,0.36,No Attack
DTM,Dis,1648682206.229780,0.31,No Attack
DER,Ux,1648682806.229783,0.28,No Attack
DTM,Dis,1648683406.229786,0.37,No Attack
DCM,Ind,1648684006.229789,0.35,No Attack
DCM,Ux,1648684606.229792,0.21,No Attack
DTM,Dis,1648685206.229795,0.33,No Attack
DER,Err,1648685806.229798,0.24,No Attack
DTM,N,1648686406.229801,0.23,No Attack
DER,N,1648687006.229804,0.35,No Attack
DCM,Ux,1648687606.229807,0.29,No Attack
DCM,Err,1648688206.229810,0.37,No Attack
DERAS,Dis,1648688806.229813,0.27,No Attack
DERAS,Ux,1648689406.229816,0.24,No Attack
DER,Err,1648690006.229819,0.4,No Attack
DTM,Err,1648690606.229822,0.33,No Attack
DTM,Dis,1648691206.229825,0.19,No Attack
DERAS,Ind,1648691806.229828,0.19,No Attack
DERAS,Dis,1648692406.229831,0.45,No Attack
DCM,Dis,1648693006.229834,0.29,No Attack
DCM,Ind,1648693606.229837,0.17,No Attack
DER,N,1648694206.229840,0.3,No Attack
DERAS,Dis,1648694806.229843,0.22,No Attack
DERAS,N,1648695406.229846,0.19,No Attack
DERAS,Ux,1648696006.229849,0.24,No Attack
DERAS,Dis,1648696606.229852,0.27,No Attack
DERAS,Dis,1648697206.229855,0.25,No Attack
DCM,Ind,1648697806.229858,0.42,No Attack
DERAS,Dis,1648698406.229861,0.28,No Attack
DERAS,Ind,1648699006.229864,0.45,No Attack
DCM,Dis,1648699606.229867,0.23,No Attack
DER,N,1648700206.229870,0.25,No Attack
DER,N,1648700806.229873,0.17,No Attack
DTM,Ux,1648701406.229876,0.31,No Attack
DTM,Dis,1648702006.229879,0.18,No Attack
DTM,Dis,1648702606.229882,0.38,No Attack
DERAS,Ind,1648703206.229885,0.23,No Attack
DERAS,N,1648703806.229888,0.43,No Attack
DTM,Ux,1648704406.229891,0.45,No Attack
DER,Ind,1648705006.229894,0.26,No Attack
DERAS,Ux,1648705606.229896,0.25,No Attack
DERAS,N,1648706206.229899,0.42,No Attack
DTM,N,1648706806.229902,0.29,No Attack
DER,Ind,1648707406.229905,0.28,No Attack
DER,N,1648708006.229908,0.23,No Attack
DCM,Ux,1648708606.229911,0.43,No Attack
DTM,Err,1648709206.229914,0.25,No Attack
DCM,Ux,1648709806.229917,0.37,No Attack
DTM,Err,1648710406.229920,0.32,No Attack
DERAS,N,1648711006.229923,0.23,No Attack
DERAS,Ux,1648711606.229927,0.3,No Attack
DTM,Dis,1648712206.229929,0.3,No Attack
DTM,Err,1648712806.229932,0.17,No Attack
DTM,Ux,1648713406.229935,0.25,No Attack
DTM,Ux,1648714006.229938,0.32,No Attack
DCM,Ux,1648714606.229941,0.21,No Attack
DCM,N,1648715206.229944,0.28,No Attack
DCM,Ind,1648715806.229947,0.16,No Attack
DCM,Err,1648716406.229950,0.32,No Attack
DER,N,1648717006.229953,0.16,No Attack
DTM,N,1648717606.229956,0.31,No Attack
DER,Ux,1648718206.229959,0.25,No Attack
DTM,Err,1648718806.229962,0.17,No Attack
DER,Ind,1648719406.229965,0.36,No Attack
DTM,Dis,1648720006.229968,0.21,No Attack
DCM,Err,1648720606.229970,0.36,No Attack
DTM,N,1648721206.229974,0.27,No Attack
DERAS,Dis,1648721806.229977,0.41,No Attack
DERAS,N,1648722406.229979,0.25,No Attack
DTM,Dis,1648723006.229983,0.16,No Attack
DER,N,1648723606.229985,0.31,No Attack
DER,Ux,1648724206.229989,0.4,No Attack
DTM,N,1648724806.229991,0.26,No Attack
DER,Err,1648725406.229994,0.19,No Attack
DER,Ux,1648726006.229997,0.24,No Attack
DCM,Dis,1648726606.230001,0.29,No Attack
DCM,Err,1648727206.230004,0.16,No Attack
DCM,Ux,1648727806.230007,0.27,No Attack
DERAS,Err,1648728406.230010,0.31,No Attack
DERAS,Ind,1648729006.230013,0.21,No Attack
DCM,N,1648729606.230017,0.18,No Attack
DER,Ux,1648730206.230020,0.29,No Attack
DCM,Err,1648730806.230023,0.19,No Attack
DER,Err,1648731406.230026,0.24,No Attack
DERAS,Ux,1648732006.230029,0.4,No Attack
DERAS,Ux,1648732606.230032,0.37,No Attack
DER,Dis,1648733206.230035,0.41,No Attack
DTM,Err,1648733806.230038,0.37,No Attack
DER,Ind,1648734406.230041,0.45,No Attack
DERAS,Ux,1648735006.230043,0.38,No Attack
DCM,Dis,1648735606.230046,0.45,No Attack
DTM,N,1648736206.230049,0.18,No Attack
DTM,Ux,1648736806.230052,0.31,No Attack
DTM,Dis,1648737406.230055,0.41,No Attack
DCM,Err,1648738006.230058,0.35,No Attack
DER,Ux,1648738606.230061,0.44,No Attack
DCM,N,1648739206.230064,0.22,No Attack
DERAS,Dis,1648739806.230068,0.3,No Attack
DER,Ind,1648740406.230070,0.16,No Attack
DCM,Dis,1648741006.230073,0.22,No Attack
DER,Ind,1648741606.230076,0.21,No Attack
DERAS,Dis,1648742206.230079,0.39,No Attack
DCM,Dis,1648742806.230082,0.28,No Attack
DER,Ind,1648743406.230085,0.44,No Attack
DER,Err,1648744006.230088,0.25,No Attack
DTM,Ind,1648744606.230091,0.15,No Attack
DERAS,Err,1648745206.230094,0.34,No Attack
DERAS,N,1648745806.230097,0.26,No Attack
DCM,N,1648746406.230100,0.26,No Attack
DER,Err,1648747006.230103,0.33,No Attack
DERAS,Err,1648747606.230106,0.17,No Attack
DTM,Ux,1648748206.230109,0.33,No Attack
DCM,Err,1648748806.230112,0.43,No Attack
DTM,Err,1648749406.230115,0.17,No Attack
DCM,Err,1648750006.230118,0.22,No Attack
DTM,Ux,1648750606.230121,0.4,No Attack
DTM,Dis,1648751206.230124,0.23,No Attack
DERAS,Ind,1648751806.230127,0.2,No Attack
DERAS,Dis,1648752406.230130,0.45,No Attack
DTM,N,1648753006.230133,0.19,No Attack
DERAS,Err,1648753606.230136,0.18,No Attack
DTM,Ux,1648754206.230139,0.42,No Attack
DERAS,Ux,1648754806.230142,0.45,No Attack
DTM,N,1648755406.230145,0.27,No Attack
DCM,Err,1648756006.230148,0.31,No Attack
DTM,N,1648756606.230151,0.45,No Attack
DCM,Dis,1648757206.230153,0.38,No Attack
DCM,N,1648757806.230156,0.23,No Attack
DTM,Ind,1648758406.230160,0.17,No Attack
DCM,N,1648759006.230163,0.37,No Attack
DER,Ind,1648759606.230166,0.25,No Attack
DCM,Err,1648760206.230168,0.4,No Attack
DERAS,Err,1648760806.230171,0.33,No Attack
DERAS,N,1648761406.230174,0.32,No Attack
DTM,N,1648762006.230177,0.4,No Attack
DTM,N,1648762606.230180,0.45,No Attack
DERAS,Dis,1648763206.230183,0.44,No Attack
DCM,N,1648763806.230186,0.17,No Attack
DCM,N,1648764406.230189,0.41,No Attack
DERAS,Dis,1648765006.230192,0.19,No Attack
DER,Ind,1648765606.230195,0.3,No Attack
DER,Err,1648766206.230197,0.21,No Attack
DCM,Err,1648766806.230200,0.3,No Attack
DCM,Err,1648767406.230203,0.34,No Attack
DCM,Dis,1648768006.230206,0.44,No Attack
DTM,Ux,1648768606.230209,0.31,No Attack
DTM,Err,1648769206.230212,0.33,No Attack
DERAS,Dis,1648769806.230215,0.37,No Attack
