Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DCM,Ex,1648491392.442034,0.26,No Attack
DERAS,Ex,1648491992.442036,0.19,No Attack
DTM,Ex,1648492592.442038,0.35,No Attack
DER,Ex,1648493192.442040,0.3,No Attack
DCM,Ex,1648493792.442042,0.45,No Attack
DERAS,Ex,1648494392.442044,0.27,No Attack
DTM,Ex,1648494992.442046,0.27,No Attack
DER,Ex,1648495592.442048,0.19,No Attack
DCM,Ex,1648496192.442050,0.15,No Attack
DERAS,Ex,1648496792.442052,0.25,No Attack
DTM,Ex,1648497392.442054,0.44,No Attack
DER,Ex,1648497992.442056,0.4,No Attack
DCM,Ex,1648498592.442058,0.28,No Attack
DERAS,Ex,1648499192.442060,0.15,No Attack
DTM,Ex,1648499792.442062,0.16,No Attack
DER,Ex,1648500392.442064,0.45,No Attack
DCM,Ex,1648500992.442066,0.4,No Attack
DERAS,Ex,1648501592.442068,0.28,No Attack
DTM,Ex,1648502192.442071,0.19,No Attack
DER,Ex,1648502792.442073,0.19,No Attack
DCM,Ex,1648503392.442075,0.25,No Attack
DERAS,Ex,1648503992.442077,0.23,No Attack
DTM,Ex,1648504592.442079,0.19,No Attack
DER,Ex,1648505192.442081,0.45,No Attack
DCM,Ex,1648505792.442083,0.25,No Attack
DERAS,Ex,1648506392.442085,0.45,No Attack
DTM,Ex,1648506992.442087,0.2,No Attack
DER,Ex,1648507592.442089,0.26,No Attack
DCM,Ex,1648508192.442091,0.24,No Attack
DERAS,Ex,1648508792.442093,0.22,No Attack
DTM,Ex,1648509392.442095,0.35,No Attack
DER,Ex,1648509992.442097,0.39,No Attack
DCM,Ex,1648510592.442099,0.36,No Attack
DERAS,Ex,1648511192.442101,0.27,No Attack
DTM,Ex,1648511792.442103,0.34,No Attack
DER,Ex,1648512392.442105,0.24,No Attack
DCM,Ex,1648512992.442107,0.44,No Attack
DERAS,Ex,1648513592.442109,0.38,No Attack
DTM,Ex,1648514192.442111,0.3,No Attack
DER,Ex,1648514792.442113,0.38,No Attack
DCM,Ex,1648515392.442115,0.27,No Attack
DERAS,Ex,1648515992.442117,0.24,No Attack
DTM,Ex,1648516592.442119,0.36,No Attack
DER,Ex,1648517192.442122,0.45,No Attack
DCM,Ex,1648517792.442124,0.22,No Attack
DERAS,Ex,1648518392.442126,0.43,No Attack
DTM,Ex,1648518992.442127,0.37,No Attack
DER,Ex,1648519592.442129,0.37,No Attack
DCM,Ex,1648520192.442131,0.15,No Attack
DERAS,Ex,1648520792.442133,0.16,No Attack
DTM,Ex,1648521392.442135,0.37,No Attack
DER,Ex,1648521992.442137,0.22,No Attack
DCM,Ex,1648522592.442139,0.24,No Attack
DERAS,Ex,1648523192.442140,0.39,No Attack
DTM,Ex,1648523792.442142,0.26,No Attack
DER,Ex,1648524392.442144,0.27,No Attack
DCM,Ex,1648524992.442146,0.35,No Attack
DERAS,Ex,1648525592.442148,0.23,No Attack
DTM,Ex,1648526192.442150,0.45,No Attack
DER,Ex,1648526792.442152,0.24,No Attack
DCM,Ex,1648527392.442153,0.24,No Attack
DERAS,Ex,1648527992.442155,0.41,No Attack
DTM,Ex,1648528592.442157,0.28,No Attack
DER,Ex,1648529192.442159,0.17,No Attack
DCM,Ex,1648529792.442161,0.17,No Attack
DERAS,Ex,1648530392.442163,0.31,No Attack
DTM,Ex,1648530992.442165,0.42,No Attack
DER,Ex,1648531592.442166,0.34,No Attack
DCM,Ex,1648532192.442168,0.4,No Attack
DERAS,Ex,1648532792.442170,0.37,No Attack
DTM,Ex,1648533392.442172,0.33,No Attack
DER,Ex,1648533992.442174,0.26,No Attack
DCM,Ex,1648534592.442176,0.32,No Attack
DERAS,Ex,1648535192.442178,0.27,No Attack
DTM,Ex,1648535792.442180,0.4,No Attack
DER,Ex,1648536392.442182,0.18,No Attack
DCM,Ex,1648536992.442183,0.19,No Attack
DERAS,Ex,1648537592.442185,0.41,No Attack
DTM,Ex,1648538192.442187,0.25,No Attack
DER,Ex,1648538792.442189,0.4,No Attack
DCM,Ex,1648539392.442191,0.29,No Attack
DERAS,Ex,1648539992.442193,0.44,No Attack
DTM,Ex,1648540592.442195,0.43,No Attack
DER,Ex,1648541192.442196,0.32,No Attack
DCM,Ex,1648541792.442198,0.16,No Attack
DERAS,Ex,1648542392.442200,0.32,No Attack
DTM,Ex,1648542992.442202,0.24,No Attack
DER,Ex,1648543592.442204,0.29,No Attack
DCM,Ex,1648544192.442206,0.17,No Attack
DERAS,Ex,1648544792.442208,0.42,No Attack
DTM,Ex,1648545392.442209,0.2,No Attack
DER,Ex,1648545992.442211,0.35,No Attack
DCM,Ex,1648546592.442261,0.16,No Attack
DERAS,Ex,1648547192.442264,0.24,No Attack
DTM,Ex,1648547792.442266,0.36,No Attack
DER,Ex,1648548392.442268,0.15,No Attack
DCM,Ex,1648548992.442270,0.24,No Attack
DERAS,Ex,1648549592.442272,0.33,No Attack
DTM,Ex,1648550192.442273,0.42,No Attack
DER,Ex,1648550792.442275,0.39,No Attack
DCM,Ex,1648551392.442277,0.26,No Attack
DERAS,Ex,1648551992.442279,0.42,No Attack
DTM,Ex,1648552592.442281,0.45,No Attack
DER,Ex,1648553192.442283,0.21,No Attack
DCM,Ex,1648553792.442285,0.27,No Attack
DERAS,Ex,1648554392.442287,0.45,No Attack
DTM,Ex,1648554992.442288,0.34,No Attack
DER,Ex,1648555592.442290,0.24,No Attack
DCM,Ex,1648556192.442292,0.41,No Attack
DERAS,Ex,1648556792.442294,0.39,No Attack
DTM,Ex,1648557392.442296,0.3,No Attack
DER,Ex,1648557992.442298,0.32,No Attack
DCM,Ex,1648558592.442300,0.25,No Attack
DERAS,Ex,1648559192.442302,0.38,No Attack
DTM,Ex,1648559792.442304,0.38,No Attack
DER,Ex,1648560392.442306,0.35,No Attack
DCM,Ex,1648560992.442307,0.35,No Attack
DERAS,Ex,1648561592.442309,0.42,No Attack
DTM,Ex,1648562192.442311,0.16,No Attack
DER,Ex,1648562792.442313,0.4,No Attack
DCM,Ex,1648563392.442315,0.26,No Attack
DERAS,Ex,1648563992.442317,0.39,No Attack
DTM,Ex,1648564592.442319,0.39,No Attack
DER,Ex,1648565192.442320,0.35,No Attack
DCM,Ex,1648565792.442322,0.36,No Attack
DERAS,Ex,1648566392.442324,0.38,No Attack
DTM,Ex,1648566992.442326,0.34,No Attack
DER,Ex,1648567592.442328,0.23,No Attack
DCM,Ex,1648568192.442330,0.21,No Attack
DERAS,Ex,1648568792.442332,0.25,No Attack
DTM,Ex,1648569392.442334,0.22,No Attack
DER,Ex,1648569992.442336,0.4,No Attack
DCM,Ex,1648570592.442337,0.43,No Attack
DERAS,Ex,1648571192.442339,0.17,No Attack
DTM,Ex,1648571792.442341,0.25,No Attack
DER,Ex,1648572392.442343,0.38,No Attack
DCM,Ex,1648572992.442345,0.29,No Attack
DERAS,Ex,1648573592.442347,0.38,No Attack
DTM,Ex,1648574192.442348,0.38,No Attack
DER,Ex,1648574792.442350,0.19,No Attack
DCM,Ex,1648575392.442352,0.41,No Attack
DERAS,Ex,1648575992.442354,0.41,No Attack
DTM,Ex,1648576592.442356,0.42,No Attack
DER,Ex,1648577192.442358,0.24,No Attack
DCM,Ex,1648577792.442360,0.17,No Attack
DERAS,Ex,1648578392.442362,0.44,No Attack
DTM,Ex,1648578992.442363,0.32,No Attack
DER,Ex,1648579592.442365,0.33,No Attack
DCM,Ex,1648580192.442367,0.24,No Attack
DERAS,Ex,1648580792.442369,0.38,No Attack
DTM,Ex,1648581392.442371,0.3,No Attack
DER,Ex,1648581992.442373,0.37,No Attack
DCM,Ex,1648582592.442374,0.36,No Attack
DERAS,Ex,1648583192.442377,0.23,No Attack
DTM,Ex,1648583792.442379,0.15,No Attack
DER,Ex,1648584392.442381,0.29,No Attack
DCM,Ex,1648584992.442382,0.16,No Attack
DERAS,Ex,1648585592.442384,0.21,No Attack
DTM,Ex,1648586192.442386,0.18,No Attack
DER,Ex,1648586792.442388,0.17,No Attack
DCM,Ex,1648587392.442390,0.29,No Attack
DERAS,Ex,1648587992.442392,0.33,No Attack
DTM,Ex,1648588592.442393,0.43,No Attack
DER,Ex,1648589192.442395,0.31,No Attack
DCM,Ex,1648589792.442397,0.38,No Attack
DERAS,Ex,1648590392.442399,0.21,No Attack
DTM,Ex,1648590992.442401,0.36,No Attack
DER,Ex,1648591592.442403,0.24,No Attack
DCM,Ex,1648592192.442405,0.36,No Attack
DERAS,Ex,1648592792.442407,0.41,No Attack
DTM,Ex,1648593392.442409,0.39,No Attack
DER,Ex,1648593992.442411,0.4,No Attack
DCM,Ex,1648594592.442412,0.27,No Attack
DERAS,Ex,1648595192.442414,0.41,No Attack
DTM,Ex,1648595792.442416,0.31,No Attack
DER,Ex,1648596392.442418,0.4,No Attack
DCM,Ex,1648596992.442420,0.26,No Attack
DERAS,Ex,1648597592.442422,0.35,No Attack
DTM,Ex,1648598192.442424,0.29,No Attack
DER,Ex,1648598792.442426,0.28,No Attack
DCM,Ex,1648599392.442427,0.4,No Attack
DERAS,Ex,1648599992.442429,0.23,No Attack
DTM,Ex,1648600592.442431,0.31,No Attack
DER,Ex,1648601192.442433,0.35,No Attack
DCM,Ex,1648601792.442435,0.29,No Attack
DERAS,Ex,1648602392.442437,0.31,No Attack
DTM,Ex,1648602992.442439,0.25,No Attack
DER,Ex,1648603592.442441,0.35,No Attack
DCM,Ex,1648604192.442442,0.26,No Attack
DERAS,Ex,1648604792.442444,0.19,No Attack
DTM,Ex,1648605392.442446,0.25,No Attack
DER,Ex,1648605992.442448,0.27,No Attack
DCM,Ex,1648606592.442450,0.31,No Attack
DERAS,Ex,1648607192.442452,0.33,No Attack
DTM,Ex,1648607792.442454,0.38,No Attack
DER,Ex,1648608392.442456,0.31,No Attack
DCM,Ex,1648608992.442458,0.16,No Attack
DERAS,Ex,1648609592.442459,0.45,No Attack
DTM,Ex,1648610192.442461,0.36,No Attack
DER,Ex,1648610792.442463,0.16,No Attack
DCM,Ex,1648611392.442465,0.36,No Attack
DERAS,Ex,1648611992.442467,0.34,No Attack
DTM,Ex,1648612592.442469,0.29,No Attack
DER,Ex,1648613192.442471,0.35,No Attack
DCM,Ex,1648613792.442473,0.43,No Attack
DERAS,Ex,1648614392.442475,0.36,No Attack
DTM,Ex,1648614992.442476,0.21,No Attack
DER,Ex,1648615592.442478,0.22,No Attack
DCM,Ex,1648616192.442480,0.29,No Attack
DERAS,Ex,1648616792.442482,0.16,No Attack
DTM,Ex,1648617392.442484,0.4,No Attack
DER,Ex,1648617992.442486,0.44,No Attack
DCM,Ex,1648618592.442488,0.19,No Attack
DERAS,Ex,1648619192.442489,0.25,No Attack
DTM,Ex,1648619792.442491,0.27,No Attack
DER,Ex,1648620392.442493,0.45,No Attack
DCM,Ex,1648620992.442495,0.19,No Attack
DERAS,Ex,1648621592.442497,0.33,No Attack
DTM,Ex,1648622192.442499,0.29,No Attack
DER,Ex,1648622792.442501,0.21,No Attack
DCM,Ex,1648623392.442503,0.21,No Attack
DERAS,Ex,1648623992.442505,0.37,No Attack
DTM,Ex,1648624592.442506,0.43,No Attack
DER,Ex,1648625192.442508,0.34,No Attack
DCM,Ex,1648625792.442510,0.28,No Attack
DERAS,Ex,1648626392.442512,0.29,No Attack
DTM,Ex,1648626992.442514,0.37,No Attack
DER,Ex,1648627592.442516,0.31,No Attack
DCM,Ex,1648628192.442518,0.24,No Attack
DERAS,Ex,1648628792.442519,0.39,No Attack
DTM,Ex,1648629392.442521,0.29,No Attack
DER,Ex,1648629992.442523,0.16,No Attack
DCM,Ex,1648630592.442525,0.34,No Attack
DERAS,Ex,1648631192.442527,0.32,No Attack
DTM,Ex,1648631792.442529,0.35,No Attack
DER,Ex,1648632392.442531,0.17,No Attack
DCM,Ex,1648632992.442532,0.26,No Attack
DERAS,Ex,1648633592.442534,0.3,No Attack
DTM,Ex,1648634192.442536,0.24,No Attack
DER,Ex,1648634792.442538,0.29,No Attack
DCM,Ex,1648635392.442540,0.29,No Attack
DERAS,Ex,1648635992.442542,0.31,No Attack
DTM,Ex,1648636592.442544,0.31,No Attack
DER,Ex,1648637192.442546,0.32,No Attack
DCM,Ex,1648637792.442547,0.31,No Attack
DERAS,Ex,1648638392.442549,0.39,No Attack
DTM,Ex,1648638992.442551,0.41,No Attack
DER,Ex,1648639592.442553,0.44,No Attack
DCM,Ex,1648640192.442555,0.39,No Attack
DERAS,Ex,1648640792.442557,0.37,No Attack
DTM,Ex,1648641392.442559,0.28,No Attack
DER,Ex,1648641992.442560,0.15,No Attack
DCM,Ex,1648642592.442562,0.22,No Attack
DERAS,Ex,1648643192.442564,0.37,No Attack
DTM,Ex,1648643792.442566,0.44,No Attack
DER,Ex,1648644392.442568,0.45,No Attack
DCM,Ex,1648644992.442570,0.31,No Attack
DERAS,Ex,1648645592.442572,0.18,No Attack
DTM,Ex,1648646192.442573,0.45,No Attack
DER,Ex,1648646792.442575,0.26,No Attack
DCM,Ex,1648647392.442577,0.34,No Attack
DERAS,Ex,1648647992.442579,0.36,No Attack
DTM,Ex,1648648592.442581,0.27,No Attack
DER,Ex,1648649192.442583,0.22,No Attack
DCM,Ex,1648649792.442585,0.25,No Attack
DERAS,Ex,1648650392.442587,0.15,No Attack
DTM,Ex,1648650992.442588,0.32,No Attack
DER,Ex,1648651592.442590,0.34,No Attack
DCM,Ex,1648652192.442592,0.41,No Attack
DERAS,Ex,1648652792.442594,0.33,No Attack
DTM,Ex,1648653392.442596,0.43,No Attack
DER,Ex,1648653992.442598,0.23,No Attack
DCM,Ex,1648654592.442600,0.17,No Attack
DERAS,Ex,1648655192.442602,0.2,No Attack
DTM,Ex,1648655792.442603,0.4,No Attack
DER,Ex,1648656392.442605,0.26,No Attack
DCM,Ex,1648656992.442607,0.28,No Attack
DERAS,Ex,1648657592.442609,0.4,No Attack
DTM,Ex,1648658192.442611,0.44,No Attack
DER,Ex,1648658792.442613,0.17,No Attack
DCM,Ex,1648659392.442615,0.4,No Attack
DERAS,Ex,1648659992.442616,0.19,No Attack
DTM,Ex,1648660592.442618,0.43,No Attack
DER,Ex,1648661192.442620,0.3,No Attack
DCM,Ex,1648661792.442622,0.28,No Attack
DERAS,Ex,1648662392.442624,0.3,No Attack
DTM,Ex,1648662992.442626,0.15,No Attack
DER,Ex,1648663592.442628,0.2,No Attack
DCM,Ex,1648664192.442629,0.27,No Attack
DERAS,Ex,1648664792.442650,0.43,No Attack
DTM,Ex,1648665392.442653,0.33,No Attack
DER,Ex,1648665992.442655,0.17,No Attack
DCM,Ex,1648666592.442657,0.19,No Attack
DERAS,Ex,1648667192.442659,0.26,No Attack
DTM,Ex,1648667792.442661,0.43,No Attack
DER,Ex,1648668392.442663,0.28,No Attack
DCM,Ex,1648668992.442665,0.23,No Attack
DERAS,Ex,1648669592.442666,0.17,No Attack
DTM,Ex,1648670192.442668,0.16,No Attack
DER,Ex,1648670792.442670,0.2,No Attack
DCM,Ex,1648671392.442672,0.37,No Attack
DERAS,Ex,1648671992.442674,0.23,No Attack
DTM,Ex,1648672592.442676,0.38,No Attack
DER,Ex,1648673192.442678,0.27,No Attack
DCM,Ex,1648673792.442680,0.23,No Attack
DERAS,Ex,1648674392.442682,0.16,No Attack
DTM,Ex,1648674992.442683,0.2,No Attack
DER,Ex,1648675592.442685,0.19,No Attack
DCM,Ex,1648676192.442687,0.39,No Attack
DERAS,Ex,1648676792.442689,0.28,No Attack
DTM,Ex,1648677392.442691,0.3,No Attack
DER,Ex,1648677992.442693,0.39,No Attack
DCM,Ex,1648678592.442695,0.17,No Attack
DERAS,Ex,1648679192.442696,0.43,No Attack
DTM,Ex,1648679792.442698,0.36,No Attack
DER,Ex,1648680392.442700,0.22,No Attack
DCM,Ex,1648680992.442702,0.18,No Attack
DERAS,Ex,1648681592.442704,0.3,No Attack
DTM,Ex,1648682192.442706,0.2,No Attack
DER,Ex,1648682792.442708,0.31,No Attack
DCM,Ex,1648683392.442710,0.4,No Attack
DERAS,Ex,1648683992.442712,0.25,No Attack
DTM,Ex,1648684592.442713,0.41,No Attack
DER,Ex,1648685192.442715,0.31,No Attack
DCM,Ex,1648685792.442717,0.25,No Attack
DERAS,Ex,1648686392.442719,0.33,No Attack
DTM,Ex,1648686992.442721,0.3,No Attack
DER,Ex,1648687592.442723,0.25,No Attack
DCM,Ex,1648688192.442725,0.23,No Attack
DERAS,Ex,1648688792.442727,0.31,No Attack
DTM,Ex,1648689392.442729,0.17,No Attack
DER,Ex,1648689992.442736,0.36,No Attack
DCM,Ex,1648690592.442738,0.34,No Attack
DERAS,Ex,1648691192.442740,0.15,No Attack
DTM,Ex,1648691792.442742,0.33,No Attack
DER,Ex,1648692392.442744,0.17,No Attack
DCM,Ex,1648692992.442745,0.29,No Attack
DERAS,Ex,1648693592.442747,0.2,No Attack
DTM,Ex,1648694192.442749,0.43,No Attack
DER,Ex,1648694792.442751,0.38,No Attack
DCM,Ex,1648695392.442753,0.39,No Attack
DERAS,Ex,1648695992.442755,0.17,No Attack
DTM,Ex,1648696592.442757,0.3,No Attack
DER,Ex,1648697192.442758,0.3,No Attack
DCM,Ex,1648697792.442760,0.28,No Attack
DERAS,Ex,1648698392.442762,0.17,No Attack
DTM,Ex,1648698992.442764,0.35,No Attack
DER,Ex,1648699592.442766,0.31,No Attack
DCM,Ex,1648700192.442768,0.28,No Attack
DERAS,Ex,1648700792.442769,0.15,No Attack
DTM,Ex,1648701392.442771,0.43,No Attack
DER,Ex,1648701992.442773,0.18,No Attack
DCM,Ex,1648702592.442775,0.42,No Attack
DERAS,Ex,1648703192.442777,0.33,No Attack
DTM,Ex,1648703792.442779,0.17,No Attack
DER,Ex,1648704392.442781,0.41,No Attack
DCM,Ex,1648704992.442783,0.29,No Attack
DERAS,Ex,1648705592.442785,0.31,No Attack
DTM,Ex,1648706192.442786,0.31,No Attack
DER,Ex,1648706792.442788,0.19,No Attack
DCM,Ex,1648707392.442790,0.34,No Attack
DERAS,Ex,1648707992.442792,0.43,No Attack
DTM,Ex,1648708592.442794,0.19,No Attack
DER,Ex,1648709192.442796,0.32,No Attack
DCM,Ex,1648709792.442798,0.2,No Attack
DERAS,Ex,1648710392.442799,0.15,No Attack
DTM,Ex,1648710992.442801,0.17,No Attack
DER,Ex,1648711592.442803,0.22,No Attack
DCM,Ex,1648712192.442805,0.22,No Attack
DERAS,Ex,1648712792.442807,0.15,No Attack
DTM,Ex,1648713392.442809,0.28,No Attack
DER,Ex,1648713992.442811,0.29,No Attack
DCM,Ex,1648714592.442813,0.25,No Attack
DERAS,Ex,1648715192.442815,0.3,No Attack
DTM,Ex,1648715792.442817,0.37,No Attack
DER,Ex,1648716392.442818,0.16,No Attack
DCM,Ex,1648716992.442820,0.23,No Attack
DERAS,Ex,1648717592.442822,0.32,No Attack
DTM,Ex,1648718192.442824,0.4,No Attack
DER,Ex,1648718792.442826,0.34,No Attack
DCM,Ex,1648719392.442828,0.17,No Attack
DERAS,Ex,1648719992.442829,0.33,No Attack
DTM,Ex,1648720592.442831,0.33,No Attack
DER,Ex,1648721192.442833,0.16,No Attack
DCM,Ex,1648721792.442835,0.37,No Attack
DERAS,Ex,1648722392.442837,0.38,No Attack
DTM,Ex,1648722992.442839,0.18,No Attack
DER,Ex,1648723592.442841,0.18,No Attack
DCM,Ex,1648724192.442843,0.44,No Attack
DERAS,Ex,1648724792.442844,0.35,No Attack
DTM,Ex,1648725392.442846,0.19,No Attack
DER,Ex,1648725992.442848,0.27,No Attack
DCM,Ex,1648726592.442850,0.32,No Attack
DERAS,Ex,1648727192.442852,0.43,No Attack
DTM,Ex,1648727792.442854,0.31,No Attack
DER,Ex,1648728392.442856,0.27,No Attack
DCM,Ex,1648728992.442857,0.3,No Attack
DERAS,Ex,1648729592.442859,0.21,No Attack
DTM,Ex,1648730192.442861,0.36,No Attack
DER,Ex,1648730792.442863,0.45,No Attack
DCM,Ex,1648731392.442865,0.35,No Attack
DERAS,Ex,1648731992.442867,0.4,No Attack
DTM,Ex,1648732592.442869,0.28,No Attack
DER,Ex,1648733192.442871,0.3,No Attack
DCM,Ex,1648733792.442873,0.4,No Attack
DERAS,Ex,1648734392.442874,0.16,No Attack
DTM,Ex,1648734992.442876,0.34,No Attack
DER,Ex,1648735592.442878,0.38,No Attack
DCM,Ex,1648736192.442880,0.42,No Attack
DERAS,Ex,1648736792.442882,0.22,No Attack
DTM,Ex,1648737392.442884,0.35,No Attack
DER,Ex,1648737992.442886,0.26,No Attack
DCM,Ex,1648738592.442888,0.2,No Attack
DERAS,Ex,1648739192.442889,0.29,No Attack
DTM,Ex,1648739792.442891,0.44,No Attack
DER,Ex,1648740392.442893,0.16,No Attack
DCM,Ex,1648740992.442895,0.39,No Attack
DERAS,Ex,1648741592.442897,0.45,No Attack
DTM,Ex,1648742192.442899,0.17,No Attack
DER,Ex,1648742792.442901,0.32,No Attack
DCM,Ex,1648743392.442903,0.31,No Attack
DERAS,Ex,1648743992.442904,0.19,No Attack
DTM,Ex,1648744592.442906,0.19,No Attack
DER,Ex,1648745192.442908,0.34,No Attack
DCM,Ex,1648745792.442910,0.35,No Attack
DERAS,Ex,1648746392.442912,0.41,No Attack
DTM,Ex,1648746992.442914,0.31,No Attack
DER,Ex,1648747592.442916,0.17,No Attack
DCM,Ex,1648748192.442917,0.4,No Attack
DERAS,Ex,1648748792.442919,0.15,No Attack
DTM,Ex,1648749392.442921,0.26,No Attack
DER,Ex,1648749992.442923,0.39,No Attack
DCM,Ex,1648750592.442925,0.28,No Attack
DERAS,Ex,1648751192.442927,0.42,No Attack
DTM,Ex,1648751792.442928,0.25,No Attack
DER,Ex,1648752392.442930,0.44,No Attack
DCM,Ex,1648752992.442932,0.37,No Attack
DERAS,Ex,1648753592.442934,0.34,No Attack
DTM,Ex,1648754192.442936,0.41,No Attack
DER,Ex,1648754792.442938,0.16,No Attack
DCM,Ex,1648755392.442940,0.27,No Attack
DERAS,Ex,1648755992.442941,0.42,No Attack
DTM,Ex,1648756592.442943,0.16,No Attack
DER,Ex,1648757192.442945,0.4,No Attack
DCM,Ex,1648757792.442947,0.27,No Attack
DERAS,Ex,1648758392.442949,0.19,No Attack
DTM,Ex,1648758992.442951,0.3,No Attack
DER,Ex,1648759592.442953,0.45,No Attack
DCM,Ex,1648760192.442955,0.21,No Attack
DERAS,Ex,1648760792.442956,0.45,No Attack
DTM,Ex,1648761392.442958,0.24,No Attack
DER,Ex,1648761992.442960,0.36,No Attack
