Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DTM,N,1648475810.686930,0.4,No Attack
DER,Err,1648476410.686933,0.22,No Attack
DTM,Err,1648477010.686936,0.2,No Attack
DCM,Dis,1648477610.686939,0.27,No Attack
DERAS,Ux,1648478210.686942,0.4,No Attack
DCM,Err,1648478810.686945,0.38,No Attack
DER,Ux,1648479410.686948,0.16,No Attack
DCM,Err,1648480010.686951,0.29,No Attack
DERAS,Ux,1648480610.686954,0.4,No Attack
DCM,Dis,1648481210.686957,0.3,No Attack
DTM,Ind,1648481810.686960,0.42,No Attack
DTM,Ind,1648482410.686963,0.38,No Attack
DCM,Ind,1648483010.686966,0.26,No Attack
DER,N,1648483610.686969,0.24,No Attack
DER,N,1648484210.686972,0.42,No Attack
DTM,Dis,1648484810.686975,0.4,No Attack
DER,N,1648485410.686978,0.25,No Attack
DCM,Ux,1648486010.686981,0.31,No Attack
DERAS,Err,1648486610.686984,0.2,No Attack
DER,Ind,1648487210.686987,0.39,No Attack
DER,Ux,1648487810.686990,0.23,No Attack
DERAS,Ux,1648488410.686993,0.16,No Attack
DTM,Ux,1648489010.686996,0.21,No Attack
DERAS,Ux,1648489610.686999,0.39,No Attack
DCM,N,1648490210.687002,0.37,No Attack
DCM,Ux,1648490810.687005,0.37,No Attack
DCM,N,1648491410.687008,0.21,No Attack
DTM,Dis,1648492010.687011,0.26,No Attack
DTM,Ux,1648492610.687014,0.39,No Attack
DCM,Ux,1648493210.687017,0.23,No Attack
DCM,Dis,1648493810.687020,0.3,No Attack
DCM,Ind,1648494410.687023,0.42,No Attack
DTM,Err,1648495010.687026,0.32,No Attack
DCM,N,1648495610.687029,0.24,No Attack
DERAS,Ind,1648496210.687032,0.44,No Attack
DTM,Ux,1648496810.687035,0.31,No Attack
DTM,Ux,1648497410.687038,0.2,No Attack
DCM,Err,1648498010.687040,0.45,No Attack
DCM,Ind,1648498610.687043,0.43,No Attack
DERAS,Ind,1648499210.687046,0.41,No Attack
DER,Err,1648499810.687049,0.38,No Attack
DERAS,Err,1648500410.687052,0.3,No Attack
DCM,N,1648501010.687055,0.2,No Attack
DTM,N,1648501610.687058,0.44,No Attack
DTM,Ux,1648502210.687061,0.42,No Attack
DCM,N,1648502810.687064,0.23,No Attack
DER,Ux,1648503410.687067,0.26,No Attack
DCM,Ind,1648504010.687070,0.2,No Attack
DTM,N,1648504610.687073,0.18,No Attack
DERAS,Dis,1648505210.687076,0.28,No Attack
DERAS,N,1648505810.687079,0.45,No Attack
DERAS,N,1648506410.687082,0.34,No Attack
DERAS,Ux,1648507010.687085,0.26,No Attack
DCM,Ind,1648507610.687088,0.38,No Attack
DER,Dis,1648508210.687091,0.26,No Attack
DCM,Ux,1648508810.687094,0.4,No Attack
DTM,Dis,1648509410.687097,0.15,No Attack
DER,Ind,1648510010.687100,0.36,No Attack
DERAS,Dis,1648510610.687103,0.42,No Attack
DERAS,Dis,1648511210.687106,0.33,No Attack
DTM,Err,1648511810.687109,0.36,No Attack
DER,Ind,1648512410.687112,0.15,No Attack
DERAS,Ind,1648513010.687115,0.31,No Attack
DTM,Ux,1648513610.687118,0.32,No Attack
DER,Dis,1648514210.687121,0.22,No Attack
DERAS,N,1648514810.687124,0.16,No Attack
DER,Err,1648515410.687127,0.42,No Attack
DCM,Ux,1648516010.687130,0.22,No Attack
DTM,Err,1648516610.687133,0.19,No Attack
DTM,N,1648517210.687136,0.42,No Attack
DER,Ux,1648517810.687139,0.39,No Attack
DER,Dis,1648518410.687142,0.44,No Attack
DER,N,1648519010.687145,0.37,No Attack
DCM,Ux,1648519610.687148,0.29,No Attack
DERAS,Ind,1648520210.687151,0.45,No Attack
DERAS,Err,1648520810.687154,0.23,No Attack
DERAS,Err,1648521410.687157,0.36,No Attack
DCM,Ind,1648522010.687160,0.35,No Attack
DCM,Ux,1648522610.687163,0.41,No Attack
DCM,Dis,1648523210.687166,0.34,No Attack
DERAS,N,1648523810.687169,0.18,No Attack
DER,Ux,1648524410.687172,0.16,No Attack
DERAS,Dis,1648525010.687175,0.39,No Attack
DCM,Ind,1648525610.687178,0.43,No Attack
DERAS,Ind,1648526210.687181,0.24,No Attack
DCM,Err,1648526810.687184,0.18,No Attack
DERAS,Dis,1648527410.687187,0.22,No Attack
DCM,Ux,1648528010.687190,0.43,No Attack
DER,Dis,1648528610.687193,0.17,No Attack
DER,Ind,1648529210.687196,0.19,No Attack
DER,N,1648529810.687199,0.42,No Attack
DERAS,Dis,1648530410.687202,0.32,No Attack
DTM,N,1648531010.687205,0.21,No Attack
DERAS,Dis,1648531610.687208,0.33,No Attack
DER,Dis,1648532210.687211,0.44,No Attack
DTM,Dis,1648532810.687214,0.34,No Attack
DCM,Err,1648533410.687217,0.28,No Attack
DCM,Err,1648534010.687220,0.33,No Attack
DER,Dis,1648534610.687223,0.16,No Attack
DER,Err,1648535210.687226,0.39,No Attack
DTM,Ind,1648535810.687229,0.3,No Attack
DCM,Err,1648536410.687232,0.26,No Attack
DTM,Err,1648537010.687235,0.26,No Attack
DTM,Ind,1648537610.687238,0.17,No Attack
DTM,N,1648538210.687241,0.4,No Attack
DTM,Ind,1648538810.687244,0.31,No Attack
DCM,Dis,1648539410.687247,0.43,No Attack
DERAS,N,1648540010.687250,0.28,No Attack
DER,Ind,1648540610.687253,0.37,No Attack
DER,N,1648541210.687256,0.35,No Attack
DTM,N,1648541810.687259,0.29,No Attack
DTM,Dis,1648542410.687262,0.21,No Attack
DERAS,Err,1648543010.687265,0.27,No Attack
DCM,Ind,1648543610.687268,0.31,No Attack
DERAS,Ind,1648544210.687271,0.15,No Attack
DERAS,Ux,1648544810.687274,0.39,No Attack
DTM,Err,1648545410.687329,0.43,No Attack
DCM,Dis,1648546010.687333,0.31,No Attack
DCM,Ind,1648546610.687336,0.4,No Attack
DER,N,1648547210.687339,0.34,No Attack
DCM,Dis,1648547810.687342,0.25,No Attack
DCM,Err,1648548410.687345,0.31,No Attack
DER,Ux,1648549010.687348,0.43,No Attack
DTM,Ind,1648549610.687351,0.17,No Attack
DERAS,Err,1648550210.687354,0.24,No Attack
DCM,Ux,1648550810.687358,0.39,No Attack
DCM,Err,1648551410.687361,0.18,No Attack
DTM,N,1648552010.687364,0.28,No Attack
DERAS,Err,1648552610.687367,0.21,No Attack
DERAS,Ux,1648553210.687370,0.45,No Attack
DTM,Ind,1648553810.687374,0.19,No Attack
DCM,Dis,1648554410.687377,0.24,No Attack
DCM,Dis,1648555010.687380,0.3,No Attack
DTM,N,1648555610.687383,0.3,No Attack
DER,N,1648556210.687386,0.38,No Attack
DER,Err,1648556810.687388,0.36,No Attack
DERAS,Dis,1648557410.687392,0.23,No Attack
DER,Err,1648558010.687394,0.42,No Attack
DCM,Ux,1648558610.687398,0.22,No Attack
DCM,Err,1648559210.687401,0.27,No Attack
DER,Ux,1648559810.687404,0.33,No Attack
DERAS,Dis,1648560410.687406,0.39,No Attack
DCM,N,1648561010.687410,0.15,No Attack
DTM,Err,1648561610.687413,0.2,No Attack
DCM,Err,1648562210.687416,0.23,No Attack
DTM,N,1648562810.687419,0.15,No Attack
DTM,N,1648563410.687421,0.23,No Attack
DTM,N,1648564010.687424,0.42,No Attack
DCM,Ux,1648564610.687427,0.42,No Attack
DERAS,Err,1648565210.687430,0.25,No Attack
DTM,Dis,1648565810.687433,0.33,No Attack
DER,Ind,1648566410.687436,0.22,No Attack
DERAS,Ind,1648567010.687439,0.37,No Attack
DCM,Err,1648567610.687443,0.27,No Attack
DER,N,1648568210.687445,0.29,No Attack
DERAS,Dis,1648568810.687448,0.3,No Attack
DCM,Err,1648569410.687452,0.28,No Attack
DERAS,Err,1648570010.687455,0.34,No Attack
DTM,Ind,1648570610.687458,0.4,No Attack
DTM,Ux,1648571210.687461,0.44,No Attack
DERAS,N,1648571810.687464,0.4,No Attack
DTM,N,1648572410.687467,0.19,No Attack
DCM,Dis,1648573010.687470,0.22,No Attack
DCM,Ux,1648573610.687473,0.25,No Attack
DCM,Err,1648574210.687476,0.18,No Attack
DER,Dis,1648574810.687479,0.31,No Attack
DTM,Err,1648575410.687481,0.25,No Attack
DTM,N,1648576010.687485,0.16,No Attack
DERAS,N,1648576610.687487,0.17,No Attack
DTM,Ind,1648577210.687490,0.39,No Attack
DCM,N,1648577810.687493,0.21,No Attack
DTM,Dis,1648578410.687496,0.28,No Attack
DERAS,Dis,1648579010.687499,0.28,No Attack
DERAS,Ux,1648579610.687502,0.29,No Attack
DER,Ux,1648580210.687505,0.23,No Attack
DCM,Ux,1648580810.687508,0.28,No Attack
DTM,Ind,1648581410.687511,0.23,No Attack
DERAS,Err,1648582010.687514,0.39,No Attack
DTM,Ux,1648582610.687518,0.25,No Attack
DTM,Err,1648583210.687521,0.44,No Attack
DTM,Err,1648583810.687523,0.17,No Attack
DCM,N,1648584410.687526,0.33,No Attack
DERAS,Ind,1648585010.687529,0.35,No Attack
DERAS,Ind,1648585610.687532,0.33,No Attack
DTM,Dis,1648586210.687535,0.39,No Attack
DER,N,1648586810.687538,0.44,No Attack
DCM,Dis,1648587410.687541,0.32,No Attack
DERAS,Dis,1648588010.687544,0.35,No Attack
DERAS,Err,1648588610.687547,0.36,No Attack
DER,Dis,1648589210.687550,0.38,No Attack
DCM,Err,1648589810.687553,0.23,No Attack
DER,N,1648590410.687556,0.2,No Attack
DCM,Ind,1648591010.687559,0.42,No Attack
DTM,N,1648591610.687562,0.45,No Attack
DERAS,Ux,1648592210.687565,0.18,No Attack
DER,Err,1648592810.687568,0.31,No Attack
DER,Ux,1648593410.687571,0.35,No Attack
DERAS,Err,1648594010.687575,0.22,No Attack
DERAS,Ind,1648594610.687578,0.15,No Attack
DTM,Dis,1648595210.687581,0.19,No Attack
DERAS,Dis,1648595810.687584,0.18,No Attack
DER,Dis,1648596410.687587,0.18,No Attack
DER,Ind,1648597010.687590,0.27,No Attack
DCM,Ux,1648597610.687593,0.44,No Attack
DCM,Ux,1648598210.687596,0.18,No Attack
DCM,Ux,1648598810.687599,0.35,No Attack
DCM,Ind,1648599410.687602,0.37,No Attack
DTM,Dis,1648600010.687605,0.43,No Attack
DCM,Err,1648600610.687608,0.25,No Attack
DER,Ind,1648601210.687611,0.23,No Attack
DER,N,1648601810.687614,0.33,No Attack
DTM,N,1648602410.687617,0.37,No Attack
DERAS,N,1648603010.687620,0.3,No Attack
DERAS,Ux,1648603610.687623,0.45,No Attack
DCM,Ind,1648604210.687626,0.21,No Attack
DCM,Ux,1648604810.687629,0.38,No Attack
DTM,Err,1648605410.687632,0.28,No Attack
DCM,Dis,1648606010.687635,0.35,No Attack
DTM,Ind,1648606610.687638,0.25,No Attack
DCM,Err,1648607210.687641,0.34,No Attack
DTM,Dis,1648607810.687644,0.2,No Attack
DERAS,Err,1648608410.687647,0.26,No Attack
DCM,Err,1648609010.687650,0.17,No Attack
DER,Dis,1648609610.687653,0.43,No Attack
DTM,Dis,1648610210.687656,0.22,No Attack
DERAS,Ux,1648610810.687659,0.36,No Attack
DCM,Err,1648611410.687662,0.21,No Attack
DERAS,Err,1648612010.687665,0.29,No Attack
DTM,Ind,1648612610.687668,0.33,No Attack
DER,Dis,1648613210.687671,0.26,No Attack
DERAS,Err,1648613810.687674,0.37,No Attack
DERAS,Dis,1648614410.687677,0.15,No Attack
DCM,Ux,1648615010.687680,0.31,No Attack
DCM,N,1648615610.687683,0.33,No Attack
DER,Ind,1648616210.687686,0.17,No Attack
DER,N,1648616810.687689,0.37,No Attack
DERAS,N,1648617410.687692,0.31,No Attack
DER,N,1648618010.687695,0.23,No Attack
DERAS,Err,1648618610.687698,0.32,No Attack
DCM,N,1648619210.687701,0.39,No Attack
DER,Ux,1648619810.687704,0.34,No Attack
DERAS,Dis,1648620410.687707,0.27,No Attack
DERAS,N,1648621010.687711,0.44,No Attack
DCM,Ind,1648621610.687713,0.24,No Attack
DER,Ux,1648622210.687717,0.36,No Attack
DERAS,Ux,1648622810.687720,0.4,No Attack
DER,N,1648623410.687722,0.38,No Attack
DTM,N,1648624010.687726,0.24,No Attack
DTM,Err,1648624610.687729,0.41,No Attack
DCM,Ux,1648625210.687732,0.45,No Attack
DERAS,Err,1648625810.687735,0.18,No Attack
DCM,Err,1648626410.687738,0.37,No Attack
DER,Ind,1648627010.687741,0.15,No Attack
DCM,Err,1648627610.687744,0.33,No Attack
DERAS,Dis,1648628210.687747,0.24,No Attack
DCM,Ux,1648628810.687750,0.24,No Attack
DCM,Dis,1648629410.687753,0.15,No Attack
DCM,Dis,1648630010.687756,0.43,No Attack
DER,Dis,1648630610.687760,0.41,No Attack
DER,Ux,1648631210.687763,0.21,No Attack
DERAS,N,1648631810.687765,0.25,No Attack
DCM,Ind,1648632410.687768,0.31,No Attack
DCM,N,1648633010.687772,0.44,No Attack
DCM,N,1648633610.687775,0.4,No Attack
DERAS,N,1648634210.687778,0.4,No Attack
DER,Err,1648634810.687781,0.37,No Attack
DERAS,Ux,1648635410.687784,0.4,No Attack
DTM,Err,1648636010.687787,0.28,No Attack
DERAS,Err,1648636610.687790,0.27,No Attack
DTM,N,1648637210.687793,0.17,No Attack
DERAS,Ind,1648637810.687796,0.35,No Attack
DCM,Dis,1648638410.687798,0.36,No Attack
DCM,Ux,1648639010.687802,0.19,No Attack
DCM,Dis,1648639610.687805,0.32,No Attack
DTM,Ux,1648640210.687808,0.15,No Attack
DTM,Dis,1648640810.687811,0.45,No Attack
DTM,Ux,1648641410.687814,0.23,No Attack
DCM,N,1648642010.687817,0.15,No Attack
DERAS,Ind,1648642610.687820,0.38,No Attack
DERAS,N,1648643210.687823,0.29,No Attack
DERAS,Ind,1648643810.687826,0.17,No Attack
DCM,Dis,1648644410.687829,0.39,No Attack
DERAS,Ind,1648645010.687832,0.4,No Attack
DCM,Err,1648645610.687835,0.2,No Attack
DCM,Dis,1648646210.687838,0.32,No Attack
DCM,N,1648646810.687841,0.17,No Attack
DTM,Err,1648647410.687844,0.37,No Attack
DCM,Ux,1648648010.687847,0.19,No Attack
DCM,N,1648648610.687850,0.43,No Attack
DER,Err,1648649210.687853,0.33,No Attack
DER,Ux,1648649810.687856,0.22,No Attack
DERAS,Err,1648650410.687859,0.25,No Attack
DERAS,Ux,1648651010.687862,0.35,No Attack
DERAS,Ux,1648651610.687865,0.19,No Attack
DCM,Dis,1648652210.687868,0.36,No Attack
DTM,N,1648652810.687871,0.41,No Attack
DCM,Err,1648653410.687874,0.33,No Attack
DER,Err,1648654010.687877,0.29,No Attack
DERAS,Dis,1648654610.687880,0.28,No Attack
DTM,Dis,1648655210.687884,0.22,No Attack
DERAS,N,1648655810.687887,0.4,No Attack
DCM,Ind,1648656410.687889,0.15,No Attack
DERAS,N,1648657010.687893,0.18,No Attack
DERAS,Err,1648657610.687896,0.29,No Attack
DCM,Dis,1648658210.687899,0.17,No Attack
DER,Dis,1648658810.687902,0.39,No Attack
DERAS,Err,1648659410.687905,0.4,No Attack
DCM,Dis,1648660010.687908,0.23,No Attack
DERAS,Dis,1648660610.687911,0.22,No Attack
DER,N,1648661210.687914,0.37,No Attack
DERAS,Err,1648661810.687917,0.34,No Attack
DER,Ux,1648662410.687940,0.18,No Attack
DER,Dis,1648663010.687944,0.42,No Attack
DERAS,Ux,1648663610.687947,0.44,No Attack
DCM,Dis,1648664210.687950,0.24,No Attack
DCM,N,1648664810.687953,0.27,No Attack
DERAS,Err,1648665410.687956,0.2,No Attack
DERAS,Err,1648666010.687959,0.35,No Attack
DER,Dis,1648666610.687962,0.2,No Attack
DER,N,1648667210.687965,0.31,No Attack
DCM,Ux,1648667810.687968,0.3,No Attack
DTM,Ux,1648668410.687971,0.42,No Attack
DCM,N,1648669010.687974,0.33,No Attack
DER,Ux,1648669610.687977,0.32,No Attack
DER,Ux,1648670210.687980,0.41,No Attack
DTM,N,1648670810.687983,0.43,No Attack
DER,Ux,1648671410.687986,0.39,No Attack
DERAS,Ux,1648672010.687990,0.34,No Attack
DTM,Ind,1648672610.687992,0.43,No Attack
DERAS,Ind,1648673210.687996,0.34,No Attack
DTM,Ux,1648673810.687999,0.27,No Attack
DER,Dis,1648674410.688002,0.31,No Attack
DER,Ind,1648675010.688005,0.19,No Attack
DCM,Dis,1648675610.688008,0.17,No Attack
DER,Err,1648676210.688011,0.33,No Attack
DTM,Ux,1648676810.688014,0.34,No Attack
DERAS,Ux,1648677410.688017,0.19,No Attack
DER,Dis,1648678010.688020,0.33,No Attack
DERAS,Dis,1648678610.688023,0.45,No Attack
DCM,Err,1648679210.688026,0.38,No Attack
DCM,Err,1648679810.688029,0.39,No Attack
DERAS,Dis,1648680410.688032,0.39,No Attack
DER,Ux,1648681010.688035,0.16,No Attack
DERAS,Ind,1648681610.688038,0.43,No Attack
DER,Err,1648682210.688041,0.29,No Attack
DCM,Err,1648682810.688044,0.19,No Attack
DCM,N,1648683410.688046,0.36,No Attack
DTM,N,1648684010.688049,0.33,No Attack
DCM,Dis,1648684610.688052,0.43,No Attack
DER,Dis,1648685210.688055,0.36,No Attack
DERAS,Ind,1648685810.688058,0.45,No Attack
DTM,Ind,1648686410.688061,0.15,No Attack
DCM,Ind,1648687010.688064,0.23,No Attack
DCM,N,1648687610.688067,0.26,No Attack
DER,Ux,1648688210.688070,0.38,No Attack
DER,Ind,1648688810.688073,0.21,No Attack
DCM,N,1648689410.688076,0.36,No Attack
DTM,N,1648690010.688079,0.36,No Attack
DERAS,Dis,1648690610.688082,0.31,No Attack
DERAS,Dis,1648691210.688085,0.4,No Attack
DCM,Err,1648691810.688088,0.2,No Attack
DERAS,Dis,1648692410.688091,0.24,No Attack
DERAS,Dis,1648693010.688094,0.19,No Attack
DERAS,Ux,1648693610.688097,0.2,No Attack
DCM,Ind,1648694210.688100,0.35,No Attack
DTM,Ux,1648694810.688103,0.34,No Attack
DTM,Dis,1648695410.688106,0.26,No Attack
DER,Ux,1648696010.688109,0.19,No Attack
DERAS,Ind,1648696610.688113,0.34,No Attack
DCM,Ux,1648697210.688115,0.37,No Attack
DCM,Ind,1648697810.688118,0.22,No Attack
DCM,Dis,1648698410.688121,0.42,No Attack
DERAS,N,1648699010.688124,0.25,No Attack
DTM,Err,1648699610.688128,0.44,No Attack
DCM,Ind,1648700210.688130,0.24,No Attack
DTM,Ind,1648700810.688134,0.41,No Attack
DCM,Ind,1648701410.688137,0.45,No Attack
DER,Ind,1648702010.688140,0.42,No Attack
DER,Dis,1648702610.688143,0.22,No Attack
DERAS,Ind,1648703210.688146,0.29,No Attack
DER,N,1648703810.688149,0.15,No Attack
DTM,Err,1648704410.688151,0.4,No Attack
DERAS,N,1648705010.688155,0.45,No Attack
DCM,Err,1648705610.688158,0.28,No Attack
DCM,N,1648706210.688160,0.26,No Attack
DTM,Ux,1648706810.688163,0.29,No Attack
DERAS,Dis,1648707410.688167,0.27,No Attack
DER,Err,1648708010.688170,0.3,No Attack
DERAS,Dis,1648708610.688173,0.42,No Attack
DERAS,N,1648709210.688176,0.15,No Attack
DER,Ind,1648709810.688179,0.39,No Attack
DERAS,N,1648710410.688183,0.41,No Attack
DER,Ux,1648711010.688186,0.35,No Attack
DER,Ind,1648711610.688189,0.31,No Attack
DTM,Ux,1648712210.688192,0.37,No Attack
DER,Ux,1648712810.688195,0.18,No Attack
DERAS,Dis,1648713410.688198,0.33,No Attack
DTM,Err,1648714010.688201,0.26,No Attack
DERAS,Err,1648714610.688204,0.31,No Attack
DCM,Ux,1648715210.688207,0.18,No Attack
DERAS,Err,1648715810.688210,0.4,No Attack
DTM,Ind,1648716410.688213,0.15,No Attack
DER,Ux,1648717010.688216,0.35,No Attack
DTM,Dis,1648717610.688219,0.36,No Attack
DTM,Dis,1648718210.688222,0.24,No Attack
DTM,Ux,1648718810.688225,0.25,No Attack
DCM,Err,1648719410.688228,0.2,No Attack
DER,N,1648720010.688231,0.18,No Attack
DERAS,Ux,1648720610.688235,0.22,No Attack
DTM,Ind,1648721210.688237,0.2,No Attack
DTM,Ux,1648721810.688241,0.38,No Attack
DER,N,1648722410.688243,0.24,No Attack
DER,Ind,1648723010.688247,0.41,No Attack
DERAS,Ux,1648723610.688250,0.36,No Attack
DER,Ux,1648724210.688253,0.18,No Attack
DCM,N,1648724810.688255,0.36,No Attack
DER,Ux,1648725410.688259,0.16,No Attack
DERAS,Ind,1648726010.688262,0.36,No Attack
DER,Err,1648726610.688265,0.24,No Attack
DCM,Dis,1648727210.688268,0.31,No Attack
DER,Err,1648727810.688271,0.25,No Attack
DERAS,Err,1648728410.688274,0.3,No Attack
DCM,Err,1648729010.688277,0.4,No Attack
DERAS,Ind,1648729610.688280,0.24,No Attack
DER,N,1648730210.688283,0.34,No Attack
DERAS,Ux,1648730810.688286,0.21,No Attack
DER,Ind,1648731410.688289,0.45,No Attack
DERAS,Err,1648732010.688292,0.3,No Attack
DTM,Ind,1648732610.688295,0.28,No Attack
DERAS,N,1648733210.688298,0.38,No Attack
DTM,Ind,1648733810.688301,0.19,No Attack
DCM,N,1648734410.688304,0.34,No Attack
DCM,Ind,1648735010.688307,0.21,No Attack
DCM,Dis,1648735610.688309,0.29,No Attack
DERAS,Dis,1648736210.688312,0.34,No Attack
DERAS,Err,1648736810.688316,0.39,No Attack
DER,Dis,1648737410.688319,0.43,No Attack
DCM,Ux,1648738010.688322,0.41,No Attack
DTM,Ux,1648738610.688325,0.25,No Attack
DTM,N,1648739210.688328,0.21,No Attack
DER,N,1648739810.688331,0.34,No Attack
DCM,Ind,1648740410.688334,0.22,No Attack
DERAS,Dis,1648741010.688337,0.37,No Attack
DCM,Ux,1648741610.688340,0.25,No Attack
DERAS,Ux,1648742210.688343,0.35,No Attack
DCM,Ind,1648742810.688346,0.32,No Attack
DTM,Dis,1648743410.688349,0.3,No Attack
DERAS,Err,1648744010.688352,0.15,No Attack
DER,Ind,1648744610.688355,0.41,No Attack
DER,Ux,1648745210.688358,0.33,No Attack
DER,Dis,1648745810.688361,0.42,No Attack
DER,Dis,1648746410.688364,0.4,No Attack
DTM,Dis,1648747010.688367,0.33,No Attack
DTM,Ind,1648747610.688369,0.39,No Attack
DTM,Ux,1648748210.688372,0.37,No Attack
DTM,N,1648748810.688375,0.41,No Attack
DCM,N,1648749410.688378,0.22,No Attack
DERAS,N,1648750010.688381,0.32,No Attack
DTM,Dis,1648750610.688384,0.33,No Attack
DCM,N,1648751210.688387,0.3,No Attack
DER,N,1648751810.688390,0.18,No Attack
DCM,N,1648752410.688393,0.35,No Attack
DER,Err,1648753010.688396,0.4,No Attack
DTM,Ux,1648753610.688399,0.33,No Attack
DER,Ind,1648754210.688402,0.38,No Attack
DCM,Dis,1648754810.688405,0.45,No Attack
DTM,Ind,1648755410.688408,0.41,No Attack
DTM,Dis,1648756010.688411,0.36,No Attack
DTM,Ux,1648756610.688414,0.43,No Attack
DER,Err,1648757210.688417,0.3,No Attack
DER,Ux,1648757810.688420,0.26,No Attack
DER,Err,1648758410.688423,0.44,No Attack
DERAS,Dis,1648759010.688426,0.38,No Attack
DCM,Err,1648759610.688429,0.41,No Attack
DER,Ux,1648760210.688432,0.35,No Attack
DTM,Ind,1648760810.688434,0.42,No Attack
DCM,Err,1648761410.688437,0.16,No Attack
DTM,Dis,1648762010.688440,0.39,No Attack
DCM,Err,1648762610.688443,0.21,No Attack
DER,N,1648763210.688446,0.34,No Attack
DTM,N,1648763810.688449,0.34,No Attack
DTM,N,1648764410.688452,0.17,No Attack
DTM,Ind,1648765010.688455,0.35,No Attack
DCM,Ind,1648765610.688458,0.24,No Attack
DCM,Dis,1648766210.688461,0.23,No Attack
DERAS,Err,1648766810.688464,0.33,No Attack
DERAS,Ind,1648767410.688467,0.39,No Attack
DERAS,N,1648768010.688470,0.31,No Attack
DER,N,1648768610.688473,0.21,No Attack
DCM,Dis,1648769210.688476,0.16,No Attack
DER,Ux,1648769810.688479,0.41,No Attack
