Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DERAS,Ex,1648453587.995160,0.23,No Attack
DTM,Ex,1648454187.995163,0.24,No Attack
DER,Ex,1648454787.995165,0.23,No Attack
DCM,Ex,1648455387.995167,0.3,No Attack
DERAS,Ex,1648455987.995169,0.17,No Attack
DTM,Ex,1648456587.995171,0.29,No Attack
DER,Ex,1648457187.995173,0.45,No Attack
DCM,Ex,1648457787.995175,0.29,No Attack
DERAS,Ex,1648458387.995177,0.36,No Attack
DTM,Ex,1648458987.995179,0.16,No Attack
DER,Ex,1648459587.995181,0.28,No Attack
DCM,Ex,1648460187.995183,0.25,No Attack
DERAS,Ex,1648460787.995185,0.42,No Attack
DTM,Ex,1648461387.995187,0.37,No Attack
DER,Ex,1648461987.995189,0.25,No Attack
DCM,Ex,1648462587.995191,0.34,No Attack
DERAS,Ex,1648463187.995193,0.2,No Attack
DTM,Ex,1648463787.995195,0.41,No Attack
DER,Ex,1648464387.995197,0.41,No Attack
DCM,Ex,1648464987.995200,0.35,No Attack
DERAS,Ex,1648465587.995202,0.18,No Attack
DTM,Ex,1648466187.995204,0.43,No Attack
DER,Ex,1648466787.995206,0.21,No Attack
DCM,Ex,1648467387.995208,0.42,No Attack
DERAS,Ex,1648467987.995210,0.25,No Attack
DTM,Ex,1648468587.995212,0.42,No Attack
DER,Ex,1648469187.995214,0.18,No Attack
DCM,Ex,1648469787.995216,0.16,No Attack
DERAS,Ex,1648470387.995218,0.43,No Attack
DTM,Ex,1648470987.995220,0.2,No Attack
DER,Ex,1648471587.995222,0.22,No Attack
DCM,Ex,1648472187.995224,0.4,No Attack
DERAS,Ex,1648472787.995226,0.29,No Attack
DTM,Ex,1648473387.995229,0.17,No Attack
DER,Ex,1648473987.995231,0.2,No Attack
DCM,Ex,1648474587.995233,0.36,No Attack
DERAS,Ex,1648475187.995235,0.2,No Attack
DTM,Ex,1648475787.995237,0.2,No Attack
DER,Ex,1648476387.995239,0.45,No Attack
DCM,Ex,1648476987.995241,0.35,No Attack
DERAS,Ex,1648477587.995243,0.31,No Attack
DTM,Ex,1648478187.995247,0.24,No Attack
DER,Ex,1648478787.995249,0.2,No Attack
DCM,Ex,1648479387.995251,0.21,No Attack
DERAS,Ex,1648479987.995253,0.39,No Attack
DTM,Ex,1648480587.995255,0.42,No Attack
DER,Ex,1648481187.995257,0.32,No Attack
DCM,Ex,1648481787.995259,0.31,No Attack
DERAS,Ex,1648482387.995261,0.26,No Attack
DTM,Ex,1648482987.995264,0.4,No Attack
DER,Ex,1648483587.995266,0.27,No Attack
DCM,Ex,1648484187.995268,0.3,No Attack
DERAS,Ex,1648484787.995270,0.31,No Attack
DTM,Ex,1648485387.995272,0.42,No Attack
DER,Ex,1648485987.995274,0.44,No Attack
DCM,Ex,1648486587.995276,0.45,No Attack
DERAS,Ex,1648487187.995278,0.15,No Attack
DTM,Ex,1648487787.995280,0.3,No Attack
DER,Ex,1648488387.995282,0.19,No Attack
DCM,Ex,1648488987.995284,0.37,No Attack
DERAS,Ex,1648489587.995286,0.43,No Attack
DTM,Ex,1648490187.995288,0.34,No Attack
DER,Ex,1648490787.995290,0.44,No Attack
DCM,Ex,1648491387.995292,0.28,No Attack
DERAS,Ex,1648491987.995294,0.25,No Attack
DTM,Ex,1648492587.995296,0.31,No Attack
DER,Ex,1648493187.995298,0.17,No Attack
DCM,Ex,1648493787.995300,0.25,No Attack
DERAS,Ex,1648494387.995302,0.4,No Attack
DTM,Ex,1648494987.995304,0.39,No Attack
DER,Ex,1648495587.995306,0.16,No Attack
DCM,Ex,1648496187.995309,0.27,No Attack
DERAS,Ex,1648496787.995311,0.32,No Attack
DTM,Ex,1648497387.995313,0.3,No Attack
DER,Ex,1648497987.995315,0.17,No Attack
DCM,Ex,1648498587.995317,0.4,No Attack
DERAS,Ex,1648499187.995319,0.17,No Attack
DTM,Ex,1648499787.995321,0.24,No Attack
DER,Ex,1648500387.995323,0.45,No Attack
DCM,Ex,1648500987.995325,0.4,No Attack
DERAS,Ex,1648501587.995327,0.37,No Attack
DTM,Ex,1648502187.995329,0.3,No Attack
DER,Ex,1648502787.995331,0.31,No Attack
DCM,Ex,1648503387.995333,0.45,No Attack
DERAS,Ex,1648503987.995335,0.43,No Attack
DTM,Ex,1648504587.995337,0.44,No Attack
DER,Ex,1648505187.995339,0.41,No Attack
DCM,Ex,1648505787.995341,0.24,No Attack
DERAS,Ex,1648506387.995343,0.3,No Attack
DTM,Ex,1648506987.995345,0.38,No Attack
DER,Ex,1648507587.995347,0.37,No Attack
DCM,Ex,1648508187.995349,0.18,No Attack
DERAS,Ex,1648508787.995351,0.33,No Attack
DTM,Ex,1648509387.995353,0.23,No Attack
DER,Ex,1648509987.995355,0.43,No Attack
DCM,Ex,1648510587.995357,0.35,No Attack
DERAS,Ex,1648511187.995359,0.25,No Attack
DTM,Ex,1648511787.995361,0.43,No Attack
DER,Ex,1648512387.995363,0.25,No Attack
DCM,Ex,1648512987.995365,0.23,No Attack
DERAS,Ex,1648513587.995367,0.43,No Attack
DTM,Ex,1648514187.995369,0.26,No Attack
DER,Ex,1648514787.995371,0.4,No Attack
DCM,Ex,1648515387.995373,0.26,No Attack
DERAS,Ex,1648515987.995375,0.16,No Attack
DTM,Ex,1648516587.995377,0.34,No Attack
DER,Ex,1648517187.995379,0.24,No Attack
DCM,Ex,1648517787.995381,0.23,No Attack
DERAS,Ex,1648518387.995383,0.36,No Attack
DTM,Ex,1648518987.995385,0.42,No Attack
DER,Ex,1648519587.995387,0.25,No Attack
DCM,Ex,1648520187.995389,0.18,No Attack
DERAS,Ex,1648520787.995391,0.2,No Attack
DTM,Ex,1648521387.995393,0.24,No Attack
DER,Ex,1648521987.995395,0.22,No Attack
DCM,Ex,1648522587.995397,0.22,No Attack
DERAS,Ex,1648523187.995399,0.31,No Attack
DTM,Ex,1648523787.995401,0.33,No Attack
DER,Ex,1648524387.995403,0.2,No Attack
DCM,Ex,1648524987.995405,0.38,No Attack
DERAS,Ex,1648525587.995407,0.21,No Attack
DTM,Ex,1648526187.995410,0.17,No Attack
DER,Ex,1648526787.995412,0.37,No Attack
DCM,Ex,1648527387.995414,0.45,No Attack
DERAS,Ex,1648527987.995416,0.41,No Attack
DTM,Ex,1648528587.995418,0.42,No Attack
DER,Ex,1648529187.995420,0.43,No Attack
DCM,Ex,1648529787.995422,0.36,No Attack
DERAS,Ex,1648530387.995424,0.2,No Attack
DTM,Ex,1648530987.995426,0.17,No Attack
DER,Ex,1648531587.995428,0.21,No Attack
DCM,Ex,1648532187.995430,0.23,No Attack
DERAS,Ex,1648532787.995432,0.35,No Attack
DTM,Ex,1648533387.995434,0.17,No Attack
DER,Ex,1648533987.995436,0.37,No Attack
DCM,Ex,1648534587.995438,0.42,No Attack
DERAS,Ex,1648535187.995440,0.38,No Attack
DTM,Ex,1648535787.995442,0.3,No Attack
DER,Ex,1648536387.995444,0.33,No Attack
DCM,Ex,1648536987.995446,0.32,No Attack
DERAS,Ex,1648537587.995448,0.25,No Attack
DTM,Ex,1648538187.995450,0.34,No Attack
DER,Ex,1648538787.995452,0.24,No Attack
DCM,Ex,1648539387.995454,0.43,No Attack
DERAS,Ex,1648539987.995456,0.44,No Attack
DTM,Ex,1648540587.995458,0.43,No Attack
DER,Ex,1648541187.995460,0.19,No Attack
DCM,Ex,1648541787.995462,0.36,No Attack
DERAS,Ex,1648542387.995464,0.24,No Attack
DTM,Ex,1648542987.995466,0.29,No Attack
DER,Ex,1648543587.995468,0.18,No Attack
DCM,Ex,1648544187.995470,0.2,No Attack
DERAS,Ex,1648544787.995472,0.34,No Attack
DTM,Ex,1648545387.995474,0.42,No Attack
DER,Ex,1648545987.995476,0.24,No Attack
DCM,Ex,1648546587.995567,0.36,No Attack
DERAS,Ex,1648547187.995571,0.42,No Attack
DTM,Ex,1648547787.995573,0.35,No Attack
DER,Ex,1648548387.995575,0.45,No Attack
DCM,Ex,1648548987.995577,0.41,No Attack
DERAS,Ex,1648549587.995579,0.29,No Attack
DTM,Ex,1648550187.995582,0.15,No Attack
DER,Ex,1648550787.995584,0.26,No Attack
DCM,Ex,1648551387.995586,0.25,No Attack
DERAS,Ex,1648551987.995588,0.16,No Attack
DTM,Ex,1648552587.995590,0.28,No Attack
DER,Ex,1648553187.995592,0.38,No Attack
DCM,Ex,1648553787.995594,0.37,No Attack
DERAS,Ex,1648554387.995596,0.31,No Attack
DTM,Ex,1648554987.995598,0.4,No Attack
DER,Ex,1648555587.995600,0.42,No Attack
DCM,Ex,1648556187.995602,0.15,No Attack
DERAS,Ex,1648556787.995604,0.42,No Attack
DTM,Ex,1648557387.995606,0.36,No Attack
DER,Ex,1648557987.995608,0.15,No Attack
DCM,Ex,1648558587.995610,0.27,No Attack
DERAS,Ex,1648559187.995612,0.18,No Attack
DTM,Ex,1648559787.995614,0.44,No Attack
DER,Ex,1648560387.995616,0.15,No Attack
DCM,Ex,1648560987.995618,0.32,No Attack
DERAS,Ex,1648561587.995620,0.26,No Attack
DTM,Ex,1648562187.995622,0.41,No Attack
DER,Ex,1648562787.995624,0.38,No Attack
DCM,Ex,1648563387.995626,0.16,No Attack
DERAS,Ex,1648563987.995628,0.35,No Attack
DTM,Ex,1648564587.995630,0.33,No Attack
DER,Ex,1648565187.995632,0.22,No Attack
DCM,Ex,1648565787.995635,0.29,No Attack
DERAS,Ex,1648566387.995637,0.18,No Attack
DTM,Ex,1648566987.995639,0.18,No Attack
DER,Ex,1648567587.995641,0.4,No Attack
DCM,Ex,1648568187.995643,0.15,No Attack
DERAS,Ex,1648568787.995645,0.41,No Attack
DTM,Ex,1648569387.995647,0.31,No Attack
DER,Ex,1648569987.995649,0.38,No Attack
DCM,Ex,1648570587.995651,0.15,No Attack
DERAS,Ex,1648571187.995653,0.28,No Attack
DTM,Ex,1648571787.995655,0.15,No Attack
DER,Ex,1648572387.995657,0.38,No Attack
DCM,Ex,1648572987.995659,0.22,No Attack
DERAS,Ex,1648573587.995661,0.39,No Attack
DTM,Ex,1648574187.995663,0.42,No Attack
DER,Ex,1648574787.995665,0.29,No Attack
DCM,Ex,1648575387.995667,0.42,No Attack
DERAS,Ex,1648575987.995669,0.43,No Attack
DTM,Ex,1648576587.995671,0.19,No Attack
DER,Ex,1648577187.995673,0.37,No Attack
DCM,Ex,1648577787.995675,0.44,No Attack
DERAS,Ex,1648578387.995677,0.38,No Attack
DTM,Ex,1648578987.995679,0.34,No Attack
DER,Ex,1648579587.995681,0.23,No Attack
DCM,Ex,1648580187.995683,0.19,No Attack
DERAS,Ex,1648580787.995685,0.4,No Attack
DTM,Ex,1648581387.995687,0.34,No Attack
DER,Ex,1648581987.995689,0.39,No Attack
DCM,Ex,1648582587.995692,0.39,No Attack
DERAS,Ex,1648583187.995694,0.44,No Attack
DTM,Ex,1648583787.995696,0.16,No Attack
DER,Ex,1648584387.995698,0.4,No Attack
DCM,Ex,1648584987.995700,0.44,No Attack
DERAS,Ex,1648585587.995702,0.15,No Attack
DTM,Ex,1648586187.995704,0.4,No Attack
DER,Ex,1648586787.995706,0.44,No Attack
DCM,Ex,1648587387.995708,0.39,No Attack
DERAS,Ex,1648587987.995710,0.44,No Attack
DTM,Ex,1648588587.995712,0.43,No Attack
DER,Ex,1648589187.995714,0.22,No Attack
DCM,Ex,1648589787.995716,0.45,No Attack
DERAS,Ex,1648590387.995718,0.22,No Attack
DTM,Ex,1648590987.995720,0.43,No Attack
DER,Ex,1648591587.995722,0.29,No Attack
DCM,Ex,1648592187.995724,0.29,No Attack
DERAS,Ex,1648592787.995726,0.34,No Attack
DTM,Ex,1648593387.995728,0.43,No Attack
DER,Ex,1648593987.995731,0.45,No Attack
DCM,Ex,1648594587.995733,0.27,No Attack
DERAS,Ex,1648595187.995735,0.42,No Attack
DTM,Ex,1648595787.995737,0.41,No Attack
DER,Ex,1648596387.995739,0.38,No Attack
DCM,Ex,1648596987.995741,0.44,No Attack
DERAS,Ex,1648597587.995743,0.45,No Attack
DTM,Ex,1648598187.995745,0.4,No Attack
DER,Ex,1648598787.995747,0.31,No Attack
DCM,Ex,1648599387.995749,0.43,No Attack
DERAS,Ex,1648599987.995751,0.38,No Attack
DTM,Ex,1648600587.995753,0.37,No Attack
DER,Ex,1648601187.995755,0.39,No Attack
DCM,Ex,1648601787.995757,0.31,No Attack
DERAS,Ex,1648602387.995759,0.37,No Attack
DTM,Ex,1648602987.995761,0.33,No Attack
DER,Ex,1648603587.995763,0.27,No Attack
DCM,Ex,1648604187.995765,0.36,No Attack
DERAS,Ex,1648604787.995767,0.45,No Attack
DTM,Ex,1648605387.995769,0.33,No Attack
DER,Ex,1648605987.995771,0.39,No Attack
DCM,Ex,1648606587.995773,0.45,No Attack
DERAS,Ex,1648607187.995775,0.35,No Attack
DTM,Ex,1648607787.995777,0.24,No Attack
DER,Ex,1648608387.995779,0.3,No Attack
DCM,Ex,1648608987.995781,0.28,No Attack
DERAS,Ex,1648609587.995783,0.31,No Attack
DTM,Ex,1648610187.995785,0.16,No Attack
DER,Ex,1648610787.995787,0.16,No Attack
DCM,Ex,1648611387.995789,0.33,No Attack
DERAS,Ex,1648611987.995792,0.23,No Attack
DTM,Ex,1648612587.995794,0.45,No Attack
DER,Ex,1648613187.995796,0.18,No Attack
DCM,Ex,1648613787.995798,0.28,No Attack
DERAS,Ex,1648614387.995800,0.2,No Attack
DTM,Ex,1648614987.995802,0.2,No Attack
DER,Ex,1648615587.995804,0.19,No Attack
DCM,Ex,1648616187.995806,0.15,No Attack
DERAS,Ex,1648616787.995808,0.15,No Attack
DTM,Ex,1648617387.995810,0.22,No Attack
DER,Ex,1648617987.995812,0.36,No Attack
DCM,Ex,1648618587.995814,0.38,No Attack
DERAS,Ex,1648619187.995816,0.25,No Attack
DTM,Ex,1648619787.995818,0.17,No Attack
DER,Ex,1648620387.995820,0.23,No Attack
DCM,Ex,1648620987.995822,0.27,No Attack
DERAS,Ex,1648621587.995824,0.38,No Attack
DTM,Ex,1648622187.995826,0.39,No Attack
DER,Ex,1648622787.995828,0.16,No Attack
DCM,Ex,1648623387.995830,0.3,No Attack
DERAS,Ex,1648623987.995832,0.42,No Attack
DTM,Ex,1648624587.995835,0.17,No Attack
DER,Ex,1648625187.995837,0.41,No Attack
DCM,Ex,1648625787.995839,0.26,No Attack
DERAS,Ex,1648626387.995841,0.26,No Attack
DTM,Ex,1648626987.995843,0.35,No Attack
DER,Ex,1648627587.995845,0.4,No Attack
DCM,Ex,1648628187.995847,0.2,No Attack
DERAS,Ex,1648628787.995849,0.44,No Attack
DTM,Ex,1648629387.995851,0.35,No Attack
DER,Ex,1648629987.995853,0.43,No Attack
DCM,Ex,1648630587.995855,0.37,No Attack
DERAS,Ex,1648631187.995857,0.39,No Attack
DTM,Ex,1648631787.995859,0.3,No Attack
DER,Ex,1648632387.995861,0.33,No Attack
DCM,Ex,1648632987.995863,0.31,No Attack
DERAS,Ex,1648633587.995865,0.17,No Attack
DTM,Ex,1648634187.995867,0.33,No Attack
DER,Ex,1648634787.995869,0.45,No Attack
DCM,Ex,1648635387.995871,0.27,No Attack
DERAS,Ex,1648635987.995873,0.38,No Attack
DTM,Ex,1648636587.995875,0.43,No Attack
DER,Ex,1648637187.995877,0.21,No Attack
DCM,Ex,1648637787.995879,0.43,No Attack
DERAS,Ex,1648638387.995881,0.22,No Attack
DTM,Ex,1648638987.995883,0.24,No Attack
DER,Ex,1648639587.995885,0.21,No Attack
DCM,Ex,1648640187.995887,0.43,No Attack
DERAS,Ex,1648640787.995889,0.29,No Attack
DTM,Ex,1648641387.995891,0.27,No Attack
DER,Ex,1648641987.995893,0.3,No Attack
DCM,Ex,1648642587.995895,0.37,No Attack
DERAS,Ex,1648643187.995897,0.33,No Attack
DTM,Ex,1648643787.995899,0.23,No Attack
DER,Ex,1648644387.995901,0.26,No Attack
DCM,Ex,1648644987.995903,0.24,No Attack
DERAS,Ex,1648645587.995905,0.32,No Attack
DTM,Ex,1648646187.995908,0.31,No Attack
DER,Ex,1648646787.995910,0.15,No Attack
DCM,Ex,1648647387.995912,0.18,No Attack
DERAS,Ex,1648647987.995914,0.18,No Attack
DTM,Ex,1648648587.995916,0.33,No Attack
DER,Ex,1648649187.995918,0.35,No Attack
DCM,Ex,1648649787.995920,0.34,No Attack
DERAS,Ex,1648650387.995922,0.35,No Attack
DTM,Ex,1648650987.995924,0.34,No Attack
DER,Ex,1648651587.995926,0.41,No Attack
DCM,Ex,1648652187.995928,0.39,No Attack
DERAS,Ex,1648652787.995930,0.22,No Attack
DTM,Ex,1648653387.995932,0.25,No Attack
DER,Ex,1648653987.995934,0.17,No Attack
DCM,Ex,1648654587.995936,0.18,No Attack
DERAS,Ex,1648655187.995938,0.16,No Attack
DTM,Ex,1648655787.995940,0.45,No Attack
DER,Ex,1648656387.995942,0.16,No Attack
DCM,Ex,1648656987.995944,0.2,No Attack
DERAS,Ex,1648657587.995946,0.39,No Attack
DTM,Ex,1648658187.995948,0.2,No Attack
DER,Ex,1648658787.995950,0.41,No Attack
DCM,Ex,1648659387.995952,0.21,No Attack
DERAS,Ex,1648659987.995954,0.17,No Attack
DTM,Ex,1648660587.995956,0.36,No Attack
DER,Ex,1648661187.995959,0.23,No Attack
DCM,Ex,1648661787.995960,0.15,No Attack
DERAS,Ex,1648662387.995962,0.2,No Attack
DTM,Ex,1648662987.995965,0.28,No Attack
DER,Ex,1648663587.995967,0.15,No Attack
DCM,Ex,1648664187.995969,0.19,No Attack
DERAS,Ex,1648664787.996003,0.21,No Attack
DTM,Ex,1648665387.996006,0.23,No Attack
DER,Ex,1648665987.996009,0.28,No Attack
DCM,Ex,1648666587.996011,0.15,No Attack
DERAS,Ex,1648667187.996013,0.15,No Attack
DTM,Ex,1648667787.996015,0.32,No Attack
DER,Ex,1648668387.996017,0.27,No Attack
DCM,Ex,1648668987.996019,0.21,No Attack
DERAS,Ex,1648669587.996021,0.32,No Attack
DTM,Ex,1648670187.996023,0.37,No Attack
DER,Ex,1648670787.996025,0.23,No Attack
DCM,Ex,1648671387.996027,0.35,No Attack
DERAS,Ex,1648671987.996029,0.41,No Attack
DTM,Ex,1648672587.996032,0.28,No Attack
DER,Ex,1648673187.996034,0.33,No Attack
DCM,Ex,1648673787.996036,0.33,No Attack
DERAS,Ex,1648674387.996038,0.22,No Attack
DTM,Ex,1648674987.996040,0.43,No Attack
DER,Ex,1648675587.996042,0.35,No Attack
DCM,Ex,1648676187.996044,0.18,No Attack
DERAS,Ex,1648676787.996046,0.33,No Attack
DTM,Ex,1648677387.996048,0.22,No Attack
DER,Ex,1648677987.996050,0.17,No Attack
DCM,Ex,1648678587.996052,0.33,No Attack
DERAS,Ex,1648679187.996054,0.24,No Attack
DTM,Ex,1648679787.996056,0.42,No Attack
DER,Ex,1648680387.996058,0.15,No Attack
DCM,Ex,1648680987.996060,0.3,No Attack
DERAS,Ex,1648681587.996062,0.22,No Attack
DTM,Ex,1648682187.996064,0.33,No Attack
DER,Ex,1648682787.996066,0.41,No Attack
DCM,Ex,1648683387.996068,0.34,No Attack
DERAS,Ex,1648683987.996070,0.25,No Attack
DTM,Ex,1648684587.996072,0.3,No Attack
DER,Ex,1648685187.996075,0.16,No Attack
DCM,Ex,1648685787.996077,0.23,No Attack
DERAS,Ex,1648686387.996079,0.27,No Attack
DTM,Ex,1648686987.996081,0.44,No Attack
DER,Ex,1648687587.996083,0.42,No Attack
DCM,Ex,1648688187.996085,0.25,No Attack
DERAS,Ex,1648688787.996087,0.42,No Attack
DTM,Ex,1648689387.996089,0.26,No Attack
DER,Ex,1648689987.996091,0.35,No Attack
DCM,Ex,1648690587.996093,0.16,No Attack
DERAS,Ex,1648691187.996095,0.24,No Attack
DTM,Ex,1648691787.996097,0.34,No Attack
DER,Ex,1648692387.996099,0.4,No Attack
DCM,Ex,1648692987.996101,0.33,No Attack
DERAS,Ex,1648693587.996103,0.38,No Attack
DTM,Ex,1648694187.996105,0.44,No Attack
DER,Ex,1648694787.996107,0.39,No Attack
DCM,Ex,1648695387.996109,0.31,No Attack
DERAS,Ex,1648695987.996111,0.23,No Attack
DTM,Ex,1648696587.996113,0.28,No Attack
DER,Ex,1648697187.996115,0.37,No Attack
DCM,Ex,1648697787.996117,0.19,No Attack
DERAS,Ex,1648698387.996119,0.35,No Attack
DTM,Ex,1648698987.996121,0.17,No Attack
DER,Ex,1648699587.996123,0.44,No Attack
DCM,Ex,1648700187.996125,0.45,No Attack
DERAS,Ex,1648700787.996127,0.38,No Attack
DTM,Ex,1648701387.996129,0.37,No Attack
DER,Ex,1648701987.996131,0.21,No Attack
DCM,Ex,1648702587.996133,0.15,No Attack
DERAS,Ex,1648703187.996135,0.19,No Attack
DTM,Ex,1648703787.996137,0.17,No Attack
DER,Ex,1648704387.996139,0.29,No Attack
DCM,Ex,1648704987.996141,0.27,No Attack
DERAS,Ex,1648705587.996143,0.16,No Attack
DTM,Ex,1648706187.996145,0.24,No Attack
DER,Ex,1648706787.996147,0.16,No Attack
DCM,Ex,1648707387.996149,0.38,No Attack
DERAS,Ex,1648707987.996151,0.2,No Attack
DTM,Ex,1648708587.996153,0.44,No Attack
DER,Ex,1648709187.996155,0.28,No Attack
DCM,Ex,1648709787.996157,0.44,No Attack
DERAS,Ex,1648710387.996159,0.25,No Attack
DTM,Ex,1648710987.996161,0.31,No Attack
DER,Ex,1648711587.996163,0.39,No Attack
DCM,Ex,1648712187.996165,0.34,No Attack
DERAS,Ex,1648712787.996167,0.36,No Attack
DTM,Ex,1648713387.996169,0.36,No Attack
DER,Ex,1648713987.996172,0.37,No Attack
DCM,Ex,1648714587.996174,0.37,No Attack
DERAS,Ex,1648715187.996176,0.41,No Attack
DTM,Ex,1648715787.996178,0.37,No Attack
DER,Ex,1648716387.996180,0.28,No Attack
DCM,Ex,1648716987.996182,0.34,No Attack
DERAS,Ex,1648717587.996184,0.34,No Attack
DTM,Ex,1648718187.996186,0.25,No Attack
DER,Ex,1648718787.996188,0.29,No Attack
DCM,Ex,1648719387.996190,0.43,No Attack
DERAS,Ex,1648719987.996192,0.35,No Attack
DTM,Ex,1648720587.996194,0.27,No Attack
DER,Ex,1648721187.996196,0.32,No Attack
DCM,Ex,1648721787.996198,0.29,No Attack
DERAS,Ex,1648722387.996200,0.23,No Attack
DTM,Ex,1648722987.996202,0.15,No Attack
DER,Ex,1648723587.996204,0.41,No Attack
DCM,Ex,1648724187.996206,0.26,No Attack
DERAS,Ex,1648724787.996208,0.27,No Attack
DTM,Ex,1648725387.996210,0.23,No Attack
DER,Ex,1648725987.996212,0.21,No Attack
DCM,Ex,1648726587.996214,0.17,No Attack
DERAS,Ex,1648727187.996216,0.23,No Attack
DTM,Ex,1648727787.996218,0.33,No Attack
DER,Ex,1648728387.996221,0.45,No Attack
DCM,Ex,1648728987.996223,0.35,No Attack
DERAS,Ex,1648729587.996225,0.45,No Attack
DTM,Ex,1648730187.996227,0.17,No Attack
DER,Ex,1648730787.996229,0.21,No Attack
DCM,Ex,1648731387.996231,0.17,No Attack
DERAS,Ex,1648731987.996233,0.29,No Attack
DTM,Ex,1648732587.996235,0.35,No Attack
DER,Ex,1648733187.996237,0.18,No Attack
DCM,Ex,1648733787.996239,0.33,No Attack
DERAS,Ex,1648734387.996241,0.28,No Attack
DTM,Ex,1648734987.996243,0.36,No Attack
DER,Ex,1648735587.996245,0.22,No Attack
DCM,Ex,1648736187.996247,0.16,No Attack
DERAS,Ex,1648736787.996249,0.21,No Attack
DTM,Ex,1648737387.996251,0.24,No Attack
DER,Ex,1648737987.996253,0.26,No Attack
DCM,Ex,1648738587.996255,0.25,No Attack
DERAS,Ex,1648739187.996257,0.27,No Attack
DTM,Ex,1648739787.996259,0.19,No Attack
DER,Ex,1648740387.996261,0.43,No Attack
DCM,Ex,1648740987.996263,0.42,No Attack
DERAS,Ex,1648741587.996265,0.36,No Attack
DTM,Ex,1648742187.996267,0.41,No Attack
DER,Ex,1648742787.996269,0.28,No Attack
DCM,Ex,1648743387.996271,0.45,No Attack
DERAS,Ex,1648743987.996273,0.27,No Attack
DTM,Ex,1648744587.996275,0.21,No Attack
DER,Ex,1648745187.996277,0.18,No Attack
DCM,Ex,1648745787.996279,0.27,No Attack
DERAS,Ex,1648746387.996281,0.45,No Attack
DTM,Ex,1648746987.996283,0.43,No Attack
DER,Ex,1648747587.996285,0.29,No Attack
DCM,Ex,1648748187.996287,0.37,No Attack
DERAS,Ex,1648748787.996289,0.42,No Attack
DTM,Ex,1648749387.996291,0.18,No Attack
DER,Ex,1648749987.996293,0.16,No Attack
DCM,Ex,1648750587.996295,0.23,No Attack
DERAS,Ex,1648751187.996297,0.34,No Attack
DTM,Ex,1648751787.996299,0.26,No Attack
DER,Ex,1648752387.996301,0.43,No Attack
DCM,Ex,1648752987.996303,0.42,No Attack
DERAS,Ex,1648753587.996305,0.22,No Attack
DTM,Ex,1648754187.996307,0.38,No Attack
DER,Ex,1648754787.996309,0.18,No Attack
DCM,Ex,1648755387.996311,0.29,No Attack
DERAS,Ex,1648755987.996313,0.25,No Attack
DTM,Ex,1648756587.996316,0.31,No Attack
DER,Ex,1648757187.996318,0.16,No Attack
DCM,Ex,1648757787.996320,0.29,No Attack
DERAS,Ex,1648758387.996322,0.38,No Attack
DTM,Ex,1648758987.996324,0.42,No Attack
DER,Ex,1648759587.996326,0.15,No Attack
DCM,Ex,1648760187.996328,0.36,No Attack
DERAS,Ex,1648760787.996330,0.36,No Attack
DTM,Ex,1648761387.996332,0.29,No Attack
DER,Ex,1648761987.996334,0.2,No Attack
