Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DCM,Ex,1647156216.761611,0.43,No Attack
DERAS,Ex,1647156816.761613,0.19,No Attack
DTM,Ex,1647157416.761615,0.34,No Attack
DER,Ex,1647158016.761617,0.27,No Attack
DCM,Ex,1647158616.761620,0.24,No Attack
DERAS,Ex,1647159216.761622,0.37,No Attack
DTM,Ex,1647159816.761624,0.17,No Attack
DER,Ex,1647160416.761626,0.34,No Attack
DCM,Ex,1647161016.761628,0.34,No Attack
DERAS,Ex,1647161616.761630,0.17,No Attack
DTM,Ex,1647162216.761633,0.36,No Attack
DER,Ex,1647162816.761635,0.31,No Attack
DCM,Ex,1647163416.761637,0.23,No Attack
DERAS,Ex,1647164016.761639,0.34,No Attack
DTM,Ex,1647164616.761641,0.24,No Attack
DER,Ex,1647165216.761643,0.43,No Attack
DCM,Ex,1647165816.761645,0.42,No Attack
DERAS,Ex,1647166416.761647,0.32,No Attack
DTM,Ex,1647167016.761650,0.33,No Attack
DER,Ex,1647167616.761652,0.16,No Attack
DCM,Ex,1647168216.761654,0.45,No Attack
DERAS,Ex,1647168816.761656,0.23,No Attack
DTM,Ex,1647169416.761658,0.17,No Attack
DER,Ex,1647170016.761660,0.34,No Attack
DCM,Ex,1647170616.761730,0.36,No Attack
DERAS,Ex,1647171216.761734,0.41,No Attack
DTM,Ex,1647171816.761736,0.41,No Attack
DER,Ex,1647172416.761738,0.29,No Attack
DCM,Ex,1647173016.761741,0.39,No Attack
DERAS,Ex,1647173616.761743,0.35,No Attack
DTM,Ex,1647174216.761745,0.42,No Attack
DER,Ex,1647174816.761747,0.45,No Attack
DCM,Ex,1647175416.761749,0.34,No Attack
DERAS,Ex,1647176016.761751,0.27,No Attack
DTM,Ex,1647176616.761754,0.44,No Attack
DER,Ex,1647177216.761756,0.21,No Attack
DCM,Ex,1647177816.761758,0.32,No Attack
DERAS,Ex,1647178416.761760,0.21,No Attack
DTM,Ex,1647179016.761762,0.27,No Attack
DER,Ex,1647179616.761764,0.38,No Attack
DCM,Ex,1647180216.761767,0.27,No Attack
DERAS,Ex,1647180816.761769,0.16,No Attack
DTM,Ex,1647181416.761771,0.21,No Attack
DER,Ex,1647182016.761773,0.26,No Attack
DCM,Ex,1647182616.761775,0.23,No Attack
DERAS,Ex,1647183216.761777,0.15,No Attack
DTM,Ex,1647183816.761779,0.26,No Attack
DER,Ex,1647184416.761781,0.32,No Attack
DCM,Ex,1647185016.761784,0.27,No Attack
DERAS,Ex,1647185616.761786,0.17,No Attack
DTM,Ex,1647186216.761788,0.23,No Attack
DER,Ex,1647186816.761790,0.22,No Attack
DCM,Ex,1647187416.761792,0.3,No Attack
DERAS,Ex,1647188016.761794,0.28,No Attack
DTM,Ex,1647188616.761796,0.27,No Attack
DER,Ex,1647189216.761798,0.33,No Attack
DCM,Ex,1647189816.761800,0.39,No Attack
DERAS,Ex,1647190416.761803,0.4,No Attack
DTM,Ex,1647191016.761805,0.19,No Attack
DER,Ex,1647191616.761807,0.22,No Attack
DCM,Ex,1647192216.761809,0.36,No Attack
DERAS,Ex,1647192816.761811,0.44,No Attack
DTM,Ex,1647193416.761813,0.42,No Attack
DER,Ex,1647194016.761815,0.44,No Attack
DCM,Ex,1647194616.761817,0.16,No Attack
DERAS,Ex,1647195216.761819,0.16,No Attack
DTM,Ex,1647195816.761822,0.32,No Attack
DER,Ex,1647196416.761824,0.45,No Attack
