Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DER,Ex,1647138971.941431,0.32,No Attack
DCM,Ex,1647140171.941433,0.44,No Attack
DERAS,Ex,1647141371.941435,0.23,No Attack
DTM,Ex,1647142571.941437,0.36,No Attack
DER,Ex,1647143771.941439,0.3,No Attack
DCM,Ex,1647144971.941441,0.43,No Attack
DERAS,Ex,1647146171.941444,0.22,No Attack
DTM,Ex,1647147371.941446,0.26,No Attack
DER,Ex,1647148571.941448,0.45,No Attack
DCM,Ex,1647149771.941450,0.26,No Attack
DERAS,Ex,1647150971.941452,0.38,No Attack
DTM,Ex,1647152171.941454,0.43,No Attack
DER,Ex,1647153371.941456,0.18,No Attack
DCM,Ex,1647154571.941458,0.38,No Attack
DERAS,Ex,1647155771.941460,0.45,No Attack
DTM,Ex,1647156971.941463,0.15,No Attack
DER,Ex,1647158171.941465,0.17,No Attack
DCM,Ex,1647159371.941467,0.42,No Attack
DERAS,Ex,1647160571.941469,0.28,No Attack
DTM,Ex,1647161771.941471,0.21,No Attack
DER,Ex,1647162971.941473,0.25,No Attack
DCM,Ex,1647164171.941478,0.23,No Attack
DERAS,Ex,1647165371.941480,0.38,No Attack
DTM,Ex,1647166571.941482,0.35,No Attack
DER,Ex,1647167771.941484,0.27,No Attack
DCM,Ex,1647168971.941486,0.24,No Attack
DERAS,Ex,1647170171.941488,0.42,No Attack
DTM,Ex,1647171371.941491,0.44,No Attack
DER,Ex,1647172571.941493,0.28,No Attack
DCM,Ex,1647173771.941495,0.34,No Attack
DERAS,Ex,1647174971.941497,0.22,No Attack
DTM,Ex,1647176171.941499,0.29,No Attack
DER,Ex,1647177371.941501,0.27,No Attack
DCM,Ex,1647178571.941503,0.44,No Attack
DERAS,Ex,1647179771.941505,0.3,No Attack
DTM,Ex,1647180971.941507,0.33,No Attack
DER,Ex,1647182171.941510,0.31,No Attack
DCM,Ex,1647183371.941512,0.28,No Attack
DERAS,Ex,1647184571.941514,0.37,No Attack
DTM,Ex,1647185771.941516,0.32,No Attack
DER,Ex,1647186971.941519,0.3,No Attack
DCM,Ex,1647188171.941521,0.33,No Attack
DERAS,Ex,1647189371.941523,0.33,No Attack
DTM,Ex,1647190571.941525,0.2,No Attack
DER,Ex,1647191771.941527,0.23,No Attack
DCM,Ex,1647192971.941529,0.16,No Attack
DERAS,Ex,1647194171.941531,0.38,No Attack
DTM,Ex,1647195371.941533,0.23,No Attack
DER,Ex,1647196571.941535,0.44,No Attack
