Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DERAS,Ex,1647115474.616914,0.18,No Attack
DTM,Ex,1647116374.616916,0.29,No Attack
DER,Ex,1647117274.616919,0.38,No Attack
DCM,Ex,1647118174.616921,0.4,No Attack
DERAS,Ex,1647119074.616923,0.27,No Attack
DTM,Ex,1647119974.616925,0.33,No Attack
DER,Ex,1647120874.616927,0.23,No Attack
DCM,Ex,1647121774.616930,0.2,No Attack
DERAS,Ex,1647122674.616932,0.41,No Attack
DTM,Ex,1647123574.616934,0.31,No Attack
DER,Ex,1647124474.616936,0.43,No Attack
DCM,Ex,1647125374.616938,0.35,No Attack
DERAS,Ex,1647126274.616940,0.15,No Attack
DTM,Ex,1647127174.616942,0.35,No Attack
DER,Ex,1647128074.616945,0.32,No Attack
DCM,Ex,1647128974.616947,0.38,No Attack
DERAS,Ex,1647129874.616949,0.42,No Attack
DTM,Ex,1647130774.616951,0.42,No Attack
DER,Ex,1647131674.616953,0.39,No Attack
DCM,Ex,1647132574.616955,0.4,No Attack
DERAS,Ex,1647133474.616957,0.34,No Attack
DTM,Ex,1647134374.616960,0.41,No Attack
DER,Ex,1647135274.616962,0.2,No Attack
DCM,Ex,1647136174.616966,0.26,No Attack
DERAS,Ex,1647137074.616968,0.28,No Attack
DTM,Ex,1647137974.616971,0.29,No Attack
DER,Ex,1647138874.616973,0.31,No Attack
DCM,Ex,1647139774.616975,0.34,No Attack
DERAS,Ex,1647140674.616977,0.26,No Attack
DTM,Ex,1647141574.616979,0.19,No Attack
DER,Ex,1647142474.616981,0.21,No Attack
DCM,Ex,1647143374.616984,0.36,No Attack
DERAS,Ex,1647144274.616986,0.23,No Attack
DTM,Ex,1647145174.616988,0.42,No Attack
DER,Ex,1647146074.616990,0.43,No Attack
DCM,Ex,1647146974.616992,0.35,No Attack
DERAS,Ex,1647147874.616994,0.36,No Attack
DTM,Ex,1647148774.616996,0.19,No Attack
DER,Ex,1647149674.616998,0.31,No Attack
DCM,Ex,1647150574.617001,0.38,No Attack
DERAS,Ex,1647151474.617003,0.26,No Attack
DTM,Ex,1647152374.617005,0.25,No Attack
DER,Ex,1647153274.617007,0.3,No Attack
DCM,Ex,1647154174.617010,0.29,No Attack
DERAS,Ex,1647155074.617012,0.26,No Attack
DTM,Ex,1647155974.617014,0.38,No Attack
DER,Ex,1647156874.617016,0.45,No Attack
DCM,Ex,1647157774.617018,0.34,No Attack
DERAS,Ex,1647158674.617020,0.17,No Attack
DTM,Ex,1647159574.617022,0.28,No Attack
DER,Ex,1647160474.617024,0.27,No Attack
DCM,Ex,1647161374.617026,0.15,No Attack
DERAS,Ex,1647162274.617029,0.43,No Attack
DTM,Ex,1647163174.617031,0.38,No Attack
DER,Ex,1647164074.617033,0.33,No Attack
DCM,Ex,1647164974.617035,0.37,No Attack
DERAS,Ex,1647165874.617037,0.38,No Attack
DTM,Ex,1647166774.617039,0.22,No Attack
DER,Ex,1647167674.617041,0.19,No Attack
DCM,Ex,1647168574.617043,0.25,No Attack
DERAS,Ex,1647169474.617046,0.34,No Attack
DTM,Ex,1647170374.617048,0.34,No Attack
DER,Ex,1647171274.617050,0.43,No Attack
DCM,Ex,1647172174.617052,0.41,No Attack
DERAS,Ex,1647173074.617054,0.23,No Attack
DTM,Ex,1647173974.617056,0.42,No Attack
DER,Ex,1647174874.617059,0.18,No Attack
DCM,Ex,1647175774.617061,0.43,No Attack
DERAS,Ex,1647176674.617063,0.3,No Attack
DTM,Ex,1647177574.617065,0.24,No Attack
DER,Ex,1647178474.617067,0.42,No Attack
DCM,Ex,1647179374.617069,0.31,No Attack
DERAS,Ex,1647180274.617071,0.3,No Attack
DTM,Ex,1647181174.617074,0.29,No Attack
DER,Ex,1647182074.617076,0.27,No Attack
DCM,Ex,1647182974.617078,0.22,No Attack
DERAS,Ex,1647183874.617080,0.18,No Attack
DTM,Ex,1647184774.617082,0.24,No Attack
DER,Ex,1647185674.617085,0.4,No Attack
DCM,Ex,1647186574.617087,0.36,No Attack
DERAS,Ex,1647187474.617089,0.21,No Attack
DTM,Ex,1647188374.617092,0.15,No Attack
DER,Ex,1647189274.617094,0.23,No Attack
DCM,Ex,1647190174.617096,0.38,No Attack
DERAS,Ex,1647191074.617098,0.43,No Attack
DTM,Ex,1647191974.617100,0.32,No Attack
DER,Ex,1647192874.617103,0.39,No Attack
DCM,Ex,1647193774.617105,0.31,No Attack
DERAS,Ex,1647194674.617107,0.31,No Attack
DTM,Ex,1647195574.617109,0.31,No Attack
DER,Ex,1647196474.617111,0.41,No Attack
