Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DERAS,Ex,1647184582.018218,0.39,No Attack
DTM,Ex,1647185782.018221,0.33,No Attack
DER,Ex,1647186982.018223,0.21,No Attack
DCM,Ex,1647188182.018225,0.29,No Attack
DERAS,Ex,1647189382.018227,0.37,No Attack
DTM,Ex,1647190582.018229,0.24,No Attack
DER,Ex,1647191782.018231,0.18,No Attack
DCM,Ex,1647192982.018233,0.35,No Attack
DERAS,Ex,1647194182.018235,0.38,No Attack
DTM,Ex,1647195382.018237,0.38,No Attack
DER,Ex,1647196582.018239,0.18,No Attack
