Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DTM,Ex,1647111806.974290,0.37,No Attack
DER,Ex,1647112406.974292,0.4,No Attack
DCM,Ex,1647113006.974293,0.25,No Attack
DERAS,Ex,1647113606.974295,0.18,No Attack
DTM,Ex,1647114206.974297,0.21,No Attack
DER,Ex,1647114806.974299,0.42,No Attack
DCM,Ex,1647115406.974301,0.29,No Attack
DERAS,Ex,1647116006.974303,0.41,No Attack
DTM,Ex,1647116606.974305,0.43,No Attack
DER,Ex,1647117206.974307,0.36,No Attack
DCM,Ex,1647117806.974309,0.28,No Attack
DERAS,Ex,1647118406.974311,0.33,No Attack
DTM,Ex,1647119006.974313,0.33,No Attack
DER,Ex,1647119606.974315,0.21,No Attack
DCM,Ex,1647120206.974317,0.22,No Attack
DERAS,Ex,1647120806.974319,0.26,No Attack
DTM,Ex,1647121406.974321,0.42,No Attack
DER,Ex,1647122006.974323,0.36,No Attack
DCM,Ex,1647122606.974325,0.18,No Attack
DERAS,Ex,1647123206.974327,0.38,No Attack
DTM,Ex,1647123806.974329,0.18,No Attack
DER,Ex,1647124406.974330,0.21,No Attack
DCM,Ex,1647125006.974332,0.45,No Attack
DERAS,Ex,1647125606.974334,0.39,No Attack
DTM,Ex,1647126206.974336,0.43,No Attack
DER,Ex,1647126806.974338,0.3,No Attack
DCM,Ex,1647127406.974340,0.28,No Attack
DERAS,Ex,1647128006.974342,0.23,No Attack
DTM,Ex,1647128606.974344,0.36,No Attack
DER,Ex,1647129206.974346,0.28,No Attack
DCM,Ex,1647129806.974348,0.21,No Attack
DERAS,Ex,1647130406.974350,0.17,No Attack
DTM,Ex,1647131006.974352,0.29,No Attack
DER,Ex,1647131606.974354,0.16,No Attack
DCM,Ex,1647132206.974356,0.36,No Attack
DERAS,Ex,1647132806.974358,0.23,No Attack
DTM,Ex,1647133406.974361,0.38,No Attack
DER,Ex,1647134006.974363,0.37,No Attack
DCM,Ex,1647134606.974365,0.39,No Attack
DERAS,Ex,1647135206.974367,0.16,No Attack
DTM,Ex,1647135806.974369,0.16,No Attack
DER,Ex,1647136406.974371,0.32,No Attack
DCM,Ex,1647137006.974373,0.29,No Attack
DERAS,Ex,1647137606.974375,0.2,No Attack
DTM,Ex,1647138206.974377,0.17,No Attack
DER,Ex,1647138806.974379,0.31,No Attack
DCM,Ex,1647139406.974381,0.36,No Attack
DERAS,Ex,1647140006.974382,0.36,No Attack
DTM,Ex,1647140606.974384,0.24,No Attack
DER,Ex,1647141206.974386,0.23,No Attack
DCM,Ex,1647141806.974388,0.31,No Attack
DERAS,Ex,1647142406.974390,0.39,No Attack
DTM,Ex,1647143006.974392,0.2,No Attack
DER,Ex,1647143606.974394,0.41,No Attack
DCM,Ex,1647144206.974396,0.25,No Attack
DERAS,Ex,1647144806.974398,0.39,No Attack
DTM,Ex,1647145406.974400,0.4,No Attack
DER,Ex,1647146006.974402,0.35,No Attack
DCM,Ex,1647146606.974404,0.36,No Attack
DERAS,Ex,1647147206.974406,0.43,No Attack
DTM,Ex,1647147806.974408,0.36,No Attack
DER,Ex,1647148406.974410,0.26,No Attack
DCM,Ex,1647149006.974412,0.19,No Attack
DERAS,Ex,1647149606.974413,0.24,No Attack
DTM,Ex,1647150206.974415,0.18,No Attack
DER,Ex,1647150806.974417,0.42,No Attack
DCM,Ex,1647151406.974419,0.18,No Attack
DERAS,Ex,1647152006.974421,0.29,No Attack
DTM,Ex,1647152606.974423,0.26,No Attack
DER,Ex,1647153206.974425,0.16,No Attack
DCM,Ex,1647153806.974427,0.31,No Attack
DERAS,Ex,1647154406.974429,0.19,No Attack
DTM,Ex,1647155006.974431,0.45,No Attack
DER,Ex,1647155606.974432,0.15,No Attack
DCM,Ex,1647156206.974434,0.45,No Attack
DERAS,Ex,1647156806.974436,0.23,No Attack
DTM,Ex,1647157406.974438,0.39,No Attack
DER,Ex,1647158006.974440,0.33,No Attack
DCM,Ex,1647158606.974442,0.43,No Attack
DERAS,Ex,1647159206.974444,0.42,No Attack
DTM,Ex,1647159806.974446,0.31,No Attack
DER,Ex,1647160406.974448,0.44,No Attack
DCM,Ex,1647161006.974450,0.28,No Attack
DERAS,Ex,1647161606.974452,0.38,No Attack
DTM,Ex,1647162206.974454,0.15,No Attack
DER,Ex,1647162806.974456,0.4,No Attack
DCM,Ex,1647163406.974458,0.35,No Attack
DERAS,Ex,1647164006.974460,0.25,No Attack
DTM,Ex,1647164606.974462,0.19,No Attack
DER,Ex,1647165206.974464,0.19,No Attack
DCM,Ex,1647165806.974466,0.26,No Attack
DERAS,Ex,1647166406.974467,0.28,No Attack
DTM,Ex,1647167006.974469,0.45,No Attack
DER,Ex,1647167606.974471,0.45,No Attack
DCM,Ex,1647168206.974473,0.27,No Attack
DERAS,Ex,1647168806.974475,0.44,No Attack
DTM,Ex,1647169406.974477,0.22,No Attack
DER,Ex,1647170006.974479,0.26,No Attack
DCM,Ex,1647170606.974528,0.15,No Attack
DERAS,Ex,1647171206.974532,0.16,No Attack
DTM,Ex,1647171806.974534,0.17,No Attack
DER,Ex,1647172406.974536,0.25,No Attack
DCM,Ex,1647173006.974538,0.21,No Attack
DERAS,Ex,1647173606.974540,0.38,No Attack
DTM,Ex,1647174206.974542,0.4,No Attack
DER,Ex,1647174806.974543,0.16,No Attack
DCM,Ex,1647175406.974545,0.24,No Attack
DERAS,Ex,1647176006.974547,0.44,No Attack
DTM,Ex,1647176606.974549,0.39,No Attack
DER,Ex,1647177206.974551,0.39,No Attack
DCM,Ex,1647177806.974553,0.18,No Attack
DERAS,Ex,1647178406.974555,0.22,No Attack
DTM,Ex,1647179006.974557,0.27,No Attack
DER,Ex,1647179606.974559,0.31,No Attack
DCM,Ex,1647180206.974561,0.29,No Attack
DERAS,Ex,1647180806.974563,0.45,No Attack
DTM,Ex,1647181406.974565,0.18,No Attack
DER,Ex,1647182006.974567,0.26,No Attack
DCM,Ex,1647182606.974568,0.4,No Attack
DERAS,Ex,1647183206.974570,0.27,No Attack
DTM,Ex,1647183806.974572,0.43,No Attack
DER,Ex,1647184406.974574,0.45,No Attack
DCM,Ex,1647185006.974576,0.42,No Attack
DERAS,Ex,1647185606.974578,0.24,No Attack
DTM,Ex,1647186206.974580,0.16,No Attack
DER,Ex,1647186806.974582,0.43,No Attack
DCM,Ex,1647187406.974584,0.17,No Attack
DERAS,Ex,1647188006.974586,0.4,No Attack
DTM,Ex,1647188606.974588,0.32,No Attack
DER,Ex,1647189206.974590,0.21,No Attack
DCM,Ex,1647189806.974592,0.42,No Attack
DERAS,Ex,1647190406.974594,0.41,No Attack
DTM,Ex,1647191006.974596,0.2,No Attack
DER,Ex,1647191606.974598,0.2,No Attack
DCM,Ex,1647192206.974599,0.36,No Attack
DERAS,Ex,1647192806.974601,0.3,No Attack
DTM,Ex,1647193406.974603,0.26,No Attack
DER,Ex,1647194006.974605,0.35,No Attack
DCM,Ex,1647194606.974607,0.41,No Attack
DERAS,Ex,1647195206.974609,0.41,No Attack
DTM,Ex,1647195806.974611,0.23,No Attack
DER,Ex,1647196406.974613,0.3,No Attack
