Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DCM,Ex,1647130594.867293,0.25,No Attack
DERAS,Ex,1647131794.867295,0.24,No Attack
DTM,Ex,1647132994.867297,0.27,No Attack
DER,Ex,1647134194.867298,0.32,No Attack
DCM,Ex,1647135394.867300,0.26,No Attack
DERAS,Ex,1647136594.867302,0.36,No Attack
DTM,Ex,1647137794.867304,0.41,No Attack
DER,Ex,1647138994.867306,0.23,No Attack
DCM,Ex,1647140194.867308,0.4,No Attack
DERAS,Ex,1647141394.867310,0.39,No Attack
DTM,Ex,1647142594.867312,0.41,No Attack
DER,Ex,1647143794.867314,0.15,No Attack
DCM,Ex,1647144994.867316,0.45,No Attack
DERAS,Ex,1647146194.867318,0.34,No Attack
DTM,Ex,1647147394.867320,0.16,No Attack
DER,Ex,1647148594.867322,0.27,No Attack
DCM,Ex,1647149794.867324,0.39,No Attack
DERAS,Ex,1647150994.867326,0.29,No Attack
DTM,Ex,1647152194.867328,0.37,No Attack
DER,Ex,1647153394.867330,0.45,No Attack
DCM,Ex,1647154594.867332,0.32,No Attack
DERAS,Ex,1647155794.867334,0.38,No Attack
DTM,Ex,1647156994.867336,0.32,No Attack
DER,Ex,1647158194.867338,0.17,No Attack
DCM,Ex,1647159394.867339,0.27,No Attack
DERAS,Ex,1647160594.867341,0.24,No Attack
DTM,Ex,1647161794.867343,0.26,No Attack
DER,Ex,1647162994.867345,0.29,No Attack
DCM,Ex,1647164194.867349,0.3,No Attack
DERAS,Ex,1647165394.867351,0.21,No Attack
DTM,Ex,1647166594.867353,0.23,No Attack
DER,Ex,1647167794.867355,0.35,No Attack
DCM,Ex,1647168994.867357,0.38,No Attack
DERAS,Ex,1647170194.867359,0.16,No Attack
DTM,Ex,1647171394.867361,0.26,No Attack
DER,Ex,1647172594.867363,0.42,No Attack
DCM,Ex,1647173794.867364,0.4,No Attack
DERAS,Ex,1647174994.867366,0.3,No Attack
DTM,Ex,1647176194.867368,0.19,No Attack
DER,Ex,1647177394.867370,0.15,No Attack
DCM,Ex,1647178594.867372,0.22,No Attack
DERAS,Ex,1647179794.867374,0.35,No Attack
DTM,Ex,1647180994.867376,0.17,No Attack
DER,Ex,1647182194.867378,0.19,No Attack
DCM,Ex,1647183394.867380,0.34,No Attack
DERAS,Ex,1647184594.867382,0.43,No Attack
DTM,Ex,1647185794.867384,0.36,No Attack
DER,Ex,1647186994.867386,0.37,No Attack
DCM,Ex,1647188194.867388,0.42,No Attack
DERAS,Ex,1647189394.867390,0.18,No Attack
DTM,Ex,1647190594.867392,0.27,No Attack
DER,Ex,1647191794.867394,0.4,No Attack
DCM,Ex,1647192994.867396,0.15,No Attack
DERAS,Ex,1647194194.867398,0.37,No Attack
DTM,Ex,1647195394.867400,0.41,No Attack
DER,Ex,1647196594.867402,0.25,No Attack
