Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DCM,Ex,1647136216.363945,0.15,No Attack
DERAS,Ex,1647137116.363947,0.38,No Attack
DTM,Ex,1647138016.363949,0.29,No Attack
DER,Ex,1647138916.363951,0.17,No Attack
DCM,Ex,1647139816.363953,0.23,No Attack
DERAS,Ex,1647140716.363955,0.38,No Attack
DTM,Ex,1647141616.363956,0.35,No Attack
DER,Ex,1647142516.363958,0.25,No Attack
DCM,Ex,1647143416.363960,0.17,No Attack
DERAS,Ex,1647144316.363962,0.35,No Attack
DTM,Ex,1647145216.363964,0.36,No Attack
DER,Ex,1647146116.363966,0.27,No Attack
DCM,Ex,1647147016.363968,0.44,No Attack
DERAS,Ex,1647147916.363970,0.17,No Attack
DTM,Ex,1647148816.363972,0.38,No Attack
DER,Ex,1647149716.363974,0.45,No Attack
DCM,Ex,1647150616.363976,0.42,No Attack
DERAS,Ex,1647151516.363978,0.36,No Attack
DTM,Ex,1647152416.363980,0.23,No Attack
DER,Ex,1647153316.363982,0.41,No Attack
DCM,Ex,1647154216.363984,0.19,No Attack
DERAS,Ex,1647155116.363986,0.37,No Attack
DTM,Ex,1647156016.363988,0.42,No Attack
DER,Ex,1647156916.363990,0.44,No Attack
DCM,Ex,1647157816.363992,0.29,No Attack
DERAS,Ex,1647158716.363994,0.15,No Attack
DTM,Ex,1647159616.363996,0.42,No Attack
DER,Ex,1647160516.363998,0.35,No Attack
DCM,Ex,1647161416.363999,0.21,No Attack
DERAS,Ex,1647162316.364001,0.36,No Attack
DTM,Ex,1647163216.364003,0.24,No Attack
DER,Ex,1647164116.364005,0.3,No Attack
DCM,Ex,1647165016.364007,0.18,No Attack
DERAS,Ex,1647165916.364009,0.28,No Attack
DTM,Ex,1647166816.364011,0.43,No Attack
DER,Ex,1647167716.364013,0.21,No Attack
DCM,Ex,1647168616.364015,0.17,No Attack
DERAS,Ex,1647169516.364017,0.28,No Attack
DTM,Ex,1647170416.364019,0.17,No Attack
DER,Ex,1647171316.364021,0.33,No Attack
DCM,Ex,1647172216.364023,0.35,No Attack
DERAS,Ex,1647173116.364025,0.24,No Attack
DTM,Ex,1647174016.364027,0.3,No Attack
DER,Ex,1647174916.364029,0.37,No Attack
DCM,Ex,1647175816.364031,0.15,No Attack
DERAS,Ex,1647176716.364033,0.18,No Attack
DTM,Ex,1647177616.364035,0.39,No Attack
DER,Ex,1647178516.364037,0.24,No Attack
DCM,Ex,1647179416.364039,0.35,No Attack
DERAS,Ex,1647180316.364041,0.25,No Attack
DTM,Ex,1647181216.364043,0.27,No Attack
DER,Ex,1647182116.364045,0.16,No Attack
DCM,Ex,1647183016.364046,0.44,No Attack
DERAS,Ex,1647183916.364048,0.35,No Attack
DTM,Ex,1647184816.364050,0.29,No Attack
DER,Ex,1647185716.364052,0.17,No Attack
DCM,Ex,1647186616.364054,0.27,No Attack
DERAS,Ex,1647187516.364056,0.33,No Attack
DTM,Ex,1647188416.364058,0.3,No Attack
DER,Ex,1647189316.364060,0.25,No Attack
DCM,Ex,1647190216.364062,0.24,No Attack
DERAS,Ex,1647191116.364064,0.22,No Attack
DTM,Ex,1647192016.364066,0.2,No Attack
DER,Ex,1647192916.364068,0.32,No Attack
DCM,Ex,1647193816.364070,0.33,No Attack
DERAS,Ex,1647194716.364072,0.37,No Attack
DTM,Ex,1647195616.364074,0.26,No Attack
DER,Ex,1647196516.364076,0.21,No Attack
