Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DTM,Ex,1647162228.687709,0.37,No Attack
DER,Ex,1647162828.687711,0.3,No Attack
DCM,Ex,1647163428.687713,0.24,No Attack
DERAS,Ex,1647164028.687715,0.24,No Attack
DTM,Ex,1647164628.687716,0.45,No Attack
DER,Ex,1647165228.687718,0.3,No Attack
DCM,Ex,1647165828.687720,0.24,No Attack
DERAS,Ex,1647166428.687722,0.29,No Attack
DTM,Ex,1647167028.687724,0.33,No Attack
DER,Ex,1647167628.687726,0.37,No Attack
DCM,Ex,1647168228.687728,0.35,No Attack
DERAS,Ex,1647168828.687730,0.2,No Attack
DTM,Ex,1647169428.687732,0.45,No Attack
DER,Ex,1647170028.687734,0.41,No Attack
DCM,Ex,1647170628.687789,0.39,No Attack
DERAS,Ex,1647171228.687792,0.39,No Attack
DTM,Ex,1647171828.687794,0.26,No Attack
DER,Ex,1647172428.687796,0.41,No Attack
DCM,Ex,1647173028.687798,0.21,No Attack
DERAS,Ex,1647173628.687800,0.16,No Attack
DTM,Ex,1647174228.687802,0.27,No Attack
DER,Ex,1647174828.687804,0.42,No Attack
DCM,Ex,1647175428.687806,0.28,No Attack
DERAS,Ex,1647176028.687808,0.32,No Attack
DTM,Ex,1647176628.687810,0.31,No Attack
DER,Ex,1647177228.687812,0.24,No Attack
DCM,Ex,1647177828.687814,0.37,No Attack
DERAS,Ex,1647178428.687816,0.16,No Attack
DTM,Ex,1647179028.687818,0.31,No Attack
DER,Ex,1647179628.687820,0.18,No Attack
DCM,Ex,1647180228.687822,0.33,No Attack
DERAS,Ex,1647180828.687824,0.27,No Attack
DTM,Ex,1647181428.687826,0.3,No Attack
DER,Ex,1647182028.687828,0.3,No Attack
DCM,Ex,1647182628.687830,0.33,No Attack
DERAS,Ex,1647183228.687832,0.18,No Attack
DTM,Ex,1647183828.687833,0.26,No Attack
DER,Ex,1647184428.687835,0.4,No Attack
DCM,Ex,1647185028.687837,0.34,No Attack
DERAS,Ex,1647185628.687839,0.17,No Attack
DTM,Ex,1647186228.687841,0.3,No Attack
DER,Ex,1647186828.687843,0.28,No Attack
DCM,Ex,1647187428.687845,0.27,No Attack
DERAS,Ex,1647188028.687847,0.19,No Attack
DTM,Ex,1647188628.687849,0.32,No Attack
DER,Ex,1647189228.687851,0.17,No Attack
DCM,Ex,1647189828.687853,0.39,No Attack
DERAS,Ex,1647190428.687855,0.3,No Attack
DTM,Ex,1647191028.687857,0.35,No Attack
DER,Ex,1647191628.687859,0.4,No Attack
DCM,Ex,1647192228.687861,0.27,No Attack
DERAS,Ex,1647192828.687863,0.27,No Attack
DTM,Ex,1647193428.687865,0.22,No Attack
DER,Ex,1647194028.687866,0.31,No Attack
DCM,Ex,1647194628.687868,0.18,No Attack
DERAS,Ex,1647195228.687870,0.41,No Attack
DTM,Ex,1647195828.687872,0.39,No Attack
DER,Ex,1647196428.687874,0.19,No Attack
