Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DER,Ex,1647081247.903181,0.25,No Attack
DCM,Ex,1647081847.903184,0.4,No Attack
DERAS,Ex,1647082447.903186,0.27,No Attack
DTM,Ex,1647083047.903189,0.29,No Attack
DER,Ex,1647083647.903192,0.2,No Attack
DCM,Ex,1647084247.903194,0.32,No Attack
DERAS,Ex,1647084847.903197,0.22,No Attack
DTM,Ex,1647085447.903200,0.23,No Attack
DER,Ex,1647086047.903202,0.33,No Attack
DCM,Ex,1647086647.903205,0.38,No Attack
DERAS,Ex,1647087247.903207,0.32,No Attack
DTM,Ex,1647087847.903210,0.43,No Attack
DER,Ex,1647088447.903213,0.41,No Attack
DCM,Ex,1647089047.903215,0.42,No Attack
DERAS,Ex,1647089647.903218,0.25,No Attack
DTM,Ex,1647090247.903221,0.23,No Attack
DER,Ex,1647090847.903223,0.39,No Attack
DCM,Ex,1647091447.903226,0.4,No Attack
DERAS,Ex,1647092047.903228,0.25,No Attack
DTM,Ex,1647092647.903231,0.26,No Attack
DER,Ex,1647093247.903234,0.28,No Attack
DCM,Ex,1647093847.903236,0.33,No Attack
DERAS,Ex,1647094447.903239,0.4,No Attack
DTM,Ex,1647095047.903241,0.3,No Attack
DER,Ex,1647095647.903244,0.16,No Attack
DCM,Ex,1647096247.903246,0.34,No Attack
DERAS,Ex,1647096847.903249,0.35,No Attack
DTM,Ex,1647097447.903252,0.41,No Attack
DER,Ex,1647098047.903254,0.26,No Attack
DCM,Ex,1647098647.903257,0.15,No Attack
DERAS,Ex,1647099247.903260,0.45,No Attack
DTM,Ex,1647099847.903262,0.25,No Attack
DER,Ex,1647100447.903265,0.29,No Attack
DCM,Ex,1647101047.903268,0.2,No Attack
DERAS,Ex,1647101647.903270,0.19,No Attack
DTM,Ex,1647102247.903273,0.16,No Attack
DER,Ex,1647102847.903275,0.37,No Attack
DCM,Ex,1647103447.903278,0.41,No Attack
DERAS,Ex,1647104047.903281,0.31,No Attack
DTM,Ex,1647104647.903283,0.34,No Attack
DER,Ex,1647105247.903286,0.2,No Attack
DCM,Ex,1647105847.903288,0.15,No Attack
DERAS,Ex,1647106447.903291,0.25,No Attack
DTM,Ex,1647107047.903294,0.37,No Attack
DER,Ex,1647107647.903296,0.3,No Attack
DCM,Ex,1647108247.903301,0.3,No Attack
DERAS,Ex,1647108847.903303,0.29,No Attack
DTM,Ex,1647109447.903306,0.33,No Attack
DER,Ex,1647110047.903309,0.32,No Attack
DCM,Ex,1647110647.903311,0.31,No Attack
DERAS,Ex,1647111247.903314,0.15,No Attack
DTM,Ex,1647111847.903316,0.33,No Attack
DER,Ex,1647112447.903319,0.17,No Attack
DCM,Ex,1647113047.903322,0.32,No Attack
DERAS,Ex,1647113647.903324,0.16,No Attack
DTM,Ex,1647114247.903327,0.35,No Attack
DER,Ex,1647114847.903329,0.36,No Attack
DCM,Ex,1647115447.903332,0.32,No Attack
DERAS,Ex,1647116047.903335,0.2,No Attack
DTM,Ex,1647116647.903337,0.26,No Attack
DER,Ex,1647117247.903340,0.2,No Attack
DCM,Ex,1647117847.903343,0.27,No Attack
DERAS,Ex,1647118447.903346,0.2,No Attack
DTM,Ex,1647119047.903348,0.29,No Attack
DER,Ex,1647119647.903351,0.43,No Attack
DCM,Ex,1647120247.903353,0.3,No Attack
DERAS,Ex,1647120847.903356,0.17,No Attack
DTM,Ex,1647121447.903359,0.44,No Attack
DER,Ex,1647122047.903361,0.37,No Attack
DCM,Ex,1647122647.903364,0.28,No Attack
DERAS,Ex,1647123247.903366,0.4,No Attack
DTM,Ex,1647123847.903369,0.31,No Attack
DER,Ex,1647124447.903372,0.32,No Attack
DCM,Ex,1647125047.903374,0.44,No Attack
DERAS,Ex,1647125647.903377,0.38,No Attack
DTM,Ex,1647126247.903379,0.17,No Attack
DER,Ex,1647126847.903382,0.22,No Attack
DCM,Ex,1647127447.903384,0.23,No Attack
DERAS,Ex,1647128047.903387,0.45,No Attack
DTM,Ex,1647128647.903390,0.27,No Attack
DER,Ex,1647129247.903392,0.35,No Attack
DCM,Ex,1647129847.903395,0.39,No Attack
DERAS,Ex,1647130447.903398,0.26,No Attack
DTM,Ex,1647131047.903400,0.3,No Attack
DER,Ex,1647131647.903403,0.4,No Attack
DCM,Ex,1647132247.903405,0.15,No Attack
DERAS,Ex,1647132847.903408,0.2,No Attack
DTM,Ex,1647133447.903411,0.23,No Attack
DER,Ex,1647134047.903414,0.39,No Attack
DCM,Ex,1647134647.903416,0.38,No Attack
DERAS,Ex,1647135247.903419,0.2,No Attack
DTM,Ex,1647135847.903421,0.32,No Attack
DER,Ex,1647136447.903424,0.2,No Attack
DCM,Ex,1647137047.903427,0.24,No Attack
DERAS,Ex,1647137647.903429,0.37,No Attack
DTM,Ex,1647138247.903432,0.44,No Attack
DER,Ex,1647138847.903434,0.38,No Attack
DCM,Ex,1647139447.903437,0.27,No Attack
DERAS,Ex,1647140047.903439,0.24,No Attack
DTM,Ex,1647140647.903442,0.15,No Attack
DER,Ex,1647141247.903445,0.27,No Attack
DCM,Ex,1647141847.903447,0.15,No Attack
DERAS,Ex,1647142447.903450,0.16,No Attack
DTM,Ex,1647143047.903452,0.36,No Attack
DER,Ex,1647143647.903455,0.17,No Attack
DCM,Ex,1647144247.903458,0.16,No Attack
DERAS,Ex,1647144847.903460,0.4,No Attack
DTM,Ex,1647145447.903463,0.38,No Attack
DER,Ex,1647146047.903466,0.16,No Attack
DCM,Ex,1647146647.903468,0.19,No Attack
DERAS,Ex,1647147247.903471,0.41,No Attack
DTM,Ex,1647147847.903473,0.22,No Attack
DER,Ex,1647148447.903476,0.28,No Attack
DCM,Ex,1647149047.903479,0.36,No Attack
DERAS,Ex,1647149647.903481,0.26,No Attack
DTM,Ex,1647150247.903484,0.2,No Attack
DER,Ex,1647150847.903486,0.16,No Attack
DCM,Ex,1647151447.903489,0.24,No Attack
DERAS,Ex,1647152047.903491,0.4,No Attack
DTM,Ex,1647152647.903494,0.34,No Attack
DER,Ex,1647153247.903497,0.25,No Attack
DCM,Ex,1647153847.903499,0.25,No Attack
DERAS,Ex,1647154447.903502,0.32,No Attack
DTM,Ex,1647155047.903504,0.43,No Attack
DER,Ex,1647155647.903507,0.33,No Attack
DCM,Ex,1647156247.903510,0.27,No Attack
DERAS,Ex,1647156847.903512,0.2,No Attack
DTM,Ex,1647157447.903515,0.29,No Attack
DER,Ex,1647158047.903518,0.17,No Attack
DCM,Ex,1647158647.903520,0.2,No Attack
DERAS,Ex,1647159247.903523,0.21,No Attack
DTM,Ex,1647159847.903526,0.2,No Attack
DER,Ex,1647160447.903528,0.37,No Attack
DCM,Ex,1647161047.903531,0.15,No Attack
DERAS,Ex,1647161647.903534,0.39,No Attack
DTM,Ex,1647162247.903536,0.21,No Attack
DER,Ex,1647162847.903539,0.37,No Attack
DCM,Ex,1647163447.903541,0.43,No Attack
DERAS,Ex,1647164047.903544,0.4,No Attack
DTM,Ex,1647164647.903547,0.29,No Attack
DER,Ex,1647165247.903549,0.24,No Attack
DCM,Ex,1647165847.903552,0.27,No Attack
DERAS,Ex,1647166447.903554,0.45,No Attack
DTM,Ex,1647167047.903557,0.18,No Attack
DER,Ex,1647167647.903560,0.39,No Attack
DCM,Ex,1647168247.903562,0.32,No Attack
DERAS,Ex,1647168847.903565,0.3,No Attack
DTM,Ex,1647169447.903567,0.35,No Attack
DER,Ex,1647170047.903570,0.37,No Attack
DCM,Ex,1647170647.903674,0.32,No Attack
DERAS,Ex,1647171247.903679,0.2,No Attack
DTM,Ex,1647171847.903682,0.3,No Attack
DER,Ex,1647172447.903685,0.43,No Attack
DCM,Ex,1647173047.903687,0.15,No Attack
DERAS,Ex,1647173647.903690,0.16,No Attack
DTM,Ex,1647174247.903693,0.33,No Attack
DER,Ex,1647174847.903695,0.2,No Attack
DCM,Ex,1647175447.903698,0.45,No Attack
DERAS,Ex,1647176047.903701,0.39,No Attack
DTM,Ex,1647176647.903703,0.38,No Attack
DER,Ex,1647177247.903706,0.19,No Attack
DCM,Ex,1647177847.903709,0.33,No Attack
DERAS,Ex,1647178447.903712,0.15,No Attack
DTM,Ex,1647179047.903714,0.24,No Attack
DER,Ex,1647179647.903717,0.19,No Attack
DCM,Ex,1647180247.903720,0.34,No Attack
DERAS,Ex,1647180847.903722,0.45,No Attack
DTM,Ex,1647181447.903725,0.33,No Attack
DER,Ex,1647182047.903727,0.29,No Attack
DCM,Ex,1647182647.903730,0.32,No Attack
DERAS,Ex,1647183247.903733,0.28,No Attack
DTM,Ex,1647183847.903735,0.33,No Attack
DER,Ex,1647184447.903738,0.15,No Attack
DCM,Ex,1647185047.903740,0.2,No Attack
DERAS,Ex,1647185647.903743,0.21,No Attack
DTM,Ex,1647186247.903746,0.25,No Attack
DER,Ex,1647186847.903748,0.36,No Attack
DCM,Ex,1647187447.903751,0.34,No Attack
DERAS,Ex,1647188047.903754,0.36,No Attack
DTM,Ex,1647188647.903756,0.19,No Attack
DER,Ex,1647189247.903759,0.24,No Attack
DCM,Ex,1647189847.903761,0.27,No Attack
DERAS,Ex,1647190447.903764,0.15,No Attack
DTM,Ex,1647191047.903767,0.45,No Attack
DER,Ex,1647191647.903769,0.22,No Attack
DCM,Ex,1647192247.903772,0.17,No Attack
DERAS,Ex,1647192847.903775,0.25,No Attack
DTM,Ex,1647193447.903777,0.43,No Attack
DER,Ex,1647194047.903780,0.39,No Attack
DCM,Ex,1647194647.903783,0.44,No Attack
DERAS,Ex,1647195247.903785,0.19,No Attack
DTM,Ex,1647195847.903788,0.15,No Attack
DER,Ex,1647196447.903791,0.31,No Attack
