Actor,Message Eval Catagory,Current Time,Transit Time,Attack Status
DER,Ex,1647156903.895820,0.34,No Attack
DCM,Ex,1647157803.895822,0.17,No Attack
DERAS,Ex,1647158703.895825,0.35,No Attack
DTM,Ex,1647159603.895827,0.31,No Attack
DER,Ex,1647160503.895829,0.24,No Attack
DCM,Ex,1647161403.895831,0.17,No Attack
DERAS,Ex,1647162303.895833,0.27,No Attack
DTM,Ex,1647163203.895835,0.38,No Attack
DER,Ex,1647164103.895837,0.39,No Attack
DCM,Ex,1647165003.895840,0.23,No Attack
DERAS,Ex,1647165903.895842,0.38,No Attack
DTM,Ex,1647166803.895844,0.19,No Attack
DER,Ex,1647167703.895846,0.39,No Attack
DCM,Ex,1647168603.895848,0.15,No Attack
DERAS,Ex,1647169503.895850,0.19,No Attack
DTM,Ex,1647170403.895852,0.3,No Attack
DER,Ex,1647171303.895855,0.44,No Attack
DCM,Ex,1647172203.895857,0.33,No Attack
DERAS,Ex,1647173103.895859,0.34,No Attack
DTM,Ex,1647174003.895864,0.2,No Attack
DER,Ex,1647174903.895866,0.21,No Attack
DCM,Ex,1647175803.895868,0.39,No Attack
DERAS,Ex,1647176703.895870,0.2,No Attack
DTM,Ex,1647177603.895872,0.24,No Attack
DER,Ex,1647178503.895875,0.2,No Attack
DCM,Ex,1647179403.895877,0.26,No Attack
DERAS,Ex,1647180303.895879,0.26,No Attack
DTM,Ex,1647181203.895881,0.2,No Attack
DER,Ex,1647182103.895883,0.3,No Attack
DCM,Ex,1647183003.895885,0.21,No Attack
DERAS,Ex,1647183903.895887,0.18,No Attack
DTM,Ex,1647184803.895890,0.44,No Attack
DER,Ex,1647185703.895892,0.39,No Attack
DCM,Ex,1647186603.895894,0.22,No Attack
DERAS,Ex,1647187503.895896,0.29,No Attack
DTM,Ex,1647188403.895898,0.32,No Attack
DER,Ex,1647189303.895901,0.21,No Attack
DCM,Ex,1647190203.895903,0.18,No Attack
DERAS,Ex,1647191103.895905,0.28,No Attack
DTM,Ex,1647192003.895907,0.18,No Attack
DER,Ex,1647192903.895909,0.25,No Attack
DCM,Ex,1647193803.895911,0.15,No Attack
DERAS,Ex,1647194703.895913,0.19,No Attack
DTM,Ex,1647195603.895916,0.37,No Attack
DER,Ex,1647196503.895918,0.26,No Attack
