dataset1_40hr_10min_ideal8.csv,27/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DTM,Ex,1648442124.615238,0.36,0.6912475503954313,0,0.0,0.12959088912102049,1.0,6,0,6,1648442124.615238,1648430124.615194,0.0004999999981721243,0.36,0.11038965740142212,2400.000009059906,0,0,0,0.026446312697421714,0.001,2400.000007867813,Do nothing
DER,Ex,1648442724.615240,0.19,0.9071362239012126,0,0.0,0.1435544001941964,1.0,7,0,7,1648442724.61524,1648428324.615182,0.00048611110914728524,0.19,0.2510713505244755,2400.000009059906,0,0,0,0.10259416150797507,0.001,2400.0000081062317,Do nothing
DCM,Ex,1648443324.615242,0.29,0.9071362238651666,0,0.0,0.14355440028926872,1.0,7,0,7,1648443324.615242,1648428924.615189,0.0004861111093243515,0.29,0.14609322823968135,2400.0000081062317,0,0,0,0.06286589831246953,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648443924.615244,0.38,0.9071362238291202,0,0.0,0.1435544003130368,1.0,7,0,7,1648443924.615244,1648429524.615192,0.00048611110935654537,0.38,0.1922954842703683,2400.000007867813,0,0,0,0.06620003385774316,0.001,2400.000007867813,Do nothing
DTM,Ex,1648444524.615246,0.18,0.9071362238471434,0,0.0,0.14355440029877595,1.0,7,0,7,1648444524.615246,1648430124.615194,0.00048611110935654537,0.18,0.11279001404275239,2400.0000081062317,0,0,0,0.05983911536510939,0.001,2400.000007867813,Do nothing
DER,Ex,1648445124.615248,0.17,1.1484352015535713,0,0.0,0.156990453651603,1.0,8,0,8,1648445124.615248,1648428324.615182,0.00047619047431853896,0.17,0.24836897217365964,2400.000007867813,0,0,0,0.09507730099363985,0.001,2400.000007867813,Do nothing
DCM,Ex,1648445724.615250,0.38,1.1484352023141498,0,0.0,0.15699045368279416,1.0,8,0,8,1648445724.61525,1648428924.615189,0.00047619047446045474,0.38,0.15363860797388518,2400.0000081062317,0,0,0,0.04645931363568346,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648446324.615253,0.45,1.1484352025042943,0,0.0,0.15699045362041178,1.0,8,0,8,1648446324.615253,1648429524.615192,0.00047619047446045474,0.45,0.2003487503869193,2400.000009059906,0,0,0,0.05217270275901146,0.001,2400.000007867813,Do nothing
DTM,Ex,1648446924.615255,0.3,1.1484352023902076,0,0.0,0.15699045362041178,1.0,8,0,8,1648446924.615255,1648430124.615194,0.00047619047446045474,0.3,0.11846304392024475,2400.000009059906,0,0,0,0.04412342353170765,0.001,2400.000007867813,Do nothing
DER,Ex,1648447524.615257,0.15,1.4129140828644269,0,0.0,0.16986180317849872,1.0,9,0,9,1648447524.615257,1648428324.615182,0.0004687499981664587,0.15,0.24547576710972846,2400.000009059906,0,0,0,0.08880197802461476,0.001,2400.000007867813,Do nothing
DCM,Ex,1648448124.615259,0.27,1.4129140831451474,0,0.0,0.1698618032417772,1.0,9,0,9,1648448124.615259,1648428924.615189,0.00046874999829451554,0.27,0.15696321917463132,2400.0000088214874,0,0,0,0.06076610010029787,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648448724.615261,0.19,1.412914082583706,0,0.0,0.1698618032987278,1.0,9,0,9,1648448724.615261,1648429524.615192,0.00046874999831197786,0.19,0.20006128509839377,2400.0000081062317,0,0,0,0.0759750988664629,0.001,2400.000007867813,Do nothing
DTM,Ex,1648449324.615263,0.26,1.412914082583706,0,0.0,0.16986180331771134,1.0,9,0,9,1648449324.615263,1648430124.615194,0.0004687499983177986,0.26,0.12228836705753542,2400.000007867813,0,0,0,0.048730767852216736,0.001,2400.000007867813,Do nothing
DER,Ex,1648449924.615265,0.2,1.6986180317849873,0,0.0,0.18216173091480406,1.0,10,0,10,1648449924.615265,1648428324.615182,0.0004629629611846351,0.2,0.24427903639631451,2400.000007867813,0,0,0,0.08275234785895319,0.001,2400.000007867813,Do nothing
DCM,Ex,1648450524.615267,0.35,1.6986180324177718,0,0.0,0.18216173093893226,1.0,10,0,10,1648450524.615267,1648428924.615189,0.000462962961291948,0.35,0.16191288022143566,2400.0000081062317,0,0,0,0.04982865560375682,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648451124.615269,0.31,1.698618032987278,0,0.0,0.18216173096507116,1.0,10,0,10,1648451124.615269,1648429524.615192,0.00046296296131238856,0.31,0.20280975297093393,2400.000007867813,0,0,0,0.06577520991817822,0.001,2400.000007867813,Do nothing
DTM,Ex,1648451724.615271,0.4,1.6986180331771132,0,0.0,0.18216173094697502,1.0,10,0,10,1648451724.615271,1648430124.615194,0.00046296296131238856,0.4,0.12906182151954676,2400.0000081062317,0,0,0,0.02119974548347274,0.001,2400.000007867813,Do nothing
DER,Ex,1648452324.615273,0.36,2.003779040062845,0,0.0,0.19389800282053846,1.0,11,0,11,1648452324.615273,1648428324.615182,0.0004583333315940367,0.36,0.2470342974344975,2400.0000081062317,0,0,0,0.07077527998534633,0.001,2400.000007867813,Do nothing
DCM,Ex,1648452924.615276,0.25,2.0037790403282547,0,0.0,0.19389800277623578,1.0,11,0,11,1648452924.615276,1648428924.615189,0.00045833333167143994,0.25,0.1639614178907046,2400.000009059906,0,0,0,0.05813359776576699,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648453524.615278,0.44,2.0037790406157825,0,0.0,0.1938980027839406,1.0,11,0,11,1648453524.615278,1648429524.615192,0.0004583333316896525,0.44,0.20820044040341268,2400.000009059906,0,0,0,0.049140693057796295,0.001,2400.000007867813,Do nothing
DTM,Ex,1648454124.615280,0.2,2.0037790404167253,0,0.0,0.19389800280512887,1.0,11,0,11,1648454124.61528,1648430124.615194,0.00045833333169420563,0.2,0.13063822548577905,2400.0000088214874,0,0,0,0.051445158308649507,0.001,2400.000007867813,Do nothing
DER,Ex,1648454724.615282,0.45,2.3267760338464614,0,0.0,0.20508561907749917,1.0,12,0,12,1648454724.615282,1648428324.615182,0.00045454545282135327,0.45,0.25144659531635627,2400.000009059906,0,0,0,0.059649351148912136,0.001,2400.000007867813,Do nothing
DCM,Ex,1648455324.615284,0.33,2.3267760333148293,0,0.0,0.20508561922011312,1.0,12,0,12,1648455324.615284,1648428924.615189,0.0004545454529116633,0.33,0.16749415368026407,2400.000007867813,0,0,0,0.04949778685965943,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648455924.615286,0.38,2.3267760334072873,0,0.0,0.20508561920529608,1.0,12,0,12,1648455924.615286,1648429524.615192,0.0004545454529239783,0.38,0.21177959789500825,2400.0000081062317,0,0,0,0.05582948303088479,0.001,2400.000007867813,Do nothing
DTM,Ex,1648456524.615288,0.34,2.326776033661546,0,0.0,0.2050856192071482,1.0,12,0,12,1648456524.615288,1648430124.615194,0.0004545454529280833,0.34,0.13491091476157946,2400.0000081062317,0,0,0,0.03643713519735747,0.001,2400.000007867813,Do nothing
DER,Ex,1648457124.615290,0.24,2.6661130480074893,0,0.0,0.21574322495853276,1.0,13,0,13,1648457124.61529,1648428324.615182,0.0004513888871961239,0.24,0.25121766341002916,2400.000007867813,0,0,0,0.07199274995895168,0.001,2400.000007867813,Do nothing
DCM,Ex,1648457724.615292,0.15,2.6661130498614707,0,0.0,0.21574322497460688,1.0,13,0,13,1648457724.615292,1648428924.615189,0.00045138888727459646,0.15,0.16715113105908244,2400.0000081062317,0,0,0,0.05827096259907194,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648458324.615294,0.37,2.666113049668849,0,0.0,0.21574322500318308,1.0,13,0,13,1648458324.615294,1648429524.615192,0.0004513888872895436,0.37,0.21482229793548885,2400.000007867813,0,0,0,0.05535637646049565,0.001,2400.000007867813,Do nothing
DTM,Ex,1648458924.615296,0.39,2.666113049692927,0,0.0,0.2157432250049691,1.0,13,0,13,1648458924.615296,1648430124.615194,0.00045138888729328035,0.39,0.13972391636985154,2400.000007867813,0,0,0,0.02781780459417601,0.001,2400.000007867813,Do nothing
DER,Ex,1648459524.615298,0.42,3.020405149419459,0,0.0,0.22589120897410056,1.0,14,0,14,1648459524.615298,1648428324.615182,0.0004487179470480586,0.42,0.25434326223576936,2400.0000081062317,0,0,0,0.05883374093987892,0.001,2400.000007867813,Do nothing
DCM,Ex,1648460124.615300,0.42,3.020405149644496,0,0.0,0.22589120903451668,1.0,14,0,14,1648460124.6153,1648428924.615189,0.0004487179471234951,0.42,0.17174838322164457,2400.000007867813,0,0,0,0.03484140211344438,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648460724.615302,0.21,3.0204051500445632,0,0.0,0.22589120901725496,1.0,14,0,14,1648460724.615302,1648429524.615192,0.0004487179471337819,0.21,0.21473618547235512,2400.0000081062317,0,0,0,0.06263151516301269,0.001,2400.000007867813,Do nothing
DTM,Ex,1648461324.615305,0.19,3.0204051500695672,0,0.0,0.22589120892231532,1.0,14,0,14,1648461324.615305,1648430124.615194,0.0004487179471234951,0.19,0.1406059529247664,2400.000009059906,0,0,0,0.0483760376476084,0.001,2400.000007867813,Do nothing
DER,Ex,1648461924.615307,0.45,3.3883681346115084,0,0.0,0.2355506451032675,1.0,15,0,15,1648461924.615307,1648428324.615182,0.00044642856976549543,0.45,0.2577166542661871,2400.000009059906,0,0,0,0.0545590171800601,0.001,2400.000007867813,Do nothing
DCM,Ex,1648462524.615309,0.17,3.38836813551775,0,0.0,0.23555064514003868,1.0,15,0,15,1648462524.615309,1648428924.615189,0.0004464285698351862,0.17,0.17171874960771838,2400.000009059906,0,0,0,0.05445909169456021,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648463124.615311,0.44,3.3883681352588244,0,0.0,0.23555064517012425,1.0,15,0,15,1648463124.615311,1648429524.615192,0.0004464285698478573,0.44,0.21849058238114918,2400.0000088214874,0,0,0,0.04498107021602992,0.001,2400.000007867813,Do nothing
DTM,Ex,1648463724.615313,0.43,3.38836813383473,0,0.0,0.2355506452403238,1.0,15,0,15,1648463724.615313,1648430124.615194,0.0004464285698478573,0.43,0.14535011763091776,2400.0000081062317,0,0,0,0.018668457081651265,0.001,2400.000007867813,Do nothing
DER,Ex,1648464324.615315,0.23,3.76881032165228,0,0.0,0.24474268171012456,1.0,16,0,16,1648464324.615315,1648428324.615182,0.00044444444280200535,0.23,0.2572696114554422,2400.000007867813,0,0,0,0.06574222411622999,0.001,2400.000007867813,Do nothing
DCM,Ex,1648464924.615317,0.45,3.768810322240619,0,0.0,0.24474268171984975,1.0,16,0,16,1648464924.615317,1648428924.615189,0.00044444444286381756,0.45,0.17613591231235776,2400.0000081062317,0,0,0,0.028655166070246454,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648465524.615319,0.33,3.768810322721988,0,0.0,0.24474268172633323,1.0,16,0,16,1648465524.615319,1648429524.615192,0.00044444444287559135,0.33,0.22023291703144374,2400.0000081062317,0,0,0,0.05395983356505669,0.001,2400.000007867813,Do nothing
DTM,Ex,1648466124.615321,0.2,3.7688103238451807,0,0.0,0.2447426817522671,1.0,16,0,16,1648466124.615321,1648430124.615194,0.0004444444428785348,0.2,0.14619088505198055,2400.000007867813,0,0,0,0.045972292704778324,0.001,2400.000007867813,Do nothing
DER,Ex,1648466724.615323,0.43,4.160625589072118,0,0.0,0.2534881802116245,1.0,17,0,17,1648466724.615323,1648428324.615182,0.0004427083317061058,0.43,0.25988673855460215,2400.0000081062317,0,0,0,0.05343762308746127,0.001,2400.000007867813,Do nothing
DCM,Ex,1648467324.615325,0.42,4.160625589237446,0,0.0,0.2534881802714313,1.0,17,0,17,1648467324.615325,1648428924.615189,0.00044270833176657715,0.42,0.17977567481515838,2400.000007867813,0,0,0,0.03423465327181869,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648467924.615327,0.16,4.160625589347665,0,0.0,0.25348818027772674,1.0,17,0,17,1648467924.615327,1648429524.615192,0.00044270833177757193,0.16,0.21934713883980486,2400.000007867813,0,0,0,0.05846090740826343,0.001,2400.000007867813,Do nothing
DTM,Ex,1648468524.615329,0.42,4.160625589788541,0,0.0,0.25348818025254494,1.0,17,0,17,1648468524.615329,1648430124.615194,0.00044270833177757193,0.42,0.15015913309470547,2400.0000081062317,0,0,0,0.022738702694815198,0.001,2400.000007867813,Do nothing
DER,Ex,1648469124.615331,0.45,4.562787243809241,0,0.0,0.2618075020994328,1.0,18,0,18,1648469124.615331,1648428324.615182,0.0004411764689769506,0.45,0.2626026422895364,2400.000007867813,0,0,0,0.05065536792006843,0.001,2400.000007867813,Do nothing
DCM,Ex,1648469724.615333,0.38,4.562787244885763,0,0.0,0.26180750210555237,1.0,18,0,18,1648469724.615333,1648428924.615189,0.00044117646903108973,0.38,0.18259573573325474,2400.0000081062317,0,0,0,0.03900741544208795,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648470324.615335,0.18,4.562787244999082,0,0.0,0.261807502111672,1.0,18,0,18,1648470324.615335,1648429524.615192,0.00044117646904140196,0.18,0.21880065080036312,2400.0000081062317,0,0,0,0.05640436700098747,0.001,2400.000007867813,Do nothing
DTM,Ex,1648470924.615337,0.3,4.562787244545809,0,0.0,0.2618075021392101,1.0,18,0,18,1648470924.615337,1648430124.615194,0.00044117646904398,0.3,0.1522117477098465,2400.000007867813,0,0,0,0.038596827668694725,0.001,2400.000007867813,Do nothing
DER,Ex,1648471524.615340,0.38,4.974342539889223,0,0.0,0.269720382081986,1.0,19,0,19,1648471524.61534,1648428324.615182,0.00043981481320550474,0.38,0.2641890930694075,2400.000009059906,0,0,0,0.054844499622991545,0.001,2400.000007867813,Do nothing
DCM,Ex,1648472124.615342,0.38,4.974342540005495,0,0.0,0.26972038214152894,1.0,19,0,19,1648472124.615342,1648428924.615189,0.00043981481325890565,0.38,0.1852277925901447,2400.0000088214874,0,0,0,0.03859249544903172,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648472724.615344,0.39,4.974342540121768,0,0.0,0.26972038211920035,1.0,19,0,19,1648472724.615344,1648429524.615192,0.00043981481326618764,0.39,0.22105327381614784,2400.000009059906,0,0,0,0.04535570932503639,0.001,2400.000007867813,Do nothing
DTM,Ex,1648473324.615346,0.23,4.974342540644992,0,0.0,0.2697203821206889,1.0,19,0,19,1648473324.615346,1648430124.615194,0.00043981481326861496,0.23,0.15322198475257576,2400.000009059906,0,0,0,0.042197949364905916,0.001,2400.000007867813,Do nothing
DER,Ex,1648473924.615348,0.29,5.39440764163972,0,0.0,0.27724585809743746,1.0,20,0,20,1648473924.615348,1648428324.615182,0.0004385964896297154,0.29,0.2645200021326203,2400.0000081062317,0,0,0,0.057776420742392205,0.001,2400.000007867813,Do nothing
DCM,Ex,1648474524.615350,0.29,5.394407642830579,0,0.0,0.2772458581293281,1.0,20,0,20,1648474524.61535,1648428924.615189,0.00043859648968016564,0.29,0.18655402306368718,2400.0000081062317,0,0,0,0.04474573220084924,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648475124.615352,0.29,5.394407642384007,0,0.0,0.2772458581626683,1.0,20,0,20,1648475124.615352,1648429524.615192,0.00043859648968933837,0.29,0.22191510789344598,2400.000007867813,0,0,0,0.05055646765272094,0.001,2400.000007867813,Do nothing
DTM,Ex,1648475724.615354,0.36,5.3944076424137775,0,0.0,0.27724585813512637,1.0,20,0,20,1648475724.615354,1648430124.615194,0.00043859648968933837,0.36,0.15577479975563038,2400.0000081062317,0,0,0,0.0318854814662092,0.001,2400.000007867813,Do nothing
DER,Ex,1648476324.615356,0.22,5.822163020046187,0,0.0,0.2844022337326415,1.0,21,0,21,1648476324.615356,1648428324.615182,0.0004374999984136472,0.22,0.2639770752773444,2400.000007867813,0,0,0,0.058136862336238326,0.001,2400.000007867813,Do nothing
DCM,Ex,1648476924.615358,0.45,5.82216302071589,0,0.0,0.28440223373405416,1.0,21,0,21,1648476924.615358,1648428924.615189,0.00043749999845928204,0.45,0.1897280709785825,2400.0000081062317,0,0,0,0.029462125616119775,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648477524.615360,0.22,5.822163021416034,0,0.0,0.2844022337397047,1.0,21,0,21,1648477524.61536,1648429524.615192,0.00043749999846797436,0.22,0.22189230898995257,2400.0000081062317,0,0,0,0.05175400953287624,0.001,2400.000007867813,Do nothing
DTM,Ex,1648478124.615364,0.45,5.822163020837654,0,0.0,0.284402233502381,1.0,21,0,21,1648478124.615364,1648430124.615194,0.00043749999845058967,0.45,0.1592362726996818,2400.0000100135803,0,0,0,0.01787354142890822,0.001,2400.000007867813,Do nothing
DER,Ex,1648478724.615366,0.38,6.256849142118114,0,0.0,0.29120706531588914,1.0,22,0,22,1648478724.615366,1648428324.615182,0.00043650793491382386,0.38,0.26532617905318917,2400.0000100135803,0,0,0,0.05101758262755856,0.001,2400.000007867813,Do nothing
DCM,Ex,1648479324.615368,0.34,6.256849142149191,0,0.0,0.29120706537512436,1.0,22,0,22,1648479324.615368,1648428924.615189,0.000436507934959252,0.34,0.1914553345305528,2400.0000097751617,0,0,0,0.04039958534545305,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648479924.615370,0.18,6.256849142273503,0,0.0,0.2912070653503282,1.0,22,0,22,1648479924.61537,1648429524.615192,0.0004365079349654467,0.18,0.22141626002415765,2400.0000100135803,0,0,0,0.05129998270734726,0.001,2400.000007867813,Do nothing
DTM,Ex,1648480524.615373,0.17,6.256849137052382,0,0.0,0.2912070654908397,1.0,22,0,22,1648480524.615373,1648430124.615194,0.000436507934959252,0.17,0.15935721345586515,2400.0000088214874,0,0,0,0.04230938266545547,0.001,2400.000007867813,Do nothing
DER,Ex,1648481124.615375,0.28,6.69776250226545,0,0.0,0.2976771636171923,1.0,23,0,23,1648481124.615375,1648428324.615182,0.0004356060590128063,0.28,0.26548922150815374,2400.000009059906,0,0,0,0.05419280515733384,0.001,2400.000007867813,Do nothing
DCM,Ex,1648481724.615377,0.19,6.69776250362786,0,0.0,0.29767716364676383,1.0,23,0,23,1648481724.615377,1648428924.615189,0.00043560605905607985,0.19,0.19143934184340386,2400.000009059906,0,0,0,0.046153831597797776,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648482324.615379,0.33,6.6977625030575485,0,0.0,0.29767716365079633,1.0,23,0,23,1648482324.615379,1648429524.615192,0.0004356060590619808,0.33,0.22259651806737332,2400.000009059906,0,0,0,0.04530287377481192,0.001,2400.000007867813,Do nothing
DTM,Ex,1648482924.615381,0.18,6.697762506289313,0,0.0,0.29767716377042674,1.0,23,0,23,1648482924.615381,1648430124.615194,0.0004356060590639478,0.18,0.15957917890257628,2400.0000081062317,0,0,0,0.04116027492363818,0.001,2400.000007867813,Do nothing
DER,Ex,1648483524.615383,0.31,7.144251926812616,0,0.0,0.30382860241017384,1.0,24,0,24,1648483524.615383,1648428324.615182,0.00043478260711257987,0.31,0.2659627404282797,2400.000007867813,0,0,0,0.05207153878624888,0.001,2400.000007867813,Do nothing
DCM,Ex,1648484124.615385,0.16,7.1442519275223315,0,0.0,0.3038286024075492,1.0,24,0,24,1648484124.615385,1648428924.615189,0.0004347826071520158,0.16,0.191108401402947,2400.0000081062317,0,0,0,0.04567911857054409,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648484724.615387,0.25,7.144251927619112,0,0.0,0.30382860244298104,1.0,24,0,24,1648484724.615387,1648429524.615192,0.00043478260715952745,0.25,0.2228819710041715,2400.000007867813,0,0,0,0.0476865975346505,0.001,2400.000007867813,Do nothing
DTM,Ex,1648485324.615389,0.36,7.144251930490242,0,0.0,0.30382860241279835,1.0,24,0,24,1648485324.615389,1648430124.615194,0.00043478260715952745,0.36,0.16164537293450848,2400.0000081062317,0,0,0,0.030532407192235236,0.001,2400.000007867813,Do nothing
DER,Ex,1648485924.615391,0.41,7.595715060254346,0,0.0,0.30967673631895826,1.0,25,0,25,1648485924.615391,1648428324.615182,0.00043402777620221857,0.41,0.2674325083830932,2400.0000081062317,0,0,0,0.046348882253750626,0.001,2400.000007867813,Do nothing
DCM,Ex,1648486524.615393,0.2,7.595715060188731,0,0.0,0.3096767363779218,1.0,25,0,25,1648486524.615393,1648428924.615189,0.0004340277762417423,0.2,0.19119821553018995,2400.000007867813,0,0,0,0.04396425911694441,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648487124.615396,0.21,7.595715061074526,0,0.0,0.309676736222822,1.0,25,0,25,1648487124.615396,1648429524.615192,0.00043402777623994577,0.21,0.22275315129412981,2400.000009059906,0,0,0,0.047721664098111544,0.001,2400.000007867813,Do nothing
DTM,Ex,1648487724.615398,0.18,7.595715060319959,0,0.0,0.30967673625486736,1.0,25,0,25,1648487724.615398,1648430124.615194,0.0004340277762417423,0.18,0.16182710191535493,2400.0000088214874,0,0,0,0.03981498072881192,0.001,2400.000007867813,Do nothing
DER,Ex,1648488324.615400,0.35,8.051595144292914,0,0.0,0.3152362217158529,1.0,26,0,26,1648488324.6154,1648428324.615182,0.0004333333317577839,0.35,0.26824199359502365,2400.000009059906,0,0,0,0.04867993787766506,0.001,2400.000007867813,Do nothing
DCM,Ex,1648488924.615402,0.4,8.051595145825967,0,0.0,0.3152362217434109,1.0,26,0,26,1648488924.615402,1648428924.615189,0.00043333333179566597,0.4,0.19322541732115897,2400.000009059906,0,0,0,0.032795370239553055,0.001,2400.000007867813,Do nothing
DERAS,Ex,1648489524.615404,0.41,8.051595141793372,0,0.0,0.315236221905001,1.0,26,0,26,1648489524.615404,1648429524.615192,0.00043333333180255363,0.41,0.22455360176245548,2400.000007867813,0,0,0,0.03787849683214223,0.001,2400.000007867813,Do nothing
